     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     84992,         0,         0,    3.04,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2380,""detectors_checked"":14448640}"
     76800,         0,         0,    3.06,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":70,""detectors_checked"":13056000}"
     77824,        11,         0,    3.07,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":219285,""detectors_checked"":13230080,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":2}"
     80896,       142,         0,    3.07,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":439165,""detectors_checked"":13752320,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":10,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":7,""obs_mistake_mask=E__E"":11,""obs_mistake_mask=E___"":23,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":19,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":20,""obs_mistake_mask=___E"":19}"
     76800,         0,         0,    3.05,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":4235,""detectors_checked"":13056000}"
     82944,         0,         0,    3.07,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":445,""detectors_checked"":14100480}"
     79872,         0,         0,    3.05,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":22945,""detectors_checked"":13578240}"
     82944,         0,         0,    3.05,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":150,""detectors_checked"":14100480}"
     80896,         0,         0,    3.06,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":55,""detectors_checked"":13752320}"
     83968,         0,         0,    3.04,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":100,""detectors_checked"":14274560}"
     82944,         0,         0,    3.05,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":20,""detectors_checked"":14100480}"
     86016,         0,         0,    3.05,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":595,""detectors_checked"":14622720}"
     74752,         0,         0,    3.06,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2355,""detectors_checked"":12707840}"
     79872,         0,         0,    3.05,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":4850,""detectors_checked"":13578240}"
    108544,         0,         0,    4.28,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3085,""detectors_checked"":18452480}"
    116736,         1,         0,    4.28,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":64600,""detectors_checked"":19845120,""obs_mistake_mask=_EE_"":1}"
    114688,         0,         0,    4.29,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":295,""detectors_checked"":19496960}"
    107520,         0,         0,    4.29,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":30835,""detectors_checked"":18278400}"
    112640,         0,         0,    4.26,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":65510,""detectors_checked"":19148800}"
    113664,        32,         0,    4.28,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":320380,""detectors_checked"":19322880,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":2}"
    107520,       194,         0,    4.27,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":585825,""detectors_checked"":18278400,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":22,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":35,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":24,""obs_mistake_mask=___E"":21}"
    111616,         0,         0,    4.26,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5860,""detectors_checked"":18974720}"
    111616,         0,         0,    4.26,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":540,""detectors_checked"":18974720}"
    111616,         0,         0,    4.29,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":32445,""detectors_checked"":18974720}"
    116736,         0,         0,    4.27,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":55,""detectors_checked"":19845120}"
    117760,         0,         0,    4.28,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3155,""detectors_checked"":20019200}"
    110592,        32,         0,    4.29,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":305435,""detectors_checked"":18800640,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":7}"
    110592,       172,         0,    4.28,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":592330,""detectors_checked"":18800640,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":15,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":9,""obs_mistake_mask=E___"":36,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":21}"
    108544,         0,         0,    4.26,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":6625,""detectors_checked"":18452480}"
    113664,         0,         0,    4.27,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":740,""detectors_checked"":19322880}"
    110592,         0,         0,    4.28,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":30420,""detectors_checked"":18800640}"
    114688,         0,         0,    4.28,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":270,""detectors_checked"":19496960}"
    115712,         0,         0,    4.26,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":35,""detectors_checked"":19671040}"
    116736,         0,         0,    4.26,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":380,""detectors_checked"":19845120}"
    114688,         0,         0,    4.27,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":19496960}"
    120832,         0,         0,    4.25,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":720,""detectors_checked"":20541440}"
    111616,         0,         0,    4.28,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3765,""detectors_checked"":18974720}"
    110592,         0,         0,    4.28,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":6265,""detectors_checked"":18800640}"
    144384,         0,         0,    5.97,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4035,""detectors_checked"":24545280}"
    163840,         1,         0,    5.99,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":92100,""detectors_checked"":27852800,""obs_mistake_mask=E_E_"":1}"
    158720,         0,         0,    5.96,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":565,""detectors_checked"":26982400}"
    156672,         0,         0,    5.99,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":42635,""detectors_checked"":26634240}"
    157696,         0,         0,    5.97,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":88860,""detectors_checked"":26808320}"
    159744,        36,         0,    5.97,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":444645,""detectors_checked"":27156480,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":4,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":2}"
    151552,       281,         0,    5.98,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":829770,""detectors_checked"":25763840,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":12,""obs_mistake_mask=EE__"":9,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":18,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":53,""obs_mistake_mask=_EEE"":30,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":37,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":25,""obs_mistake_mask=___E"":33}"
    156672,         0,         0,    5.98,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":9580,""detectors_checked"":26634240}"
    153600,         0,         0,    5.96,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":705,""detectors_checked"":26112000}"
    158720,         0,         0,    5.98,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":44775,""detectors_checked"":26982400}"
    157696,         0,         0,    5.96,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":155,""detectors_checked"":26808320}"
    162816,         0,         0,    5.97,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":5050,""detectors_checked"":27678720}"
    155648,        43,         0,    5.97,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":430010,""detectors_checked"":26460160,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E__E"":4,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":6}"
    156672,       275,         0,    5.98,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":850865,""detectors_checked"":26634240,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":20,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":23,""obs_mistake_mask=E__E"":21,""obs_mistake_mask=E___"":52,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":19,""obs_mistake_mask=_E__"":29,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":33,""obs_mistake_mask=___E"":20}"
    145408,         0,         0,    5.94,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":8175,""detectors_checked"":24719360}"
    158720,         0,         0,    5.96,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":995,""detectors_checked"":26982400}"
    153600,         0,         0,    5.97,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":43140,""detectors_checked"":26112000}"
    158720,         0,         0,    5.96,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":670,""detectors_checked"":26982400}"
    160768,         0,         0,    5.97,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":20,""detectors_checked"":27330560}"
    164864,         0,         0,    5.98,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":330,""detectors_checked"":28026880}"
    159744,         0,         0,    5.96,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":175,""detectors_checked"":27156480}"
    168960,         0,         0,    5.96,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":825,""detectors_checked"":28723200}"
    155648,         0,         0,    5.97,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4240,""detectors_checked"":26460160}"
    154624,         0,         0,    5.98,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":8350,""detectors_checked"":26286080}"
    216064,         0,         0,    8.36,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":6260,""detectors_checked"":36730880}"
    228352,         1,         0,    8.37,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":127095,""detectors_checked"":38819840,""obs_mistake_mask=E_E_"":1}"
    229376,         0,         0,    8.35,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":890,""detectors_checked"":38993920}"
    218112,         0,         0,    8.35,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":64225,""detectors_checked"":37079040}"
    222208,         0,         0,    8.36,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":124075,""detectors_checked"":37775360}"
    223232,        43,         0,    8.36,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":622630,""detectors_checked"":37949440,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":5}"
    218112,         0,         0,    8.34,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":12835,""detectors_checked"":37079040}"
    210944,       399,         0,    8.35,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1153900,""detectors_checked"":35860480,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":13,""obs_mistake_mask=EE_E"":10,""obs_mistake_mask=EE__"":40,""obs_mistake_mask=E_EE"":9,""obs_mistake_mask=E_E_"":25,""obs_mistake_mask=E__E"":40,""obs_mistake_mask=E___"":68,""obs_mistake_mask=_EEE"":28,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":21,""obs_mistake_mask=_E__"":34,""obs_mistake_mask=__EE"":24,""obs_mistake_mask=__E_"":35,""obs_mistake_mask=___E"":38}"
    218112,         0,         0,    8.34,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":62290,""detectors_checked"":37079040}"
    219136,         0,         0,    8.37,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1270,""detectors_checked"":37253120}"
    229376,         0,         0,    8.36,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":235,""detectors_checked"":38993920}"
    229376,         0,         0,    8.35,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":6425,""detectors_checked"":38993920}"
    217088,        65,         0,    8.36,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":603645,""detectors_checked"":36904960,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":6}"
    218112,       366,         0,    8.36,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1189785,""detectors_checked"":37079040,""obs_mistake_mask=EEE_"":10,""obs_mistake_mask=EE_E"":15,""obs_mistake_mask=EE__"":32,""obs_mistake_mask=E_EE"":12,""obs_mistake_mask=E_E_"":29,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":67,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":21,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":39,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":40,""obs_mistake_mask=___E"":27}"
    215040,         0,         0,    8.36,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":11590,""detectors_checked"":36556800}"
    222208,         0,         0,    8.35,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1375,""detectors_checked"":37775360}"
    215040,         0,         0,    8.34,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":62935,""detectors_checked"":36556800}"
    223232,         0,         0,    8.35,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":670,""detectors_checked"":37949440}"
    226304,         0,         0,    8.37,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":175,""detectors_checked"":38471680}"
    229376,         0,         0,    8.36,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":690,""detectors_checked"":38993920}"
    224256,         0,         0,    8.36,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":70,""detectors_checked"":38123520}"
    235520,         0,         0,    8.34,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1375,""detectors_checked"":40038400}"
    217088,         0,         0,    8.34,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":7085,""detectors_checked"":36904960}"
    216064,         0,         0,    8.35,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":13625,""detectors_checked"":36730880}"
    299008,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":7630,""detectors_checked"":50831360}"
