     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    319488,         1,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":181245,""detectors_checked"":54312960,""obs_mistake_mask=E_E_"":1}"
    314368,         0,         0,    11.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":935,""detectors_checked"":53442560}"
    306176,         0,         0,    11.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":87920,""detectors_checked"":52049920}"
    310272,         3,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":175310,""detectors_checked"":52746240,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=__EE"":1}"
    312320,        79,         0,    11.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":872225,""detectors_checked"":53094400,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":4,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":6,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":20,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":6}"
    295936,       538,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1616565,""detectors_checked"":50309120,""obs_mistake_mask=EEE_"":14,""obs_mistake_mask=EE_E"":13,""obs_mistake_mask=EE__"":43,""obs_mistake_mask=E_EE"":21,""obs_mistake_mask=E_E_"":39,""obs_mistake_mask=E__E"":33,""obs_mistake_mask=E___"":98,""obs_mistake_mask=_EEE"":31,""obs_mistake_mask=_EE_"":35,""obs_mistake_mask=_E_E"":31,""obs_mistake_mask=_E__"":54,""obs_mistake_mask=__EE"":20,""obs_mistake_mask=__E_"":56,""obs_mistake_mask=___E"":50}"
    303104,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":18190,""detectors_checked"":51527680}"
    303104,         0,         0,    11.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":85865,""detectors_checked"":51527680}"
    304128,         0,         0,    11.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1885,""detectors_checked"":51701760}"
    314368,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":215,""detectors_checked"":53442560}"
    318464,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9830,""detectors_checked"":54138880}"
    304128,        81,         0,    11.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":843280,""detectors_checked"":51701760,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_E_"":8,""obs_mistake_mask=E__E"":9,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":9}"
    305152,       558,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1674495,""detectors_checked"":51875840,""obs_mistake_mask=EEEE"":2,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":19,""obs_mistake_mask=EE__"":36,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":47,""obs_mistake_mask=E__E"":42,""obs_mistake_mask=E___"":96,""obs_mistake_mask=_EEE"":45,""obs_mistake_mask=_EE_"":32,""obs_mistake_mask=_E_E"":24,""obs_mistake_mask=_E__"":61,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":58,""obs_mistake_mask=___E"":60}"
    302080,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":16660,""detectors_checked"":51353600}"
    312320,         0,         0,    11.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1560,""detectors_checked"":53094400}"
    302080,         0,         0,    11.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":84930,""detectors_checked"":51353600}"
    314368,         0,         0,    11.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":775,""detectors_checked"":53442560}"
    314368,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":190,""detectors_checked"":53442560}"
    321536,         0,         0,    11.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":945,""detectors_checked"":54661120}"
    315392,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":95,""detectors_checked"":53616640}"
    331776,         0,         0,    11.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1645,""detectors_checked"":56401920}"
    306176,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9140,""detectors_checked"":52049920}"
    303104,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":18020,""detectors_checked"":51527680}"
    419840,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":11430,""detectors_checked"":71372800}"
    447488,         0,         0,    16.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":257965,""detectors_checked"":76072960}"
    431104,         0,         0,    16.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1290,""detectors_checked"":73287680}"
    418816,         0,         0,    16.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":118000,""detectors_checked"":71198720}"
    437248,         0,         0,    16.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":248575,""detectors_checked"":74332160}"
    438272,       128,         0,    16.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1224645,""detectors_checked"":74506240,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":7,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":9,""obs_mistake_mask=E__E"":9,""obs_mistake_mask=E___"":22,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":17}"
    431104,         0,         0,    16.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":22990,""detectors_checked"":73287680}"
    414720,       776,         0,    16.4,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2264585,""detectors_checked"":70502400,""obs_mistake_mask=EEE_"":23,""obs_mistake_mask=EE_E"":28,""obs_mistake_mask=EE__"":52,""obs_mistake_mask=E_EE"":23,""obs_mistake_mask=E_E_"":67,""obs_mistake_mask=E__E"":62,""obs_mistake_mask=E___"":138,""obs_mistake_mask=_EEE"":48,""obs_mistake_mask=_EE_"":32,""obs_mistake_mask=_E_E"":34,""obs_mistake_mask=_E__"":88,""obs_mistake_mask=__EE"":43,""obs_mistake_mask=__E_"":59,""obs_mistake_mask=___E"":79}"
    417792,         0,         0,    16.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":116945,""detectors_checked"":71024640}"
    421888,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":300,""detectors_checked"":71720960}"
    448512,         0,         0,    16.3,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":12615,""detectors_checked"":76247040}"
    418816,         0,         0,    16.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":2540,""detectors_checked"":71198720}"
    427008,       108,         0,    16.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1187830,""detectors_checked"":72591360,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":11,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":5,""obs_mistake_mask=E__E"":5,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":7}"
    428032,       773,         0,    16.4,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2335725,""detectors_checked"":72765440,""obs_mistake_mask=EEE_"":19,""obs_mistake_mask=EE_E"":17,""obs_mistake_mask=EE__"":45,""obs_mistake_mask=E_EE"":17,""obs_mistake_mask=E_E_"":60,""obs_mistake_mask=E__E"":51,""obs_mistake_mask=E___"":163,""obs_mistake_mask=_EEE"":36,""obs_mistake_mask=_EE_"":37,""obs_mistake_mask=_E_E"":48,""obs_mistake_mask=_E__"":82,""obs_mistake_mask=__EE"":46,""obs_mistake_mask=__E_"":80,""obs_mistake_mask=___E"":72}"
    414720,         0,         0,    16.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":24235,""detectors_checked"":70502400}"
    439296,         0,         0,    16.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":2235,""detectors_checked"":74680320}"
    422912,         0,         0,    16.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":122400,""detectors_checked"":71895040}"
    441344,         0,         0,    16.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1045,""detectors_checked"":75028480}"
    442368,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":285,""detectors_checked"":75202560}"
    455680,         0,         0,    16.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1110,""detectors_checked"":77465600}"
    441344,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":115,""detectors_checked"":75028480}"
    459776,         0,         0,    16.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1880,""detectors_checked"":78161920}"
    427008,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":11785,""detectors_checked"":72591360}"
    422912,         0,         0,    16.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":24300,""detectors_checked"":71895040}"
    562176,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":16110,""detectors_checked"":95569920}"
    629760,         0,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":359720,""detectors_checked"":107059200}"
    588800,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1880,""detectors_checked"":100096000}"
    548864,         0,         0,    22.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":155950,""detectors_checked"":93306880}"
    564224,         0,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":316585,""detectors_checked"":95918080}"
    618496,       164,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1714045,""detectors_checked"":105144320,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":14,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":12,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":32,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":22}"
    602112,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":33770,""detectors_checked"":102359040}"
    578560,      1046,         0,    22.9,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":3154100,""detectors_checked"":98355200,""obs_mistake_mask=EEE_"":25,""obs_mistake_mask=EE_E"":22,""obs_mistake_mask=EE__"":69,""obs_mistake_mask=E_EE"":27,""obs_mistake_mask=E_E_"":72,""obs_mistake_mask=E__E"":58,""obs_mistake_mask=E___"":220,""obs_mistake_mask=_EEE"":61,""obs_mistake_mask=_EE_"":54,""obs_mistake_mask=_E_E"":62,""obs_mistake_mask=_E__"":107,""obs_mistake_mask=__EE"":60,""obs_mistake_mask=__E_"":105,""obs_mistake_mask=___E"":104}"
    545792,         0,         0,    22.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":154115,""detectors_checked"":92784640}"
    565248,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":435,""detectors_checked"":96092160}"
    561152,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3510,""detectors_checked"":95395840}"
    621568,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":18390,""detectors_checked"":105666560}"
    598016,       166,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1667210,""detectors_checked"":101662720,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":8,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":16,""obs_mistake_mask=E__E"":14,""obs_mistake_mask=E___"":28,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":21,""obs_mistake_mask=___E"":17}"
    589824,      1027,         0,    22.9,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":3207085,""detectors_checked"":100270080,""obs_mistake_mask=EEEE"":2,""obs_mistake_mask=EEE_"":25,""obs_mistake_mask=EE_E"":32,""obs_mistake_mask=EE__"":57,""obs_mistake_mask=E_EE"":23,""obs_mistake_mask=E_E_"":58,""obs_mistake_mask=E__E"":62,""obs_mistake_mask=E___"":207,""obs_mistake_mask=_EEE"":72,""obs_mistake_mask=_EE_"":62,""obs_mistake_mask=_E_E"":71,""obs_mistake_mask=_E__"":86,""obs_mistake_mask=__EE"":60,""obs_mistake_mask=__E_"":111,""obs_mistake_mask=___E"":99}"
    538624,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":30055,""detectors_checked"":91566080}"
    607232,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3185,""detectors_checked"":103229440}"
    560128,         0,         0,    22.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":163625,""detectors_checked"":95221760}"
    612352,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1700,""detectors_checked"":104099840}"
    560128,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":370,""detectors_checked"":95221760}"
    631808,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1965,""detectors_checked"":107407360}"
    611328,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":385,""detectors_checked"":103925760}"
    610304,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3590,""detectors_checked"":103751680}"
    601088,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":17145,""detectors_checked"":102184960}"
    591872,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":33080,""detectors_checked"":100618240}"
         1,         0,         0,   0.090,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":40,""detectors_checked"":170}"
         4,         0,         0,   0.103,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detectors_checked"":680}"
        16,         0,         0,   0.074,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detectors_checked"":2720}"
       128,         0,         0,   0.248,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":30,""detectors_checked"":21760}"
       256,         0,         0,   0.765,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":175,""detectors_checked"":43520}"
       256,         0,         0,   0.772,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":80,""detectors_checked"":43520}"
       256,         0,         0,   0.961,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":105,""detectors_checked"":43520}"
       256,         0,         0,   0.392,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":70,""detectors_checked"":43520}"
         1,         0,         0,   0.145,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detectors_checked"":170}"
         4,         0,         0,   0.063,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detectors_checked"":680}"
        32,         0,         0,   0.075,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":80,""detectors_checked"":5440}"
       256,         0,         0,   0.077,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":735,""detectors_checked"":43520}"
      1024,         1,         0,   0.078,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2870,""detectors_checked"":174080,""obs_mistake_mask=_E__"":1}"
      1024,         0,         0,   0.077,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2955,""detectors_checked"":174080}"
      1024,         0,         0,   0.078,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2710,""detectors_checked"":174080}"
      1280,         0,         0,   0.668,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":510,""detectors_checked"":217600}"
      2048,         1,         0,   0.224,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5860,""detectors_checked"":348160,""obs_mistake_mask=E__E"":1}"
      2048,         0,         0,   0.160,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4600,""detectors_checked"":348160}"
