     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     33280,        10,         0,    32.0,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":93360,""detectors_checked"":5657600,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
     38912,         0,         0,    32.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10435,""detectors_checked"":6615040}"
     59392,         0,         0,    23.2,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":135,""detectors_checked"":10096640}"
    611328,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":285,""detectors_checked"":103925760}"
     56320,         0,         0,    23.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":195,""detectors_checked"":9574400}"
    637952,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1785,""detectors_checked"":108451840}"
     28672,         0,         0,    23.0,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2050,""detectors_checked"":4874240}"
     61440,         0,         0,    23.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":17695,""detectors_checked"":10444800}"
     66560,         0,         0,    23.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":315,""detectors_checked"":11315200}"
     56320,         0,         0,    22.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":16345,""detectors_checked"":9574400}"
     49152,         0,         0,    23.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":150,""detectors_checked"":8355840}"
     57344,         0,         0,    22.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1240,""detectors_checked"":9748480}"
   1582080,         0,         0,    62.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45835,""detectors_checked"":268953600}"
     58368,         0,         0,    23.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":32755,""detectors_checked"":9922560}"
   1627136,         1,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":927145,""detectors_checked"":276613120,""obs_mistake_mask=_E__"":1}"
   1679360,         0,         0,    62.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4820,""detectors_checked"":285491200}"
   1554432,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":438390,""detectors_checked"":264253440}"
   1576960,         3,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":895015,""detectors_checked"":268083200,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_E__"":1}"
   1593344,       372,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4440940,""detectors_checked"":270868480,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":26,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":21,""obs_mistake_mask=E__E"":23,""obs_mistake_mask=E___"":55,""obs_mistake_mask=_EEE"":23,""obs_mistake_mask=_EE_"":27,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":38,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":39,""obs_mistake_mask=___E"":51}"
   1513472,         0,         0,    62.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":85380,""detectors_checked"":257290240}"
   1611776,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":459475,""detectors_checked"":274001920}"
   1618944,         0,         0,    62.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1025,""detectors_checked"":275220480}"
   1614848,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9790,""detectors_checked"":274524160}"
   1676288,         0,         0,    62.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46940,""detectors_checked"":284968960}"
   1511424,       354,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4204795,""detectors_checked"":256942080,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":12,""obs_mistake_mask=EE__"":29,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":24,""obs_mistake_mask=E__E"":27,""obs_mistake_mask=E___"":65,""obs_mistake_mask=_EEE"":21,""obs_mistake_mask=_EE_"":24,""obs_mistake_mask=_E_E"":17,""obs_mistake_mask=_E__"":34,""obs_mistake_mask=__EE"":20,""obs_mistake_mask=__E_"":32,""obs_mistake_mask=___E"":36}"
   1579008,         0,         0,    62.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88685,""detectors_checked"":268431360}"
   1582080,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8260,""detectors_checked"":268953600}"
   1526784,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":437465,""detectors_checked"":259553280}"
   1614848,         0,         0,    62.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3945,""detectors_checked"":274524160}"
   1595392,         0,         0,    62.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":805,""detectors_checked"":271216640}"
   1627136,         0,         0,    62.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4805,""detectors_checked"":276613120}"
   1611776,         0,         0,    62.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":765,""detectors_checked"":274001920}"
   1732608,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9415,""detectors_checked"":294543360}"
   1603584,         0,         0,    62.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44400,""detectors_checked"":272609280}"
   1540096,         0,         0,    62.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":84405,""detectors_checked"":261816320}"
     48128,         0,         0,    32.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":28020,""detectors_checked"":8181760}"
     91136,        16,         0,    32.1,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":251220,""detectors_checked"":15493120,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
    103936,         0,         0,    32.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2455,""detectors_checked"":17669120}"
     96256,         0,         0,    32.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5080,""detectors_checked"":16363520}"
     84992,        13,         0,    32.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":233845,""detectors_checked"":14448640,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
     91136,         0,         0,    31.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":555,""detectors_checked"":15493120}"
    146432,         1,         0,    32.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":84445,""detectors_checked"":24893440,""obs_mistake_mask=_EEE"":1}"
     78848,        16,         0,    32.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":217655,""detectors_checked"":13404160,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":1}"
     97280,         0,         0,    31.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":100,""detectors_checked"":16537600}"
    108544,         0,         0,    32.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":60515,""detectors_checked"":18452480}"
    103424,         0,         0,    31.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":6405,""detectors_checked"":17582080}"
    100352,         0,         0,    32.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":95,""detectors_checked"":17059840}"
    104448,         0,         0,    31.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3480,""detectors_checked"":17756160}"
    101376,         0,         0,    32.2,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":675,""detectors_checked"":17233920}"
    858112,         0,         0,    32.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":405,""detectors_checked"":145879040}"
    863232,         0,         0,    32.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2230,""detectors_checked"":146749440}"
     99328,         0,         0,    32.1,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":260,""detectors_checked"":16885760}"
    295936,         0,         0,    32.1,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":16245,""detectors_checked"":50309120}"
    115712,         0,         0,    31.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":730,""detectors_checked"":19671040}"
    115712,         0,         0,    31.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":32205,""detectors_checked"":19671040}"
    108544,         0,         0,    32.1,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":31965,""detectors_checked"":18452480}"
    108544,         0,         0,    32.1,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":225,""detectors_checked"":18452480}"
    103424,         0,         0,    32.1,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3285,""detectors_checked"":17582080}"
    103424,         0,         0,    32.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":58315,""detectors_checked"":17582080}"
    338176,        85,         0,    45.1,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":941770,""detectors_checked"":57489920,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":4,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":6,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":10}"
    315392,         0,         0,    45.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":89865,""detectors_checked"":53616640}"
    325632,         0,         0,    45.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":186635,""detectors_checked"":55357440}"
    332800,        81,         0,    44.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":929570,""detectors_checked"":56576000,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":4,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":5,""obs_mistake_mask=E__E"":7,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":8}"
    342016,         0,         0,    44.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":10380,""detectors_checked"":58142720}"
    344064,         0,         0,    44.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":19335,""detectors_checked"":58490880}"
    139264,        43,         0,    44.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":387770,""detectors_checked"":23674880,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":2}"
    153600,         0,         0,    44.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":910,""detectors_checked"":26112000}"
    418816,         1,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":234645,""detectors_checked"":71198720,""obs_mistake_mask=___E"":1}"
    131072,        26,         0,    44.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":361690,""detectors_checked"":22282240,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":2}"
    158720,         0,         0,    44.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":35,""detectors_checked"":26982400}"
    171008,         0,         0,    44.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":95585,""detectors_checked"":29071360}"
    163840,         0,         0,    44.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":9865,""detectors_checked"":27852800}"
    159744,         0,         0,    44.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":100,""detectors_checked"":27156480}"
    159744,         0,         0,    44.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4355,""detectors_checked"":27156480}"
    157696,         0,         0,    45.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":640,""detectors_checked"":26808320}"
   1119232,         0,         0,    44.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":665,""detectors_checked"":190269440}"
   1091584,         0,         0,    44.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2875,""detectors_checked"":185569280}"
    169984,         0,         0,    44.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":400,""detectors_checked"":28897280}"
    463872,         0,         0,    44.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":27025,""detectors_checked"":78858240}"
    222208,         0,         0,    44.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":62340,""detectors_checked"":37775360}"
    233472,         0,         0,    44.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":64805,""detectors_checked"":39690240}"
    179200,         0,         0,    44.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1195,""detectors_checked"":30464000}"
    172032,         0,         0,    44.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":500,""detectors_checked"":29245440}"
    157696,         0,         0,    44.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4265,""detectors_checked"":26808320}"
    158720,         0,         0,    45.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":91645,""detectors_checked"":26982400}"
   2007040,         0,         0,    87.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":56225,""detectors_checked"":341196800}"
   2098176,         3,         0,    87.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1183315,""detectors_checked"":356689920,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
   2237440,         0,         0,    88.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":6285,""detectors_checked"":380364800}"
   2067456,         1,         0,    88.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":587640,""detectors_checked"":351467520,""obs_mistake_mask=___E"":1}"
   1933312,         3,         0,    87.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1096320,""detectors_checked"":328663040,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1}"
   1925120,       438,         0,    87.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5370095,""detectors_checked"":327270400,""obs_mistake_mask=EEE_"":13,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":22,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":25,""obs_mistake_mask=E__E"":38,""obs_mistake_mask=E___"":84,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":17,""obs_mistake_mask=_E_E"":32,""obs_mistake_mask=_E__"":49,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":53,""obs_mistake_mask=___E"":43}"
   2132992,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":118305,""detectors_checked"":362608640}"
   2039808,         0,         0,    87.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1110,""detectors_checked"":346767360}"
