     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2115584,         0,         0,    87.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":11705,""detectors_checked"":359649280}"
   2067456,         1,         0,    88.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":593765,""detectors_checked"":351467520,""obs_mistake_mask=_E_E"":1}"
   1967104,         0,         0,    87.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":53520,""detectors_checked"":334407680}"
   2010112,       519,         0,    87.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5582175,""detectors_checked"":341719040,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":13,""obs_mistake_mask=EE__"":39,""obs_mistake_mask=E_EE"":15,""obs_mistake_mask=E_E_"":33,""obs_mistake_mask=E__E"":31,""obs_mistake_mask=E___"":98,""obs_mistake_mask=_EEE"":27,""obs_mistake_mask=_EE_"":31,""obs_mistake_mask=_E_E"":30,""obs_mistake_mask=_E__"":51,""obs_mistake_mask=__EE"":31,""obs_mistake_mask=__E_"":44,""obs_mistake_mask=___E"":65}"
   1992704,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":112915,""detectors_checked"":338759680}"
   2036736,         0,         0,    87.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":11430,""detectors_checked"":346245120}"
   1995776,         0,         0,    87.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":565215,""detectors_checked"":339281920}"
   1922048,         0,         0,    88.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5485,""detectors_checked"":326748160}"
   2082816,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1220,""detectors_checked"":354078720}"
   2118656,         0,         0,    87.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":6350,""detectors_checked"":360171520}"
   2114560,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1090,""detectors_checked"":359475200}"
   1930240,         0,         0,    87.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":11280,""detectors_checked"":328140800}"
   1976320,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":110755,""detectors_checked"":335974400}"
   1973248,         0,         0,    88.0,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":56815,""detectors_checked"":335452160}"
    697344,       154,         0,    62.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1941185,""detectors_checked"":118548480,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":9,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":10,""obs_mistake_mask=E___"":37,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":14}"
    692224,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":197605,""detectors_checked"":117678080}"
    823296,         2,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":473650,""detectors_checked"":139960320,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
    771072,       190,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2147890,""detectors_checked"":131082240,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":7,""obs_mistake_mask=EE__"":9,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":36,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":20,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":19}"
    788480,         0,         0,    62.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":23175,""detectors_checked"":134041600}"
    798720,         0,         0,    62.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":44110,""detectors_checked"":135782400}"
    273408,        62,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":760650,""detectors_checked"":46479360,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":5,""obs_mistake_mask=E_E_"":5,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":6}"
    286720,         0,         0,    62.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1950,""detectors_checked"":48742400}"
    809984,         3,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":459165,""detectors_checked"":137697280,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_E__"":1}"
    272384,        66,         0,    62.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":755435,""detectors_checked"":46305280,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":5,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":7,""obs_mistake_mask=E__E"":8,""obs_mistake_mask=E___"":13,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":9}"
    499712,         0,         0,    63.1,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":410,""detectors_checked"":84951040}"
    310272,         1,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":173630,""detectors_checked"":52746240,""obs_mistake_mask=E_E_"":1}"
    302080,         0,         0,    62.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":17450,""detectors_checked"":51353600}"
    285696,         0,         0,    62.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":145,""detectors_checked"":48568320}"
    278528,         0,         0,    62.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":7355,""detectors_checked"":47349760}"
    273408,         0,         0,    62.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1290,""detectors_checked"":46479360}"
   1444864,         0,         0,    62.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":850,""detectors_checked"":245626880}"
   1537024,         0,         0,    62.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4025,""detectors_checked"":261294080}"
    246784,         0,         0,    62.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":765,""detectors_checked"":41953280}"
    697344,         0,         0,    62.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":39690,""detectors_checked"":118548480}"
    751616,         1,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":212900,""detectors_checked"":127774720,""obs_mistake_mask=E___"":1}"
    739328,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":209495,""detectors_checked"":125685760}"
    305152,         0,         0,    62.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1680,""detectors_checked"":51875840}"
    300032,         0,         0,    62.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":865,""detectors_checked"":51005440}"
    299008,         0,         0,    62.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":8480,""detectors_checked"":50831360}"
    280576,         1,         0,    62.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":157995,""detectors_checked"":47697920,""obs_mistake_mask=E___"":1}"
    968704,         1,         0,    88.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":278880,""detectors_checked"":164679680,""obs_mistake_mask=E__E"":1}"
   1071104,       278,         0,    88.1,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2982585,""detectors_checked"":182087680,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":15,""obs_mistake_mask=E__E"":19,""obs_mistake_mask=E___"":44,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":29,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":39,""obs_mistake_mask=___E"":31}"
    967680,         3,         0,    88.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":550670,""detectors_checked"":164505600,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":1}"
   1027072,       227,         0,    87.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2851640,""detectors_checked"":174602240,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":45,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":16,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":28}"
    894976,         0,         0,    87.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":24830,""detectors_checked"":152145920}"
   2780160,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":77125,""detectors_checked"":472627200}"
   2444288,         6,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1377885,""detectors_checked"":415528960,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=___E"":1}"
   2933760,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":9010,""detectors_checked"":498739200}"
   2323456,         3,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":661085,""detectors_checked"":394987520,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1}"
   2573312,         7,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1469145,""detectors_checked"":437463040,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
   2236416,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":128225,""detectors_checked"":380190720}"
   2614272,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1465,""detectors_checked"":444426240}"
   2319360,       547,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":6454480,""detectors_checked"":394291200,""obs_mistake_mask=EEE_"":14,""obs_mistake_mask=EE_E"":13,""obs_mistake_mask=EE__"":37,""obs_mistake_mask=E_EE"":13,""obs_mistake_mask=E_E_"":42,""obs_mistake_mask=E__E"":51,""obs_mistake_mask=E___"":94,""obs_mistake_mask=_EEE"":39,""obs_mistake_mask=_EE_"":25,""obs_mistake_mask=_E_E"":28,""obs_mistake_mask=_E__"":53,""obs_mistake_mask=__EE"":31,""obs_mistake_mask=__E_"":54,""obs_mistake_mask=___E"":53}"
   2889728,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":17545,""detectors_checked"":491253760}"
   2624512,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":749365,""detectors_checked"":446167040}"
   2411520,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":68960,""detectors_checked"":409958400}"
   2360320,       614,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":6570710,""detectors_checked"":401254400,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":22,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":43,""obs_mistake_mask=E_EE"":20,""obs_mistake_mask=E_E_"":43,""obs_mistake_mask=E__E"":45,""obs_mistake_mask=E___"":125,""obs_mistake_mask=_EEE"":31,""obs_mistake_mask=_EE_"":27,""obs_mistake_mask=_E_E"":31,""obs_mistake_mask=_E__"":63,""obs_mistake_mask=__EE"":37,""obs_mistake_mask=__E_"":67,""obs_mistake_mask=___E"":51}"
   2712576,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":152850,""detectors_checked"":461137920}"
   2509824,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":13725,""detectors_checked"":426670080}"
   2163712,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":621435,""detectors_checked"":367831040}"
   1092608,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":63680,""detectors_checked"":185743360}"
   2240512,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":6420,""detectors_checked"":380887040}"
   2236416,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1265,""detectors_checked"":380190720}"
   2564096,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7600,""detectors_checked"":435896320}"
   2348032,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1395,""detectors_checked"":399165440}"
   2603008,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":16390,""detectors_checked"":442511360}"
   1078272,       273,         0,    87.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2993830,""detectors_checked"":183306240,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":23,""obs_mistake_mask=E__E"":20,""obs_mistake_mask=E___"":56,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":19,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":24,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":30,""obs_mistake_mask=___E"":29}"
   2213888,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":124075,""detectors_checked"":376360960}"
   2159616,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":63265,""detectors_checked"":367134720}"
   1061888,         2,         0,    87.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":605525,""detectors_checked"":180520960,""obs_mistake_mask=__EE"":2}"
    443392,         0,         0,    87.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":2260,""detectors_checked"":75376640}"
    356352,        83,         0,    88.1,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":999380,""detectors_checked"":60579840,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":7,""obs_mistake_mask=E___"":17,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":9}"
    936960,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":660,""detectors_checked"":159283200}"
    480256,         2,         0,    87.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":274625,""detectors_checked"":81643520,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1}"
    457728,         0,         0,    87.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":25205,""detectors_checked"":77813760}"
    438272,         0,         0,    87.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":290,""detectors_checked"":74506240}"
    444416,         0,         0,    87.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":12570,""detectors_checked"":75550720}"
    438272,         0,         0,    87.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":2345,""detectors_checked"":74506240}"
   1936384,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1365,""detectors_checked"":329185280}"
   1804288,         0,         0,    87.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4690,""detectors_checked"":306728960}"
    404480,         0,         0,    87.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":840,""detectors_checked"":68761600}"
   1174528,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":66285,""detectors_checked"":199669760}"
    913408,         0,         0,    87.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":259720,""detectors_checked"":155279360}"
   1077248,         1,         0,    87.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":304620,""detectors_checked"":183132160,""obs_mistake_mask=___E"":1}"
    489472,         0,         0,    87.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3020,""detectors_checked"":83210240}"
    476160,         0,         0,    87.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1075,""detectors_checked"":80947200}"
    944128,         0,         0,    88.2,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":25760,""detectors_checked"":160501760}"
