     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    454656,         1,         0,    88.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":255640,""detectors_checked"":77291520,""obs_mistake_mask=E___"":1}"
   1135616,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":320910,""detectors_checked"":193054720}"
   1422336,       354,         0,   119.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3970575,""detectors_checked"":241797120,""obs_mistake_mask=EEE_"":8,""obs_mistake_mask=EE_E"":12,""obs_mistake_mask=EE__"":35,""obs_mistake_mask=E_EE"":13,""obs_mistake_mask=E_E_"":22,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":49,""obs_mistake_mask=_EEE"":27,""obs_mistake_mask=_EE_"":24,""obs_mistake_mask=_E_E"":22,""obs_mistake_mask=_E__"":39,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":38,""obs_mistake_mask=___E"":35}"
   1423360,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":811995,""detectors_checked"":241971200,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_E_E"":1}"
   1386496,       368,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3862640,""detectors_checked"":235704320,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":10,""obs_mistake_mask=EE__"":27,""obs_mistake_mask=E_EE"":10,""obs_mistake_mask=E_E_"":21,""obs_mistake_mask=E__E"":21,""obs_mistake_mask=E___"":75,""obs_mistake_mask=_EEE"":21,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":24,""obs_mistake_mask=_E__"":48,""obs_mistake_mask=__EE"":15,""obs_mistake_mask=__E_"":34,""obs_mistake_mask=___E"":39}"
   1543168,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44315,""detectors_checked"":262338560}"
   2603008,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":74220,""detectors_checked"":442511360}"
   1874944,         5,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1067595,""detectors_checked"":318740480,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1}"
   2803712,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":8365,""detectors_checked"":476631040}"
   2354176,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":668940,""detectors_checked"":400209920}"
   2283520,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1288605,""detectors_checked"":388198400,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":1}"
   2494464,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1470,""detectors_checked"":424058880}"
   2325504,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":132695,""detectors_checked"":395335680}"
   1973248,       486,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5497245,""detectors_checked"":335452160,""obs_mistake_mask=EEE_"":20,""obs_mistake_mask=EE_E"":15,""obs_mistake_mask=EE__"":35,""obs_mistake_mask=E_EE"":11,""obs_mistake_mask=E_E_"":29,""obs_mistake_mask=E__E"":34,""obs_mistake_mask=E___"":83,""obs_mistake_mask=_EEE"":21,""obs_mistake_mask=_EE_"":25,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":55,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":65,""obs_mistake_mask=___E"":47}"
   2410496,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":684015,""detectors_checked"":409784320}"
   2680832,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":15810,""detectors_checked"":455741440}"
   2293760,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":66815,""detectors_checked"":389939200}"
   2106368,       491,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5868580,""detectors_checked"":358082560,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":12,""obs_mistake_mask=EE_E"":14,""obs_mistake_mask=EE__"":31,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":34,""obs_mistake_mask=E__E"":35,""obs_mistake_mask=E___"":112,""obs_mistake_mask=_EEE"":28,""obs_mistake_mask=_EE_"":26,""obs_mistake_mask=_E_E"":28,""obs_mistake_mask=_E__"":47,""obs_mistake_mask=__EE"":20,""obs_mistake_mask=__E_"":54,""obs_mistake_mask=___E"":47}"
   2545664,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":148060,""detectors_checked"":432762880}"
   2226176,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":13035,""detectors_checked"":378449920}"
   1383424,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":77055,""detectors_checked"":235182080}"
   2381824,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":674160,""detectors_checked"":404910080}"
   2245632,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":6380,""detectors_checked"":381757440}"
   2599936,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1560,""detectors_checked"":441989120}"
   2386944,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":6965,""detectors_checked"":405780480}"
   2030592,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":905,""detectors_checked"":345200640}"
   2423808,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14320,""detectors_checked"":412047360}"
   1446912,       357,         0,   119.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4039025,""detectors_checked"":245975040,""obs_mistake_mask=EEE_"":12,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":23,""obs_mistake_mask=E_EE"":16,""obs_mistake_mask=E_E_"":26,""obs_mistake_mask=E__E"":21,""obs_mistake_mask=E___"":71,""obs_mistake_mask=_EEE"":27,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":19,""obs_mistake_mask=_E__"":43,""obs_mistake_mask=__EE"":19,""obs_mistake_mask=__E_"":28,""obs_mistake_mask=___E"":30}"
   2621440,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":150570,""detectors_checked"":445644800}"
   1415168,         1,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":797465,""detectors_checked"":240578560,""obs_mistake_mask=E_E_"":1}"
   2214912,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":63120,""detectors_checked"":376535040}"
    733184,         0,         0,   119.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4305,""detectors_checked"":124641280}"
    623616,       152,         0,   119.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1739370,""detectors_checked"":106014720,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":10,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":23,""obs_mistake_mask=___E"":16}"
   1555456,         0,         0,   119.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":910,""detectors_checked"":264427520}"
    813056,         2,         0,   119.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":455800,""detectors_checked"":138219520,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=_EEE"":1}"
   1309696,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":73355,""detectors_checked"":222648320}"
    753664,         0,         0,   119.3,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":510,""detectors_checked"":128122880}"
    993280,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":27275,""detectors_checked"":168857600}"
    717824,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4215,""detectors_checked"":122030080}"
   2233344,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1130,""detectors_checked"":379668480}"
   2234368,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5940,""detectors_checked"":379842560}"
    694272,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2170,""detectors_checked"":118026240}"
   1304576,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":72510,""detectors_checked"":221777920}"
   1510400,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":428650,""detectors_checked"":256768000}"
   1356800,         1,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":382835,""detectors_checked"":230656000,""obs_mistake_mask=___E"":1}"
    779264,         0,         0,   119.3,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4260,""detectors_checked"":132474880}"
    763904,         0,         0,   119.3,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2180,""detectors_checked"":129863680}"
   1350656,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":37985,""detectors_checked"":229611520}"
   1298432,         6,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":735950,""detectors_checked"":220733440,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   1425408,       340,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3962840,""detectors_checked"":242319360,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":26,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":22,""obs_mistake_mask=E__E"":26,""obs_mistake_mask=E___"":65,""obs_mistake_mask=_EEE"":14,""obs_mistake_mask=_EE_"":27,""obs_mistake_mask=_E_E"":22,""obs_mistake_mask=_E__"":29,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":39,""obs_mistake_mask=___E"":38}"
   1383424,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":391280,""detectors_checked"":235182080}"
   1464320,         1,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":835020,""detectors_checked"":248934400,""obs_mistake_mask=__E_"":1}"
   1320960,       296,         0,   119.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3691010,""detectors_checked"":224563200,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":20,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":20,""obs_mistake_mask=E__E"":12,""obs_mistake_mask=E___"":60,""obs_mistake_mask=_EEE"":16,""obs_mistake_mask=_EE_"":21,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":43,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":35,""obs_mistake_mask=___E"":27}"
   1288192,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":36955,""detectors_checked"":218992640}"
   2822144,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":79375,""detectors_checked"":479764480}"
   1805312,         6,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1024310,""detectors_checked"":306903040,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2}"
   3045376,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7405,""detectors_checked"":517713920}"
   2043904,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":587510,""detectors_checked"":347463680}"
   2083840,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1178595,""detectors_checked"":354252800,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1}"
   2605056,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1430,""detectors_checked"":442859520}"
   1868800,       509,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5220750,""detectors_checked"":317696000,""obs_mistake_mask=EEEE"":2,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":12,""obs_mistake_mask=EE__"":26,""obs_mistake_mask=E_EE"":14,""obs_mistake_mask=E_E_"":32,""obs_mistake_mask=E__E"":45,""obs_mistake_mask=E___"":104,""obs_mistake_mask=_EEE"":32,""obs_mistake_mask=_EE_"":30,""obs_mistake_mask=_E_E"":27,""obs_mistake_mask=_E__"":45,""obs_mistake_mask=__EE"":22,""obs_mistake_mask=__E_"":50,""obs_mistake_mask=___E"":57}"
   1944576,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":109555,""detectors_checked"":330577920}"
   1984512,       451,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5519690,""detectors_checked"":337367040,""obs_mistake_mask=EEE_"":13,""obs_mistake_mask=EE_E"":10,""obs_mistake_mask=EE__"":27,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":28,""obs_mistake_mask=E__E"":32,""obs_mistake_mask=E___"":92,""obs_mistake_mask=_EEE"":37,""obs_mistake_mask=_EE_"":21,""obs_mistake_mask=_E_E"":27,""obs_mistake_mask=_E__"":43,""obs_mistake_mask=__EE"":22,""obs_mistake_mask=__E_"":46,""obs_mistake_mask=___E"":45}"
   2878464,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":17070,""detectors_checked"":489338880}"
   2128896,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":60350,""detectors_checked"":361912320}"
      1024,         0,         0,   0.077,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2490,""detectors_checked"":174080}"
    182272,        44,         0,    16.0,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":513360,""detectors_checked"":30986240,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":13,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":6}"
   2758656,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":778605,""detectors_checked"":468971520}"
   1312768,       314,         0,   118.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3665845,""detectors_checked"":223170560,""obs_mistake_mask=EEE_"":10,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":16,""obs_mistake_mask=E__E"":26,""obs_mistake_mask=E___"":61,""obs_mistake_mask=_EEE"":23,""obs_mistake_mask=_EE_"":19,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":32,""obs_mistake_mask=__EE"":15,""obs_mistake_mask=__E_"":37,""obs_mistake_mask=___E"":29}"
     50176,        10,         0,    5.10,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":139940,""detectors_checked"":8529920,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":2}"
    628736,       139,         0,   116.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1752545,""detectors_checked"":106885120,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":8,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":13,""obs_mistake_mask=E__E"":9,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":9}"
         1,         0,         0,   0.055,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detectors_checked"":170}"
         1,         0,         0,   0.069,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detectors_checked"":170}"
         1,         0,         0,   0.062,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detectors_checked"":170}"
         1,         0,         0,   0.063,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":170}"
         1,         0,         0,   0.072,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detectors_checked"":170}"
         1,         0,         0,   0.062,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detectors_checked"":170}"
   2653184,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":153310,""detectors_checked"":451041280}"
         8,         0,         0,   0.062,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detectors_checked"":1360}"
         8,         0,         0,   0.061,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detectors_checked"":1360}"
         8,         0,         0,   0.075,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detectors_checked"":1360}"
         8,         0,         0,   0.076,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":1360}"
         8,         0,         0,   0.060,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detectors_checked"":1360}"
        64,         0,         0,   0.077,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detectors_checked"":10880}"
