     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1556480,         1,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":879700,""detectors_checked"":264601600,""obs_mistake_mask=_E__"":1}"
   1888256,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":532590,""detectors_checked"":321003520}"
   1647616,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":96170,""detectors_checked"":280094720}"
   1705984,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":47205,""detectors_checked"":290017280}"
   1652736,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4815,""detectors_checked"":280965120}"
   1685504,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9845,""detectors_checked"":286535680}"
   1609728,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":915,""detectors_checked"":273653760}"
   1570816,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":444565,""detectors_checked"":267038720}"
   1657856,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4415,""detectors_checked"":281835520}"
   1677312,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":915,""detectors_checked"":285143040}"
   1640448,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8820,""detectors_checked"":278876160}"
   1566720,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87195,""detectors_checked"":266342400}"
   1576960,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45240,""detectors_checked"":268083200}"
   1594368,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":91905,""detectors_checked"":271042560}"
   1504256,         2,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":857725,""detectors_checked"":255723520,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":1}"
   1540096,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9095,""detectors_checked"":261816320}"
   1592320,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1080,""detectors_checked"":270694400}"
   1520640,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87665,""detectors_checked"":258508800}"
   1564672,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":865,""detectors_checked"":265994240}"
   1518592,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44125,""detectors_checked"":258160640}"
   1653760,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9280,""detectors_checked"":281139200}"
   1605632,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":845,""detectors_checked"":272957440}"
   1612800,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4270,""detectors_checked"":274176000}"
   1566720,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":90370,""detectors_checked"":266342400}"
   1594368,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4680,""detectors_checked"":271042560}"
   1505280,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":424855,""detectors_checked"":255897600}"
   1569792,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":443920,""detectors_checked"":266864640}"
   1589248,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9745,""detectors_checked"":270172160}"
   1639424,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4950,""detectors_checked"":278702080}"
   1586176,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44970,""detectors_checked"":269649920}"
   1531904,         2,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":878720,""detectors_checked"":260423680,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=_E_E"":1}"
   7018496,        15,         0,   119.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3972175,""detectors_checked"":1193144320,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=___E"":4}"
   1640448,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4275,""detectors_checked"":278876160}"
   1584128,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":815,""detectors_checked"":269301760}"
   1545216,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88755,""detectors_checked"":262686720}"
   1519616,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9175,""detectors_checked"":258334720}"
   1589248,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46015,""detectors_checked"":270172160}"
   1545216,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":437360,""detectors_checked"":262686720}"
   1547264,         3,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":440725,""detectors_checked"":263034880,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   1556480,         3,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":876215,""detectors_checked"":264601600,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=___E"":1}"
   1513472,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43265,""detectors_checked"":257290240}"
   2086912,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":58105,""detectors_checked"":354775040}"
   2562048,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":8025,""detectors_checked"":435548160}"
   2500608,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1555,""detectors_checked"":425103360}"
   2230272,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":12805,""detectors_checked"":379146240}"
   1562624,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":448660,""detectors_checked"":265646080}"
   1545216,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":877050,""detectors_checked"":262686720,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
   1526784,         4,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":875090,""detectors_checked"":259553280,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":2}"
   2203648,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":125490,""detectors_checked"":374620160}"
   2036736,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":583510,""detectors_checked"":346245120}"
   1687552,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":95830,""detectors_checked"":286883840}"
   1628160,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":47465,""detectors_checked"":276787200}"
   1632256,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5360,""detectors_checked"":277483520}"
   1659904,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9590,""detectors_checked"":282183680}"
   1602560,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":935,""detectors_checked"":272435200}"
   1568768,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":449545,""detectors_checked"":266690560}"
   1641472,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5400,""detectors_checked"":279050240}"
   1689600,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":895,""detectors_checked"":287232000}"
   1541120,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88505,""detectors_checked"":261990400}"
   1631232,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":10225,""detectors_checked"":277309440}"
   1575936,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":89990,""detectors_checked"":267909120}"
   1579008,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45610,""detectors_checked"":268431360}"
   1496064,         5,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":850085,""detectors_checked"":254330880,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":2}"
   1608704,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9275,""detectors_checked"":273479680}"
   1606656,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":935,""detectors_checked"":273131520}"
   1539072,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87690,""detectors_checked"":261642240}"
   1595392,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":960,""detectors_checked"":271216640}"
   1544192,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43370,""detectors_checked"":262512640}"
   1584128,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9985,""detectors_checked"":269301760}"
   1623040,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":870,""detectors_checked"":275916800}"
   1616896,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4440,""detectors_checked"":274872320}"
   1585152,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":92065,""detectors_checked"":269475840}"
   1580032,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4660,""detectors_checked"":268605440}"
   1508352,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":422760,""detectors_checked"":256419840}"
   1525760,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":444325,""detectors_checked"":259379200}"
   1534976,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8755,""detectors_checked"":260945920}"
   1576960,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4360,""detectors_checked"":268083200}"
   1518592,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":42985,""detectors_checked"":258160640}"
   1551360,         0,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":877710,""detectors_checked"":263731200}"
   7294976,        12,         0,   119.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4138430,""detectors_checked"":1240145920,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__E_"":2}"
   1401382,         3,         0,    19.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":788550,""detectors_checked"":238234940,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=__E_"":1}"
   1626112,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5005,""detectors_checked"":276439040}"
   1577984,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":815,""detectors_checked"":268257280}"
   1503232,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":86795,""detectors_checked"":255549440}"
   1560576,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8775,""detectors_checked"":265297920}"
   1605632,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43940,""detectors_checked"":272957440}"
   1523712,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":431095,""detectors_checked"":259031040}"
   1600512,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":461745,""detectors_checked"":272087040}"
   1553408,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":872440,""detectors_checked"":264079360,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1}"
   1494016,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":40090,""detectors_checked"":253982720}"
   2157568,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":62740,""detectors_checked"":366786560}"
   2519040,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7335,""detectors_checked"":428236800}"
   2507776,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1430,""detectors_checked"":426321920}"
   2296832,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":13665,""detectors_checked"":390461440}"
   1651712,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":469680,""detectors_checked"":280791040,""obs_mistake_mask=_E__"":1}"
   1539072,         1,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":868480,""detectors_checked"":261642240,""obs_mistake_mask=E_E_"":1}"
   1562624,         4,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":885290,""detectors_checked"":265646080,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1}"
   1968128,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":109465,""detectors_checked"":334581760}"
   1666048,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":92195,""detectors_checked"":283228160}"
   1868800,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":528495,""detectors_checked"":317696000}"
   1630208,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45285,""detectors_checked"":277135360}"
   1666048,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4780,""detectors_checked"":283228160}"
   1664000,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8350,""detectors_checked"":282880000}"
