     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1536000,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43155,""detectors_checked"":261120000}"
   2284544,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":65055,""detectors_checked"":388372480}"
   2700288,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7460,""detectors_checked"":459048960}"
   2572288,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1475,""detectors_checked"":437288960}"
   2492416,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":13760,""detectors_checked"":423710720}"
   1594368,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":448765,""detectors_checked"":271042560,""obs_mistake_mask=E__E"":1}"
   1619968,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":91435,""detectors_checked"":275394560}"
   1587200,         3,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":897520,""detectors_checked"":269824000,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   2157568,         1,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":608925,""detectors_checked"":366786560,""obs_mistake_mask=E___"":1}"
   1589248,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46985,""detectors_checked"":270172160}"
   2027520,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":114965,""detectors_checked"":344678400}"
   1588224,         7,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":896360,""detectors_checked"":269998080,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=___E"":1}"
   1604608,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4450,""detectors_checked"":272783360}"
   1627136,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9420,""detectors_checked"":276613120}"
   1581056,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":452730,""detectors_checked"":268779520}"
   1619968,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":840,""detectors_checked"":275394560}"
   1629184,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":775,""detectors_checked"":276961280}"
   1620992,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4050,""detectors_checked"":275568640}"
   1540096,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88415,""detectors_checked"":261816320}"
   1651712,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9340,""detectors_checked"":280791040}"
   1581056,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44535,""detectors_checked"":268779520}"
   1574912,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":91380,""detectors_checked"":267735040}"
   1515520,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":867010,""detectors_checked"":257638400,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1}"
   1585152,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8995,""detectors_checked"":269475840}"
   1596416,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":735,""detectors_checked"":271390720}"
   1514496,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":86805,""detectors_checked"":257464320}"
   1683456,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":990,""detectors_checked"":286187520}"
   1489920,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":42180,""detectors_checked"":253286400}"
   1539072,         0,         0,   119.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9475,""detectors_checked"":261642240}"
   1610752,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":905,""detectors_checked"":273827840}"
   1599488,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4840,""detectors_checked"":271912960}"
   1543168,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88335,""detectors_checked"":262338560}"
   1425408,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4615,""detectors_checked"":242319360}"
   1557504,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":440060,""detectors_checked"":264775680}"
   1553408,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":445180,""detectors_checked"":264079360}"
   1509376,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8110,""detectors_checked"":256593920}"
   1504256,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4360,""detectors_checked"":255723520}"
   1499136,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":848725,""detectors_checked"":254853120,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EE_"":1}"
   1426432,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":40075,""detectors_checked"":242493440}"
   1612800,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4335,""detectors_checked"":274176000}"
   1675264,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1145,""detectors_checked"":284794880}"
   1534976,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88630,""detectors_checked"":260945920}"
   1555456,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8730,""detectors_checked"":264427520}"
   1562624,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44255,""detectors_checked"":265646080}"
   1528832,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":439910,""detectors_checked"":259901440}"
   5304320,         7,         0,   119.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3008215,""detectors_checked"":901734400,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=___E"":1}"
   1569792,         2,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":445370,""detectors_checked"":266864640,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1}"
   1558528,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":883550,""detectors_checked"":264949760,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=___E"":2}"
   1526784,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44200,""detectors_checked"":259553280}"
   2301952,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":67475,""detectors_checked"":391331840}"
   2712576,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7940,""detectors_checked"":461137920}"
   2650112,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1690,""detectors_checked"":450519040}"
   2403328,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14235,""detectors_checked"":408565760}"
   1582080,         1,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":453725,""detectors_checked"":268953600,""obs_mistake_mask=E_E_"":1}"
   1675264,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":95300,""detectors_checked"":284794880}"
   2245632,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":640780,""detectors_checked"":381757440,""obs_mistake_mask=_EE_"":1}"
   1577984,         2,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":891080,""detectors_checked"":268257280,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":1}"
   1609728,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46790,""detectors_checked"":273653760}"
   2201600,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":127750,""detectors_checked"":374272000}"
   1566720,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":895140,""detectors_checked"":266342400,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1}"
   1627136,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4450,""detectors_checked"":276613120}"
   1642496,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8930,""detectors_checked"":279224320}"
   1561600,         2,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":440980,""detectors_checked"":265472000,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
   1619968,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":815,""detectors_checked"":275394560}"
   1651712,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4825,""detectors_checked"":280791040}"
   1625088,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1150,""detectors_checked"":276264960}"
   1481728,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":85210,""detectors_checked"":251893760}"
   1648640,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9015,""detectors_checked"":280268800}"
   1582080,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43745,""detectors_checked"":268953600}"
   1581056,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88210,""detectors_checked"":268779520}"
   1563648,         4,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":885070,""detectors_checked"":265820160,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
   1580032,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9635,""detectors_checked"":268605440}"
   1653760,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":810,""detectors_checked"":281139200}"
   1560576,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87985,""detectors_checked"":265297920}"
   1507328,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":785,""detectors_checked"":256245760}"
   1588224,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44890,""detectors_checked"":269998080}"
   1630208,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8350,""detectors_checked"":277135360}"
   1665024,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1190,""detectors_checked"":283054080}"
   1643520,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4505,""detectors_checked"":279398400}"
   1594368,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":89780,""detectors_checked"":271042560}"
   1453056,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4260,""detectors_checked"":247019520}"
   1560576,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":448065,""detectors_checked"":265297920}"
   1496064,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":422910,""detectors_checked"":254330880}"
   2698240,         0,         0,   119.3,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14605,""detectors_checked"":458700800}"
   1607680,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4770,""detectors_checked"":273305600}"
   1515520,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":865425,""detectors_checked"":257638400,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=___E"":1}"
   1519616,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44085,""detectors_checked"":258334720}"
   1657856,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":685,""detectors_checked"":281835520}"
   1669120,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5150,""detectors_checked"":283750400}"
   1538048,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87705,""detectors_checked"":261468160}"
   1565696,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8725,""detectors_checked"":266168320}"
   1592320,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44435,""detectors_checked"":270694400}"
   1479680,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":427090,""detectors_checked"":251545600}"
   3324928,         8,         0,   119.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1888320,""detectors_checked"":565237760,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1}"
   1579008,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":449720,""detectors_checked"":268431360}"
   1566720,         8,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":896745,""detectors_checked"":266342400,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   1558528,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":42200,""detectors_checked"":264949760}"
   2380800,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":66545,""detectors_checked"":404736000}"
   2734828,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7445,""detectors_checked"":464920760}"
   2650112,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1290,""detectors_checked"":450519040}"
   2641920,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14490,""detectors_checked"":449126400}"
   1574912,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":445165,""detectors_checked"":267735040}"
   1630208,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":92655,""detectors_checked"":277135360}"
