     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1524736,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":861965,""detectors_checked"":259205120,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2}"
   1612800,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9800,""detectors_checked"":274176000}"
   1579008,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":730,""detectors_checked"":268431360}"
   1536000,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":86285,""detectors_checked"":261120000}"
   1584128,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":920,""detectors_checked"":269301760}"
   1541120,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45295,""detectors_checked"":261990400}"
   1589248,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8185,""detectors_checked"":270172160}"
   1705984,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":785,""detectors_checked"":290017280}"
   1681408,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4995,""detectors_checked"":285839360}"
   1629184,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4540,""detectors_checked"":276961280}"
   1549312,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87860,""detectors_checked"":263383040}"
   1487872,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":417200,""detectors_checked"":252938240}"
   1595392,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":454225,""detectors_checked"":271216640}"
   3463168,         0,         0,   119.2,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":19715,""detectors_checked"":588738560}"
   1542144,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4335,""detectors_checked"":262164480}"
   1577984,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":887735,""detectors_checked"":268257280,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=___E"":2}"
   1551360,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43225,""detectors_checked"":263731200}"
   1213598,         0,         0,    68.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7080,""detectors_checked"":206311660}"
   2580480,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1490,""detectors_checked"":438681600}"
   1785856,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1255,""detectors_checked"":303595520}"
   1732608,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4765,""detectors_checked"":294543360}"
   1516544,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88370,""detectors_checked"":257812480}"
   1636352,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9525,""detectors_checked"":278179840}"
   1631232,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":47785,""detectors_checked"":277309440}"
   1605632,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":452070,""detectors_checked"":272957440}"
   3782656,         1,         0,   119.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2141060,""detectors_checked"":643051520,""obs_mistake_mask=E___"":1}"
   1626112,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":465465,""detectors_checked"":276439040,""obs_mistake_mask=__E_"":1}"
   1506304,         1,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":847460,""detectors_checked"":256071680,""obs_mistake_mask=EE__"":1}"
   1577984,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43475,""detectors_checked"":268257280}"
   2016256,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":56455,""detectors_checked"":342763520}"
   2369536,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":6480,""detectors_checked"":402821120}"
   1677312,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":476620,""detectors_checked"":285143040}"
   1754112,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":98245,""detectors_checked"":298199040}"
   1743872,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":980465,""detectors_checked"":296458240,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":2}"
   1753088,         1,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":495130,""detectors_checked"":298024960,""obs_mistake_mask=EE__"":1}"
   1918976,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":109820,""detectors_checked"":326225920}"
   1833984,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":52680,""detectors_checked"":311777280}"
   1644544,         5,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":944310,""detectors_checked"":279572480,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=___E"":1}"
   1646592,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4910,""detectors_checked"":279920640}"
   1729536,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":10105,""detectors_checked"":294021120}"
   1618944,         1,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":462880,""detectors_checked"":275220480,""obs_mistake_mask=EE__"":1}"
   1676288,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1075,""detectors_checked"":284968960}"
   1699840,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5320,""detectors_checked"":288972800}"
   1724416,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1045,""detectors_checked"":293150720}"
   1755136,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":10860,""detectors_checked"":298373120}"
   1584128,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":92175,""detectors_checked"":269301760}"
   1730560,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45885,""detectors_checked"":294195200}"
   1651712,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":94550,""detectors_checked"":280791040}"
   1541120,         2,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":870730,""detectors_checked"":261990400,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1}"
   1632256,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8590,""detectors_checked"":277483520}"
   1590272,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1000,""detectors_checked"":270346240}"
   1553408,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":90715,""detectors_checked"":264079360}"
   1596416,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":795,""detectors_checked"":271390720}"
   1527808,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43790,""detectors_checked"":259727360}"
   1639424,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9155,""detectors_checked"":278702080}"
   1725440,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":855,""detectors_checked"":293324800}"
   1728512,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5250,""detectors_checked"":293847040}"
   1520640,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4325,""detectors_checked"":258508800}"
   1594368,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88770,""detectors_checked"":271042560}"
   1489920,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":431335,""detectors_checked"":253286400}"
   1591296,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":453435,""detectors_checked"":270520320,""obs_mistake_mask=E_E_"":1}"
   3310592,         0,         0,   119.1,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":19595,""detectors_checked"":562800640}"
   1576960,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4650,""detectors_checked"":268083200}"
   1558528,         1,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":876835,""detectors_checked"":264949760,""obs_mistake_mask=E___"":1}"
   1479680,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":42805,""detectors_checked"":251545600}"
   2731446,        12,         0,   101.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1549275,""detectors_checked"":464345820,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":4,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   2397184,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14000,""detectors_checked"":407521280}"
   2532352,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1190,""detectors_checked"":430499840}"
   1659904,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":795,""detectors_checked"":282183680}"
   1649664,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4995,""detectors_checked"":280442880}"
   1547264,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":89100,""detectors_checked"":263034880}"
   1638400,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9205,""detectors_checked"":278528000}"
   1610752,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46870,""detectors_checked"":273827840}"
   1582080,         3,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":449360,""detectors_checked"":268953600,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=__E_"":2}"
   1599488,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":454305,""detectors_checked"":271912960}"
   1475584,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":833445,""detectors_checked"":250849280,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1}"
   1511424,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":42665,""detectors_checked"":256942080}"
   2406400,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":67005,""detectors_checked"":409088000}"
   2743296,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":7605,""detectors_checked"":466360320}"
   1593344,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":445915,""detectors_checked"":270868480}"
   1581056,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":892895,""detectors_checked"":268779520,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EEE"":1}"
   2051072,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":586435,""detectors_checked"":348682240,""obs_mistake_mask=E__E"":1}"
   1693696,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":97535,""detectors_checked"":287928320}"
   2294784,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":129180,""detectors_checked"":390113280}"
   1565696,         2,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":887865,""detectors_checked"":266168320,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":1}"
   1629184,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46745,""detectors_checked"":276961280}"
   1614848,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4285,""detectors_checked"":274524160}"
   1630208,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9415,""detectors_checked"":277135360}"
   1571840,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":441025,""detectors_checked"":267212800}"
   1660928,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":925,""detectors_checked"":282357760}"
   1680384,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":5270,""detectors_checked"":285665280}"
   1686528,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1035,""detectors_checked"":286709760}"
   1672192,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":10455,""detectors_checked"":284272640}"
   1524736,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87915,""detectors_checked"":259205120}"
   1592320,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43530,""detectors_checked"":270694400}"
   1588224,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":92320,""detectors_checked"":269998080}"
   1505280,         2,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":855070,""detectors_checked"":255897600,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=_EE_"":1}"
   1536000,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8515,""detectors_checked"":261120000}"
   1608704,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":1025,""detectors_checked"":273479680}"
   1573888,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":89155,""detectors_checked"":267560960}"
   1508352,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":870,""detectors_checked"":256419840}"
   1554432,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45055,""detectors_checked"":264253440}"
   1574912,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9580,""detectors_checked"":267735040}"
   1666048,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":945,""detectors_checked"":283228160}"
   1665024,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4580,""detectors_checked"":283054080}"
