     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     70656,         0,         0,    4.22,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":55,""detectors_checked"":12011520}"
     50176,         0,         0,    5.95,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2765,""detectors_checked"":8529920}"
     58368,       106,         0,    6.02,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":318245,""detectors_checked"":9922560,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE__"":7,""obs_mistake_mask=E_E_"":9,""obs_mistake_mask=E__E"":11,""obs_mistake_mask=E___"":24,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":9}"
     71680,         0,         0,    8.37,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":295,""detectors_checked"":12185600}"
     19456,         0,         0,    2.29,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5375,""detectors_checked"":3307520}"
     71680,         0,         0,    8.39,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":3970,""detectors_checked"":12185600}"
     18432,         6,         0,    2.22,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":50275,""detectors_checked"":3133440,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=___E"":2}"
     82944,         0,         0,    8.44,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":585,""detectors_checked"":14100480}"
     25600,         0,         0,    3.05,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":120,""detectors_checked"":4352000}"
     28672,        51,         0,    3.11,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":157075,""detectors_checked"":4874240,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":7,""obs_mistake_mask=E___"":16,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":7}"
     71680,         0,         0,    8.32,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2235,""detectors_checked"":12185600}"
     25600,         0,         0,    3.10,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":980,""detectors_checked"":4352000}"
     70656,         0,         0,    8.38,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":38405,""detectors_checked"":12011520}"
     68608,       117,         0,    8.35,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":377280,""detectors_checked"":11663360,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":5,""obs_mistake_mask=E__E"":6,""obs_mistake_mask=E___"":28,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":15,""obs_mistake_mask=___E"":12}"
     72704,         0,         0,    8.35,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":300,""detectors_checked"":12359680}"
     65536,        17,         0,    6.02,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":184845,""detectors_checked"":11141120,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":3}"
     76800,         0,         0,    8.37,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":44310,""detectors_checked"":13056000}"
     73728,         0,         0,    8.34,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2340,""detectors_checked"":12533760}"
     35840,         0,         0,    4.39,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19480,""detectors_checked"":6092800}"
     71680,         0,         0,    8.43,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":21355,""detectors_checked"":12185600}"
     31744,         0,         0,    3.08,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":8575,""detectors_checked"":5396480}"
     62464,        18,         0,    8.40,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":176460,""detectors_checked"":10618880,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
     72704,         0,         0,    8.37,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":45,""detectors_checked"":12359680}"
     24576,         4,         0,    3.14,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":68665,""detectors_checked"":4177920,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
     84992,       187,         0,    8.35,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":466175,""detectors_checked"":14448640,""obs_mistake_mask=EEEE"":3,""obs_mistake_mask=EEE_"":8,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":11,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":15,""obs_mistake_mask=E__E"":10,""obs_mistake_mask=E___"":46,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":15}"
     69632,         0,         0,    8.41,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":18600,""detectors_checked"":11837440}"
     75776,       131,         0,    8.35,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":411000,""detectors_checked"":12881920,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":7,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":10,""obs_mistake_mask=E___"":24,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":15}"
     64512,         0,         0,    8.36,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":355,""detectors_checked"":10967040}"
     70656,         0,         0,    8.36,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":3995,""detectors_checked"":12011520}"
     88064,        22,         0,    8.38,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":245930,""detectors_checked"":14970880,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":2}"
     94208,         0,         0,    8.38,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":280,""detectors_checked"":16015360}"
     93184,         0,         0,    8.33,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":190,""detectors_checked"":15841280}"
     89088,         0,         0,    8.42,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":50905,""detectors_checked"":15144960}"
     68608,         0,         0,    6.02,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":80,""detectors_checked"":11663360}"
     71680,       125,         0,    8.36,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":389465,""detectors_checked"":12185600,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":13,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":13,""obs_mistake_mask=E__E"":8,""obs_mistake_mask=E___"":16,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":16}"
     78848,         0,         0,    8.31,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":220,""detectors_checked"":13404160}"
     68608,        19,         0,    8.45,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":192975,""detectors_checked"":11663360,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":3}"
     44032,         0,         0,    5.94,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":25,""detectors_checked"":7485440}"
     69632,         0,         0,    8.46,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":39975,""detectors_checked"":11837440}"
     83968,         0,         0,    8.32,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":45290,""detectors_checked"":14274560}"
     88064,         0,         0,    8.34,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":10,""detectors_checked"":14970880}"
     65536,         0,         0,    8.36,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":435,""detectors_checked"":11141120}"
     81920,         0,         0,    8.40,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":30,""detectors_checked"":13926400}"
     87040,         0,         0,    8.41,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":4995,""detectors_checked"":14796800}"
     37888,         0,         0,    4.25,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":95,""detectors_checked"":6440960}"
     86016,         0,         0,    8.40,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":24800,""detectors_checked"":14622720}"
     87040,         0,         0,    8.38,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":4875,""detectors_checked"":14796800}"
     22528,        36,         0,    4.32,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":122250,""detectors_checked"":3829760,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":6}"
     43008,         0,         0,    4.24,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1190,""detectors_checked"":7311360}"
     71680,         0,         0,    8.37,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":18580,""detectors_checked"":12185600}"
     86016,        24,         0,    8.38,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":240780,""detectors_checked"":14622720,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":3}"
     60416,         0,         0,    8.45,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":40,""detectors_checked"":10270720}"
     91136,         0,         0,    8.39,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2585,""detectors_checked"":15493120}"
     70656,         0,         0,    8.37,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2330,""detectors_checked"":12011520}"
     45056,         0,         0,    4.28,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":13125,""detectors_checked"":7659520}"
     35840,         5,         0,    4.31,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":98115,""detectors_checked"":6092800,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=___E"":2}"
     84992,         0,         0,    8.45,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5080,""detectors_checked"":14448640}"
     83968,       170,         0,    8.38,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":454755,""detectors_checked"":14274560,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":12,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":32,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":20}"
     51200,         0,         0,    5.98,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":29310,""detectors_checked"":8704000}"
    100352,        29,         0,    8.40,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":282900,""detectors_checked"":17059840,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":2}"
    124928,         0,         0,    11.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":695,""detectors_checked"":21237760}"
     52224,         0,         0,    6.00,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":275,""detectors_checked"":8878080}"
    130048,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":6565,""detectors_checked"":22108160}"
     35840,        62,         0,    6.01,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":195525,""detectors_checked"":6092800,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":5,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":5,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":6}"
     62464,         0,         0,    5.95,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1830,""detectors_checked"":10618880}"
     91136,         0,         0,    8.30,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":115,""detectors_checked"":15493120}"
     75776,         0,         0,    11.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":350,""detectors_checked"":12881920}"
    110592,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2725,""detectors_checked"":18800640}"
     60416,         0,         0,    6.02,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":17130,""detectors_checked"":10270720}"
     56320,         0,         0,    8.47,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":10,""detectors_checked"":9574400}"
    118784,         0,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":67300,""detectors_checked"":20193280}"
    103424,       177,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":559810,""detectors_checked"":17582080,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":10,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":12,""obs_mistake_mask=E__E"":12,""obs_mistake_mask=E___"":33,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":17}"
     49152,        11,         0,    5.89,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":138495,""detectors_checked"":8355840,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=___E"":2}"
    118784,         0,         0,    11.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":375,""detectors_checked"":20193280}"
    124928,         0,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":72350,""detectors_checked"":21237760}"
    108544,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3045,""detectors_checked"":18452480}"
    115712,         0,         0,    11.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":32815,""detectors_checked"":19671040}"
    114688,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":85,""detectors_checked"":19496960}"
     68608,        12,         0,    11.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":189475,""detectors_checked"":11663360,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":1}"
    117760,       215,         0,    11.6,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":639610,""detectors_checked"":20019200,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":10,""obs_mistake_mask=EE__"":12,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":18,""obs_mistake_mask=E__E"":21,""obs_mistake_mask=E___"":39,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":25,""obs_mistake_mask=___E"":23}"
    113664,         0,         0,    11.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":32140,""detectors_checked"":19322880}"
