     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    116736,       194,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":635660,""detectors_checked"":19845120,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":12,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":16,""obs_mistake_mask=E___"":36,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":25,""obs_mistake_mask=___E"":21}"
     76800,         0,         0,    11.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":335,""detectors_checked"":13056000}"
    120832,        32,         0,    11.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":336640,""detectors_checked"":20541440,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":5,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
    102400,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":6625,""detectors_checked"":17408000}"
    125952,         0,         0,    11.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":245,""detectors_checked"":21411840}"
    124928,         0,         0,    11.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":230,""detectors_checked"":21237760}"
    119808,         1,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":70735,""detectors_checked"":20367360,""obs_mistake_mask=_E_E"":1}"
    113664,       209,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":616395,""detectors_checked"":19322880,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":13,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":14,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":46,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":25,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":20}"
    120832,         0,         0,    11.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":435,""detectors_checked"":20541440}"
    107520,        16,         0,    11.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":300720,""detectors_checked"":18278400,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
    117760,         0,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":68325,""detectors_checked"":20019200}"
    124928,         0,         0,    11.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":72785,""detectors_checked"":21237760}"
    130048,         0,         0,    11.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":75,""detectors_checked"":22108160}"
     79872,         0,         0,    11.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":570,""detectors_checked"":13578240}"
     79872,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":5,""detectors_checked"":13578240}"
     75776,         0,         0,    8.39,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":43570,""detectors_checked"":12881920}"
    100352,         0,         0,    11.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5750,""detectors_checked"":17059840}"
    123904,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":6785,""detectors_checked"":21063680}"
    122880,         0,         0,    11.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":34480,""detectors_checked"":20889600}"
    109568,         0,         0,    11.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":30695,""detectors_checked"":18626560}"
    118784,        28,         0,    11.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":331615,""detectors_checked"":20193280,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":5}"
    102400,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":35,""detectors_checked"":17408000}"
    123904,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2960,""detectors_checked"":21063680}"
    122880,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3145,""detectors_checked"":20889600}"
     98304,         0,         0,    11.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5580,""detectors_checked"":16711680}"
     94208,       186,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":513330,""detectors_checked"":16015360,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":11,""obs_mistake_mask=EE__"":7,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":19,""obs_mistake_mask=E___"":33,""obs_mistake_mask=_EEE"":22,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":16}"
     84992,         0,         0,    8.37,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":445,""detectors_checked"":14448640}"
     50176,        81,         0,    8.33,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":270275,""detectors_checked"":8529920,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":8,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":13,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":9}"
     87040,         0,         0,    8.38,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2615,""detectors_checked"":14796800}"
     84992,         0,         0,    8.35,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":24095,""detectors_checked"":14448640}"
     83968,        29,         0,    8.36,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":236205,""detectors_checked"":14274560,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
    123904,        25,         0,    11.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":340155,""detectors_checked"":21063680,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
    128000,         0,         0,    11.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":335,""detectors_checked"":21760000}"
     81920,         0,         0,    11.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":35,""detectors_checked"":13926400}"
    144384,         0,         0,    16.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":850,""detectors_checked"":24545280}"
    179200,         0,         0,    16.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":9960,""detectors_checked"":30464000}"
    118784,         1,         0,    11.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":68320,""detectors_checked"":20193280,""obs_mistake_mask=_E_E"":1}"
    112640,         0,         0,    16.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":640,""detectors_checked"":19148800}"
    137216,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4300,""detectors_checked"":23326720}"
    167936,         1,         0,    16.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":95760,""detectors_checked"":28549120,""obs_mistake_mask=E___"":1}"
    131072,       248,         0,    16.4,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":711265,""detectors_checked"":22282240,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":22,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":21,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":51,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":26,""obs_mistake_mask=___E"":23}"
    176128,         0,         0,    16.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":565,""detectors_checked"":29941760}"
    174080,         2,         0,    16.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":99485,""detectors_checked"":29593600,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=__E_"":1}"
    137216,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4030,""detectors_checked"":23326720}"
    137216,         0,         0,    16.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":38360,""detectors_checked"":23326720}"
    176128,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":110,""detectors_checked"":29941760}"
    100352,        28,         0,    16.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":276510,""detectors_checked"":17059840,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":5,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
    159744,       324,         0,    16.3,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":877975,""detectors_checked"":27156480,""obs_mistake_mask=EEE_"":15,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":15,""obs_mistake_mask=E_EE"":9,""obs_mistake_mask=E_E_"":25,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":56,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":17,""obs_mistake_mask=_E_E"":19,""obs_mistake_mask=_E__"":35,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":39,""obs_mistake_mask=___E"":32}"
    137216,         0,         0,    16.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":38845,""detectors_checked"":23326720}"
    159744,       289,         0,    16.4,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":865975,""detectors_checked"":27156480,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":18,""obs_mistake_mask=E_EE"":9,""obs_mistake_mask=E_E_"":8,""obs_mistake_mask=E__E"":19,""obs_mistake_mask=E___"":66,""obs_mistake_mask=_EEE"":22,""obs_mistake_mask=_EE_"":17,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":31,""obs_mistake_mask=___E"":35}"
    124928,         0,         0,    11.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":620,""detectors_checked"":21237760}"
    111616,         0,         0,    16.3,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":695,""detectors_checked"":18974720}"
    122880,         0,         0,    11.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3635,""detectors_checked"":20889600}"
     69632,       122,         0,    11.7,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":377605,""detectors_checked"":11837440,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE__"":13,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":11,""obs_mistake_mask=E___"":23,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":11}"
    165888,        32,         0,    16.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":465805,""detectors_checked"":28200960,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":3}"
    138240,         0,         0,    16.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":8425,""detectors_checked"":23500800}"
    177152,         0,         0,    16.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":585,""detectors_checked"":30115840}"
    175104,         0,         0,    16.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":435,""detectors_checked"":29767680}"
    165888,         0,         0,    16.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":94030,""detectors_checked"":28200960}"
    161792,       253,         0,    16.4,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":876445,""detectors_checked"":27504640,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":7,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":16,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":41,""obs_mistake_mask=_EEE"":16,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":16,""obs_mistake_mask=_E__"":25,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":20}"
    132096,        25,         0,    16.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":363280,""detectors_checked"":22456320,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E___"":9,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    174080,         0,         0,    16.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":370,""detectors_checked"":29593600}"
    168960,         0,         0,    16.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":92935,""detectors_checked"":28723200}"
    176128,         0,         0,    16.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":99615,""detectors_checked"":29941760}"
    178176,         0,         0,    16.3,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":90,""detectors_checked"":30289920}"
    113664,         0,         0,    16.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":420,""detectors_checked"":19322880}"
    116736,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":105,""detectors_checked"":19845120}"
    139264,         0,         0,    16.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":8320,""detectors_checked"":23674880}"
    120832,         0,         0,    11.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":34640,""detectors_checked"":20541440}"
    116736,        24,         0,    11.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":321295,""detectors_checked"":19845120,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
    172032,         0,         0,    16.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":47770,""detectors_checked"":29245440}"
    152576,         0,         0,    16.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":8915,""detectors_checked"":25937920}"
    174080,         0,         0,    16.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":48080,""detectors_checked"":29593600}"
    165888,        43,         0,    16.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":464590,""detectors_checked"":28200960,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":9,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
    163840,         0,         0,    16.3,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":100,""detectors_checked"":27852800}"
    171008,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":5595,""detectors_checked"":29071360}"
    173056,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4670,""detectors_checked"":29419520}"
    139264,         0,         0,    16.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":7745,""detectors_checked"":23674880}"
    132096,       233,         0,    16.4,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":716420,""detectors_checked"":22456320,""obs_mistake_mask=EEE_"":10,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":15,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":14,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":46,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":29}"
