     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    173056,        39,         0,    16.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":486950,""detectors_checked"":29419520,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":4}"
    176128,         0,         0,    16.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":560,""detectors_checked"":29941760}"
    109568,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":10,""detectors_checked"":18626560}"
    167936,         0,         0,    16.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":96010,""detectors_checked"":28549120}"
    175104,         0,         0,    16.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1015,""detectors_checked"":29767680}"
    128000,         0,         0,    16.3,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3030,""detectors_checked"":21760000}"
    100352,       205,         0,    16.3,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":548710,""detectors_checked"":17059840,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":11,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":44,""obs_mistake_mask=_EEE"":14,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":24,""obs_mistake_mask=___E"":15}"
    171008,         0,         0,    16.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":49025,""detectors_checked"":29071360}"
    165888,        49,         0,    16.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":460510,""detectors_checked"":28200960,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":12,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
    201728,         0,         0,    23.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1390,""detectors_checked"":34293760}"
    240640,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":14450,""detectors_checked"":40908800}"
    158720,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1045,""detectors_checked"":26982400}"
    226304,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":6665,""detectors_checked"":38471680}"
    235520,         0,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":135570,""detectors_checked"":40038400}"
    212992,       353,         0,    22.9,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1163640,""detectors_checked"":36208640,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":22,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":27,""obs_mistake_mask=E__E"":28,""obs_mistake_mask=E___"":52,""obs_mistake_mask=_EEE"":13,""obs_mistake_mask=_EE_"":25,""obs_mistake_mask=_E_E"":19,""obs_mistake_mask=_E__"":36,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":37,""obs_mistake_mask=___E"":43}"
    259072,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":790,""detectors_checked"":44042240}"
    200704,         0,         0,    23.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":115365,""detectors_checked"":34119680}"
    241664,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":6915,""detectors_checked"":41082880}"
    230400,         1,         0,    23.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":66750,""detectors_checked"":39168000,""obs_mistake_mask=E_E_"":1}"
    247808,         0,         0,    23.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":110,""detectors_checked"":42127360}"
    156672,        43,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":437840,""detectors_checked"":26634240,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":12,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":5}"
    215040,       380,         0,    22.9,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1166785,""detectors_checked"":36556800,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":11,""obs_mistake_mask=EE_E"":14,""obs_mistake_mask=EE__"":23,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":24,""obs_mistake_mask=E__E"":19,""obs_mistake_mask=E___"":84,""obs_mistake_mask=_EEE"":27,""obs_mistake_mask=_EE_"":16,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":36,""obs_mistake_mask=__EE"":19,""obs_mistake_mask=__E_"":41,""obs_mistake_mask=___E"":39}"
    187392,       297,         0,    22.9,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1027030,""detectors_checked"":31856640,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":20,""obs_mistake_mask=E_EE"":12,""obs_mistake_mask=E_E_"":20,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":64,""obs_mistake_mask=_EEE"":25,""obs_mistake_mask=_EE_"":16,""obs_mistake_mask=_E_E"":22,""obs_mistake_mask=_E__"":23,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":24}"
    188416,         0,         0,    23.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":52855,""detectors_checked"":32030720}"
    163840,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":845,""detectors_checked"":27852800}"
    214016,        50,         0,    23.0,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":589785,""detectors_checked"":36382720,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":5}"
    231424,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":13845,""detectors_checked"":39342080}"
    231424,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":855,""detectors_checked"":39342080}"
    197632,         0,         0,    23.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":560,""detectors_checked"":33597440}"
    190464,         0,         0,    23.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":112500,""detectors_checked"":32378880}"
    214016,       410,         0,    23.0,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1169040,""detectors_checked"":36382720,""obs_mistake_mask=EEE_"":10,""obs_mistake_mask=EE_E"":11,""obs_mistake_mask=EE__"":31,""obs_mistake_mask=E_EE"":10,""obs_mistake_mask=E_E_"":34,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":74,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":23,""obs_mistake_mask=_E_E"":25,""obs_mistake_mask=_E__"":48,""obs_mistake_mask=__EE"":22,""obs_mistake_mask=__E_"":42,""obs_mistake_mask=___E"":38}"
    181248,        41,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":507835,""detectors_checked"":30812160,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":12,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":3}"
    249856,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":555,""detectors_checked"":42475520}"
    229376,         0,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":132285,""detectors_checked"":38993920}"
    228352,         0,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":130805,""detectors_checked"":38819840}"
    223232,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":60,""detectors_checked"":37949440}"
    165888,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":855,""detectors_checked"":28200960}"
    224256,         0,         0,    23.0,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":12570,""detectors_checked"":38123520}"
