     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    180224,         0,         0,    23.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":205,""detectors_checked"":30638080}"
    218112,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":12695,""detectors_checked"":37079040}"
    223232,         0,         0,    23.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":63650,""detectors_checked"":37949440}"
    227328,         0,         0,    23.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":64555,""detectors_checked"":38645760}"
    208896,        56,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":582375,""detectors_checked"":35512320,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":3,""obs_mistake_mask=E__E"":4,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":7}"
    236544,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":145,""detectors_checked"":40212480}"
    222208,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":7045,""detectors_checked"":37775360}"
    214016,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":5815,""detectors_checked"":36382720}"
    226304,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":13515,""detectors_checked"":38471680}"
    214016,       385,         0,    22.9,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1163210,""detectors_checked"":36382720,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":21,""obs_mistake_mask=E_EE"":10,""obs_mistake_mask=E_E_"":32,""obs_mistake_mask=E__E"":31,""obs_mistake_mask=E___"":88,""obs_mistake_mask=_EEE"":18,""obs_mistake_mask=_EE_"":20,""obs_mistake_mask=_E_E"":16,""obs_mistake_mask=_E__"":38,""obs_mistake_mask=__EE"":19,""obs_mistake_mask=__E_"":37,""obs_mistake_mask=___E"":38}"
    236544,        58,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":658850,""detectors_checked"":40212480,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":14,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":5}"
    222208,         0,         0,    23.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":800,""detectors_checked"":37775360}"
    202752,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":205,""detectors_checked"":34467840}"
    208896,         1,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":119405,""detectors_checked"":35512320,""obs_mistake_mask=E___"":1}"
    225280,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1475,""detectors_checked"":38297600}"
    227328,         0,         0,    22.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":6550,""detectors_checked"":38645760}"
    185344,       313,         0,    23.0,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1002190,""detectors_checked"":31508480,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":17,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":16,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":50,""obs_mistake_mask=_EEE"":21,""obs_mistake_mask=_EE_"":16,""obs_mistake_mask=_E_E"":21,""obs_mistake_mask=_E__"":35,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":43,""obs_mistake_mask=___E"":37}"
    223232,         0,         0,    22.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":65670,""detectors_checked"":37949440}"
    198656,        45,         0,    22.9,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":556960,""detectors_checked"":33771520,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":12,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":9}"
    296960,         0,         0,    32.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1550,""detectors_checked"":50483200}"
    334848,         0,         0,    32.0,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":18945,""detectors_checked"":56924160}"
    334848,         0,         0,    32.1,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1670,""detectors_checked"":56924160}"
    287744,         0,         0,    32.0,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":8400,""detectors_checked"":48916480}"
    323584,         0,         0,    32.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":186915,""detectors_checked"":55009280}"
    274432,       477,         0,    32.0,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1493225,""detectors_checked"":46653440,""obs_mistake_mask=EEEE"":2,""obs_mistake_mask=EEE_"":10,""obs_mistake_mask=EE_E"":12,""obs_mistake_mask=EE__"":28,""obs_mistake_mask=E_EE"":10,""obs_mistake_mask=E_E_"":35,""obs_mistake_mask=E__E"":47,""obs_mistake_mask=E___"":95,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":27,""obs_mistake_mask=_E_E"":23,""obs_mistake_mask=_E__"":45,""obs_mistake_mask=__EE"":25,""obs_mistake_mask=__E_"":45,""obs_mistake_mask=___E"":49}"
    315392,         0,         0,    32.1,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":775,""detectors_checked"":53616640}"
    309248,         2,         0,    32.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":176010,""detectors_checked"":52572160,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1}"
    294912,         0,         0,    32.0,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9520,""detectors_checked"":50135040}"
    289792,         0,         0,    32.1,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":83315,""detectors_checked"":49264640}"
    280576,         0,         0,    32.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":110,""detectors_checked"":47697920}"
    336896,        90,         0,    32.0,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":938770,""detectors_checked"":57272320,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":7,""obs_mistake_mask=E_E_"":8,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":14,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":16}"
    338944,       581,         0,    32.0,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1850270,""detectors_checked"":57620480,""obs_mistake_mask=EEEE"":2,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":17,""obs_mistake_mask=EE__"":51,""obs_mistake_mask=E_EE"":14,""obs_mistake_mask=E_E_"":39,""obs_mistake_mask=E__E"":50,""obs_mistake_mask=E___"":109,""obs_mistake_mask=_EEE"":41,""obs_mistake_mask=_EE_"":25,""obs_mistake_mask=_E_E"":35,""obs_mistake_mask=_E__"":56,""obs_mistake_mask=__EE"":19,""obs_mistake_mask=__E_"":51,""obs_mistake_mask=___E"":63}"
    292864,       504,         0,    32.2,decoder_by_matrix,90a4071835a8081462c190a19e797ba514a4700a252abbae3adc59eefd5a11d7,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1591645,""detectors_checked"":49786880,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":13,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":44,""obs_mistake_mask=E_EE"":9,""obs_mistake_mask=E_E_"":32,""obs_mistake_mask=E__E"":34,""obs_mistake_mask=E___"":107,""obs_mistake_mask=_EEE"":37,""obs_mistake_mask=_EE_"":23,""obs_mistake_mask=_E_E"":23,""obs_mistake_mask=_E__"":61,""obs_mistake_mask=__EE"":25,""obs_mistake_mask=__E_"":42,""obs_mistake_mask=___E"":45}"
    237568,         0,         0,    32.1,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":68725,""detectors_checked"":40386560}"
    326656,         0,         0,    32.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1805,""detectors_checked"":55531520}"
    277504,         0,         0,    32.1,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":16055,""detectors_checked"":47175680}"
    328704,        89,         0,    32.0,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":915750,""detectors_checked"":55879680,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":11,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":5,""obs_mistake_mask=E___"":13,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":12}"
    317440,         0,         0,    32.0,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":775,""detectors_checked"":53964800}"
