     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    474112,       108,         0,    44.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1325885,""detectors_checked"":80599040,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":7,""obs_mistake_mask=E__E"":9,""obs_mistake_mask=E___"":20,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":9}"
    488448,         0,         0,    44.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1485,""detectors_checked"":83036160}"
    300032,         0,         0,    45.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":160,""detectors_checked"":51005440}"
    428032,         0,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":243255,""detectors_checked"":72765440}"
    446464,         0,         0,    44.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":2625,""detectors_checked"":75898880}"
    266240,         0,         0,    44.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":7795,""detectors_checked"":45260800}"
    179200,         0,         0,    16.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":9500,""detectors_checked"":30464000}"
    184320,         0,         0,    16.3,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1065,""detectors_checked"":31334400}"
    187392,         0,         0,    16.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":40,""detectors_checked"":31856640}"
    367616,         0,         0,    45.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":104305,""detectors_checked"":62494720}"
    176128,         0,         0,    16.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":4640,""detectors_checked"":29941760}"
    141312,         0,         0,    16.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":40085,""detectors_checked"":24023040}"
    456704,       110,         0,    44.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1270090,""detectors_checked"":77639680,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":8,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":12,""obs_mistake_mask=E__E"":7,""obs_mistake_mask=E___"":21,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":14}"
     82944,         0,         0,    16.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":250,""detectors_checked"":14100480}"
    253952,         0,         0,    22.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":15220,""detectors_checked"":43171840}"
    263168,         0,         0,    22.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1695,""detectors_checked"":44738560}"
    253952,         0,         0,    22.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":190,""detectors_checked"":43171840}"
    217088,         0,         0,    22.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":6305,""detectors_checked"":36904960}"
    189440,         0,         0,    22.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":52810,""detectors_checked"":32204800}"
    115712,         0,         0,    22.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":360,""detectors_checked"":19671040}"
    688128,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4045,""detectors_checked"":116981760}"
    655360,         0,         0,    62.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":37500,""detectors_checked"":111411200}"
    635904,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3410,""detectors_checked"":108103680}"
    342016,         0,         0,    62.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9460,""detectors_checked"":58142720}"
    652288,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":371250,""detectors_checked"":110888960}"
    711680,         0,         0,    62.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2615,""detectors_checked"":120985600}"
    667648,         2,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":378795,""detectors_checked"":113500160,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1}"
    698368,         0,         0,    62.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":20300,""detectors_checked"":118722560}"
    651264,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":183200,""detectors_checked"":110714880}"
    590848,         0,         0,    62.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":325,""detectors_checked"":100444160}"
    613376,       130,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1705470,""detectors_checked"":104273920,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":6,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":14,""obs_mistake_mask=E___"":24,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":20}"
    336896,         0,         0,    62.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":97955,""detectors_checked"":57272320}"
    648192,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3305,""detectors_checked"":110192640}"
    642048,       150,         0,    62.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1780070,""detectors_checked"":109148160,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":14,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":9,""obs_mistake_mask=E__E"":13,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":20,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":23,""obs_mistake_mask=___E"":10}"
    673792,         0,         0,    62.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":38930,""detectors_checked"":114544640}"
    640000,         0,         0,    62.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1795,""detectors_checked"":108800000}"
    446464,         0,         0,    62.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1220,""detectors_checked"":75898880}"
    640000,         0,         0,    62.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":362145,""detectors_checked"":108800000}"
    432128,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":245305,""detectors_checked"":73461760}"
    408576,        99,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1139915,""detectors_checked"":69457920,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":7,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":10,""obs_mistake_mask=E___"":18,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":6}"
    579584,         0,         0,    62.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1395,""detectors_checked"":98529280}"
    573440,         0,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":329585,""detectors_checked"":97484800}"
    652288,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3535,""detectors_checked"":110888960}"
    712704,         0,         0,    62.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":375,""detectors_checked"":121159680}"
    708608,         0,         0,    62.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":325,""detectors_checked"":120463360}"
    590848,         0,         0,    62.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":33725,""detectors_checked"":100444160}"
    641024,         0,         0,    62.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":35625,""detectors_checked"":108974080}"
    644096,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":185385,""detectors_checked"":109496320}"
    652288,         0,         0,    62.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":395,""detectors_checked"":110888960}"
    630784,         0,         0,    62.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":181545,""detectors_checked"":107233280}"
    348160,        78,         0,    63.0,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":976415,""detectors_checked"":59187200,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":10,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":4,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":10}"
    616448,         0,         0,    62.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":18120,""detectors_checked"":104796160}"
    693248,         0,         0,    62.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":19285,""detectors_checked"":117852160}"
    630784,         0,         0,    62.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":36860,""detectors_checked"":107233280}"
    656384,       130,         0,    62.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1826325,""detectors_checked"":111585280,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":8,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":12,""obs_mistake_mask=E___"":24,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":14}"
    692224,         0,         0,    62.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1885,""detectors_checked"":117678080}"
    371712,         0,         0,    63.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":160,""detectors_checked"":63191040}"
    293888,         0,         0,    32.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1575,""detectors_checked"":49960960}"
    340992,         0,         0,    32.0,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":230,""detectors_checked"":57968640}"
    276480,         0,         0,    32.1,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":17025,""detectors_checked"":47001600}"
    340992,         0,         0,    32.0,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9180,""detectors_checked"":57968640}"
    265216,         0,         0,    32.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":74050,""detectors_checked"":45086720}"
    218112,         0,         0,    32.1,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":630,""detectors_checked"":37079040}"
    646144,         1,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":365920,""detectors_checked"":109844480,""obs_mistake_mask=_EE_"":1}"
    579584,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3735,""detectors_checked"":98529280}"
    368640,         0,         0,    62.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":11650,""detectors_checked"":62668800}"
    366592,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":104560,""detectors_checked"":62320640}"
    586752,       152,         0,    62.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1635025,""detectors_checked"":99747840,""obs_mistake_mask=EEE_"":8,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":5,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":13,""obs_mistake_mask=E___"":35,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":14}"
    490496,         0,         0,    44.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":280,""detectors_checked"":83384320}"
    431104,         0,         0,    44.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":25030,""detectors_checked"":73287680}"
    445440,         0,         0,    44.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":2745,""detectors_checked"":75724800}"
    445440,         0,         0,    44.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":13525,""detectors_checked"":75724800}"
    394240,         0,         0,    44.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":109845,""detectors_checked"":67020800}"
    348160,         0,         0,    44.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":850,""detectors_checked"":59187200}"
    977920,         0,         0,    87.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4995,""detectors_checked"":166246400}"
    950272,         0,         0,    87.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":56390,""detectors_checked"":161546240}"
    840704,         0,         0,    87.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4915,""detectors_checked"":142919680}"
    667648,         0,         0,    87.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":19095,""detectors_checked"":113500160}"
    921600,         3,         0,    87.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":522715,""detectors_checked"":156672000,""obs_mistake_mask=E___"":3}"
    945152,         0,         0,    87.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2675,""detectors_checked"":160675840}"
    780288,         4,         0,    88.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":447410,""detectors_checked"":132648960,""obs_mistake_mask=E___"":4}"
    935936,         0,         0,    87.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":26685,""detectors_checked"":159109120}"
    924672,         0,         0,    87.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":263585,""detectors_checked"":157194240}"
    978944,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":590,""detectors_checked"":166420480}"
    865280,       196,         0,    87.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2398755,""detectors_checked"":147097600,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":20,""obs_mistake_mask=E_EE"":10,""obs_mistake_mask=E_E_"":14,""obs_mistake_mask=E__E"":13,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":26,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":22}"
    834560,         0,         0,    88.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4605,""detectors_checked"":141875200}"
    730112,         0,         0,    88.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":206100,""detectors_checked"":124119040}"
    754688,       219,         0,    87.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2097815,""detectors_checked"":128296960,""obs_mistake_mask=EEE_"":10,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":16,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":15,""obs_mistake_mask=E__E"":13,""obs_mistake_mask=E___"":39,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":20,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":27,""obs_mistake_mask=___E"":19}"
    936960,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":53215,""detectors_checked"":159283200}"
    843776,         0,         0,    87.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2345,""detectors_checked"":143441920}"
    959488,         0,         0,    87.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3170,""detectors_checked"":163112960}"
    785408,         3,         0,    87.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":449620,""detectors_checked"":133519360,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":1}"
