     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    703488,         4,         0,    87.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":403220,""detectors_checked"":119592960,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__E_"":1}"
    860160,         0,         0,    87.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2350,""detectors_checked"":146227200}"
    869376,       212,         0,    87.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2424990,""detectors_checked"":147793920,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":5,""obs_mistake_mask=EE__"":9,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":13,""obs_mistake_mask=E__E"":16,""obs_mistake_mask=E___"":47,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":17,""obs_mistake_mask=__E_"":24,""obs_mistake_mask=___E"":24}"
    741376,         1,         0,    87.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":416815,""detectors_checked"":126033920,""obs_mistake_mask=___E"":1}"
    844800,         0,         0,    88.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4870,""detectors_checked"":143616000}"
    921600,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":565,""detectors_checked"":156672000}"
    971776,         0,         0,    87.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":435,""detectors_checked"":165201920}"
    769024,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":44170,""detectors_checked"":130734080}"
    827392,         0,         0,    87.9,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":48690,""detectors_checked"":140656640}"
    894976,         0,         0,    87.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":257605,""detectors_checked"":152145920}"
    826368,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":510,""detectors_checked"":140482560}"
    790528,         0,         0,    88.0,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":226080,""detectors_checked"":134389760}"
    691200,       188,         0,    87.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1935275,""detectors_checked"":117504000,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":12,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":13,""obs_mistake_mask=E__E"":15,""obs_mistake_mask=E___"":44,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":24}"
    769024,         0,         0,    87.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":21885,""detectors_checked"":130734080}"
    878592,         0,         0,    87.9,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":25485,""detectors_checked"":149360640}"
    776192,         0,         0,    87.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":43680,""detectors_checked"":131952640}"
    849920,       212,         0,    87.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2365760,""detectors_checked"":144486400,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":15,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":7,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":39,""obs_mistake_mask=_EEE"":13,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":24,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":33,""obs_mistake_mask=___E"":15}"
    754688,         0,         0,    87.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2435,""detectors_checked"":128296960}"
    783360,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":460,""detectors_checked"":133171200}"
    731136,         2,         0,    87.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":411025,""detectors_checked"":124293120,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1}"
    797696,         0,         0,    87.9,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4500,""detectors_checked"":135608320}"
    696320,         0,         0,    87.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":19705,""detectors_checked"":118374400}"
    708608,         0,         0,    87.9,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":203060,""detectors_checked"":120463360}"
    775168,       173,         0,    87.7,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2148455,""detectors_checked"":131778560,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":9,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":10,""obs_mistake_mask=E__E"":12,""obs_mistake_mask=E___"":25,""obs_mistake_mask=_EEE"":13,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":19,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":13}"
    686080,         0,         0,    62.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":360,""detectors_checked"":116633600}"
    545792,         0,         0,    62.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":3525,""detectors_checked"":92784640}"
    541696,         0,         0,    62.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":32130,""detectors_checked"":92088320}"
    521216,         0,         0,    62.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":14390,""detectors_checked"":88606720}"
    518144,         0,         0,    62.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":146055,""detectors_checked"":88084480}"
    557056,         0,         0,    62.9,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1525,""detectors_checked"":94699520}"
   1321984,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7055,""detectors_checked"":224737280}"
   1304576,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":74950,""detectors_checked"":221777920}"
   1032192,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":5220,""detectors_checked"":175472640}"
   1047552,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":30115,""detectors_checked"":178083840}"
   1264640,         4,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":715465,""detectors_checked"":214988800,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__EE"":1}"
    741376,         0,         0,    87.8,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":39940,""detectors_checked"":126033920}"
    864256,         0,         0,    87.9,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":535,""detectors_checked"":146923520}"
    828416,         0,         0,    88.0,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4920,""detectors_checked"":140830720}"
    736256,         0,         0,    87.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":21615,""detectors_checked"":125163520}"
   1298432,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3895,""detectors_checked"":220733440}"
    734208,         1,         0,    87.8,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":208150,""detectors_checked"":124815360,""obs_mistake_mask=E___"":1}"
    759808,         0,         0,    87.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1960,""detectors_checked"":129167360}"
   1014784,         0,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":573010,""detectors_checked"":172513280}"
   1190912,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34055,""detectors_checked"":202455040}"
   1206272,         1,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":340045,""detectors_checked"":205066240,""obs_mistake_mask=E___"":1}"
   1285120,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":760,""detectors_checked"":218470400}"
   1233920,       325,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3447400,""detectors_checked"":209766400,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":10,""obs_mistake_mask=EE__"":25,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":19,""obs_mistake_mask=E__E"":27,""obs_mistake_mask=E___"":56,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":15,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":35,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":25,""obs_mistake_mask=___E"":49}"
   1091584,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":5045,""detectors_checked"":185569280}"
   1226752,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":345055,""detectors_checked"":208547840}"
   1275904,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":75410,""detectors_checked"":216903680}"
   1025024,       245,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2859130,""detectors_checked"":174254080,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":7,""obs_mistake_mask=EE__"":26,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":12,""obs_mistake_mask=E__E"":10,""obs_mistake_mask=E___"":38,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":21,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":25,""obs_mistake_mask=__EE"":15,""obs_mistake_mask=__E_"":23,""obs_mistake_mask=___E"":35}"
   1253376,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3690,""detectors_checked"":213073920}"
   1130496,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3300,""detectors_checked"":192184320}"
   1012736,         0,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":573185,""detectors_checked"":172165120}"
   1005568,         0,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":574010,""detectors_checked"":170946560}"
   1064960,       256,         0,   119.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2952035,""detectors_checked"":181043200,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":9,""obs_mistake_mask=EE__"":17,""obs_mistake_mask=E_EE"":11,""obs_mistake_mask=E_E_"":20,""obs_mistake_mask=E__E"":19,""obs_mistake_mask=E___"":46,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":26,""obs_mistake_mask=__EE"":15,""obs_mistake_mask=__E_"":25,""obs_mistake_mask=___E"":26}"
   1177600,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3120,""detectors_checked"":200192000}"
   1029120,         0,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":585765,""detectors_checked"":174950400}"
   1069056,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":610,""detectors_checked"":181739520}"
   1006592,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":5560,""detectors_checked"":171120640}"
   1331200,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":870,""detectors_checked"":226304000}"
    976896,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":54500,""detectors_checked"":166072320}"
   1011712,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":58230,""detectors_checked"":171991040}"
   1259520,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":359400,""detectors_checked"":214118400}"
   1100800,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":505,""detectors_checked"":187136000}"
   1280000,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":361240,""detectors_checked"":217600000}"
   1005568,       221,         0,   119.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2798830,""detectors_checked"":170946560,""obs_mistake_mask=EEE_"":8,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":11,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":42,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":24,""obs_mistake_mask=___E"":26}"
   1189888,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34830,""detectors_checked"":202280960}"
   1153024,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34355,""detectors_checked"":196014080}"
   1058816,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":61070,""detectors_checked"":179998720}"
   1107968,       269,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3085845,""detectors_checked"":188354560,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":17,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":13,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":51,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":30,""obs_mistake_mask=__EE"":22,""obs_mistake_mask=__E_"":31,""obs_mistake_mask=___E"":27}"
   1008640,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2600,""detectors_checked"":171468800}"
   1110016,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":790,""detectors_checked"":188702720}"
   1197056,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":682440,""detectors_checked"":203499520,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1}"
   1122304,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7690,""detectors_checked"":190791680}"
   1115136,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31790,""detectors_checked"":189573120}"
    998400,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":279640,""detectors_checked"":169728000}"
    976896,       228,         0,   119.2,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2727260,""detectors_checked"":166072320,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":15,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":16,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":33,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":36,""obs_mistake_mask=___E"":25}"
   1300480,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7845,""detectors_checked"":221081600}"
   1303552,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":73930,""detectors_checked"":221603840}"
   1124352,         0,         0,   119.3,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31655,""detectors_checked"":191139840}"
   1081344,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6385,""detectors_checked"":183828480}"
   1241088,         3,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":702640,""detectors_checked"":210984960,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
   1036288,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":59245,""detectors_checked"":176168960}"
   1217536,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":535,""detectors_checked"":206981120}"
   1205248,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6645,""detectors_checked"":204892160}"
   1120256,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":30580,""detectors_checked"":190443520}"
   1219584,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3680,""detectors_checked"":207329280}"
   1168384,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":331655,""detectors_checked"":198625280}"
   1144832,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3275,""detectors_checked"":194621440}"
   1024000,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":581770,""detectors_checked"":174080000,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1}"
