     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1290240,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":37185,""detectors_checked"":219340800}"
    823296,         0,         0,   119.1,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":237910,""detectors_checked"":139960320}"
   1146880,         0,         0,   119.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":675,""detectors_checked"":194969600}"
   1137664,       274,         0,   119.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3168015,""detectors_checked"":193402880,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":12,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":9,""obs_mistake_mask=E_E_"":17,""obs_mistake_mask=E__E"":15,""obs_mistake_mask=E___"":42,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":25,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":35,""obs_mistake_mask=___E"":35}"
   1218560,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7470,""detectors_checked"":207155200}"
   1163264,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":325510,""detectors_checked"":197754880}"
   1089536,       254,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3032380,""detectors_checked"":185221120,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":12,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":15,""obs_mistake_mask=E__E"":13,""obs_mistake_mask=E___"":55,""obs_mistake_mask=_EEE"":19,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":30,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":26,""obs_mistake_mask=___E"":24}"
    873472,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2560,""detectors_checked"":148490240}"
   1065984,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":59640,""detectors_checked"":181217280}"
   1101824,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3355,""detectors_checked"":187310080}"
   1238016,         1,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":704245,""detectors_checked"":210462720,""obs_mistake_mask=___E"":1}"
   1214464,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2960,""detectors_checked"":206458880}"
   1093632,         2,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":619390,""detectors_checked"":185917440,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1}"
   1147904,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":649060,""detectors_checked"":195143680,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1}"
   1056768,       278,         0,   119.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2954065,""detectors_checked"":179650560,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":6,""obs_mistake_mask=EE__"":13,""obs_mistake_mask=E_EE"":7,""obs_mistake_mask=E_E_"":23,""obs_mistake_mask=E__E"":17,""obs_mistake_mask=E___"":58,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":32,""obs_mistake_mask=__EE"":17,""obs_mistake_mask=__E_"":37,""obs_mistake_mask=___E"":25}"
    875520,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":530,""detectors_checked"":148838400}"
   1142784,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6845,""detectors_checked"":194273280}"
   1187840,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":605,""detectors_checked"":201932800}"
    826368,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":46740,""detectors_checked"":140482560}"
   1096704,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":62050,""detectors_checked"":186439680}"
   1253376,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":355500,""detectors_checked"":213073920}"
   1121280,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":530,""detectors_checked"":190617600}"
   1255424,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":360355,""detectors_checked"":213422080}"
    782336,       207,         0,   119.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2179045,""detectors_checked"":132997120,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":14,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":14,""obs_mistake_mask=E__E"":19,""obs_mistake_mask=E___"":47,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":20,""obs_mistake_mask=___E"":23}"
   1274880,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":37080,""detectors_checked"":216729600}"
   1274880,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":36205,""detectors_checked"":216729600}"
   1158144,         0,         0,   119.2,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":67255,""detectors_checked"":196884480}"
   1196032,       289,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3332555,""detectors_checked"":203325440,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":14,""obs_mistake_mask=EE__"":30,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":25,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":50,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":33,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":27,""obs_mistake_mask=___E"":24}"
   1162240,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3025,""detectors_checked"":197580800}"
    861184,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":580,""detectors_checked"":146401280}"
   1176576,         3,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":670565,""detectors_checked"":200017920,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":1}"
   1118208,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6260,""detectors_checked"":190095360}"
   1122304,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32130,""detectors_checked"":190791680}"
   1141760,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":325630,""detectors_checked"":194099200}"
   1103872,       294,         0,   119.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3083180,""detectors_checked"":187658240,""obs_mistake_mask=EEE_"":7,""obs_mistake_mask=EE_E"":7,""obs_mistake_mask=EE__"":11,""obs_mistake_mask=E_EE"":9,""obs_mistake_mask=E_E_"":22,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":61,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":16,""obs_mistake_mask=_E__"":35,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":33,""obs_mistake_mask=___E"":24}"
   1314816,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7220,""detectors_checked"":223518720}"
   1277952,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":72555,""detectors_checked"":217251840}"
   1036288,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":5795,""detectors_checked"":176168960}"
   1256448,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":36465,""detectors_checked"":213596160}"
    882688,         1,         0,   119.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":498550,""detectors_checked"":150056960,""obs_mistake_mask=EE__"":1}"
    967680,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":55715,""detectors_checked"":164505600}"
   1254400,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6915,""detectors_checked"":213248000}"
   1268736,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":715,""detectors_checked"":215685120}"
   1164288,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32590,""detectors_checked"":197928960}"
   1204224,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3180,""detectors_checked"":204718080}"
   1073152,         1,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":305830,""detectors_checked"":182435840,""obs_mistake_mask=_E__"":1}"
    927744,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2255,""detectors_checked"":157716480}"
   1227776,         5,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":696120,""detectors_checked"":208721920,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__E_"":1}"
   1210368,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34840,""detectors_checked"":205762560}"
    883712,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":253495,""detectors_checked"":150231040}"
   1309696,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":805,""detectors_checked"":222648320}"
   1068032,       275,         0,   119.3,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2970540,""detectors_checked"":181565440,""obs_mistake_mask=EEE_"":9,""obs_mistake_mask=EE_E"":10,""obs_mistake_mask=EE__"":19,""obs_mistake_mask=E_EE"":6,""obs_mistake_mask=E_E_"":24,""obs_mistake_mask=E__E"":18,""obs_mistake_mask=E___"":46,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":28,""obs_mistake_mask=__EE"":17,""obs_mistake_mask=__E_"":27,""obs_mistake_mask=___E"":30}"
   1168384,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6550,""detectors_checked"":198625280}"
   1254400,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":359270,""detectors_checked"":213248000}"
   1220608,       293,         0,   119.4,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3399195,""detectors_checked"":207503360,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":12,""obs_mistake_mask=E_EE"":8,""obs_mistake_mask=E_E_"":26,""obs_mistake_mask=E__E"":29,""obs_mistake_mask=E___"":52,""obs_mistake_mask=_EEE"":12,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":39,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":32,""obs_mistake_mask=___E"":30}"
    948224,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":53745,""detectors_checked"":161198080}"
    754688,         0,         0,   119.8,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2195,""detectors_checked"":128296960}"
   1208320,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3140,""detectors_checked"":205414400}"
   1156096,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":651485,""detectors_checked"":196536320,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1}"
   1216512,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3425,""detectors_checked"":206807040}"
   1011712,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":574750,""detectors_checked"":171991040,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=_EEE"":1}"
   1155072,         3,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":652755,""detectors_checked"":196362240,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1}"
    776192,       189,         0,   119.8,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2169595,""detectors_checked"":131952640,""obs_mistake_mask=EEE_"":4,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":15,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":12,""obs_mistake_mask=E__E"":8,""obs_mistake_mask=E___"":37,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":23,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":20,""obs_mistake_mask=___E"":16}"
    755712,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":430,""detectors_checked"":128471040}"
   1168384,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6785,""detectors_checked"":198625280}"
   1136640,         0,         0,   119.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":470,""detectors_checked"":193228800}"
   1240064,         0,         0,   119.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":71560,""detectors_checked"":210810880}"
   1032192,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":57990,""detectors_checked"":175472640}"
   1156096,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":332910,""detectors_checked"":196536320}"
   1233920,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":605,""detectors_checked"":209766400}"
   1139712,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":325835,""detectors_checked"":193751040}"
    870400,       217,         0,   119.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2424900,""detectors_checked"":147968000,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":7,""obs_mistake_mask=EE__"":22,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":12,""obs_mistake_mask=E__E"":22,""obs_mistake_mask=E___"":46,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":25,""obs_mistake_mask=___E"":19}"
   1196032,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33470,""detectors_checked"":203325440}"
   1220608,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":35220,""detectors_checked"":207503360}"
   1209344,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":66380,""detectors_checked"":205588480}"
   1261568,       318,         0,   119.6,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3513030,""detectors_checked"":214466560,""obs_mistake_mask=EEEE"":1,""obs_mistake_mask=EEE_"":6,""obs_mistake_mask=EE_E"":8,""obs_mistake_mask=EE__"":20,""obs_mistake_mask=E_EE"":5,""obs_mistake_mask=E_E_"":17,""obs_mistake_mask=E__E"":24,""obs_mistake_mask=E___"":73,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":17,""obs_mistake_mask=_E__"":30,""obs_mistake_mask=__EE"":20,""obs_mistake_mask=__E_"":36,""obs_mistake_mask=___E"":33}"
   1203200,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3350,""detectors_checked"":204544000}"
    789504,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":440,""detectors_checked"":134215680}"
   1259520,         2,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":719165,""detectors_checked"":214118400,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":1}"
   1221632,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7295,""detectors_checked"":207677440}"
   1215488,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":35100,""detectors_checked"":206632960}"
   1098752,       259,         0,   119.5,decoder_by_matrix,926aad2e192fb73fc0ac724cdb1e19af2dfa1e49635753b9cefb82507b443f08,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3066625,""detectors_checked"":186787840,""obs_mistake_mask=EEE_"":5,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":16,""obs_mistake_mask=E_EE"":12,""obs_mistake_mask=E_E_"":12,""obs_mistake_mask=E__E"":12,""obs_mistake_mask=E___"":66,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":29,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":27,""obs_mistake_mask=___E"":21}"
   1201152,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":342525,""detectors_checked"":204195840,""obs_mistake_mask=__E_"":1}"
   1244160,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6850,""detectors_checked"":211507200}"
   1239040,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":71980,""detectors_checked"":210636800}"
   1072128,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6235,""detectors_checked"":182261760}"
