     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1276928,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3295,""detectors_checked"":217077760}"
   1273856,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":72995,""detectors_checked"":216555520}"
   1309696,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7610,""detectors_checked"":222648320}"
   1175552,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33660,""detectors_checked"":199843840}"
   1133568,         4,         0,   119.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":649310,""detectors_checked"":192706560,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1}"
    806912,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4695,""detectors_checked"":137175040}"
   1257472,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7315,""detectors_checked"":213770240}"
   1346560,         0,         0,   119.3,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4145,""detectors_checked"":228915200}"
   1241088,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":35515,""detectors_checked"":210984960}"
   1078272,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":304995,""detectors_checked"":183306240}"
   1246208,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":699575,""detectors_checked"":211855360,""obs_mistake_mask=E___"":2}"
   1270784,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":770,""detectors_checked"":216033280}"
   1219584,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":69505,""detectors_checked"":207329280}"
   1223680,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":36395,""detectors_checked"":208025600}"
   1305600,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3525,""detectors_checked"":221952000}"
   1079296,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":304905,""detectors_checked"":183480320}"
   1342464,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":735,""detectors_checked"":228218880}"
   1310720,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7690,""detectors_checked"":222822400}"
   1057792,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":302205,""detectors_checked"":179824640}"
   1076224,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3355,""detectors_checked"":182958080}"
    748544,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2440,""detectors_checked"":127252480}"
   1225728,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":69205,""detectors_checked"":208373760}"
   1130496,         1,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":639890,""detectors_checked"":192184320,""obs_mistake_mask=__EE"":1}"
   1225728,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3795,""detectors_checked"":208373760}"
   1250304,         0,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":710160,""detectors_checked"":212551680}"
   1189888,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":495,""detectors_checked"":202280960}"
   1168384,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":915,""detectors_checked"":198625280}"
   1205248,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7155,""detectors_checked"":204892160}"
    707584,         0,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":403020,""detectors_checked"":120289280}"
   1019904,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":58865,""detectors_checked"":173383680}"
    711680,         0,         0,   119.1,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":41720,""detectors_checked"":120985600}"
    869376,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":247050,""detectors_checked"":147793920}"
   1086464,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":495,""detectors_checked"":184698880}"
   1153024,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":327400,""detectors_checked"":196014080}"
   1158144,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32055,""detectors_checked"":196884480}"
    829440,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":23345,""detectors_checked"":141004800}"
   1005568,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":56560,""detectors_checked"":170946560}"
   1255424,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3565,""detectors_checked"":213422080}"
    738304,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":240,""detectors_checked"":125511680}"
   1102848,         3,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":625865,""detectors_checked"":187484160,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
   1229824,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7915,""detectors_checked"":209070080}"
   1233920,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33180,""detectors_checked"":209766400}"
   1150976,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":325175,""detectors_checked"":195665920}"
   1259520,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6540,""detectors_checked"":214118400}"
   1104896,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31045,""detectors_checked"":187832320}"
   1123328,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":600,""detectors_checked"":190965760}"
    876544,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":52975,""detectors_checked"":149012480}"
   1327104,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4270,""detectors_checked"":225607680}"
    738304,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":206595,""detectors_checked"":125511680}"
   1252352,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":70625,""detectors_checked"":212899840}"
   1333248,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7155,""detectors_checked"":226652160}"
   1240064,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33550,""detectors_checked"":210810880}"
   1053696,         1,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":590170,""detectors_checked"":179128320,""obs_mistake_mask=__EE"":1}"
    826368,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":5160,""detectors_checked"":140482560}"
   1225728,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6835,""detectors_checked"":208373760}"
   1352704,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4345,""detectors_checked"":229959680}"
   1187840,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33430,""detectors_checked"":201932800}"
   1122304,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":319675,""detectors_checked"":190791680}"
   1191936,         1,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":682295,""detectors_checked"":202629120,""obs_mistake_mask=EE__"":1}"
   1301504,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":37035,""detectors_checked"":221255680}"
   1332224,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":595,""detectors_checked"":226478080}"
   1282048,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":72655,""detectors_checked"":217948160}"
   1227776,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3105,""detectors_checked"":208721920}"
   1055744,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":297965,""detectors_checked"":179476480,""obs_mistake_mask=E___"":1}"
   1317888,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":695,""detectors_checked"":224040960}"
    762880,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4440,""detectors_checked"":129689600}"
    709632,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":199310,""detectors_checked"":120637440}"
   1132544,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3330,""detectors_checked"":192532480}"
    763904,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2130,""detectors_checked"":129863680}"
   1213440,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":68765,""detectors_checked"":206284800}"
   1139712,         3,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":644880,""detectors_checked"":193751040,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=__EE"":1}"
   1258496,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3640,""detectors_checked"":213944320}"
   1156096,         3,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":645285,""detectors_checked"":196536320,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":1}"
   1209344,         0,         0,   119.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":730,""detectors_checked"":205588480}"
   1271808,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":755,""detectors_checked"":216207360}"
   1324032,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6575,""detectors_checked"":225085440}"
   1129472,         3,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":640280,""detectors_checked"":192010240,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=___E"":1}"
   1100800,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":63720,""detectors_checked"":187136000}"
   1267712,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":72225,""detectors_checked"":215511040}"
   1200128,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":336975,""detectors_checked"":204021760}"
   1170432,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":490,""detectors_checked"":198973440}"
   1093632,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":313385,""detectors_checked"":185917440}"
    730112,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":20605,""detectors_checked"":124119040}"
    693248,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":19305,""detectors_checked"":117852160}"
   1166336,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":66685,""detectors_checked"":198277120}"
   1266688,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3635,""detectors_checked"":215336960}"
    717824,         0,         0,   119.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":315,""detectors_checked"":122030080}"
   1095680,         1,         0,   119.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":615545,""detectors_checked"":186265600,""obs_mistake_mask=_E__"":1}"
   1121280,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7040,""detectors_checked"":190617600}"
   1156096,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32135,""detectors_checked"":196536320}"
   1271808,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":364510,""detectors_checked"":216207360}"
   1313792,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8220,""detectors_checked"":223344640}"
   1195008,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34620,""detectors_checked"":203151360}"
   1261568,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":685,""detectors_checked"":214466560}"
    640000,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":35855,""detectors_checked"":108800000}"
   1321984,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3730,""detectors_checked"":224737280}"
   1251328,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":354540,""detectors_checked"":212725760}"
   1001472,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":56370,""detectors_checked"":170250240}"
   1241088,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7655,""detectors_checked"":210984960}"
   1007616,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":27890,""detectors_checked"":171294720}"
   1259520,         6,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":718285,""detectors_checked"":214118400,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":2}"
    772096,         0,         0,   119.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":4380,""detectors_checked"":131256320}"
   1210368,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7040,""detectors_checked"":205762560}"
   1326080,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3675,""detectors_checked"":225433600}"
   1293312,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":35970,""detectors_checked"":219863040}"
    837632,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":237425,""detectors_checked"":142397440}"
