     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1329152,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3290,""detectors_checked"":225955840}"
   1241088,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":675,""detectors_checked"":210984960}"
   1013760,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":289240,""detectors_checked"":172339200}"
   1152000,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6920,""detectors_checked"":195840000}"
   1181696,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3245,""detectors_checked"":200888320}"
   1261568,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":69485,""detectors_checked"":214466560}"
   1000448,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2645,""detectors_checked"":170076160}"
    948224,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":270025,""detectors_checked"":161198080}"
   1065984,         4,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":604540,""detectors_checked"":181217280,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   1118208,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3135,""detectors_checked"":190095360}"
   1043456,         0,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":591615,""detectors_checked"":177387520}"
    949248,         0,         0,   119.8,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":510,""detectors_checked"":161372160}"
   1195008,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":530,""detectors_checked"":203151360}"
   1321984,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7255,""detectors_checked"":224737280}"
   1202176,         5,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":674585,""detectors_checked"":204369920,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
    996352,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":282810,""detectors_checked"":169379840}"
   1057792,         0,         0,   119.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":60655,""detectors_checked"":179824640}"
   1052672,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":60745,""detectors_checked"":178954240}"
   1177600,         0,         0,   119.3,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":336470,""detectors_checked"":200192000}"
   1344512,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":715,""detectors_checked"":228567040}"
   1251328,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34575,""detectors_checked"":212725760}"
   1190912,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33685,""detectors_checked"":202455040}"
   1050624,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":58800,""detectors_checked"":178606080}"
   1187840,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3905,""detectors_checked"":201932800}"
   1030144,         0,         0,   119.7,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":560,""detectors_checked"":175124480}"
   1060864,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":610335,""detectors_checked"":180346880,""obs_mistake_mask=E___"":2}"
   1065984,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":29740,""detectors_checked"":181217280}"
   1134592,         0,         0,   119.7,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6740,""detectors_checked"":192880640}"
    915456,         1,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":264205,""detectors_checked"":155627520,""obs_mistake_mask=E___"":1}"
   1217536,         0,         0,   119.8,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6995,""detectors_checked"":206981120}"
   1128448,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31320,""detectors_checked"":191836160}"
   1052672,         0,         0,   119.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":440,""detectors_checked"":178954240}"
   1284096,         0,         0,   119.5,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3790,""detectors_checked"":218296320}"
   1022976,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":59685,""detectors_checked"":173905920}"
   1043456,         1,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":299790,""detectors_checked"":177387520,""obs_mistake_mask=E__E"":1}"
   1330176,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":73770,""detectors_checked"":226129920}"
   1355776,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7855,""detectors_checked"":230481920}"
   1367040,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4085,""detectors_checked"":232396800}"
   1081344,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6720,""detectors_checked"":183828480}"
   1294336,         7,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":736280,""detectors_checked"":220037120,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":4}"
   1007616,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":27455,""detectors_checked"":171294720}"
    920576,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":530,""detectors_checked"":156497920}"
   1354752,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7940,""detectors_checked"":230307840}"
   1098752,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":627195,""detectors_checked"":186787840,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":1}"
   1105920,         0,         0,   119.7,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31070,""detectors_checked"":188006400}"
   1298432,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":366800,""detectors_checked"":220733440}"
   1321984,         0,         0,   119.6,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":37430,""detectors_checked"":224737280}"
   1058816,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":59725,""detectors_checked"":179998720}"
   1347584,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4350,""detectors_checked"":229089280}"
   1352704,         0,         0,   119.4,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":785,""detectors_checked"":229959680}"
    881664,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":249930,""detectors_checked"":149882880}"
   1084416,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6030,""detectors_checked"":184350720}"
   1311744,         0,         0,   119.5,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":74995,""detectors_checked"":222996480}"
    836608,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2060,""detectors_checked"":142223360}"
   1342464,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3790,""detectors_checked"":228218880}"
   1061888,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":301565,""detectors_checked"":180520960}"
   1067008,         1,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":608190,""detectors_checked"":181391360,""obs_mistake_mask=E___"":1}"
    992256,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2895,""detectors_checked"":168683520}"
    789504,         1,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":451270,""detectors_checked"":134215680,""obs_mistake_mask=_EEE"":1}"
   1098752,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":610,""detectors_checked"":186787840}"
   1113088,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":410,""detectors_checked"":189224960}"
   1287168,         0,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":734300,""detectors_checked"":218818560}"
   1190912,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7085,""detectors_checked"":202455040}"
    991232,         0,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":284365,""detectors_checked"":168509440}"
   1019904,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":57530,""detectors_checked"":173383680}"
    901120,         0,         0,   119.7,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":51335,""detectors_checked"":153190400}"
   1142784,         1,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":329475,""detectors_checked"":194273280,""obs_mistake_mask=_EE_"":1}"
   1352704,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":595,""detectors_checked"":229959680}"
   1085440,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31235,""detectors_checked"":184524800}"
   1309696,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":36280,""detectors_checked"":222648320}"
    946176,         0,         0,   119.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":54310,""detectors_checked"":160849920}"
   1070080,         0,         0,   119.7,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2670,""detectors_checked"":181913600}"
    908288,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":530,""detectors_checked"":154408960}"
   1083392,         2,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":618330,""detectors_checked"":184176640,""obs_mistake_mask=E_E_"":2}"
   1056768,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":28530,""detectors_checked"":179650560}"
   1103872,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6055,""detectors_checked"":187658240}"
    955392,         0,         0,   119.4,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":273180,""detectors_checked"":162416640}"
   1252352,         0,         0,   119.5,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7400,""detectors_checked"":212899840}"
   1224704,         0,         0,   119.3,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34185,""detectors_checked"":208199680}"
    999424,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":460,""detectors_checked"":169902080}"
   1213440,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3195,""detectors_checked"":206284800}"
   1090560,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":63570,""detectors_checked"":185395200}"
   1092608,         0,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":307005,""detectors_checked"":185743360}"
   1103872,         0,         0,   119.3,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":64015,""detectors_checked"":187658240}"
   1197056,         0,         0,   119.4,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6885,""detectors_checked"":203499520}"
   1206272,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":6375,""detectors_checked"":205066240}"
   1236992,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":2990,""detectors_checked"":210288640}"
   1097728,         2,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":626165,""detectors_checked"":186613760,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=__E_"":1}"
   1136640,         0,         0,   119.4,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":31820,""detectors_checked"":193228800}"
    966656,         0,         0,   119.6,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":5385,""detectors_checked"":164331520}"
   1059840,         0,         0,   119.5,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":640,""detectors_checked"":180172800}"
   1165312,         5,         0,   119.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":655010,""detectors_checked"":198103040,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
   1140736,         0,         0,   119.5,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32625,""detectors_checked"":193925120}"
   1144832,         0,         0,   119.8,decoder_by_matrix,9c6baee88fc81e7d1aa345fcb3feec7ee81f21c5d49cb6ca037118097d89e180,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":33325,""detectors_checked"":194621440}"
   1116160,         0,         0,   119.7,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":318775,""detectors_checked"":189747200}"
   1085440,         0,         0,   119.6,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":61390,""detectors_checked"":184524800}"
   1110016,         0,         0,   119.3,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3620,""detectors_checked"":188702720}"
   1190912,         0,         0,   119.6,decoder_by_matrix,e41ade2e4684e0396b9a3890c882b6453b515d69885aa1d89a26ce21ec554895,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":515,""detectors_checked"":202455040}"
   1119232,         1,         0,   119.5,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":315900,""detectors_checked"":190269440,""obs_mistake_mask=__E_"":1}"
   1265664,         0,         0,   119.3,decoder_by_matrix,fa5edda0c1038186c8afbec49b0215a0b852396cdb50783a3f937fdf51d2afac,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":7525,""detectors_checked"":215162880}"
    954368,         0,         0,   119.4,decoder_by_matrix,0421d486f8a041838688df650e87c0a19c3450ab7a7cc8b3dc589ebff86d1c74,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":50880,""detectors_checked"":162242560}"
   1204224,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3085,""detectors_checked"":204718080}"
   1164288,         0,         0,   119.4,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3545,""detectors_checked"":197928960}"
   1144832,         1,         0,   119.6,decoder_by_matrix,b84cf4b8ca220d31f17e1e2ea9ab927bbc4176b15682c650e7d1dd8f2758172b,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":326425,""detectors_checked"":194621440,""obs_mistake_mask=_E__"":1}"
   1054720,         1,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":599700,""detectors_checked"":179302400,""obs_mistake_mask=EE__"":1}"
   1146880,         0,         0,   119.6,decoder_by_matrix,3c866087b289edc25e9adea730044a15db18cabfd3ae2507fc844d5b4e03657a,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":3190,""detectors_checked"":194969600}"
