     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    497664,         0,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":281985,""detectors_checked"":84602880}"
    498688,         1,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":283500,""detectors_checked"":84776960,""obs_mistake_mask=EEE_"":1}"
    376832,         0,         0,    45.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":214660,""detectors_checked"":64061440}"
    395264,         0,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":225430,""detectors_checked"":67194880}"
    425984,         0,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":239285,""detectors_checked"":72417280}"
    290816,         0,         0,    45.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":166730,""detectors_checked"":49438720}"
    362496,         1,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":207870,""detectors_checked"":61624320,""obs_mistake_mask=E___"":1}"
    351232,         0,         0,    45.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":199210,""detectors_checked"":59709440}"
    946176,         5,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":535945,""detectors_checked"":160849920,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   1050624,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":598450,""detectors_checked"":178606080,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1}"
   1065984,         5,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":601490,""detectors_checked"":181217280,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1}"
    917504,         1,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":518070,""detectors_checked"":155975680,""obs_mistake_mask=_E__"":1}"
   1097728,         4,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":628315,""detectors_checked"":186613760,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":3}"
   1262788,         3,         0,   117.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":720890,""detectors_checked"":214673960,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1}"
   1000448,         5,         0,   119.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":566225,""detectors_checked"":170076160,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
   1220608,         2,         0,   119.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":688480,""detectors_checked"":207503360,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EEE"":1}"
    388096,         0,         0,    44.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":219820,""detectors_checked"":65976320}"
    471040,         0,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":268665,""detectors_checked"":80076800}"
    413696,         0,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":236830,""detectors_checked"":70328320}"
    418816,         1,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":242100,""detectors_checked"":71198720,""obs_mistake_mask=E___"":1}"
    453632,         2,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":257010,""detectors_checked"":77117440,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1}"
    428032,         1,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":242860,""detectors_checked"":72765440,""obs_mistake_mask=EE_E"":1}"
    411648,         2,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":236070,""detectors_checked"":69980160,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=___E"":1}"
    408576,         2,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":235455,""detectors_checked"":69457920,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1}"
    429056,         0,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":242840,""detectors_checked"":72939520}"
    322560,         1,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":178555,""detectors_checked"":54835200,""obs_mistake_mask=___E"":1}"
    430080,         0,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":245110,""detectors_checked"":73113600}"
    322560,         0,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":181555,""detectors_checked"":54835200}"
    432128,         0,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":246710,""detectors_checked"":73461760}"
    376832,         0,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":209160,""detectors_checked"":64061440}"
    443392,         1,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":255435,""detectors_checked"":75376640,""obs_mistake_mask=__E_"":1}"
    485376,         1,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":269695,""detectors_checked"":82513920,""obs_mistake_mask=___E"":1}"
    477184,         1,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":273745,""detectors_checked"":81121280,""obs_mistake_mask=_EEE"":1}"
    453632,         2,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":257275,""detectors_checked"":77117440,""obs_mistake_mask=E___"":1,""obs_mistake_mask=___E"":1}"
    434176,         2,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":249195,""detectors_checked"":73809920,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_E_E"":1}"
    323584,         0,         0,    44.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":184500,""detectors_checked"":55009280}"
    327680,         1,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":183470,""detectors_checked"":55705600,""obs_mistake_mask=_E__"":1}"
    388096,         0,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":220870,""detectors_checked"":65976320}"
    322560,         2,         0,    44.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":182025,""detectors_checked"":54835200,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_E_E"":1}"
    369664,         1,         0,    44.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":207600,""detectors_checked"":62842880,""obs_mistake_mask=_EE_"":1}"
     91943,         0,         0,    8.78,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":51490,""detectors_checked"":15630310}"
    584704,         1,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":330115,""detectors_checked"":99399680,""obs_mistake_mask=E__E"":1}"
    602112,         2,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":342270,""detectors_checked"":102359040,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_E_E"":1}"
    596992,         2,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":336040,""detectors_checked"":101488640,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1}"
    595968,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":337310,""detectors_checked"":101314560}"
    595968,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":339170,""detectors_checked"":101314560}"
    653312,         0,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":373530,""detectors_checked"":111063040}"
    571392,         0,         0,    62.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":323635,""detectors_checked"":97136640}"
    556032,         1,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":314590,""detectors_checked"":94525440,""obs_mistake_mask=_EEE"":1}"
   1061611,         1,         0,    99.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":602750,""detectors_checked"":180473870,""obs_mistake_mask=E_EE"":1}"
    940401,         0,         0,   100.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":534995,""detectors_checked"":159868170}"
    920809,         3,         0,    87.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":520975,""detectors_checked"":156537530,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1}"
    901626,         3,         0,    93.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":516000,""detectors_checked"":153276420,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EE_"":1}"
    882842,         2,         0,    89.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":494605,""detectors_checked"":150083140,""obs_mistake_mask=E___"":2}"
    882842,         1,         0,    89.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":502010,""detectors_checked"":150083140,""obs_mistake_mask=__E_"":1}"
    848896,         5,         0,    89.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":478500,""detectors_checked"":144312320,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":3}"
    846057,         4,         0,    93.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":482810,""detectors_checked"":143829690,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=___E"":2}"
    802816,         1,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":460575,""detectors_checked"":136478720,""obs_mistake_mask=E___"":1}"
    659456,         1,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":374930,""detectors_checked"":112107520,""obs_mistake_mask=E__E"":1}"
    540672,         0,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":300535,""detectors_checked"":91914240}"
      7929,         0,         0,   0.433,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4175,""detectors_checked"":1347930}"
    545792,         1,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":306525,""detectors_checked"":92784640,""obs_mistake_mask=_E__"":1}"
    553984,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":314200,""detectors_checked"":94177280}"
    810745,         1,         0,    80.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":460395,""detectors_checked"":137826650,""obs_mistake_mask=E_E_"":1}"
    778240,         0,         0,    80.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":450380,""detectors_checked"":132300800}"
    661504,         0,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":375565,""detectors_checked"":112455680}"
    622592,         1,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":353375,""detectors_checked"":105840640,""obs_mistake_mask=E___"":1}"
    560128,         2,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":315450,""detectors_checked"":95221760,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1}"
    586752,         0,         0,    62.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":334290,""detectors_checked"":99747840}"
    527360,         2,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":296145,""detectors_checked"":89651200,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":1}"
    551936,         0,         0,    62.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":316390,""detectors_checked"":93829120}"
    654336,         2,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":376570,""detectors_checked"":111237120,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
    526336,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":297505,""detectors_checked"":89477120}"
    588800,         3,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":334370,""detectors_checked"":100096000,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
    607232,         1,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":345760,""detectors_checked"":103229440,""obs_mistake_mask=EE__"":1}"
    612352,         0,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":350240,""detectors_checked"":104099840}"
    586752,         1,         0,    62.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":331050,""detectors_checked"":99747840,""obs_mistake_mask=EE__"":1}"
    521216,         4,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":296840,""detectors_checked"":88606720,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    667648,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":372070,""detectors_checked"":113500160}"
    673792,         2,         0,    62.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":380070,""detectors_checked"":114544640,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=_EE_"":1}"
    553984,         0,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":308415,""detectors_checked"":94177280}"
    738304,         2,         0,    77.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":423665,""detectors_checked"":125511680,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    570368,         0,         0,    62.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":325185,""detectors_checked"":96962560}"
    552960,         2,         0,    62.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":315745,""detectors_checked"":94003200,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
    573440,         2,         0,    62.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":325580,""detectors_checked"":97484800,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1}"
    729050,         3,         0,    79.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":415755,""detectors_checked"":123938500,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
    720896,         0,         0,    79.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":408705,""detectors_checked"":122552320}"
    529408,         0,         0,    57.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":303705,""detectors_checked"":89999360}"
    658432,         1,         0,    70.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":371150,""detectors_checked"":111933440,""obs_mistake_mask=___E"":1}"
    655360,         3,         0,    68.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":370545,""detectors_checked"":111411200,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=__E_"":1}"
    448944,         0,         0,    45.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":251950,""detectors_checked"":76320480}"
    420864,         0,         0,    45.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":241700,""detectors_checked"":71546880}"
    429056,         2,         0,    45.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":244750,""detectors_checked"":72939520,""obs_mistake_mask=E_E_"":2}"
    425984,         0,         0,    45.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":238645,""detectors_checked"":72417280}"
    415744,         0,         0,    45.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":236985,""detectors_checked"":70676480}"
    428032,         0,         0,    45.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":245780,""detectors_checked"":72765440}"
    386172,         1,         0,    46.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":215835,""detectors_checked"":65649240,""obs_mistake_mask=EE_E"":1}"
    384000,         0,         0,    45.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":216530,""detectors_checked"":65280000}"
    364544,         0,         0,    38.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":204795,""detectors_checked"":61972480}"
