     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    333967,         0,         0,    38.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":189155,""detectors_checked"":56774390}"
    315392,         1,         0,    34.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":176995,""detectors_checked"":53616640,""obs_mistake_mask=EE__"":1}"
     18575,         0,         0,    2.22,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":11125,""detectors_checked"":3157750}"
    304457,         0,         0,    31.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":171360,""detectors_checked"":51757690}"
    298114,         2,         0,    35.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":168430,""detectors_checked"":50679380,""obs_mistake_mask=___E"":2}"
    291903,         0,         0,    33.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":161860,""detectors_checked"":49623510}"
    289792,         1,         0,    33.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":164325,""detectors_checked"":49264640,""obs_mistake_mask=__EE"":1}"
    285822,         0,         0,    33.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":163715,""detectors_checked"":48589740}"
    273830,         1,         0,    17.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":152880,""detectors_checked"":46551100,""obs_mistake_mask=__E_"":1}"
    268125,         0,         0,    20.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":152295,""detectors_checked"":45581250}"
    267264,         0,         0,    20.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":152915,""detectors_checked"":45434880}"
    262539,         0,         0,    26.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":150620,""detectors_checked"":44631630}"
    252928,         1,         0,    26.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":146320,""detectors_checked"":42997760,""obs_mistake_mask=_E__"":1}"
    254976,         0,         0,    26.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":143330,""detectors_checked"":43345920}"
    254976,         1,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":144270,""detectors_checked"":43345920,""obs_mistake_mask=__EE"":1}"
    261120,         2,         0,    26.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":147380,""detectors_checked"":44390400,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":1}"
    252928,         0,         0,    26.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":142995,""detectors_checked"":42997760}"
    251502,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":144490,""detectors_checked"":42755340}"
    251502,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":141575,""detectors_checked"":42755340}"
    244736,         1,         0,    26.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":140555,""detectors_checked"":41605120,""obs_mistake_mask=___E"":1}"
    251904,         1,         0,    26.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":140255,""detectors_checked"":42823680,""obs_mistake_mask=__E_"":1}"
    225280,         1,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":129425,""detectors_checked"":38297600,""obs_mistake_mask=__EE"":1}"
    248832,         2,         0,    26.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":140295,""detectors_checked"":42301440,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=_E__"":1}"
    224256,         0,         0,    26.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":126960,""detectors_checked"":38123520}"
    245760,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":139950,""detectors_checked"":41779200}"
    230400,         3,         0,    22.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":130550,""detectors_checked"":39168000,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=___E"":2}"
    245760,         1,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":137885,""detectors_checked"":41779200,""obs_mistake_mask=E___"":1}"
    231424,         1,         0,    22.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":130060,""detectors_checked"":39342080,""obs_mistake_mask=__EE"":1}"
    241664,         2,         0,    26.5,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":138085,""detectors_checked"":41082880,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=__E_"":1}"
    229376,         0,         0,    24.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":129915,""detectors_checked"":38993920}"
    251502,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":144345,""detectors_checked"":42755340}"
    241664,         1,         0,    24.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":140030,""detectors_checked"":41082880,""obs_mistake_mask=___E"":1}"
    246784,         0,         0,    26.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":139530,""detectors_checked"":41953280}"
    223232,         0,         0,    26.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":125430,""detectors_checked"":37949440}"
    232448,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":132170,""detectors_checked"":39516160}"
    243712,         1,         0,    26.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":137080,""detectors_checked"":41431040,""obs_mistake_mask=___E"":1}"
    228352,         1,         0,    24.0,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":127765,""detectors_checked"":38819840,""obs_mistake_mask=_EEE"":1}"
    244736,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":140555,""detectors_checked"":41605120}"
    234496,         0,         0,    23.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":134315,""detectors_checked"":39864320}"
    229376,         1,         0,    26.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":130920,""detectors_checked"":38993920,""obs_mistake_mask=E___"":1}"
    195584,         0,         0,    22.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":111400,""detectors_checked"":33249280}"
    200704,         1,         0,    24.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":112445,""detectors_checked"":34119680,""obs_mistake_mask=_E__"":1}"
    200704,         2,         0,    23.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":114945,""detectors_checked"":34119680,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1}"
    215040,         2,         0,    19.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":121675,""detectors_checked"":36556800,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1}"
    211968,         1,         0,    24.1,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":120640,""detectors_checked"":36034560,""obs_mistake_mask=_EE_"":1}"
    207872,         0,         0,    22.8,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":118405,""detectors_checked"":35338240}"
    244736,         0,         0,    26.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":138085,""detectors_checked"":41605120}"
    219659,         1,         0,    23.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":123115,""detectors_checked"":37342030,""obs_mistake_mask=_EEE"":1}"
    123904,         0,         0,    10.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":70350,""detectors_checked"":21063680}"
    138240,         0,         0,    16.6,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":78840,""detectors_checked"":23500800}"
      4619,         0,         0,   0.460,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2165,""detectors_checked"":785230}"
    140288,         0,         0,    12.9,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":81275,""detectors_checked"":23848960}"
    139264,         0,         0,    16.3,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":79715,""detectors_checked"":23674880}"
    151552,         0,         0,    16.2,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":85485,""detectors_checked"":25763840}"
    202752,         2,         0,    23.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":114970,""detectors_checked"":34467840,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=___E"":1}"
    200704,         0,         0,    23.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":112970,""detectors_checked"":34119680}"
    156672,         0,         0,    18.7,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":85105,""detectors_checked"":26634240}"
    207872,         0,         0,    23.4,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":114420,""detectors_checked"":35338240}"
     75004,         1,         0,    6.83,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":42015,""detectors_checked"":12750680,""obs_mistake_mask=_E__"":1}"
     70656,         0,         0,    6.82,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":38260,""detectors_checked"":12011520}"
     37585,         0,         0,    3.75,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21185,""detectors_checked"":6389450}"
     40960,         0,         0,    3.79,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23880,""detectors_checked"":6963200}"
     37546,         0,         0,    3.68,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21900,""detectors_checked"":6382820}"
     39936,         0,         0,    3.74,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23685,""detectors_checked"":6789120}"
     39936,         0,         0,    3.98,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23010,""detectors_checked"":6789120}"
     39936,         0,         0,    3.83,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21580,""detectors_checked"":6789120}"
     39936,         0,         0,    3.98,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22100,""detectors_checked"":6789120}"
     39936,         0,         0,    3.89,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22915,""detectors_checked"":6789120}"
     39936,         0,         0,    3.92,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23605,""detectors_checked"":6789120}"
     39012,         0,         0,    3.90,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22890,""detectors_checked"":6632040}"
     39012,         0,         0,    3.92,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21175,""detectors_checked"":6632040}"
     38912,         0,         0,    3.87,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22960,""detectors_checked"":6615040}"
     36864,         0,         0,    3.81,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20340,""detectors_checked"":6266880}"
     40647,         0,         0,    4.02,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22885,""detectors_checked"":6909990}"
     33792,         0,         0,    3.99,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":18660,""detectors_checked"":5744640}"
     34816,         0,         0,    3.91,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20230,""detectors_checked"":5918720}"
     33792,         0,         0,    3.96,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":17640,""detectors_checked"":5744640}"
     38912,         0,         0,    3.87,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22025,""detectors_checked"":6615040}"
     39012,         0,         0,    3.78,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21455,""detectors_checked"":6632040}"
     39936,         0,         0,    3.98,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23120,""detectors_checked"":6789120}"
     39936,         0,         0,    3.94,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22550,""detectors_checked"":6789120}"
     36864,         0,         0,    3.40,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21600,""detectors_checked"":6266880}"
     34816,         0,         0,    4.10,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19000,""detectors_checked"":5918720}"
     39936,         0,         0,    3.81,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21915,""detectors_checked"":6789120}"
     35840,         0,         0,    3.90,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20745,""detectors_checked"":6092800}"
     35840,         0,         0,    3.95,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19810,""detectors_checked"":6092800}"
     33792,         0,         0,    4.15,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":18035,""detectors_checked"":5744640}"
     39012,         0,         0,    3.99,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23450,""detectors_checked"":6632040}"
     35840,         0,         0,    3.99,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20345,""detectors_checked"":6092800}"
     35840,         0,         0,    3.36,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20115,""detectors_checked"":6092800}"
     33792,         0,         0,    4.04,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19200,""detectors_checked"":5744640}"
     30720,         0,         0,    3.37,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":16865,""detectors_checked"":5222400}"
     34816,         0,         0,    4.03,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20280,""detectors_checked"":5918720}"
     34816,         1,         0,    4.01,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20820,""detectors_checked"":5918720,""obs_mistake_mask=___E"":1}"
     36864,         0,         0,    3.41,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21740,""detectors_checked"":6266880}"
     33792,         0,         0,    3.92,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19305,""detectors_checked"":5744640}"
     39936,         0,         0,    3.81,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23450,""detectors_checked"":6789120}"
     32768,         0,         0,    3.87,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19715,""detectors_checked"":5570560}"
     35840,         0,         0,    3.41,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20935,""detectors_checked"":6092800}"
     28672,         1,         0,    3.36,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":16875,""detectors_checked"":4874240,""obs_mistake_mask=EE_E"":1}"
     33792,         0,         0,    4.04,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":19555,""detectors_checked"":5744640}"
       711,         0,         0,   0.068,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":560,""detectors_checked"":120870}"
     28672,         0,         0,    3.37,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":17420,""detectors_checked"":4874240}"
     28672,         0,         0,    3.14,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":15845,""detectors_checked"":4874240}"
       711,         0,         0,   0.106,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":350,""detectors_checked"":120870}"
       711,         0,         0,   0.084,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":390,""detectors_checked"":120870}"
     29969,         0,         0,    3.48,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":18000,""detectors_checked"":5094730}"
     27648,         0,         0,    3.16,decoder_by_matrix,066a5d8d46981b593c3dec855f441edbe9e755a8873183448f69d036a2ecc650,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":16650,""detectors_checked"":4700160}"
