     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     84992,         0,         0,    5.98,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":82282,""detectors_checked"":19038208}"
      1280,         2,         0,    1.70,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":5943,""detectors_checked"":286720,""obs_mistake_mask=E"":2}"
       960,         9,         0,    6.25,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":8968,""detectors_checked"":215040,""obs_mistake_mask=E"":9}"
       192,         1,         0,    1.96,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":1817,""detectors_checked"":43008,""obs_mistake_mask=E"":1}"
     24576,         1,         0,    8.46,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":48255,""detectors_checked"":5505024,""obs_mistake_mask=E"":1}"
       576,         5,         0,    4.49,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":5368,""detectors_checked"":129024,""obs_mistake_mask=E"":5}"
     25600,         3,         0,    8.43,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":50062,""detectors_checked"":5734400,""obs_mistake_mask=E"":3}"
      1920,        14,         0,    6.08,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":17759,""detectors_checked"":430080,""obs_mistake_mask=E"":14}"
    260096,         0,         0,    5.91,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":51710,""detectors_checked"":58261504}"
    302080,         0,         0,    5.84,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":29898,""detectors_checked"":67665920}"
    356352,         0,         0,    5.96,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":17429,""detectors_checked"":79822848}"
    503808,         0,         0,    5.84,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":99852,""detectors_checked"":112852992}"
    339968,         0,         0,    5.91,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":67264,""detectors_checked"":76152832}"
     88064,         1,         0,    5.97,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":86837,""detectors_checked"":19726336,""obs_mistake_mask=E"":1}"
       512,         0,         0,    1.92,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":2462,""detectors_checked"":114688}"
       512,         4,         0,    4.87,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4658,""detectors_checked"":114688,""obs_mistake_mask=E"":4}"
       320,        10,         0,    4.70,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5887,""detectors_checked"":71680,""obs_mistake_mask=E"":10}"
    199680,         0,         0,    5.98,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":98444,""detectors_checked"":44728320}"
       576,         2,         0,    6.27,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":5438,""detectors_checked"":129024,""obs_mistake_mask=E"":2}"
    283648,         0,         0,    5.92,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":14124,""detectors_checked"":63537152}"
     40960,         3,         0,    8.49,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":79784,""detectors_checked"":9175040,""obs_mistake_mask=E"":3}"
    380928,         0,         0,    5.88,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":37826,""detectors_checked"":85327872}"
    268288,         0,         0,    5.90,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":26414,""detectors_checked"":60096512}"
       416,         9,         0,    8.58,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7487,""detectors_checked"":93184,""obs_mistake_mask=E"":9}"
    120832,         0,         0,    8.38,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":118848,""detectors_checked"":27066368}"
      3328,        23,         0,    6.28,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":31171,""detectors_checked"":745472,""obs_mistake_mask=E"":23}"
    258048,         0,         0,    5.92,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":126730,""detectors_checked"":57802752}"
      8192,         0,         0,    3.14,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":16234,""detectors_checked"":1835008}"
     28672,         5,         0,    8.36,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":56032,""detectors_checked"":6422528,""obs_mistake_mask=E"":5}"
      3072,         1,         0,    8.82,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":15218,""detectors_checked"":688128,""obs_mistake_mask=E"":1}"
     23552,         1,         0,    8.44,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":46263,""detectors_checked"":5275648,""obs_mistake_mask=E"":1}"
    112640,         0,         0,    8.32,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":110564,""detectors_checked"":25231360}"
      2048,         2,         0,    4.74,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9526,""detectors_checked"":458752,""obs_mistake_mask=E"":2}"
    403456,         0,         0,    8.15,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":19733,""detectors_checked"":90374144}"
    187392,         2,         0,    5.95,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":182490,""detectors_checked"":41975808,""obs_mistake_mask=E"":2}"
    192512,         1,         0,    8.37,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":188550,""detectors_checked"":43122688,""obs_mistake_mask=E"":1}"
     21504,         0,         0,    8.54,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":41894,""detectors_checked"":4816896}"
       320,        14,         0,    6.28,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5734,""detectors_checked"":71680,""obs_mistake_mask=E"":14}"
       320,         2,         0,    2.67,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2921,""detectors_checked"":71680,""obs_mistake_mask=E"":2}"
      2304,         2,         0,    4.28,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":11219,""detectors_checked"":516096,""obs_mistake_mask=E"":2}"
       256,        13,         0,    4.37,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4549,""detectors_checked"":57344,""obs_mistake_mask=E"":13}"
    194560,         0,         0,    4.17,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9970,""detectors_checked"":43581440}"
       448,        14,         0,    8.79,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7731,""detectors_checked"":100352,""obs_mistake_mask=E"":14}"
    141312,         0,         0,    4.21,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":69617,""detectors_checked"":31653888}"
       448,        18,         0,    8.45,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":8077,""detectors_checked"":100352,""obs_mistake_mask=E"":18}"
       448,         8,         0,    4.73,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4030,""detectors_checked"":100352,""obs_mistake_mask=E"":8}"
    342016,         0,         0,    4.25,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":67399,""detectors_checked"":76611584}"
     56320,         0,         0,    4.29,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":55467,""detectors_checked"":12615680}"
    410624,         0,         0,    4.25,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":40013,""detectors_checked"":91979776}"
      1536,         2,         0,    2.80,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":7420,""detectors_checked"":344064,""obs_mistake_mask=E"":2}"
       224,         9,         0,    3.07,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":3925,""detectors_checked"":50176,""obs_mistake_mask=E"":9}"
       256,         2,         0,    2.77,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2403,""detectors_checked"":57344,""obs_mistake_mask=E"":2}"
       224,        13,         0,    3.05,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":3905,""detectors_checked"":50176,""obs_mistake_mask=E"":13}"
      3584,         2,         0,    8.65,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":17449,""detectors_checked"":802816,""obs_mistake_mask=E"":2}"
       384,         7,         0,    8.51,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":6720,""detectors_checked"":86016,""obs_mistake_mask=E"":7}"
      1792,         1,         0,    4.62,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":8394,""detectors_checked"":401408,""obs_mistake_mask=E"":1}"
     47104,         2,         0,    8.33,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":91910,""detectors_checked"":10551296,""obs_mistake_mask=E"":2}"
      2560,         1,         0,    8.70,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":12285,""detectors_checked"":573440,""obs_mistake_mask=E"":1}"
       768,         1,         0,    3.05,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":3759,""detectors_checked"":172032,""obs_mistake_mask=E"":1}"
      1152,        15,         0,    8.61,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":10665,""detectors_checked"":258048,""obs_mistake_mask=E"":15}"
     22528,         0,         0,    8.60,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":43334,""detectors_checked"":5046272}"
     18432,         2,         0,    6.06,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":35876,""detectors_checked"":4128768,""obs_mistake_mask=E"":2}"
     25600,         3,         0,    6.08,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":49781,""detectors_checked"":5734400,""obs_mistake_mask=E"":3}"
       896,        28,         0,    8.84,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":16081,""detectors_checked"":200704,""obs_mistake_mask=E"":28}"
      1088,         5,         0,    8.37,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9968,""detectors_checked"":243712,""obs_mistake_mask=E"":5}"
       480,        11,         0,    8.52,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":8363,""detectors_checked"":107520,""obs_mistake_mask=E"":11}"
       416,        13,         0,    8.65,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7579,""detectors_checked"":93184,""obs_mistake_mask=E"":13}"
       416,        22,         0,    8.68,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7528,""detectors_checked"":93184,""obs_mistake_mask=E"":22}"
       320,         0,         0,    3.12,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2925,""detectors_checked"":71680}"
      2560,         2,         0,    9.01,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":12371,""detectors_checked"":573440,""obs_mistake_mask=E"":2}"
   1186816,         0,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":584561,""detectors_checked"":265846784}"
     16384,         0,         0,    6.34,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":31688,""detectors_checked"":3670016}"
       768,         8,         0,    8.42,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":7078,""detectors_checked"":172032,""obs_mistake_mask=E"":8}"
     13312,         1,         0,    4.53,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":26112,""detectors_checked"":2981888,""obs_mistake_mask=E"":1}"
      1536,         9,         0,    8.92,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":14760,""detectors_checked"":344064,""obs_mistake_mask=E"":9}"
       256,         4,         0,    3.22,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2478,""detectors_checked"":57344,""obs_mistake_mask=E"":4}"
      2048,         2,         0,    3.31,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9711,""detectors_checked"":458752,""obs_mistake_mask=E"":2}"
      3840,         3,         0,    8.94,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":18450,""detectors_checked"":860160,""obs_mistake_mask=E"":3}"
       896,         7,         0,    6.34,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":8299,""detectors_checked"":200704,""obs_mistake_mask=E"":7}"
      3840,         5,         0,    9.11,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":18516,""detectors_checked"":860160,""obs_mistake_mask=E"":5}"
      4608,         5,         0,    8.94,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":22010,""detectors_checked"":1032192,""obs_mistake_mask=E"":5}"
      3072,         1,         0,    8.47,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14327,""detectors_checked"":688128,""obs_mistake_mask=E"":1}"
   1079296,         0,         0,    11.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":106992,""detectors_checked"":241762304}"
       640,         3,         0,    6.09,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":6062,""detectors_checked"":143360,""obs_mistake_mask=E"":3}"
       448,        14,         0,    6.30,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7934,""detectors_checked"":100352,""obs_mistake_mask=E"":14}"
      1024,         1,         0,    3.50,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4972,""detectors_checked"":229376,""obs_mistake_mask=E"":1}"
       320,        18,         0,    4.35,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5550,""detectors_checked"":71680,""obs_mistake_mask=E"":18}"
       128,         5,         0,    2.44,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2228,""detectors_checked"":28672,""obs_mistake_mask=E"":5}"
       288,        13,         0,    5.01,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5196,""detectors_checked"":64512,""obs_mistake_mask=E"":13}"
       832,         6,         0,    9.05,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":7724,""detectors_checked"":186368,""obs_mistake_mask=E"":6}"
       256,         9,         0,    5.12,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4611,""detectors_checked"":57344,""obs_mistake_mask=E"":9}"
    647168,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32029,""detectors_checked"":144965632}"
        32,         0,         0,   0.479,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":576,""detectors_checked"":7168}"
       320,         9,         0,    4.65,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5575,""detectors_checked"":71680,""obs_mistake_mask=E"":9}"
       320,         6,         0,    5.42,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5519,""detectors_checked"":71680,""obs_mistake_mask=E"":6}"
    308224,         0,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":303320,""detectors_checked"":69042176}"
      1472,        51,         0,    8.55,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":25894,""detectors_checked"":329728,""obs_mistake_mask=E"":51}"
        32,         1,         0,   0.346,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":522,""detectors_checked"":7168,""obs_mistake_mask=E"":1}"
       160,         8,         0,    2.79,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2824,""detectors_checked"":35840,""obs_mistake_mask=E"":8}"
       256,        11,         0,    2.92,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4656,""detectors_checked"":57344,""obs_mistake_mask=E"":11}"
       320,         6,         0,    6.49,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5548,""detectors_checked"":71680,""obs_mistake_mask=E"":6}"
       288,         6,         0,    5.83,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5175,""detectors_checked"":64512,""obs_mistake_mask=E"":6}"
    147456,         3,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":144683,""detectors_checked"":33030144,""obs_mistake_mask=E"":3}"
       128,         7,         0,    2.78,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2286,""detectors_checked"":28672,""obs_mistake_mask=E"":7}"
       224,        15,         0,    4.67,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4074,""detectors_checked"":50176,""obs_mistake_mask=E"":15}"
       768,         6,         0,    8.63,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":7337,""detectors_checked"":172032,""obs_mistake_mask=E"":6}"
