     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     19456,         1,         0,    6.12,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":37492,""detectors_checked"":4358144,""obs_mistake_mask=E"":1}"
     49152,         2,         0,    16.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":95479,""detectors_checked"":11010048,""obs_mistake_mask=E"":2}"
     47104,         4,         0,    16.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":92081,""detectors_checked"":10551296,""obs_mistake_mask=E"":4}"
      2304,         2,         0,    6.51,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":11256,""detectors_checked"":516096,""obs_mistake_mask=E"":2}"
    331776,         0,         0,    8.30,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":162555,""detectors_checked"":74317824}"
    128000,         0,         0,    8.32,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":126434,""detectors_checked"":28672000}"
    530432,         0,         0,    8.21,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":52264,""detectors_checked"":118816768}"
     53248,         3,         0,    8.52,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":104001,""detectors_checked"":11927552,""obs_mistake_mask=E"":3}"
      1920,        10,         0,    16.5,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":18090,""detectors_checked"":430080,""obs_mistake_mask=E"":10}"
    124928,         1,         0,    8.34,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":121661,""detectors_checked"":27983872,""obs_mistake_mask=E"":1}"
    420864,         0,         0,    8.30,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":81912,""detectors_checked"":94273536}"
      1664,        12,         0,    16.5,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":15783,""detectors_checked"":372736,""obs_mistake_mask=E"":12}"
   2414592,         0,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1191037,""detectors_checked"":540868608}"
   1019904,         0,         0,    16.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":49652,""detectors_checked"":228458496}"
    702464,         0,         0,    16.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":344458,""detectors_checked"":157351936}"
    955392,         0,         0,    16.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":186917,""detectors_checked"":214007808}"
    846848,         0,         0,    16.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":82727,""detectors_checked"":189693952}"
    241664,         0,         0,    16.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":237715,""detectors_checked"":54132736}"
      1920,        20,         0,    16.5,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":18070,""detectors_checked"":430080,""obs_mistake_mask=E"":20}"
   4768768,         0,         0,    22.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":470946,""detectors_checked"":1068204032}"
      6656,         4,         0,    17.0,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":32155,""detectors_checked"":1490944,""obs_mistake_mask=E"":4}"
    454656,         1,         0,    8.23,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":222884,""detectors_checked"":101842944,""obs_mistake_mask=E"":1}"
   1245184,         0,         0,    22.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":61636,""detectors_checked"":278921216}"
    690176,         1,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":674443,""detectors_checked"":154599424,""obs_mistake_mask=E"":1}"
      8192,         9,         0,    17.6,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":39382,""detectors_checked"":1835008,""obs_mistake_mask=E"":9}"
    396288,         1,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":388401,""detectors_checked"":88768512,""obs_mistake_mask=E"":1}"
   1807360,         0,         0,    22.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":180215,""detectors_checked"":404848640}"
   1141760,         0,         0,    22.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":224901,""detectors_checked"":255754240}"
   1323008,         0,         0,    22.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":130641,""detectors_checked"":296353792}"
   1362944,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":133859,""detectors_checked"":305299456}"
      9728,         7,         0,    17.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":46962,""detectors_checked"":2179072,""obs_mistake_mask=E"":7}"
   1565696,         0,         0,    22.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":309391,""detectors_checked"":350715904}"
   1309696,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":64403,""detectors_checked"":293371904}"
   4193280,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":206867,""detectors_checked"":939294720}"
   1168384,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":115339,""detectors_checked"":261718016}"
   1488896,         1,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":733715,""detectors_checked"":333512704,""obs_mistake_mask=E"":1}"
   1823744,         0,         0,    22.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":358494,""detectors_checked"":408518656}"
   1253376,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":247366,""detectors_checked"":280756224}"
   1469440,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":71480,""detectors_checked"":329154560}"
       960,        11,         0,    8.79,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9359,""detectors_checked"":215040,""obs_mistake_mask=E"":11}"
    868352,         0,         0,    22.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":426520,""detectors_checked"":194510848}"
   1410048,         0,         0,    22.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":69475,""detectors_checked"":315850752}"
    932864,         0,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":458275,""detectors_checked"":208961536}"
    994304,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":489378,""detectors_checked"":222724096}"
   1242112,         0,         0,    22.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":123183,""detectors_checked"":278233088}"
   1035264,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":508627,""detectors_checked"":231899136}"
     52224,         2,         0,    16.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":101356,""detectors_checked"":11698176,""obs_mistake_mask=E"":2}"
   1251328,         0,         0,    22.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":61649,""detectors_checked"":280297472}"
    392192,         3,         0,    23.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":384665,""detectors_checked"":87851008,""obs_mistake_mask=E"":3}"
   1795072,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":88481,""detectors_checked"":402096128}"
    489472,         2,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":482257,""detectors_checked"":109641728,""obs_mistake_mask=E"":2}"
   1217536,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":241511,""detectors_checked"":272728064}"
    343040,         2,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":336762,""detectors_checked"":76840960,""obs_mistake_mask=E"":2}"
   1241088,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":243736,""detectors_checked"":278003712}"
   1176576,         0,         0,    22.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":230648,""detectors_checked"":263553024}"
    388096,         3,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":378666,""detectors_checked"":86933504,""obs_mistake_mask=E"":3}"
   1143808,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":113867,""detectors_checked"":256212992}"
    419840,         3,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":411523,""detectors_checked"":94044160,""obs_mistake_mask=E"":3}"
   1248256,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":122981,""detectors_checked"":279609344}"
   1540096,         1,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":759833,""detectors_checked"":344981504,""obs_mistake_mask=E"":1}"
     27648,         4,         0,    8.78,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":54169,""detectors_checked"":6193152,""obs_mistake_mask=E"":4}"
    965632,         0,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":476314,""detectors_checked"":216301568}"
   1911808,         0,         0,    22.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":94952,""detectors_checked"":428244992}"
   1165312,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":229690,""detectors_checked"":261029888}"
   1134592,         0,         0,    22.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":222665,""detectors_checked"":254148608}"
     71680,         4,         0,    23.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":141260,""detectors_checked"":16056320,""obs_mistake_mask=E"":4}"
    919552,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":453149,""detectors_checked"":205979648}"
   1018880,         2,         0,    22.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":501347,""detectors_checked"":228229120,""obs_mistake_mask=E"":2}"
   1189888,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":116431,""detectors_checked"":266534912}"
   1293312,         0,         0,    22.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":254712,""detectors_checked"":289701888}"
      3072,         4,         0,    8.53,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14673,""detectors_checked"":688128,""obs_mistake_mask=E"":4}"
     68608,         2,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":133541,""detectors_checked"":15368192,""obs_mistake_mask=E"":2}"
     84992,         2,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":166088,""detectors_checked"":19038208,""obs_mistake_mask=E"":2}"
     69632,         5,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":135657,""detectors_checked"":15597568,""obs_mistake_mask=E"":5}"
    795648,         0,         0,    11.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":38969,""detectors_checked"":178225152}"
    812032,         0,         0,    11.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":159687,""detectors_checked"":181895168}"
    363520,         0,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":354764,""detectors_checked"":81428480}"
    124928,        11,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":243837,""detectors_checked"":27983872,""obs_mistake_mask=E"":11}"
   1587200,         0,         0,    22.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":78113,""detectors_checked"":355532800}"
    393216,         2,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":386830,""detectors_checked"":88080384,""obs_mistake_mask=E"":2}"
    355328,         1,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":348709,""detectors_checked"":79593472,""obs_mistake_mask=E"":1}"
    652288,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":63799,""detectors_checked"":146112512}"
    924672,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46144,""detectors_checked"":207126528}"
     71680,         4,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":140078,""detectors_checked"":16056320,""obs_mistake_mask=E"":4}"
     97280,         2,         0,    23.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":190171,""detectors_checked"":21790720,""obs_mistake_mask=E"":2}"
      1792,        23,         0,    16.6,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":16972,""detectors_checked"":401408,""obs_mistake_mask=E"":23}"
      1856,        15,         0,    15.6,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":17436,""detectors_checked"":415744,""obs_mistake_mask=E"":15}"
       960,         5,         0,    9.48,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9219,""detectors_checked"":215040,""obs_mistake_mask=E"":5}"
      1984,        19,         0,    15.2,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":18518,""detectors_checked"":444416,""obs_mistake_mask=E"":19}"
       512,         4,         0,    4.71,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4908,""detectors_checked"":114688,""obs_mistake_mask=E"":4}"
      2304,        17,         0,    21.0,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":21748,""detectors_checked"":516096,""obs_mistake_mask=E"":17}"
      2176,        12,         0,    19.1,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":20521,""detectors_checked"":487424,""obs_mistake_mask=E"":12}"
      2176,        10,         0,    19.8,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":20251,""detectors_checked"":487424,""obs_mistake_mask=E"":10}"
      1984,        15,         0,    15.8,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":18708,""detectors_checked"":444416,""obs_mistake_mask=E"":15}"
     71680,         3,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":139497,""detectors_checked"":16056320,""obs_mistake_mask=E"":3}"
      1664,        12,         0,    15.4,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":15803,""detectors_checked"":372736,""obs_mistake_mask=E"":12}"
      1152,         6,         0,    9.97,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":10725,""detectors_checked"":258048,""obs_mistake_mask=E"":6}"
      1856,        19,         0,    16.8,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":17341,""detectors_checked"":415744,""obs_mistake_mask=E"":19}"
      2560,        23,         0,    13.7,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":23808,""detectors_checked"":573440,""obs_mistake_mask=E"":23}"
       832,         5,         0,    7.71,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":7888,""detectors_checked"":186368,""obs_mistake_mask=E"":5}"
      1920,        19,         0,    17.6,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":18430,""detectors_checked"":430080,""obs_mistake_mask=E"":19}"
        64,         0,         0,   0.546,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":616,""detectors_checked"":14336}"
      2944,        23,         0,    19.2,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":27122,""detectors_checked"":659456,""obs_mistake_mask=E"":23}"
     11264,         8,         0,    23.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":53862,""detectors_checked"":2523136,""obs_mistake_mask=E"":8}"
    490496,         0,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":241626,""detectors_checked"":109871104}"
      6144,         4,         0,    16.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":29283,""detectors_checked"":1376256,""obs_mistake_mask=E"":4}"
