     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     11776,        13,         0,    32.9,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":56647,""detectors_checked"":2637824,""obs_mistake_mask=E"":13}"
    747520,         1,         0,    8.29,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":367288,""detectors_checked"":167444480,""obs_mistake_mask=E"":1}"
    499712,         0,         0,    8.29,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":48745,""detectors_checked"":111935488}"
    434176,         0,         0,    8.37,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":43212,""detectors_checked"":97255424}"
      2048,         1,         0,    6.58,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9969,""detectors_checked"":458752,""obs_mistake_mask=E"":1}"
    252928,         2,         0,    8.36,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":248212,""detectors_checked"":56655872,""obs_mistake_mask=E"":2}"
     10752,        12,         0,    32.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":51785,""detectors_checked"":2408448,""obs_mistake_mask=E"":12}"
    141312,         2,         0,    8.39,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":138673,""detectors_checked"":31653888,""obs_mistake_mask=E"":2}"
    459776,         0,         0,    8.20,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":90629,""detectors_checked"":102989824}"
    493568,         0,         0,    8.25,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":97615,""detectors_checked"":110559232}"
    427008,         0,         0,    8.24,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":21199,""detectors_checked"":95649792}"
      2304,         3,         0,    6.79,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":11140,""detectors_checked"":516096,""obs_mistake_mask=E"":3}"
    338944,         0,         0,    8.30,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":16359,""detectors_checked"":75923456}"
      9600,         5,         0,    32.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":45839,""detectors_checked"":2150400,""obs_mistake_mask=E"":5}"
     11008,        11,         0,    32.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":53036,""detectors_checked"":2465792,""obs_mistake_mask=E"":11}"
     11776,        23,         0,    32.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":57605,""detectors_checked"":2637824,""obs_mistake_mask=E"":23}"
   1719296,         0,         0,    31.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":169491,""detectors_checked"":385122304}"
   1267712,         0,         0,    31.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":624460,""detectors_checked"":283967488}"
   1574912,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":77144,""detectors_checked"":352780288}"
   1710080,         0,         0,    31.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":84133,""detectors_checked"":383057920}"
   1118208,         0,         0,    22.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":55129,""detectors_checked"":250478592}"
   1601536,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":314934,""detectors_checked"":358744064}"
     12800,        17,         0,    32.7,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":61141,""detectors_checked"":2867200,""obs_mistake_mask=E"":17}"
    487424,         2,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":479562,""detectors_checked"":109182976,""obs_mistake_mask=E"":2}"
   1631232,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":322176,""detectors_checked"":365395968}"
   1667072,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":163305,""detectors_checked"":373424128}"
   1556480,         0,         0,    31.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":307342,""detectors_checked"":348651520}"
   1650688,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":325962,""detectors_checked"":369754112}"
   1389568,         0,         0,    31.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":69095,""detectors_checked"":311263232}"
    441344,         1,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":431953,""detectors_checked"":98861056,""obs_mistake_mask=E"":1}"
   1204224,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":120152,""detectors_checked"":269746176}"
   1604608,         0,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":788893,""detectors_checked"":359432192}"
   1229824,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":61002,""detectors_checked"":275480576}"
     11264,         8,         0,    32.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":53826,""detectors_checked"":2523136,""obs_mistake_mask=E"":8}"
   1659904,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":81231,""detectors_checked"":371818496}"
     47104,        61,         0,    32.8,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":227500,""detectors_checked"":10551296,""obs_mistake_mask=E"":61}"
   1595392,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":158364,""detectors_checked"":357367808}"
   1724416,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":169569,""detectors_checked"":386269184}"
   1266688,         1,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":623680,""detectors_checked"":283738112,""obs_mistake_mask=E"":1}"
    515072,         3,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":504251,""detectors_checked"":115376128,""obs_mistake_mask=E"":3}"
     29696,         2,         0,    8.80,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":57832,""detectors_checked"":6651904,""obs_mistake_mask=E"":2}"
    901120,         2,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":443764,""detectors_checked"":201850880,""obs_mistake_mask=E"":2}"
     23552,         3,         0,    8.65,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":46424,""detectors_checked"":5275648,""obs_mistake_mask=E"":3}"
    384000,         1,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":376210,""detectors_checked"":86016000,""obs_mistake_mask=E"":1}"
   1164288,         0,         0,    22.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":115134,""detectors_checked"":260800512}"
    749568,         0,         0,    8.28,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":74110,""detectors_checked"":167903232}"
    309248,         0,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":303113,""detectors_checked"":69271552}"
   1238016,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":241880,""detectors_checked"":277315584}"
    327680,         0,         0,    8.26,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":161450,""detectors_checked"":73400320}"
    144384,         8,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":281651,""detectors_checked"":32342016,""obs_mistake_mask=E"":8}"
     97280,         9,         0,    32.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":190055,""detectors_checked"":21790720,""obs_mistake_mask=E"":9}"
    172032,        16,         0,    32.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":336944,""detectors_checked"":38535168,""obs_mistake_mask=E"":16}"
     88064,         4,         0,    32.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":172716,""detectors_checked"":19726336,""obs_mistake_mask=E"":4}"
   1796096,         0,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":884814,""detectors_checked"":402325504}"
   2595840,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":128175,""detectors_checked"":581468160}"
      2816,         4,         0,    9.42,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":13613,""detectors_checked"":630784,""obs_mistake_mask=E"":4}"
      1792,         4,         0,    9.49,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":8777,""detectors_checked"":401408,""obs_mistake_mask=E"":4}"
   1650688,         0,         0,    31.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":81598,""detectors_checked"":369754112}"
   1208320,         1,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":595715,""detectors_checked"":270663680,""obs_mistake_mask=E"":1}"
   1742848,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":342499,""detectors_checked"":390397952}"
   1756160,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":173057,""detectors_checked"":393379840}"
    497664,         6,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":486412,""detectors_checked"":111476736,""obs_mistake_mask=E"":6}"
    601088,         1,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":293928,""detectors_checked"":134643712,""obs_mistake_mask=E"":1}"
    652288,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":64576,""detectors_checked"":146112512}"
    790528,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":77262,""detectors_checked"":177078272}"
    219136,         1,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":215182,""detectors_checked"":49086464,""obs_mistake_mask=E"":1}"
     55808,         4,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":109092,""detectors_checked"":12500992,""obs_mistake_mask=E"":4}"
    771072,         0,         0,    11.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":152436,""detectors_checked"":172720128}"
    615424,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":121551,""detectors_checked"":137854976}"
    212992,         0,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":209329,""detectors_checked"":47710208}"
    764928,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":37847,""detectors_checked"":171343872}"
    745472,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":36837,""detectors_checked"":166985728}"
     12288,        19,         0,    32.7,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":59232,""detectors_checked"":2752512,""obs_mistake_mask=E"":19}"
     12416,        14,         0,    32.9,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":58995,""detectors_checked"":2781184,""obs_mistake_mask=E"":14}"
     10368,         9,         0,    23.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":50195,""detectors_checked"":2322432,""obs_mistake_mask=E"":9}"
     12032,        14,         0,    32.7,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":58125,""detectors_checked"":2695168,""obs_mistake_mask=E"":14}"
    159232,         5,         0,    32.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":310446,""detectors_checked"":35667968,""obs_mistake_mask=E"":5}"
     40960,         2,         0,    12.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":79645,""detectors_checked"":9175040,""obs_mistake_mask=E"":2}"
     48128,         3,         0,    11.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":94008,""detectors_checked"":10780672,""obs_mistake_mask=E"":3}"
    685056,         0,         0,    11.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":68084,""detectors_checked"":153452544}"
    542720,         1,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":266873,""detectors_checked"":121569280,""obs_mistake_mask=E"":1}"
     12544,        13,         0,    32.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":60529,""detectors_checked"":2809856,""obs_mistake_mask=E"":13}"
      1920,         2,         0,    12.3,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9023,""detectors_checked"":430080,""obs_mistake_mask=E"":2}"
     10240,        15,         0,    32.8,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":49345,""detectors_checked"":2293760,""obs_mistake_mask=E"":15}"
      2624,         2,         0,    11.9,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":12756,""detectors_checked"":587776,""obs_mistake_mask=E"":2}"
   4567040,         0,         0,    16.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":225247,""detectors_checked"":1023016960}"
    532480,         0,         0,    16.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":261736,""detectors_checked"":119275520}"
   1288192,         0,         0,    16.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":126579,""detectors_checked"":288555008}"
    965632,         0,         0,    16.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":95940,""detectors_checked"":216301568}"
    195584,         3,         0,    16.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":192947,""detectors_checked"":43810816,""obs_mistake_mask=E"":3}"
    867328,         0,         0,    16.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":170583,""detectors_checked"":194281472}"
    870400,         0,         0,    16.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":172921,""detectors_checked"":194969600}"
    205824,         3,         0,    16.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":202388,""detectors_checked"":46104576,""obs_mistake_mask=E"":3}"
    851968,         0,         0,    16.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":42025,""detectors_checked"":190840832}"
    697344,         0,         0,    16.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":34609,""detectors_checked"":156205056}"
   6074368,         5,         0,    44.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2983204,""detectors_checked"":1360658432,""obs_mistake_mask=E"":5}"
     54272,         4,         0,    16.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":105572,""detectors_checked"":12156928,""obs_mistake_mask=E"":4}"
     46080,         8,         0,    16.8,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":90611,""detectors_checked"":10321920,""obs_mistake_mask=E"":8}"
    935936,         0,         0,    16.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":93283,""detectors_checked"":209649664}"
    653312,         2,         0,    16.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":321374,""detectors_checked"":146341888,""obs_mistake_mask=E"":2}"
   7836672,         0,         0,    44.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":771470,""detectors_checked"":1755414528}"
   2964480,         0,         0,    31.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":146723,""detectors_checked"":664043520}"
   3207168,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":633389,""detectors_checked"":718405632}"
   2348032,         0,         0,    44.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":116104,""detectors_checked"":525959168}"
   2101248,        11,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2064562,""detectors_checked"":470679552,""obs_mistake_mask=E"":11}"
    675840,         0,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":663987,""detectors_checked"":151388160}"
   1979392,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":194674,""detectors_checked"":443383808}"
