     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2167808,         0,         0,    44.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":106338,""detectors_checked"":485588992}"
   2445312,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":483534,""detectors_checked"":547749888}"
    119808,        10,         0,    45.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":234755,""detectors_checked"":26836992,""obs_mistake_mask=E"":10}"
   2265088,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":223518,""detectors_checked"":507379712}"
    150528,         9,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":293845,""detectors_checked"":33718272,""obs_mistake_mask=E"":9}"
    382976,         2,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":376316,""detectors_checked"":85786624,""obs_mistake_mask=E"":2}"
   1700864,         0,         0,    44.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":836580,""detectors_checked"":380993536}"
    515072,         2,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":506585,""detectors_checked"":115376128,""obs_mistake_mask=E"":2}"
    928768,         0,         0,    22.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":456921,""detectors_checked"":208044032}"
    362496,         1,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":355208,""detectors_checked"":81199104,""obs_mistake_mask=E"":1}"
   1200128,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":591579,""detectors_checked"":268828672}"
   1071104,         0,         0,    22.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":210556,""detectors_checked"":239927296}"
   2404352,         0,         0,    22.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":236967,""detectors_checked"":538574848}"
   1287168,         0,         0,    22.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":63319,""detectors_checked"":288325632}"
   1536000,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":75190,""detectors_checked"":344064000}"
   2058240,         0,         0,    22.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":203509,""detectors_checked"":461045760}"
   1294336,         0,         0,    22.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":255493,""detectors_checked"":289931264}"
    335872,         0,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":329222,""detectors_checked"":75235328}"
     72704,         3,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":142551,""detectors_checked"":16285696,""obs_mistake_mask=E"":3}"
    907264,         1,         0,    22.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":445250,""detectors_checked"":203227136,""obs_mistake_mask=E"":1}"
    106496,         4,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":207685,""detectors_checked"":23855104,""obs_mistake_mask=E"":4}"
     69632,         5,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":135876,""detectors_checked"":15597568,""obs_mistake_mask=E"":5}"
   3137536,         0,         0,    62.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":154016,""detectors_checked"":702808064}"
   4148224,         1,         0,    62.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":816331,""detectors_checked"":929202176,""obs_mistake_mask=E"":1}"
   3379200,         0,         0,    62.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":333114,""detectors_checked"":756940800}"
   3328000,         0,         0,    62.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":165316,""detectors_checked"":745472000}"
   2204672,         0,         0,    62.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1084913,""detectors_checked"":493846528}"
    982016,         2,         0,    62.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":964876,""detectors_checked"":219971584,""obs_mistake_mask=E"":2}"
   4066304,         0,         0,    62.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":400087,""detectors_checked"":910852096}"
   3081216,         0,         0,    62.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":608226,""detectors_checked"":690192384}"
    838656,         6,         0,    62.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":826203,""detectors_checked"":187858944,""obs_mistake_mask=E"":6}"
    449536,        28,         0,    62.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":874521,""detectors_checked"":100696064,""obs_mistake_mask=E"":28}"
     78848,         3,         0,    23.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":154078,""detectors_checked"":17661952,""obs_mistake_mask=E"":3}"
   3173376,         2,         0,    62.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1560547,""detectors_checked"":710836224,""obs_mistake_mask=E"":2}"
    175104,        12,         0,    63.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":341433,""detectors_checked"":39223296,""obs_mistake_mask=E"":12}"
   3359744,         0,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":660078,""detectors_checked"":752582656}"
    502784,         1,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":491885,""detectors_checked"":112623616,""obs_mistake_mask=E"":1}"
    624640,         5,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":611293,""detectors_checked"":139919360,""obs_mistake_mask=E"":5}"
   1338368,         0,         0,    31.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":657425,""detectors_checked"":299794432}"
    509952,         3,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":502559,""detectors_checked"":114229248,""obs_mistake_mask=E"":3}"
   2095104,         1,         0,    31.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1031491,""detectors_checked"":469303296,""obs_mistake_mask=E"":1}"
   1660928,         0,         0,    31.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":328209,""detectors_checked"":372047872}"
   1802240,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":178592,""detectors_checked"":403701760}"
   1715200,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":84387,""detectors_checked"":384204800}"
   2740224,         0,         0,    31.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":134091,""detectors_checked"":613810176}"
   2430976,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":239451,""detectors_checked"":544538624}"
   1762304,         0,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":347383,""detectors_checked"":394756096}"
    510976,         4,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":502001,""detectors_checked"":114458624,""obs_mistake_mask=E"":4}"
     95232,         6,         0,    32.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":185349,""detectors_checked"":21331968,""obs_mistake_mask=E"":6}"
   1084416,         0,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":533558,""detectors_checked"":242909184}"
     93184,        14,         0,    32.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":182314,""detectors_checked"":20873216,""obs_mistake_mask=E"":14}"
     96256,         3,         0,    32.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":188103,""detectors_checked"":21561344,""obs_mistake_mask=E"":3}"
     99328,         1,         0,    32.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":193297,""detectors_checked"":22249472,""obs_mistake_mask=E"":1}"
  11722752,         6,         0,    87.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5772448,""detectors_checked"":2625896448,""obs_mistake_mask=E"":6}"
  19813376,         0,         0,    87.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1955449,""detectors_checked"":4438196224}"
   6080512,         0,         0,    87.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":300478,""detectors_checked"":1362034688}"
   4388864,        21,         0,    87.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4308792,""detectors_checked"":983105536,""obs_mistake_mask=E"":21}"
   7531520,         0,         0,    87.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":743381,""detectors_checked"":1687060480}"
   1395712,         4,         0,    87.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1366552,""detectors_checked"":312639488,""obs_mistake_mask=E"":4}"
   4434944,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":876404,""detectors_checked"":993427456}"
   5023744,         0,         0,    87.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":496283,""detectors_checked"":1125318656}"
   4664320,         0,         0,    87.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":460332,""detectors_checked"":1044807680}"
   5106688,         0,         0,    87.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1007331,""detectors_checked"":1143898112}"
   4738048,         0,         0,    87.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":233763,""detectors_checked"":1061322752}"
  16095232,         0,         0,    87.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":795024,""detectors_checked"":3605331968}"
   4373504,         2,         0,    87.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2149561,""detectors_checked"":979664896,""obs_mistake_mask=E"":2}"
  12145664,         0,         0,    87.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2396581,""detectors_checked"":2720628736}"
   5708800,         0,         0,    87.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":563072,""detectors_checked"":1278771200}"
   4579328,         0,         0,    87.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":903964,""detectors_checked"":1025769472}"
   4765696,         0,         0,    87.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":235236,""detectors_checked"":1067515904}"
   3439616,         3,         0,    87.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1690179,""detectors_checked"":770473984,""obs_mistake_mask=E"":3}"
   6347776,         0,         0,    87.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":312997,""detectors_checked"":1421901824}"
   3418112,         2,         0,    87.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1684937,""detectors_checked"":765657088,""obs_mistake_mask=E"":2}"
   3384320,         0,         0,    87.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1665411,""detectors_checked"":758087680}"
   5125120,         0,         0,    87.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":506124,""detectors_checked"":1148026880}"
   3487744,         1,         0,    87.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1715837,""detectors_checked"":781254656,""obs_mistake_mask=E"":1}"
   4940800,         0,         0,    87.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":244278,""detectors_checked"":1106739200}"
   1352704,         5,         0,    87.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1321605,""detectors_checked"":303005696,""obs_mistake_mask=E"":5}"
   4858880,         0,         0,    86.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":240177,""detectors_checked"":1088389120}"
   4492288,         0,         0,    87.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":887203,""detectors_checked"":1006272512}"
   4843520,         0,         0,    87.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":955248,""detectors_checked"":1084948480}"
   6063104,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1194037,""detectors_checked"":1358135296}"
   1412096,         9,         0,    87.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1387994,""detectors_checked"":316309504,""obs_mistake_mask=E"":9}"
   1916928,        17,         0,    87.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1884971,""detectors_checked"":429391872,""obs_mistake_mask=E"":17}"
   4791296,         0,         0,    87.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":471777,""detectors_checked"":1073250304}"
   1337344,         5,         0,    87.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1315121,""detectors_checked"":299565056,""obs_mistake_mask=E"":5}"
  11496448,         0,         0,    62.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":567487,""detectors_checked"":2575204352}"
   6177792,         0,         0,    87.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":608380,""detectors_checked"":1383825408}"
   3411968,         1,         0,    86.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1678575,""detectors_checked"":764280832,""obs_mistake_mask=E"":1}"
   1337344,        12,         0,    87.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1306511,""detectors_checked"":299565056,""obs_mistake_mask=E"":12}"
   3435520,         2,         0,    87.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1687362,""detectors_checked"":769556480,""obs_mistake_mask=E"":2}"
   4816896,         0,         0,    87.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":236408,""detectors_checked"":1078984704}"
   5168128,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1022066,""detectors_checked"":1157660672}"
   4787200,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":945015,""detectors_checked"":1072332800}"
   3408896,         1,         0,    87.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1676335,""detectors_checked"":763592704,""obs_mistake_mask=E"":1}"
   3596288,         4,         0,    87.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1771696,""detectors_checked"":805568512,""obs_mistake_mask=E"":4}"
   4335616,         0,         0,    87.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":428356,""detectors_checked"":971177984}"
   5767168,         1,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1137752,""detectors_checked"":1291845632,""obs_mistake_mask=E"":1}"
    272384,        21,         0,    88.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":533261,""detectors_checked"":61014016,""obs_mistake_mask=E"":21}"
   3760128,         3,         0,    62.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1847452,""detectors_checked"":842268672,""obs_mistake_mask=E"":3}"
    282624,        22,         0,    88.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":553524,""detectors_checked"":63307776,""obs_mistake_mask=E"":22}"
   1787600,         0,         0,    5.85,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":176384,""detectors_checked"":400422400}"
    262144,        22,         0,    88.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":511736,""detectors_checked"":58720256,""obs_mistake_mask=E"":22}"
    236544,        21,         0,    74.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":459978,""detectors_checked"":52985856,""obs_mistake_mask=E"":21}"
    591872,        39,         0,    87.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1154511,""detectors_checked"":132579328,""obs_mistake_mask=E"":39}"
    258048,        16,         0,    84.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":505682,""detectors_checked"":57802752,""obs_mistake_mask=E"":16}"
