     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   5275648,         2,         0,   118.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2597938,""detectors_checked"":1181745152,""obs_mistake_mask=E"":2}"
   1811456,         5,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1778661,""detectors_checked"":405766144,""obs_mistake_mask=E"":5}"
   4655104,         3,         0,   118.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2293061,""detectors_checked"":1042743296,""obs_mistake_mask=E"":3}"
   6993920,         0,         0,   118.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":345240,""detectors_checked"":1566638080}"
   5992448,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1181238,""detectors_checked"":1342308352}"
   2093056,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":102613,""detectors_checked"":468844544}"
   6031360,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1190638,""detectors_checked"":1351024640}"
   1838080,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":361287,""detectors_checked"":411729920}"
   5371904,         6,         0,   118.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2639091,""detectors_checked"":1203306496,""obs_mistake_mask=E"":6}"
   5425152,         4,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2669553,""detectors_checked"":1215234048,""obs_mistake_mask=E"":4}"
   7270400,         0,         0,   118.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":716354,""detectors_checked"":1628569600}"
   6342656,         0,         0,   118.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1251367,""detectors_checked"":1420754944}"
   2009088,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":98252,""detectors_checked"":450035712}"
   1733632,         0,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":338917,""detectors_checked"":388333568}"
   2025472,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":100203,""detectors_checked"":453705728}"
   1361920,         1,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":670817,""detectors_checked"":305070080,""obs_mistake_mask=E"":1}"
   1866752,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":183837,""detectors_checked"":418152448}"
   2488320,         0,         0,    31.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":243628,""detectors_checked"":557383680}"
   1687552,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":333145,""detectors_checked"":378011648}"
   1768448,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":174843,""detectors_checked"":396132352}"
   1841152,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":182447,""detectors_checked"":412418048}"
   1759232,         0,         0,    31.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":86078,""detectors_checked"":394067968}"
   1812480,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":356247,""detectors_checked"":405995520}"
   2433024,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":239736,""detectors_checked"":544997376}"
    592896,         2,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":583997,""detectors_checked"":132808704,""obs_mistake_mask=E"":2}"
   1832960,        10,         0,   119.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1800135,""detectors_checked"":410583040,""obs_mistake_mask=E"":10}"
   6116352,         0,         0,   118.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":302358,""detectors_checked"":1370062848}"
   1937408,        10,         0,   119.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1901134,""detectors_checked"":433979392,""obs_mistake_mask=E"":10}"
    507904,         3,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":496879,""detectors_checked"":113770496,""obs_mistake_mask=E"":3}"
   1802240,        12,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1772809,""detectors_checked"":403701760,""obs_mistake_mask=E"":12}"
    974805,         0,         0,    5.74,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":48323,""detectors_checked"":218356320}"
   1464320,         0,         0,    31.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":720742,""detectors_checked"":328007680}"
    585728,         4,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":576165,""detectors_checked"":131203072,""obs_mistake_mask=E"":4}"
   2658304,         3,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1309303,""detectors_checked"":595460096,""obs_mistake_mask=E"":3}"
    596992,         4,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":585125,""detectors_checked"":133726208,""obs_mistake_mask=E"":4}"
   4545536,         3,         0,   118.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2238506,""detectors_checked"":1018200064,""obs_mistake_mask=E"":3}"
   7116800,         0,         0,   118.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":698777,""detectors_checked"":1594163200}"
   8388608,         0,         0,   118.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":413893,""detectors_checked"":1879048192}"
   7511040,         0,         0,   118.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":371985,""detectors_checked"":1682472960}"
   2262016,        11,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2218056,""detectors_checked"":506691584,""obs_mistake_mask=E"":11}"
   6081536,         0,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1203152,""detectors_checked"":1362264064}"
   7263232,         0,         0,   118.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":716446,""detectors_checked"":1626963968}"
   7316480,         0,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1441702,""detectors_checked"":1638891520}"
   6406144,         0,         0,   118.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":317493,""detectors_checked"":1434976256}"
   5858304,         0,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1154494,""detectors_checked"":1312260096}"
   2254848,        11,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2213421,""detectors_checked"":505085952,""obs_mistake_mask=E"":11}"
   5251072,         3,         0,   118.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2582744,""detectors_checked"":1176240128,""obs_mistake_mask=E"":3}"
   6854656,         0,         0,   118.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":338578,""detectors_checked"":1535442944}"
   7494656,         0,         0,   118.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":740775,""detectors_checked"":1678802944}"
   7222272,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":709988,""detectors_checked"":1617788928}"
   5910528,         2,         0,   118.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2909310,""detectors_checked"":1323958272,""obs_mistake_mask=E"":2}"
   2195456,         8,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2156778,""detectors_checked"":491782144,""obs_mistake_mask=E"":8}"
   6603776,         0,         0,   118.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":325860,""detectors_checked"":1479245824}"
   5458944,         2,         0,   119.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2682600,""detectors_checked"":1222803456,""obs_mistake_mask=E"":2}"
  10236928,         0,         0,   118.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2017387,""detectors_checked"":2293071872}"
   5771264,         0,         0,   118.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":569341,""detectors_checked"":1292763136}"
   1760256,         9,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1731990,""detectors_checked"":394297344,""obs_mistake_mask=E"":9}"
   7855104,         0,         0,   118.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":386875,""detectors_checked"":1759543296}"
   6547456,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1291139,""detectors_checked"":1466630144}"
   5586944,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":274611,""detectors_checked"":1251475456}"
   7959552,         0,         0,   118.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":780455,""detectors_checked"":1782939648}"
   6240256,         0,         0,   118.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":307732,""detectors_checked"":1397817344}"
   5214208,         2,         0,   118.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2562456,""detectors_checked"":1167982592,""obs_mistake_mask=E"":2}"
   1884160,        11,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1850361,""detectors_checked"":422051840,""obs_mistake_mask=E"":11}"
   1883136,         0,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":929898,""detectors_checked"":421822464}"
   6363136,         0,         0,   118.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":627123,""detectors_checked"":1425342464}"
   7495680,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1478388,""detectors_checked"":1679032320}"
   1868800,         2,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1830041,""detectors_checked"":418611200,""obs_mistake_mask=E"":2}"
   2913280,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":143071,""detectors_checked"":652574720}"
   2866176,         0,         0,    44.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":564950,""detectors_checked"":642023424}"
   3176448,         0,         0,    44.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":156192,""detectors_checked"":711524352}"
   2912256,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":575062,""detectors_checked"":652345344}"
   2657280,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":131260,""detectors_checked"":595230720}"
   2073600,         0,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1019977,""detectors_checked"":464486400}"
   2764800,         0,         0,    44.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":272909,""detectors_checked"":619315200}"
   2945024,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":581162,""detectors_checked"":659685376}"
   2654208,         0,         0,    44.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":263394,""detectors_checked"":594542592}"
   2680832,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":265231,""detectors_checked"":600506368}"
   2644992,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":262363,""detectors_checked"":592478208}"
   2701312,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":133456,""detectors_checked"":605093888}"
   2145280,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":422044,""detectors_checked"":480542720}"
   2804736,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":278682,""detectors_checked"":628260864}"
    799744,         2,         0,    44.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":788011,""detectors_checked"":179142656,""obs_mistake_mask=E"":2}"
   5078016,         2,         0,   118.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2498035,""detectors_checked"":1137475584,""obs_mistake_mask=E"":2}"
    753664,         3,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":739968,""detectors_checked"":168820736,""obs_mistake_mask=E"":3}"
   8420352,         0,         0,    87.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1666881,""detectors_checked"":1886158848}"
   1970176,         2,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":965396,""detectors_checked"":441319424,""obs_mistake_mask=E"":2}"
    797696,         3,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":784252,""detectors_checked"":178683904,""obs_mistake_mask=E"":3}"
   1372160,         9,         0,    87.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1345507,""detectors_checked"":307363840,""obs_mistake_mask=E"":9}"
   1888256,        13,         0,    87.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1854200,""detectors_checked"":422969344,""obs_mistake_mask=E"":13}"
   2595840,         1,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1278091,""detectors_checked"":581468160,""obs_mistake_mask=E"":1}"
    757760,         6,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":746510,""detectors_checked"":169738240,""obs_mistake_mask=E"":6}"
   4126720,         1,         0,    87.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2031072,""detectors_checked"":924385280,""obs_mistake_mask=E"":1}"
   8567641,         0,         0,    55.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1690148,""detectors_checked"":1919151584}"
   1426432,         9,         0,    87.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1395955,""detectors_checked"":319520768,""obs_mistake_mask=E"":9}"
   3667968,         3,         0,    87.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1803320,""detectors_checked"":821624832,""obs_mistake_mask=E"":3}"
   5117952,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1009319,""detectors_checked"":1146421248}"
   5117952,         0,         0,    87.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":503373,""detectors_checked"":1146421248}"
   4603904,         0,         0,    86.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":226738,""detectors_checked"":1031274496}"
   5328896,         0,         0,    86.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":263694,""detectors_checked"":1193672704}"
   5662720,         0,         0,    87.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":560139,""detectors_checked"":1268449280}"
   5091328,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1003081,""detectors_checked"":1140457472}"
   1466368,         8,         0,    87.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1438191,""detectors_checked"":328466432,""obs_mistake_mask=E"":8}"
   3706880,         1,         0,    87.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1826889,""detectors_checked"":830341120,""obs_mistake_mask=E"":1}"
  11907187,         8,         0,    85.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5859392,""detectors_checked"":2667209888,""obs_mistake_mask=E"":8}"
  16340623,         0,         0,   114.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":803739,""detectors_checked"":3660299552}"
  15198208,         0,         0,    79.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":750559,""detectors_checked"":3404398592}"
