     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
  10753679,         0,         0,    44.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":530898,""detectors_checked"":2408824096}"
   4945920,         3,         0,   118.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2431423,""detectors_checked"":1107886080,""obs_mistake_mask=E"":3}"
   6611968,         0,         0,   118.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":651867,""detectors_checked"":1481080832}"
   6878208,         0,         0,   118.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":677193,""detectors_checked"":1540718592}"
   1876992,        18,         0,   118.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1845341,""detectors_checked"":420446208,""obs_mistake_mask=E"":18}"
   6668288,         0,         0,   118.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1317498,""detectors_checked"":1493696512}"
   7092224,         0,         0,   118.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1399152,""detectors_checked"":1588658176}"
   6445056,         0,         0,   118.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":316734,""detectors_checked"":1443692544}"
   1886208,         8,         0,   119.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1845881,""detectors_checked"":422510592,""obs_mistake_mask=E"":8}"
   6728704,         0,         0,   118.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":333670,""detectors_checked"":1507229696}"
  20819287,         0,         0,    99.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2053407,""detectors_checked"":4663520288}"
   6867968,         0,         0,   118.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":676739,""detectors_checked"":1538424832}"
   4908032,         4,         0,   118.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2414954,""detectors_checked"":1099399168,""obs_mistake_mask=E"":4}"
   2409472,         1,         0,    62.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1183399,""detectors_checked"":539721728,""obs_mistake_mask=E"":1}"
   3026944,         0,         0,    62.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":150992,""detectors_checked"":678035456}"
   3109888,         0,         0,    62.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":613327,""detectors_checked"":696614912}"
   2991104,         0,         0,    62.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":147829,""detectors_checked"":670007296}"
   3140608,         0,         0,    62.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":618967,""detectors_checked"":703496192}"
   2878464,         0,         0,    62.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":142675,""detectors_checked"":644775936}"
   2227200,         0,         0,    62.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1097602,""detectors_checked"":498892800}"
   3084288,         0,         0,    62.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":305788,""detectors_checked"":690880512}"
   2912256,         0,         0,    62.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":288109,""detectors_checked"":652345344}"
   3139584,         0,         0,    62.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":615596,""detectors_checked"":703266816}"
   2766848,         0,         0,    62.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":273621,""detectors_checked"":619773952}"
   3317760,         0,         0,    62.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":325736,""detectors_checked"":743178240}"
   3269632,         0,         0,    62.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":162391,""detectors_checked"":732397568}"
   2592768,         0,         0,    62.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":513325,""detectors_checked"":580780032}"
   2925568,         0,         0,    62.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":286564,""detectors_checked"":655327232}"
    850944,         7,         0,    62.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":832506,""detectors_checked"":190611456,""obs_mistake_mask=E"":7}"
    910336,         2,         0,    62.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":889886,""detectors_checked"":203915264,""obs_mistake_mask=E"":2}"
   2324480,         2,         0,    62.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1143989,""detectors_checked"":520683520,""obs_mistake_mask=E"":2}"
    871424,         5,         0,    62.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":857666,""detectors_checked"":195198976,""obs_mistake_mask=E"":5}"
   5947392,         2,         0,    62.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2927613,""detectors_checked"":1332215808,""obs_mistake_mask=E"":2}"
    884736,         5,         0,    62.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":868135,""detectors_checked"":198180864,""obs_mistake_mask=E"":5}"
   6651904,         0,         0,   118.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":328156,""detectors_checked"":1490026496}"
   6343680,        42,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":6237879,""detectors_checked"":1420984320,""obs_mistake_mask=E"":42}"
   6412288,         0,         0,   118.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":632147,""detectors_checked"":1436352512}"
   1891328,         6,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1854540,""detectors_checked"":423657472,""obs_mistake_mask=E"":6}"
   6697984,         0,         0,   118.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":659768,""detectors_checked"":1500348416}"
   6206464,         0,         0,   118.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1224211,""detectors_checked"":1390247936}"
   6161408,         0,         0,   118.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":607439,""detectors_checked"":1380155392}"
   5902336,         0,         0,   118.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1163565,""detectors_checked"":1322123264}"
   7469056,         0,         0,   118.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":369007,""detectors_checked"":1673068544}"
   4801536,         5,         0,   118.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2362309,""detectors_checked"":1075544064,""obs_mistake_mask=E"":5}"
   7662592,         0,         0,   118.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":757794,""detectors_checked"":1716420608}"
   6469632,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1274853,""detectors_checked"":1449197568}"
   8024064,         0,         0,   118.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":394261,""detectors_checked"":1797390336}"
   5147648,         2,         0,   118.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2533645,""detectors_checked"":1153073152,""obs_mistake_mask=E"":2}"
   6285312,         0,         0,   118.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":309115,""detectors_checked"":1407909888}"
   4727808,         2,         0,   118.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2326955,""detectors_checked"":1059028992,""obs_mistake_mask=E"":2}"
   4736000,         3,         0,   119.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2331177,""detectors_checked"":1060864000,""obs_mistake_mask=E"":3}"
   7719936,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":760450,""detectors_checked"":1729265664}"
   4515840,         2,         0,   118.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2216686,""detectors_checked"":1011548160,""obs_mistake_mask=E"":2}"
   5945344,         0,         0,   118.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":293394,""detectors_checked"":1331757056}"
   1708032,         5,         0,   119.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1674110,""detectors_checked"":382599168,""obs_mistake_mask=E"":5}"
   6556672,         0,         0,   118.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":324333,""detectors_checked"":1468694528}"
   6726656,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1325407,""detectors_checked"":1506770944}"
   6548480,         1,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1293435,""detectors_checked"":1466859520,""obs_mistake_mask=E"":1}"
   7673856,         0,         0,   118.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1512810,""detectors_checked"":1718943744}"
   1788928,         9,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1757200,""detectors_checked"":400719872,""obs_mistake_mask=E"":9}"
   6608896,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":651762,""detectors_checked"":1480392704}"
   1688576,         7,         0,   119.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1654542,""detectors_checked"":378241024,""obs_mistake_mask=E"":7}"
   1136640,         3,         0,    75.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1113510,""detectors_checked"":254607360,""obs_mistake_mask=E"":3}"
   1657856,         9,         0,   107.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1628679,""detectors_checked"":371359744,""obs_mistake_mask=E"":9}"
    421888,         2,         0,    28.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":413112,""detectors_checked"":94502912,""obs_mistake_mask=E"":2}"
   2907136,        16,         0,   119.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2854452,""detectors_checked"":651198464,""obs_mistake_mask=E"":16}"
    171008,         1,         0,    9.41,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":167602,""detectors_checked"":38305792,""obs_mistake_mask=E"":1}"
    978944,         6,         0,    66.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":964648,""detectors_checked"":219283456,""obs_mistake_mask=E"":6}"
   1022976,         4,         0,    74.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1002942,""detectors_checked"":229146624,""obs_mistake_mask=E"":4}"
     69632,         0,         0,    4.03,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":68532,""detectors_checked"":15597568}"
   1889280,        14,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1852234,""detectors_checked"":423198720,""obs_mistake_mask=E"":14}"
   1145856,        10,         0,    65.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1124043,""detectors_checked"":256671744,""obs_mistake_mask=E"":10}"
   1718272,         9,         0,   101.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1683948,""detectors_checked"":384892928,""obs_mistake_mask=E"":9}"
   1628160,         8,         0,   116.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1599324,""detectors_checked"":364707840,""obs_mistake_mask=E"":8}"
     59392,         0,         0,    3.11,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":57726,""detectors_checked"":13303808}"
    185344,         2,         0,    8.89,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":183009,""detectors_checked"":41517056,""obs_mistake_mask=E"":2}"
    850944,         3,         0,    62.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":835793,""detectors_checked"":190611456,""obs_mistake_mask=E"":3}"
   1783808,        12,         0,   116.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1751164,""detectors_checked"":399572992,""obs_mistake_mask=E"":12}"
   1865728,         7,         0,   116.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1828716,""detectors_checked"":417923072,""obs_mistake_mask=E"":7}"
      2048,         0,         0,   0.094,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1985,""detectors_checked"":458752}"
   1641472,         8,         0,   109.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1608784,""detectors_checked"":367689728,""obs_mistake_mask=E"":8}"
     10240,         0,         0,   0.586,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":9894,""detectors_checked"":2293760}"
    449536,         0,         0,    29.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":440372,""detectors_checked"":100696064}"
     95232,         0,         0,    2.91,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":93780,""detectors_checked"":21331968}"
    934912,         3,         0,    64.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":918707,""detectors_checked"":209420288,""obs_mistake_mask=E"":3}"
   1639424,        18,         0,   109.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1611134,""detectors_checked"":367230976,""obs_mistake_mask=E"":18}"
     52224,         1,         0,    2.61,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":50488,""detectors_checked"":11698176,""obs_mistake_mask=E"":1}"
   8337408,         0,         0,    33.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":410289,""detectors_checked"":1867579392}"
  13031424,         2,         0,    70.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2567219,""detectors_checked"":2919038976,""obs_mistake_mask=E"":2}"
   8606720,         0,         0,    35.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":426187,""detectors_checked"":1927905280}"
   9932800,         0,         0,    35.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":491257,""detectors_checked"":2224947200}"
   6909952,         0,         0,   115.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":339916,""detectors_checked"":1547829248}"
  13628416,         0,         0,    65.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2689782,""detectors_checked"":3052765184}"
   6980608,         0,         0,   118.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":688337,""detectors_checked"":1563656192}"
   9437184,         0,         0,   108.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":465129,""detectors_checked"":2113929216}"
   5819392,         6,         0,   118.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2863228,""detectors_checked"":1303543808,""obs_mistake_mask=E"":6}"
   4850688,         2,         0,   118.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2385666,""detectors_checked"":1086554112,""obs_mistake_mask=E"":2}"
   7076864,         0,         0,   118.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":347308,""detectors_checked"":1585217536}"
   6328320,         0,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1245096,""detectors_checked"":1417543680}"
   6233088,         0,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1226463,""detectors_checked"":1396211712}"
   4899840,         4,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2408094,""detectors_checked"":1097564160,""obs_mistake_mask=E"":4}"
   4449280,         3,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2185027,""detectors_checked"":996638720,""obs_mistake_mask=E"":3}"
   6453248,         0,         0,   118.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":637111,""detectors_checked"":1445527552}"
   6555648,         0,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1289869,""detectors_checked"":1468465152}"
    145835,         0,         0,    2.02,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":7362,""detectors_checked"":32667040}"
   5933056,         0,         0,   110.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":292821,""detectors_checked"":1329004544}"
   6330368,         0,         0,   111.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":313494,""detectors_checked"":1418002432}"
