     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1181696,         0,         0,    11.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":115358,""detectors_checked"":264699904}"
    505856,         0,         0,    8.18,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":99257,""detectors_checked"":113311744}"
    428032,         0,         0,    5.94,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":42794,""detectors_checked"":95879168}"
    376832,         2,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":370521,""detectors_checked"":84410368,""obs_mistake_mask=E"":2}"
      1280,        10,         0,    8.79,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":11956,""detectors_checked"":286720,""obs_mistake_mask=E"":10}"
      1792,         1,         0,    4.67,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":8752,""detectors_checked"":401408,""obs_mistake_mask=E"":1}"
       512,        20,         0,    6.56,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":8947,""detectors_checked"":114688,""obs_mistake_mask=E"":20}"
       256,         6,         0,    3.42,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4384,""detectors_checked"":57344,""obs_mistake_mask=E"":6}"
    443392,         0,         0,    8.22,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":217309,""detectors_checked"":99319808}"
       448,        15,         0,    6.26,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7786,""detectors_checked"":100352,""obs_mistake_mask=E"":15}"
    406528,         0,         0,    8.31,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":19562,""detectors_checked"":91062272}"
    715776,         0,         0,    8.32,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":35280,""detectors_checked"":160333824}"
       512,        15,         0,    8.51,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":9056,""detectors_checked"":114688,""obs_mistake_mask=E"":15}"
    750592,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":148199,""detectors_checked"":168132608}"
    171008,         4,         0,    8.38,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":168107,""detectors_checked"":38305792,""obs_mistake_mask=E"":4}"
    147456,         1,         0,    8.38,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":145401,""detectors_checked"":33030144,""obs_mistake_mask=E"":1}"
       928,         1,         0,    8.44,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":8565,""detectors_checked"":207872,""obs_mistake_mask=E"":1}"
      1408,        15,         0,    8.52,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":13353,""detectors_checked"":315392,""obs_mistake_mask=E"":15}"
       960,         7,         0,    8.51,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":8999,""detectors_checked"":215040,""obs_mistake_mask=E"":7}"
       640,         4,         0,    8.75,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":5764,""detectors_checked"":143360,""obs_mistake_mask=E"":4}"
      2048,         3,         0,    8.78,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9876,""detectors_checked"":458752,""obs_mistake_mask=E"":3}"
    214016,         0,         0,    8.31,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":210744,""detectors_checked"":47939584}"
    748544,         0,         0,    8.34,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":74091,""detectors_checked"":167673856}"
    282624,         0,         0,    8.29,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":13943,""detectors_checked"":63307776}"
    300032,         0,         0,    8.39,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":29581,""detectors_checked"":67207168}"
    589824,         0,         0,    8.35,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":116059,""detectors_checked"":132120576}"
       128,         5,         0,    3.38,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2226,""detectors_checked"":28672,""obs_mistake_mask=E"":5}"
     18432,         0,         0,    4.33,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":35629,""detectors_checked"":4128768}"
   1563648,         0,         0,    11.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":76935,""detectors_checked"":350257152}"
    418816,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":41014,""detectors_checked"":93814784}"
       544,        16,         0,    8.90,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":9493,""detectors_checked"":121856,""obs_mistake_mask=E"":16}"
       384,         2,         0,    6.78,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":3512,""detectors_checked"":86016,""obs_mistake_mask=E"":2}"
    710656,         0,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":346888,""detectors_checked"":159186944}"
      3072,         4,         0,    6.48,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14587,""detectors_checked"":688128,""obs_mistake_mask=E"":4}"
      4608,         4,         0,    6.29,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":22304,""detectors_checked"":1032192,""obs_mistake_mask=E"":4}"
    198656,         0,         0,    5.95,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":38697,""detectors_checked"":44498944}"
    237568,         0,         0,    8.27,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":46826,""detectors_checked"":53215232}"
    606208,         0,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":299027,""detectors_checked"":135790592}"
       704,        20,         0,    9.05,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":12424,""detectors_checked"":157696,""obs_mistake_mask=E"":20}"
       640,         1,         0,    4.40,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":5954,""detectors_checked"":143360,""obs_mistake_mask=E"":1}"
       192,         7,         0,    1.92,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":3323,""detectors_checked"":43008,""obs_mistake_mask=E"":7}"
   1061888,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":52679,""detectors_checked"":237862912}"
       288,         5,         0,    8.92,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":5113,""detectors_checked"":64512,""obs_mistake_mask=E"":5}"
       416,        13,         0,    8.15,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7460,""detectors_checked"":93184,""obs_mistake_mask=E"":13}"
       192,         3,         0,    2.44,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":3369,""detectors_checked"":43008,""obs_mistake_mask=E"":3}"
    848896,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":84196,""detectors_checked"":190152704}"
       640,        27,         0,    8.24,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":11276,""detectors_checked"":143360,""obs_mistake_mask=E"":27}"
       192,         6,         0,    2.50,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":3497,""detectors_checked"":43008,""obs_mistake_mask=E"":6}"
        32,         1,         0,   0.966,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":599,""detectors_checked"":7168,""obs_mistake_mask=E"":1}"
       256,        12,         0,    3.33,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4583,""detectors_checked"":57344,""obs_mistake_mask=E"":12}"
    846848,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":83375,""detectors_checked"":189693952}"
      1024,        12,         0,    6.56,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9707,""detectors_checked"":229376,""obs_mistake_mask=E"":12}"
       448,        16,         0,    4.56,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":7953,""detectors_checked"":100352,""obs_mistake_mask=E"":16}"
       768,        22,         0,    8.23,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":13620,""detectors_checked"":172032,""obs_mistake_mask=E"":22}"
   1241088,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":244103,""detectors_checked"":278003712}"
    415744,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":40772,""detectors_checked"":93126656}"
    422912,         0,         0,    8.25,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":41473,""detectors_checked"":94732288}"
    959488,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":94292,""detectors_checked"":214925312}"
       192,         6,         0,    2.72,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":3370,""detectors_checked"":43008,""obs_mistake_mask=E"":6}"
        64,         3,         0,   0.738,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":1062,""detectors_checked"":14336,""obs_mistake_mask=E"":3}"
       384,         7,         0,    5.79,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":6660,""detectors_checked"":86016,""obs_mistake_mask=E"":7}"
    534528,         0,         0,    8.31,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":26417,""detectors_checked"":119734272}"
        64,         3,         0,    1.91,exact_mw,7b4896c0e7f0a510554d89637fd747b157418067a95869d1f0661294d473d1dc,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":1169,""detectors_checked"":14336,""obs_mistake_mask=E"":3}"
     36864,         3,         0,    8.55,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":72447,""detectors_checked"":8257536,""obs_mistake_mask=E"":3}"
    295936,         0,         0,    11.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":291484,""detectors_checked"":66289664}"
   1024000,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":50114,""detectors_checked"":229376000}"
    635904,         0,         0,    11.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":61387,""detectors_checked"":142442496}"
    196608,         1,         0,    11.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":193071,""detectors_checked"":44040192,""obs_mistake_mask=E"":1}"
    804864,         0,         0,    11.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":38677,""detectors_checked"":180289536}"
      3072,         3,         0,    6.43,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14708,""detectors_checked"":688128,""obs_mistake_mask=E"":3}"
    365568,         1,         0,    11.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":360669,""detectors_checked"":81887232,""obs_mistake_mask=E"":1}"
    840704,         0,         0,    11.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":41403,""detectors_checked"":188317696}"
    876544,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":173071,""detectors_checked"":196345856}"
     43008,         2,         0,    11.8,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":83940,""detectors_checked"":9633792,""obs_mistake_mask=E"":2}"
     59392,         5,         0,    11.8,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":115943,""detectors_checked"":13303808,""obs_mistake_mask=E"":5}"
    931840,         0,         0,    11.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":182932,""detectors_checked"":208732160}"
     32768,         6,         0,    8.34,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":64733,""detectors_checked"":7340032,""obs_mistake_mask=E"":6}"
    135168,         3,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":132223,""detectors_checked"":30277632,""obs_mistake_mask=E"":3}"
    769024,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":152701,""detectors_checked"":172261376}"
    661504,         0,         0,    11.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":325304,""detectors_checked"":148176896}"
    530432,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":105320,""detectors_checked"":118816768}"
    831488,         0,         0,    11.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":40870,""detectors_checked"":186253312}"
       960,         5,         0,    6.18,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":8927,""detectors_checked"":215040,""obs_mistake_mask=E"":5}"
    497664,         0,         0,    11.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":246548,""detectors_checked"":111476736}"
    896000,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":176410,""detectors_checked"":200704000}"
    269312,         1,         0,    11.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":265306,""detectors_checked"":60325888,""obs_mistake_mask=E"":1}"
   1103872,         0,         0,    8.28,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":54562,""detectors_checked"":247267328}"
      3072,         5,         0,    6.64,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14513,""detectors_checked"":688128,""obs_mistake_mask=E"":5}"
      1344,        11,         0,    8.67,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":12281,""detectors_checked"":301056,""obs_mistake_mask=E"":11}"
    655360,         2,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":321125,""detectors_checked"":146800640,""obs_mistake_mask=E"":2}"
     49152,         2,         0,    11.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":95478,""detectors_checked"":11010048,""obs_mistake_mask=E"":2}"
     33792,         2,         0,    8.61,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":65770,""detectors_checked"":7569408,""obs_mistake_mask=E"":2}"
    118784,         1,         0,    5.90,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":116009,""detectors_checked"":26607616,""obs_mistake_mask=E"":1}"
    180224,         0,         0,    8.27,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":176095,""detectors_checked"":40370176}"
      1280,        10,         0,    8.97,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":12130,""detectors_checked"":286720,""obs_mistake_mask=E"":10}"
    273408,         1,         0,    11.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":268715,""detectors_checked"":61243392,""obs_mistake_mask=E"":1}"
    838656,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":82572,""detectors_checked"":187858944}"
    979968,         0,         0,    11.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":482487,""detectors_checked"":219512832}"
       320,         3,         0,    6.36,exact_mw,72230d8c06b5a71069df48ede6f7f3e6128cd83e8239dd1b2e5fe023578b6eb1,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":3057,""detectors_checked"":71680,""obs_mistake_mask=E"":3}"
     51200,         4,         0,    11.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":99894,""detectors_checked"":11468800,""obs_mistake_mask=E"":4}"
    691200,         1,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":338973,""detectors_checked"":154828800,""obs_mistake_mask=E"":1}"
    391168,         0,         0,    8.28,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":192806,""detectors_checked"":87621632}"
    604160,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":119061,""detectors_checked"":135331840}"
    628736,         0,         0,    8.34,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":309400,""detectors_checked"":140836864}"
      1920,         3,         0,    6.09,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9309,""detectors_checked"":430080,""obs_mistake_mask=E"":3}"
    377856,         0,         0,    11.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":75292,""detectors_checked"":84639744}"
    738304,         0,         0,    11.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":362400,""detectors_checked"":165380096}"
      1297,         0,         0,   0.022,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":53,""detectors_checked"":290528}"
