     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    304128,         0,         0,    5.86,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":14936,""detectors_checked"":68124672}"
   1090560,         0,         0,    5.93,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":53968,""detectors_checked"":244285440}"
      1024,         1,         0,    4.68,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4877,""detectors_checked"":229376,""obs_mistake_mask=E"":1}"
     17920,         2,         0,    16.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":35515,""detectors_checked"":4014080,""obs_mistake_mask=E"":2}"
      3072,         0,         0,    3.33,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":6453,""detectors_checked"":688128}"
    114688,         6,         0,    32.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":224413,""detectors_checked"":25690112,""obs_mistake_mask=E"":6}"
      8192,         0,         0,    4.54,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":15848,""detectors_checked"":1835008}"
      7424,         7,         0,    32.7,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":35384,""detectors_checked"":1662976,""obs_mistake_mask=E"":7}"
     14592,        17,         0,    32.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":70120,""detectors_checked"":3268608,""obs_mistake_mask=E"":17}"
      8448,         8,         0,    32.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":40879,""detectors_checked"":1892352,""obs_mistake_mask=E"":8}"
   1682432,         2,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":829369,""detectors_checked"":376864768,""obs_mistake_mask=E"":2}"
   2051072,         0,         0,    31.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":101246,""detectors_checked"":459440128}"
     12416,        12,         0,    32.1,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":59266,""detectors_checked"":2781184,""obs_mistake_mask=E"":12}"
   1952768,         0,         0,    31.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":384589,""detectors_checked"":437420032}"
    582656,         0,         0,    8.24,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":115004,""detectors_checked"":130514944}"
      8064,         5,         0,    32.6,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":38163,""detectors_checked"":1806336,""obs_mistake_mask=E"":5}"
     17408,        12,         0,    32.5,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":83476,""detectors_checked"":3899392,""obs_mistake_mask=E"":12}"
   2117632,         1,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1041963,""detectors_checked"":474349568,""obs_mistake_mask=E"":1}"
   1765376,         0,         0,    31.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":86802,""detectors_checked"":395444224}"
   2374656,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":117632,""detectors_checked"":531922944}"
    988160,         2,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":968517,""detectors_checked"":221347840,""obs_mistake_mask=E"":2}"
    578560,         0,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":568314,""detectors_checked"":129597440}"
     78848,         0,         0,    4.26,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":15674,""detectors_checked"":17661952}"
      2560,         1,         0,    3.12,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":5248,""detectors_checked"":573440,""obs_mistake_mask=E"":1}"
   1248256,         0,         0,    8.22,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":123387,""detectors_checked"":279609344}"
      3072,         2,         0,    6.05,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14511,""detectors_checked"":688128,""obs_mistake_mask=E"":2}"
   2190336,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":215764,""detectors_checked"":490635264}"
   1136640,         8,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1112630,""detectors_checked"":254607360,""obs_mistake_mask=E"":8}"
      8832,         9,         0,    32.7,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":41846,""detectors_checked"":1978368,""obs_mistake_mask=E"":9}"
    667648,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":32559,""detectors_checked"":149553152}"
   1309696,         0,         0,    31.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":129683,""detectors_checked"":293371904}"
   2845696,         0,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":560655,""detectors_checked"":637435904}"
    308224,         1,         0,    8.31,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":151980,""detectors_checked"":69042176,""obs_mistake_mask=E"":1}"
     16640,        16,         0,    32.3,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":80441,""detectors_checked"":3727360,""obs_mistake_mask=E"":16}"
    762880,         0,         0,    8.28,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":75356,""detectors_checked"":170885120}"
    766976,         0,         0,    8.32,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":38060,""detectors_checked"":171802624}"
   2483200,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":487977,""detectors_checked"":556236800}"
    168960,         2,         0,    8.34,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":166558,""detectors_checked"":37847040,""obs_mistake_mask=E"":2}"
    216064,         0,         0,    8.36,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":210817,""detectors_checked"":48398336}"
    442368,         0,         0,    8.35,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":217548,""detectors_checked"":99090432}"
   2240512,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":220500,""detectors_checked"":501874688}"
    865280,         0,         0,    32.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43035,""detectors_checked"":193822720}"
      1536,         2,         0,    6.12,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":7200,""detectors_checked"":344064,""obs_mistake_mask=E"":2}"
    133120,        10,         0,    32.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":259961,""detectors_checked"":29818880,""obs_mistake_mask=E"":10}"
   2802688,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":136797,""detectors_checked"":627802112}"
    427008,         0,         0,    8.23,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":42437,""detectors_checked"":95649792}"
     11264,         0,         0,    6.03,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":22368,""detectors_checked"":2523136}"
   2281472,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":112486,""detectors_checked"":511049728}"
    134144,         9,         0,    32.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":260696,""detectors_checked"":30048256,""obs_mistake_mask=E"":9}"
   1682432,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":165992,""detectors_checked"":376864768}"
   4203520,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":204728,""detectors_checked"":941588480}"
    221184,         9,         0,    32.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":433210,""detectors_checked"":49545216,""obs_mistake_mask=E"":9}"
    433152,         0,         0,    8.26,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":21400,""detectors_checked"":97026048}"
    805888,         4,         0,    32.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":791826,""detectors_checked"":180518912,""obs_mistake_mask=E"":4}"
   1521664,         0,         0,    8.29,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":75215,""detectors_checked"":340852736}"
    458752,         0,         0,    22.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":44903,""detectors_checked"":102760448}"
      5120,         0,         0,    4.85,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":10063,""detectors_checked"":1146880}"
    877568,         0,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":432780,""detectors_checked"":196575232}"
   2859008,         1,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1408848,""detectors_checked"":640417792,""obs_mistake_mask=E"":1}"
    470016,         2,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":460674,""detectors_checked"":105283584,""obs_mistake_mask=E"":2}"
   1416192,         0,         0,    22.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":279497,""detectors_checked"":317227008}"
   1001472,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":48697,""detectors_checked"":224329728}"
    115712,         0,         0,    6.01,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":22619,""detectors_checked"":25919488}"
   1213440,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":598600,""detectors_checked"":271810560}"
   1201152,         0,         0,    32.0,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":117107,""detectors_checked"":269058048}"
   2765824,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":545693,""detectors_checked"":619544576}"
     51200,         3,         0,    32.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":100179,""detectors_checked"":11468800,""obs_mistake_mask=E"":3}"
   1187840,         0,         0,    31.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":117235,""detectors_checked"":266076160}"
      7680,         6,         0,    32.6,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":36703,""detectors_checked"":1720320,""obs_mistake_mask=E"":6}"
      4096,         7,         0,    8.60,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":19103,""detectors_checked"":917504,""obs_mistake_mask=E"":7}"
     94208,         5,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":183998,""detectors_checked"":21102592,""obs_mistake_mask=E"":5}"
   1435648,         0,         0,    31.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":282584,""detectors_checked"":321585152}"
     14464,        23,         0,    32.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":69288,""detectors_checked"":3239936,""obs_mistake_mask=E"":23}"
    218112,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":43242,""detectors_checked"":48857088}"
     10240,         1,         0,    6.37,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":19972,""detectors_checked"":2293760,""obs_mistake_mask=E"":1}"
      1664,         3,         0,    8.77,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":8351,""detectors_checked"":372736,""obs_mistake_mask=E"":3}"
    318464,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":157512,""detectors_checked"":71335936}"
      4672,         3,         0,    32.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":21886,""detectors_checked"":1046528,""obs_mistake_mask=E"":3}"
    574464,         1,         0,    22.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":565965,""detectors_checked"":128679936,""obs_mistake_mask=E"":1}"
   2050048,         0,         0,    11.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":201925,""detectors_checked"":459210752}"
     15360,         1,         0,    8.91,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":29672,""detectors_checked"":3440640,""obs_mistake_mask=E"":1}"
    603136,         1,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":297400,""detectors_checked"":135102464,""obs_mistake_mask=E"":1}"
   1632256,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":322109,""detectors_checked"":365625344}"
    655360,         3,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":642383,""detectors_checked"":146800640,""obs_mistake_mask=E"":3}"
   1064960,         0,         0,    11.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":103923,""detectors_checked"":238551040}"
     24576,        25,         0,    32.1,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":117201,""detectors_checked"":5505024,""obs_mistake_mask=E"":25}"
      4736,         4,         0,    32.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":22867,""detectors_checked"":1060864,""obs_mistake_mask=E"":4}"
   1064960,         0,         0,    11.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":52818,""detectors_checked"":238551040}"
    240640,         2,         0,    11.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":236783,""detectors_checked"":53903360,""obs_mistake_mask=E"":2}"
    293888,         6,         0,    11.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":288219,""detectors_checked"":65830912,""obs_mistake_mask=E"":6}"
    614400,         0,         0,    11.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":300032,""detectors_checked"":137625600}"
    174080,         0,         0,    8.13,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":34655,""detectors_checked"":38993920}"
    393216,         0,         0,    11.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":38748,""detectors_checked"":88080384}"
    138240,        10,         0,    32.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":270467,""detectors_checked"":30965760,""obs_mistake_mask=E"":10}"
      7936,        10,         0,    32.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":38549,""detectors_checked"":1777664,""obs_mistake_mask=E"":10}"
    896000,         0,         0,    11.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44062,""detectors_checked"":200704000}"
   1530880,         0,         0,    11.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":75484,""detectors_checked"":342917120}"
      6272,         3,         0,    23.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":30113,""detectors_checked"":1404928,""obs_mistake_mask=E"":3}"
     28672,         3,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":55832,""detectors_checked"":6422528,""obs_mistake_mask=E"":3}"
     14336,         2,         0,    8.87,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":28120,""detectors_checked"":3211264,""obs_mistake_mask=E"":2}"
      5376,         5,         0,    11.9,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":26253,""detectors_checked"":1204224,""obs_mistake_mask=E"":5}"
      2560,         3,         0,    11.8,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":12250,""detectors_checked"":573440,""obs_mistake_mask=E"":3}"
     18432,         3,         0,    12.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":36163,""detectors_checked"":4128768,""obs_mistake_mask=E"":3}"
    374784,         0,         0,    11.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":73269,""detectors_checked"":83951616}"
    415744,         0,         0,    16.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":82054,""detectors_checked"":93126656}"
   2409472,         0,         0,    16.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":236552,""detectors_checked"":539721728}"
   1045504,         0,         0,    16.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":516114,""detectors_checked"":234192896}"
   1490944,         0,         0,    16.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":147547,""detectors_checked"":333971456}"
