     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1185792,         0,         0,    16.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":58523,""detectors_checked"":265617408}"
    318464,         2,         0,    16.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":313963,""detectors_checked"":71335936,""obs_mistake_mask=E"":2}"
    269312,         2,         0,    16.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":264828,""detectors_checked"":60325888,""obs_mistake_mask=E"":2}"
    875520,         0,         0,    16.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":429829,""detectors_checked"":196116480}"
    689152,         0,         0,    16.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":68522,""detectors_checked"":154370048}"
   1690624,         1,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":829765,""detectors_checked"":378699776,""obs_mistake_mask=E"":1}"
    838656,         3,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":820865,""detectors_checked"":187858944,""obs_mistake_mask=E"":3}"
   1025024,         2,         0,    44.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":504476,""detectors_checked"":229605376,""obs_mistake_mask=E"":2}"
   8162304,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":805509,""detectors_checked"":1828356096}"
     18432,         0,         0,    12.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":35904,""detectors_checked"":4128768}"
    381952,         2,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":375517,""detectors_checked"":85557248,""obs_mistake_mask=E"":2}"
    977920,         0,         0,    16.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":47980,""detectors_checked"":219054080}"
    790528,         0,         0,    16.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":39292,""detectors_checked"":177078272}"
   3260416,         0,         0,    44.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":642459,""detectors_checked"":730333184}"
   3229696,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":159070,""detectors_checked"":723451904}"
   1158144,         0,         0,    44.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":112564,""detectors_checked"":259424256}"
   2378752,         2,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1168481,""detectors_checked"":532840448,""obs_mistake_mask=E"":2}"
    722944,         0,         0,    44.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":355618,""detectors_checked"":161939456}"
   3273728,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":161826,""detectors_checked"":733315072}"
   3911680,         0,         0,    31.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":194063,""detectors_checked"":876216320}"
   3405824,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":334882,""detectors_checked"":762904576}"
   2970624,         0,         0,    44.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":292650,""detectors_checked"":665419776}"
   7405568,         0,         0,    44.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1460016,""detectors_checked"":1658847232}"
   3196928,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":315863,""detectors_checked"":716111872}"
   3806208,         0,         0,    44.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":374905,""detectors_checked"":852590592}"
   6854656,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":337356,""detectors_checked"":1535442944}"
    547840,         2,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":535904,""detectors_checked"":122716160,""obs_mistake_mask=E"":2}"
   2321408,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":229158,""detectors_checked"":519995392}"
   4648960,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":229465,""detectors_checked"":1041367040}"
   2883584,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":284915,""detectors_checked"":645922816}"
   3262464,         0,         0,    44.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":160537,""detectors_checked"":730791936}"
    848896,         6,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":831821,""detectors_checked"":190152704,""obs_mistake_mask=E"":6}"
   1970176,        20,         0,    44.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1932893,""detectors_checked"":441319424,""obs_mistake_mask=E"":20}"
   3233792,         0,         0,    44.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":158930,""detectors_checked"":724369408}"
   5225472,         0,         0,    44.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1031335,""detectors_checked"":1170505728}"
   3112960,         0,         0,    44.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":615733,""detectors_checked"":697303040}"
   6754304,         0,         0,    44.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1330679,""detectors_checked"":1512964096}"
    731136,         3,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":718051,""detectors_checked"":163774464,""obs_mistake_mask=E"":3}"
   1536000,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":303125,""detectors_checked"":344064000}"
   2971648,         1,         0,    44.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1459756,""detectors_checked"":665649152,""obs_mistake_mask=E"":1}"
   1343488,         0,         0,    44.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":65740,""detectors_checked"":300941312}"
   3707904,         0,         0,    44.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":729221,""detectors_checked"":830570496}"
   2342912,         1,         0,    44.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1156776,""detectors_checked"":524812288,""obs_mistake_mask=E"":1}"
    924672,         6,         0,    44.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":907411,""detectors_checked"":207126528,""obs_mistake_mask=E"":6}"
    168960,        11,         0,    44.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":330357,""detectors_checked"":37847040,""obs_mistake_mask=E"":11}"
    795648,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":78382,""detectors_checked"":178225152}"
      7680,         7,         0,    16.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":36735,""detectors_checked"":1720320,""obs_mistake_mask=E"":7}"
   2351104,         2,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1155721,""detectors_checked"":526647296,""obs_mistake_mask=E"":2}"
    149504,        14,         0,    45.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":291785,""detectors_checked"":33488896,""obs_mistake_mask=E"":14}"
    648192,         6,         0,    32.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":634030,""detectors_checked"":145195008,""obs_mistake_mask=E"":6}"
    136192,         5,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":268244,""detectors_checked"":30507008,""obs_mistake_mask=E"":5}"
   1975296,         0,         0,    31.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":389526,""detectors_checked"":442466304}"
    791552,         2,         0,    44.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":775116,""detectors_checked"":177307648,""obs_mistake_mask=E"":2}"
   4075520,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":403600,""detectors_checked"":912916480}"
   5867520,         1,         0,    44.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2891076,""detectors_checked"":1314324480,""obs_mistake_mask=E"":1}"
   1413120,         1,         0,    31.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":694363,""detectors_checked"":316538880,""obs_mistake_mask=E"":1}"
   1389568,         0,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":685888,""detectors_checked"":311263232}"
   1891328,         0,         0,    44.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":373785,""detectors_checked"":423657472}"
   1398784,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":275724,""detectors_checked"":313327616}"
   2609152,         1,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1285987,""detectors_checked"":584450048,""obs_mistake_mask=E"":1}"
    205824,        10,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":401673,""detectors_checked"":46104576,""obs_mistake_mask=E"":10}"
   2057216,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":203029,""detectors_checked"":460816384}"
    430080,        24,         0,    45.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":837782,""detectors_checked"":96337920,""obs_mistake_mask=E"":24}"
    916480,         4,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":901146,""detectors_checked"":205291520,""obs_mistake_mask=E"":4}"
      3968,         3,         0,    16.4,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":19240,""detectors_checked"":888832,""obs_mistake_mask=E"":3}"
     77824,         1,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":150902,""detectors_checked"":17432576,""obs_mistake_mask=E"":1}"
     64512,         5,         0,    45.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":125112,""detectors_checked"":14450688,""obs_mistake_mask=E"":5}"
    190464,        13,         0,    45.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":370314,""detectors_checked"":42663936,""obs_mistake_mask=E"":13}"
   3244032,         0,         0,    44.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":158885,""detectors_checked"":726663168}"
     11392,         8,         0,    45.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":55277,""detectors_checked"":2551808,""obs_mistake_mask=E"":8}"
     27648,         0,         0,    16.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":54695,""detectors_checked"":6193152}"
    126976,         5,         0,    32.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":248863,""detectors_checked"":28442624,""obs_mistake_mask=E"":5}"
   1240064,         0,         0,    16.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":244695,""detectors_checked"":277774336}"
    159744,        11,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":311121,""detectors_checked"":35782656,""obs_mistake_mask=E"":11}"
     12288,        12,         0,    45.3,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":59158,""detectors_checked"":2752512,""obs_mistake_mask=E"":12}"
   1478656,         0,         0,    31.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":730524,""detectors_checked"":331218944}"
     20736,        18,         0,    45.3,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":99465,""detectors_checked"":4644864,""obs_mistake_mask=E"":18}"
   2176000,         1,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1070025,""detectors_checked"":487424000,""obs_mistake_mask=E"":1}"
   1523712,         0,         0,    44.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":75453,""detectors_checked"":341311488}"
    598016,         5,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":586761,""detectors_checked"":133955584,""obs_mistake_mask=E"":5}"
   2734080,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":538443,""detectors_checked"":612433920}"
      7744,         8,         0,    45.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":37248,""detectors_checked"":1734656,""obs_mistake_mask=E"":8}"
     22528,        21,         0,    45.0,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":108296,""detectors_checked"":5046272,""obs_mistake_mask=E"":21}"
      9088,        10,         0,    45.0,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":44052,""detectors_checked"":2035712,""obs_mistake_mask=E"":10}"
   2523136,         1,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1244849,""detectors_checked"":565182464,""obs_mistake_mask=E"":1}"
   3404800,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":167564,""detectors_checked"":762675200}"
   3417088,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":168829,""detectors_checked"":765427712}"
   1796096,         8,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1758210,""detectors_checked"":402325504,""obs_mistake_mask=E"":8}"
   2120704,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":419400,""detectors_checked"":475037696}"
    803840,         2,         0,    44.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":787826,""detectors_checked"":180060160,""obs_mistake_mask=E"":2}"
     11520,        12,         0,    46.6,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":55728,""detectors_checked"":2580480,""obs_mistake_mask=E"":12}"
   2849792,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":278724,""detectors_checked"":638353408}"
   2010112,        17,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1971373,""detectors_checked"":450265088,""obs_mistake_mask=E"":17}"
   1549312,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":76450,""detectors_checked"":347045888}"
     12928,         8,         0,    45.1,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":62263,""detectors_checked"":2895872,""obs_mistake_mask=E"":8}"
   1354752,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":134581,""detectors_checked"":303464448}"
   4364288,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":856713,""detectors_checked"":977600512}"
     22528,        27,         0,    45.2,exact_mw,38b7ae1c4e8407fc325e0d9e43e9f92ff26dcb3f5cf7b98d24ea74c9e5188d39,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":107853,""detectors_checked"":5046272,""obs_mistake_mask=E"":27}"
   3248128,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":640031,""detectors_checked"":727580672}"
   2851840,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":279841,""detectors_checked"":638812160}"
   1933312,         0,         0,    44.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":95675,""detectors_checked"":433061888}"
    194560,         8,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":378882,""detectors_checked"":43581440,""obs_mistake_mask=E"":8}"
   2827264,         0,         0,    44.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":140022,""detectors_checked"":633307136}"
     44032,         0,         0,    16.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":86702,""detectors_checked"":9863168}"
    182272,        16,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":356008,""detectors_checked"":40828928,""obs_mistake_mask=E"":16}"
    279552,        15,         0,    45.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":546397,""detectors_checked"":62619648,""obs_mistake_mask=E"":15}"
    955392,         1,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":939996,""detectors_checked"":214007808,""obs_mistake_mask=E"":1}"
