     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      6144,         0,         0,    1.86,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":12042,""detectors_checked"":1376256}"
      2048,         1,         0,   0.290,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1984,""detectors_checked"":458752,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.143,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":949,""detectors_checked"":229376}"
     22528,         0,         0,    1.15,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2215,""detectors_checked"":5046272}"
      1024,         0,         0,   0.218,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":970,""detectors_checked"":229376}"
   2279424,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":224849,""detectors_checked"":510590976}"
   2327552,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":114386,""detectors_checked"":521371648}"
      3072,         0,         0,   0.504,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2969,""detectors_checked"":688128}"
      1024,         0,         0,   0.286,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1007,""detectors_checked"":229376}"
     17408,         0,         0,   0.860,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":832,""detectors_checked"":3899392}"
      1024,         0,         0,   0.220,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1053,""detectors_checked"":229376}"
    100352,         0,         0,    3.02,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":9861,""detectors_checked"":22478848}"
      1024,         0,         0,   0.148,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":896,""detectors_checked"":229376}"
     30720,         0,         0,    2.23,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15462,""detectors_checked"":6881280}"
      4096,         0,         0,   0.646,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3889,""detectors_checked"":917504}"
    216064,         0,         0,    4.26,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":107205,""detectors_checked"":48398336}"
      2048,         0,         0,   0.365,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1985,""detectors_checked"":458752}"
   2643968,         0,         0,    44.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":259306,""detectors_checked"":592248832}"
    363520,         0,         0,    4.17,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":71265,""detectors_checked"":81428480}"
    301056,         0,         0,    4.22,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":60009,""detectors_checked"":67436544}"
      1024,         0,         0,   0.287,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1024,""detectors_checked"":229376}"
     31744,         0,         0,    1.56,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":3274,""detectors_checked"":7110656}"
     22528,         0,         0,    1.15,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1093,""detectors_checked"":5046272}"
   1224704,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":239364,""detectors_checked"":274333696}"
      5120,         0,         0,   0.864,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4989,""detectors_checked"":1146880}"
      2048,         0,         0,   0.361,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2011,""detectors_checked"":458752}"
   1055744,         5,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1032939,""detectors_checked"":236486656,""obs_mistake_mask=E"":5}"
   2812928,         0,         0,    44.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":554242,""detectors_checked"":630095872}"
      8192,         0,         0,    2.25,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":16419,""detectors_checked"":1835008}"
      3072,         0,         0,   0.575,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2887,""detectors_checked"":688128}"
     21504,         1,         0,    4.51,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":42083,""detectors_checked"":4816896,""obs_mistake_mask=E"":1}"
   1062912,         0,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":524378,""detectors_checked"":238092288}"
    193536,         0,         0,    4.20,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":9318,""detectors_checked"":43352064}"
   1037312,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":101955,""detectors_checked"":232357888}"
     23552,         0,         0,    4.39,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":23526,""detectors_checked"":5275648}"
      3072,         0,         0,   0.649,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3112,""detectors_checked"":688128}"
      6144,         0,         0,    1.30,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":6013,""detectors_checked"":1376256}"
     31744,         0,         0,    1.51,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1657,""detectors_checked"":7110656}"
   2022400,         3,         0,    31.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":995136,""detectors_checked"":453017600,""obs_mistake_mask=E"":3}"
     17408,         3,         0,    4.34,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":33972,""detectors_checked"":3899392,""obs_mistake_mask=E"":3}"
   1169408,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":115769,""detectors_checked"":261947392}"
     44032,         0,         0,    2.23,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":4381,""detectors_checked"":9863168}"
   2701312,         0,         0,    31.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":133073,""detectors_checked"":605093888}"
     46080,         0,         0,    3.03,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":22293,""detectors_checked"":10321920}"
      6144,         0,         0,   0.799,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":5744,""detectors_checked"":1376256}"
     16384,         2,         0,    4.49,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":31927,""detectors_checked"":3670016,""obs_mistake_mask=E"":2}"
    635904,         3,         0,    31.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":625964,""detectors_checked"":142442496,""obs_mistake_mask=E"":3}"
    650240,         4,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":636817,""detectors_checked"":145653760,""obs_mistake_mask=E"":4}"
   1482752,         1,         0,    31.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":728474,""detectors_checked"":332136448,""obs_mistake_mask=E"":1}"
      9216,         0,         0,    1.59,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":8943,""detectors_checked"":2064384}"
    137216,         0,         0,    4.27,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":13635,""detectors_checked"":30736384}"
     11264,         3,         0,    3.09,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":22075,""detectors_checked"":2523136,""obs_mistake_mask=E"":3}"
      5120,         0,         0,    1.13,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4983,""detectors_checked"":1146880}"
    155648,         1,         0,    5.96,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":152709,""detectors_checked"":34865152,""obs_mistake_mask=E"":1}"
   2604032,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":257814,""detectors_checked"":583303168}"
     43008,         0,         0,    2.25,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2056,""detectors_checked"":9633792}"
    361472,         0,         0,    5.94,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":177987,""detectors_checked"":80969728}"
    516096,         0,         0,    5.92,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":102446,""detectors_checked"":115605504}"
    182272,        13,         0,    44.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":354591,""detectors_checked"":40828928,""obs_mistake_mask=E"":13}"
      8192,         0,         0,    1.60,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":7679,""detectors_checked"":1835008}"
     57344,         0,         0,    3.03,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5637,""detectors_checked"":12845056}"
   2754560,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":135463,""detectors_checked"":617021440}"
    318464,         0,         0,    5.87,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":156272,""detectors_checked"":71335936}"
   3450880,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":170308,""detectors_checked"":772997120}"
     11264,         0,         0,    2.48,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":11321,""detectors_checked"":2523136}"
    292864,         0,         0,    5.93,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":57172,""detectors_checked"":65601536}"
    417792,         0,         0,    5.85,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":81950,""detectors_checked"":93585408}"
   2328576,         0,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1145568,""detectors_checked"":521601024}"
   1017856,         7,         0,    44.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":999991,""detectors_checked"":227999744,""obs_mistake_mask=E"":7}"
     55296,         0,         0,    4.25,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":26949,""detectors_checked"":12386304}"
     28672,         4,         0,    6.08,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":54550,""detectors_checked"":6422528,""obs_mistake_mask=E"":4}"
    270336,         0,         0,    5.98,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":13236,""detectors_checked"":60555264}"
     54272,         0,         0,    3.12,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2633,""detectors_checked"":12156928}"
     32768,         0,         0,    6.05,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":31786,""detectors_checked"":7340032}"
     10240,         0,         0,    2.32,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":10051,""detectors_checked"":2293760}"
   2036736,         0,         0,    44.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":401797,""detectors_checked"":456228864}"
     24576,         0,         0,    6.18,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":48215,""detectors_checked"":5505024}"
     15360,         0,         0,    4.54,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":30684,""detectors_checked"":3440640}"
     20480,         0,         0,    6.17,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":39701,""detectors_checked"":4587520}"
     15360,         0,         0,    3.12,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":15238,""detectors_checked"":3440640}"
    194560,         0,         0,    5.93,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":19275,""detectors_checked"":43581440}"
     77824,         0,         0,    4.32,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":7698,""detectors_checked"":17432576}"
     16384,         0,         0,    3.20,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":15570,""detectors_checked"":3670016}"
     77824,         0,         0,    4.24,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3653,""detectors_checked"":17432576}"
    403456,         2,         0,    8.27,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":397261,""detectors_checked"":90374144,""obs_mistake_mask=E"":2}"
   3315712,         1,         0,    62.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1631987,""detectors_checked"":742719488,""obs_mistake_mask=E"":1}"
    518144,         0,         0,    8.30,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":255353,""detectors_checked"":116064256}"
   1143808,         6,         0,    62.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1122602,""detectors_checked"":256212992,""obs_mistake_mask=E"":6}"
    721920,         0,         0,    8.26,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":143771,""detectors_checked"":161710080}"
   2485248,         2,         0,    62.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1221615,""detectors_checked"":556695552,""obs_mistake_mask=E"":2}"
     74752,         1,         0,    5.92,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":37060,""detectors_checked"":16744448,""obs_mistake_mask=E"":1}"
   7721984,         0,         0,    62.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":758923,""detectors_checked"":1729724416}"
     21504,         0,         0,    4.40,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":21175,""detectors_checked"":4816896}"
   1195008,        15,         0,    62.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1172915,""detectors_checked"":267681792,""obs_mistake_mask=E"":15}"
   4556800,         0,         0,    62.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":900548,""detectors_checked"":1020723200}"
    430080,         0,         0,    8.32,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":211442,""detectors_checked"":96337920}"
    145408,         0,         0,    8.39,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":28931,""detectors_checked"":32571392}"
    588800,         0,         0,    8.27,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":115865,""detectors_checked"":131891200}"
     21504,         1,         0,    6.20,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":41885,""detectors_checked"":4816896,""obs_mistake_mask=E"":1}"
  13537280,         0,         0,    62.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":665961,""detectors_checked"":3032350720}"
    223232,        13,         0,    44.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":434701,""detectors_checked"":50003968,""obs_mistake_mask=E"":13}"
   1910784,         0,         0,    62.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":188362,""detectors_checked"":428015616}"
   3932160,         4,         0,    62.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1934647,""detectors_checked"":880803840,""obs_mistake_mask=E"":4}"
    150528,        10,         0,    32.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":293288,""detectors_checked"":33718272,""obs_mistake_mask=E"":10}"
     22528,         0,         0,    4.48,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22627,""detectors_checked"":5046272}"
   2671616,         0,         0,    31.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":527103,""detectors_checked"":598441984}"
     38912,         1,         0,    8.38,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":75543,""detectors_checked"":8716288,""obs_mistake_mask=E"":1}"
    375808,         0,         0,    8.26,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":18232,""detectors_checked"":84180992}"
   2908160,         2,         0,    62.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1433395,""detectors_checked"":651427840,""obs_mistake_mask=E"":2}"
    107520,         0,         0,    5.84,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":10709,""detectors_checked"":24084480}"
   2724864,         0,         0,    62.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":134573,""detectors_checked"":610369536}"
