     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    860160,         1,         0,    16.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":422805,""detectors_checked"":192675840,""obs_mistake_mask=E"":1}"
    635904,         0,         0,    16.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":125007,""detectors_checked"":142442496}"
   2007040,         0,         0,    16.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":397195,""detectors_checked"":449576960}"
     87040,         2,         0,    16.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":169693,""detectors_checked"":19496960,""obs_mistake_mask=E"":2}"
   1106944,         0,         0,    16.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":54767,""detectors_checked"":247955456}"
    128000,         1,         0,    16.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":124860,""detectors_checked"":28672000,""obs_mistake_mask=E"":1}"
     54272,         1,         0,    16.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":106235,""detectors_checked"":12156928,""obs_mistake_mask=E"":1}"
   1170432,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":229919,""detectors_checked"":262176768}"
     24064,         2,         0,    16.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":46972,""detectors_checked"":5390336,""obs_mistake_mask=E"":2}"
    587776,         0,         0,    16.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":57497,""detectors_checked"":131661824}"
    931840,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":91782,""detectors_checked"":208732160}"
   2621440,         0,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1291170,""detectors_checked"":587202560}"
   1247232,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":123742,""detectors_checked"":279379968}"
   4114432,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":204301,""detectors_checked"":921632768}"
   1489920,        10,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1461450,""detectors_checked"":333742080,""obs_mistake_mask=E"":10}"
    931840,         4,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":913261,""detectors_checked"":208732160,""obs_mistake_mask=E"":4}"
   2200576,         0,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1079844,""detectors_checked"":492929024}"
   4074496,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":401608,""detectors_checked"":912687104}"
   1197056,         0,         0,    16.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":590828,""detectors_checked"":268140544}"
   3582976,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":177304,""detectors_checked"":802586624}"
   4770816,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":235782,""detectors_checked"":1068662784}"
     17920,         2,         0,    16.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":34530,""detectors_checked"":4014080,""obs_mistake_mask=E"":2}"
   1274880,         0,         0,    16.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":126405,""detectors_checked"":285573120}"
    417792,         0,         0,    16.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":21019,""detectors_checked"":93585408}"
    327680,         2,         0,    16.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":320248,""detectors_checked"":73400320,""obs_mistake_mask=E"":2}"
     94208,         0,         0,    16.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":92189,""detectors_checked"":21102592}"
   2746368,         0,         0,    44.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":542875,""detectors_checked"":615186432}"
    116224,         5,         0,    45.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":226771,""detectors_checked"":26034176,""obs_mistake_mask=E"":5}"
   5693440,         0,         0,    62.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":280401,""detectors_checked"":1275330560}"
   2656256,         0,         0,    62.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":261933,""detectors_checked"":595001344}"
   1945600,         0,         0,    62.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":95508,""detectors_checked"":435814400}"
   4494336,         0,         0,    62.0,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":444556,""detectors_checked"":1006731264}"
   1104896,         6,         0,    22.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1086633,""detectors_checked"":247496704,""obs_mistake_mask=E"":6}"
   1383424,         8,         0,    62.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1363555,""detectors_checked"":309886976,""obs_mistake_mask=E"":8}"
   3965952,         0,         0,    62.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":779997,""detectors_checked"":888373248}"
   2480128,         2,         0,    22.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1221504,""detectors_checked"":555548672,""obs_mistake_mask=E"":2}"
   1570816,         0,         0,    22.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":309221,""detectors_checked"":351862784}"
   2332672,         0,         0,    62.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1145783,""detectors_checked"":522518528}"
   1273856,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":628231,""detectors_checked"":285343744}"
    630784,         0,         0,    22.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":124516,""detectors_checked"":141295616}"
   1080320,         0,         0,    22.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":213242,""detectors_checked"":241991680}"
    195584,         8,         0,    22.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":381961,""detectors_checked"":43810816,""obs_mistake_mask=E"":8}"
   1653760,         0,         0,    22.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":81138,""detectors_checked"":370442240}"
     92672,         6,         0,    45.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":181893,""detectors_checked"":20758528,""obs_mistake_mask=E"":6}"
    208896,         1,         0,    23.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":203300,""detectors_checked"":46792704,""obs_mistake_mask=E"":1}"
    377856,        25,         0,    63.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":735848,""detectors_checked"":84639744,""obs_mistake_mask=E"":25}"
     95232,         5,         0,    23.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":185023,""detectors_checked"":21331968,""obs_mistake_mask=E"":5}"
     71680,         0,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":140406,""detectors_checked"":16056320}"
    779264,         0,         0,    22.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":77082,""detectors_checked"":174555136}"
   3907584,         1,         0,    62.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1919611,""detectors_checked"":875298816,""obs_mistake_mask=E"":1}"
   1574912,         7,         0,    62.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1549140,""detectors_checked"":352780288,""obs_mistake_mask=E"":7}"
   1812480,         0,         0,    62.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":356851,""detectors_checked"":405995520}"
    622592,         0,         0,    22.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":307627,""detectors_checked"":139460608}"
   2071552,         0,         0,    22.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":204103,""detectors_checked"":464027648}"
     40960,         5,         0,    23.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":80331,""detectors_checked"":9175040,""obs_mistake_mask=E"":5}"
    720896,         0,         0,    22.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":35177,""detectors_checked"":161480704}"
    233472,         7,         0,    63.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":454619,""detectors_checked"":52297728,""obs_mistake_mask=E"":7}"
    465920,         3,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":456617,""detectors_checked"":104366080,""obs_mistake_mask=E"":3}"
    405504,         1,         0,    22.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":398919,""detectors_checked"":90832896,""obs_mistake_mask=E"":1}"
   1004544,         5,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":984845,""detectors_checked"":225017856,""obs_mistake_mask=E"":5}"
   2717696,         2,         0,    31.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1334970,""detectors_checked"":608763904,""obs_mistake_mask=E"":2}"
   2615296,         0,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":516390,""detectors_checked"":585826304}"
   1445888,         1,         0,    31.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":711690,""detectors_checked"":323878912,""obs_mistake_mask=E"":1}"
    962560,         0,         0,    31.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":189596,""detectors_checked"":215613440}"
   1966080,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":387552,""detectors_checked"":440401920}"
    100864,         3,         0,    32.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":198381,""detectors_checked"":22593536,""obs_mistake_mask=E"":3}"
   2314240,         0,         0,    31.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":114077,""detectors_checked"":518389760}"
    283648,         3,         0,    32.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":276823,""detectors_checked"":63537152,""obs_mistake_mask=E"":3}"
    104448,         4,         0,    32.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":203316,""detectors_checked"":23396352,""obs_mistake_mask=E"":4}"
   4182016,         0,         0,    87.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2052694,""detectors_checked"":936771584}"
   1606656,        11,         0,    87.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1577634,""detectors_checked"":359890944,""obs_mistake_mask=E"":11}"
   3429376,         2,         0,    86.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1692313,""detectors_checked"":768180224,""obs_mistake_mask=E"":2}"
    978944,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":96320,""detectors_checked"":219283456}"
  15967232,         0,         0,    87.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1573478,""detectors_checked"":3576659968}"
     79872,         2,         0,    32.6,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":155997,""detectors_checked"":17891328,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.883,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1914,""detectors_checked"":229376}"
     58368,         5,         0,    34.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":113981,""detectors_checked"":13074432,""obs_mistake_mask=E"":5}"
    366592,        27,         0,    71.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":718386,""detectors_checked"":82116608,""obs_mistake_mask=E"":27}"
    147456,         5,         0,    23.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":287900,""detectors_checked"":33030144,""obs_mistake_mask=E"":5}"
    147456,        13,         0,    72.7,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":287023,""detectors_checked"":33030144,""obs_mistake_mask=E"":13}"
    145408,         7,         0,    41.0,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":282751,""detectors_checked"":32571392,""obs_mistake_mask=E"":7}"
    329728,        17,         0,    82.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":645165,""detectors_checked"":73859072,""obs_mistake_mask=E"":17}"
   1208320,         4,         0,    87.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1184649,""detectors_checked"":270663680,""obs_mistake_mask=E"":4}"
    353280,        17,         0,    81.6,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":693022,""detectors_checked"":79134720,""obs_mistake_mask=E"":17}"
    285696,        19,         0,    78.1,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":557661,""detectors_checked"":63995904,""obs_mistake_mask=E"":19}"
    348160,        15,         0,    80.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":678165,""detectors_checked"":77987840,""obs_mistake_mask=E"":15}"
     11264,         1,         0,    2.80,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":22276,""detectors_checked"":2523136,""obs_mistake_mask=E"":1}"
    314368,        16,         0,    80.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":615921,""detectors_checked"":70418432,""obs_mistake_mask=E"":16}"
    163840,         6,         0,    33.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":318874,""detectors_checked"":36700160,""obs_mistake_mask=E"":6}"
    166912,         8,         0,    83.6,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":326020,""detectors_checked"":37388288,""obs_mistake_mask=E"":8}"
     93184,         3,         0,    25.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":182209,""detectors_checked"":20873216,""obs_mistake_mask=E"":3}"
    328704,        15,         0,    80.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":642226,""detectors_checked"":73629696,""obs_mistake_mask=E"":15}"
    346112,        24,         0,    83.2,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":675087,""detectors_checked"":77529088,""obs_mistake_mask=E"":24}"
   4856832,         0,         0,    87.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":959397,""detectors_checked"":1087930368}"
    151040,        12,         0,    81.9,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":293868,""detectors_checked"":33832960,""obs_mistake_mask=E"":12}"
    122880,         8,         0,    68.5,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":241557,""detectors_checked"":27525120,""obs_mistake_mask=E"":8}"
     98304,         7,         0,    71.3,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":191789,""detectors_checked"":22020096,""obs_mistake_mask=E"":7}"
    152064,         5,         0,    60.4,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":295334,""detectors_checked"":34062336,""obs_mistake_mask=E"":5}"
      1024,         0,         0,   0.906,exact_mw,3208f56225bbcac0e2804eb6f92d0a8b681652a702ca1ec920ccd7367f0e0899,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1872,""detectors_checked"":229376}"
  17404928,         0,         0,    87.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":859564,""detectors_checked"":3898703872}"
   6379520,         0,         0,    87.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":628724,""detectors_checked"":1429012480}"
   4253696,         2,         0,    87.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2096011,""detectors_checked"":952827904,""obs_mistake_mask=E"":2}"
   4383744,         5,         0,    87.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2156838,""detectors_checked"":981958656,""obs_mistake_mask=E"":5}"
   5008384,         0,         0,    87.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":247770,""detectors_checked"":1121878016}"
   7108608,         0,         0,    87.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":701297,""detectors_checked"":1592328192}"
   6645760,         0,         0,    87.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":653986,""detectors_checked"":1488650240}"
  14698496,         1,         0,    86.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2903960,""detectors_checked"":3292463104,""obs_mistake_mask=E"":1}"
