     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   5304320,         0,         0,   118.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":523399,""detectors_checked"":1188167680}"
   9174016,         0,         0,   118.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":906213,""detectors_checked"":2054979584}"
  18923520,         0,         0,   118.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":3733978,""detectors_checked"":4238868480}"
   6564864,         0,         0,   118.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":646606,""detectors_checked"":1470529536}"
   3582976,         0,         0,   118.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":352453,""detectors_checked"":802586624}"
    757760,         5,         0,    31.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":743884,""detectors_checked"":169738240,""obs_mistake_mask=E"":5}"
   7158784,         0,         0,   118.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":706754,""detectors_checked"":1603567616}"
   1604608,         7,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1571842,""detectors_checked"":359432192,""obs_mistake_mask=E"":7}"
   9302016,         0,         0,   118.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":457834,""detectors_checked"":2083651584}"
   3069952,        26,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3009826,""detectors_checked"":687669248,""obs_mistake_mask=E"":26}"
   9141248,        53,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":8980349,""detectors_checked"":2047639552,""obs_mistake_mask=E"":53}"
   4678656,         0,         0,   119.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":230646,""detectors_checked"":1048018944}"
   9485312,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1868798,""detectors_checked"":2124709888}"
   7697408,         0,         0,   118.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1518359,""detectors_checked"":1724219392}"
   3684352,         0,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":727868,""detectors_checked"":825294848}"
   4294656,         2,         0,   118.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2118267,""detectors_checked"":962002944,""obs_mistake_mask=E"":2}"
   9591808,         0,         0,   118.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1888337,""detectors_checked"":2148564992}"
   1116160,         7,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1096826,""detectors_checked"":250019840,""obs_mistake_mask=E"":7}"
   8363008,         0,         0,   118.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":413519,""detectors_checked"":1873313792}"
   6802432,         5,         0,   118.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3350480,""detectors_checked"":1523744768,""obs_mistake_mask=E"":5}"
   7012352,         0,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1382332,""detectors_checked"":1570766848}"
   2653184,        10,         0,   119.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2608122,""detectors_checked"":594313216,""obs_mistake_mask=E"":10}"
   6641664,         2,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3277771,""detectors_checked"":1487732736,""obs_mistake_mask=E"":2}"
   2193408,         5,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2155262,""detectors_checked"":491323392,""obs_mistake_mask=E"":5}"
  13118464,         7,         0,   118.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":6451451,""detectors_checked"":2938535936,""obs_mistake_mask=E"":7}"
   3371008,         0,         0,   118.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":333338,""detectors_checked"":755105792}"
   2751488,         2,         0,   118.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1351435,""detectors_checked"":616333312,""obs_mistake_mask=E"":2}"
   6724608,         3,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3312510,""detectors_checked"":1506312192,""obs_mistake_mask=E"":3}"
   4355072,         0,         0,   119.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":860436,""detectors_checked"":975536128}"
   4485120,         0,         0,   118.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":443429,""detectors_checked"":1004666880}"
   2464768,         0,         0,    31.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":486025,""detectors_checked"":552108032}"
   3820544,        12,         0,   119.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3753682,""detectors_checked"":855801856,""obs_mistake_mask=E"":12}"
   3605504,         0,         0,   118.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":176768,""detectors_checked"":807632896}"
    211968,         0,         0,    32.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":208181,""detectors_checked"":47480832}"
   1085440,         0,         0,    31.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":106274,""detectors_checked"":243138560}"
   2128896,         2,         0,    31.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1046832,""detectors_checked"":476872704,""obs_mistake_mask=E"":2}"
   2894848,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":286020,""detectors_checked"":648445952}"
   1601536,         1,         0,    31.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":788299,""detectors_checked"":358744064,""obs_mistake_mask=E"":1}"
   1072128,         0,         0,    32.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":53427,""detectors_checked"":240156672}"
    207872,         0,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":204034,""detectors_checked"":46563328}"
   8969216,         2,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4414204,""detectors_checked"":2009104384,""obs_mistake_mask=E"":2}"
  12683264,         0,         0,   118.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":624365,""detectors_checked"":2841051136}"
   7480320,         0,         0,   118.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1474558,""detectors_checked"":1675591680}"
   7963648,         5,         0,   118.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3915156,""detectors_checked"":1783857152,""obs_mistake_mask=E"":5}"
   8428544,         0,         0,   118.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":415864,""detectors_checked"":1887993856}"
   4321280,         0,         0,   119.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":213179,""detectors_checked"":967966720}"
   3677184,        15,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3611311,""detectors_checked"":823689216,""obs_mistake_mask=E"":15}"
   2195456,        14,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2154325,""detectors_checked"":491782144,""obs_mistake_mask=E"":14}"
   6969344,         0,         0,   118.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":688805,""detectors_checked"":1561133056}"
   2449408,        13,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2401958,""detectors_checked"":548667392,""obs_mistake_mask=E"":13}"
   2905088,         0,         0,   119.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":143207,""detectors_checked"":650739712}"
   4654080,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":460401,""detectors_checked"":1042513920}"
  12217344,         0,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2408881,""detectors_checked"":2736685056}"
  12704768,         1,         0,   118.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2505981,""detectors_checked"":2845868032,""obs_mistake_mask=E"":1}"
   4029298,         0,         0,    11.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":794046,""detectors_checked"":902562752}"
   7074816,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":699258,""detectors_checked"":1584758784}"
   8974336,         0,         0,   118.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":444780,""detectors_checked"":2010251264}"
   3451904,         0,         0,   118.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":170751,""detectors_checked"":773226496}"
   2519040,        12,         0,   119.3,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2471950,""detectors_checked"":564264960,""obs_mistake_mask=E"":12}"
   3265536,         0,         0,   118.8,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1606962,""detectors_checked"":731480064}"
   7803904,         3,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3842321,""detectors_checked"":1748074496,""obs_mistake_mask=E"":3}"
   7940096,         0,         0,   117.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":391931,""detectors_checked"":1778581504}"
  10949632,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1079583,""detectors_checked"":2452717568}"
   6543360,         0,         0,   118.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1286523,""detectors_checked"":1465712640}"
   7559168,         0,         0,   118.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":747629,""detectors_checked"":1693253632}"
   8290304,         0,         0,   118.2,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1635028,""detectors_checked"":1857028096}"
  18613285,         0,         0,   117.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":917030,""detectors_checked"":4169375840}"
   1030144,         4,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1014043,""detectors_checked"":230752256,""obs_mistake_mask=E"":4}"
   2301952,         0,         0,    44.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":114626,""detectors_checked"":515637248}"
   3727360,         0,         0,    44.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":735494,""detectors_checked"":834928640}"
   4524147,         0,         0,    64.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":445330,""detectors_checked"":1013408928}"
   5974016,         0,         0,    44.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":589344,""detectors_checked"":1338179584}"
   1012736,         0,         0,    44.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":98848,""detectors_checked"":226852864}"
  12754035,         0,         0,   113.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":626987,""detectors_checked"":2856903840}"
  12394496,         0,         0,    89.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":611745,""detectors_checked"":2776367104}"
    485376,         1,         0,    44.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":477791,""detectors_checked"":108724224,""obs_mistake_mask=E"":1}"
   3507200,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":693292,""detectors_checked"":785612800}"
   2951168,         0,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1453270,""detectors_checked"":661061632}"
   2255872,         0,         0,    44.3,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":111244,""detectors_checked"":505315328}"
   2917376,         0,         0,    44.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":143581,""detectors_checked"":653492224}"
   3064832,         0,         0,    44.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":602514,""detectors_checked"":686522368}"
   2912256,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":285785,""detectors_checked"":652345344}"
   2421760,         0,         0,    44.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":118619,""detectors_checked"":542474240}"
   1627136,         0,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":801003,""detectors_checked"":364478464}"
    933888,         4,         0,    44.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":916170,""detectors_checked"":209190912,""obs_mistake_mask=E"":4}"
   5037056,         0,         0,   118.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":248077,""detectors_checked"":1128300544}"
   4571136,         0,         0,   118.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":451158,""detectors_checked"":1023934464}"
   9964622,         4,         0,    42.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4903941,""detectors_checked"":2232075328,""obs_mistake_mask=E"":4}"
   9602048,         0,         0,   118.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":942054,""detectors_checked"":2150858752}"
   7590912,         0,         0,   118.6,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1497035,""detectors_checked"":1700364288}"
   1269760,         8,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1242230,""detectors_checked"":284426240,""obs_mistake_mask=E"":8}"
   9144320,         4,         0,   118.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4495250,""detectors_checked"":2048327680,""obs_mistake_mask=E"":4}"
   3309568,         0,         0,    44.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":653875,""detectors_checked"":741343232}"
    550912,         1,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":539451,""detectors_checked"":123404288,""obs_mistake_mask=E"":1}"
   1029120,         0,         0,    44.2,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":101548,""detectors_checked"":230522880}"
   2681856,         1,         0,    44.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1322257,""detectors_checked"":600735744,""obs_mistake_mask=E"":1}"
   1846272,         0,         0,    44.4,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":181761,""detectors_checked"":413564928}"
   2291712,         1,         0,    44.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1127846,""detectors_checked"":513343488,""obs_mistake_mask=E"":1}"
   3110912,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":153212,""detectors_checked"":696844288}"
    409600,         1,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":402183,""detectors_checked"":91750400,""obs_mistake_mask=E"":1}"
   7695360,         5,         0,   118.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3780572,""detectors_checked"":1723760640,""obs_mistake_mask=E"":5}"
   1955840,        19,         0,   119.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1917206,""detectors_checked"":438108160,""obs_mistake_mask=E"":19}"
   1231872,        12,         0,    49.2,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1205741,""detectors_checked"":275939328,""obs_mistake_mask=E"":12}"
   5340160,        24,         0,    52.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":5243994,""detectors_checked"":1196195840,""obs_mistake_mask=E"":24}"
   1259520,         5,         0,    43.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1235244,""detectors_checked"":282132480,""obs_mistake_mask=E"":5}"
   1757184,        13,         0,    69.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1727365,""detectors_checked"":393609216,""obs_mistake_mask=E"":13}"
     26624,         0,         0,    6.00,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":26072,""detectors_checked"":5963776}"
   1036288,         2,         0,    51.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1015367,""detectors_checked"":232128512,""obs_mistake_mask=E"":2}"
