     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2526208,        13,         0,    87.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2480587,""detectors_checked"":565870592,""obs_mistake_mask=E"":13}"
   4035584,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":397815,""detectors_checked"":903970816}"
    637952,         0,         0,    32.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":314264,""detectors_checked"":142901248}"
   3412992,         0,         0,    31.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":335995,""detectors_checked"":764510208}"
   9895936,         0,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1950198,""detectors_checked"":2216689664}"
    416768,         3,         0,    32.1,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":410177,""detectors_checked"":93356032,""obs_mistake_mask=E"":3}"
  11502592,         0,         0,    87.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1136256,""detectors_checked"":2576580608}"
   2579456,        13,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2532600,""detectors_checked"":577798144,""obs_mistake_mask=E"":13}"
   2477056,         0,         0,    31.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":122123,""detectors_checked"":554860544}"
   1087488,         7,         0,    32.0,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1068022,""detectors_checked"":243597312,""obs_mistake_mask=E"":7}"
   2593792,         0,         0,   118.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":255693,""detectors_checked"":581009408}"
  11551744,         0,         0,   118.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1141887,""detectors_checked"":2587590656}"
   1886208,         0,         0,    32.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":927695,""detectors_checked"":422510592}"
  12121088,         0,         0,   119.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":596772,""detectors_checked"":2715123712}"
   4288512,        28,         0,   119.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4204362,""detectors_checked"":960626688,""obs_mistake_mask=E"":28}"
  10884096,         5,         0,   118.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5355085,""detectors_checked"":2438037504,""obs_mistake_mask=E"":5}"
  11156480,         0,         0,   119.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":547223,""detectors_checked"":2499051520}"
   8942592,         0,         0,   118.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":440874,""detectors_checked"":2003140608}"
   2782208,         0,         0,    31.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":137458,""detectors_checked"":623214592}"
   3303424,         1,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":649433,""detectors_checked"":739966976,""obs_mistake_mask=E"":1}"
  15270912,         1,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":3013885,""detectors_checked"":3420684288,""obs_mistake_mask=E"":1}"
  11868160,         2,         0,   119.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5836669,""detectors_checked"":2658467840,""obs_mistake_mask=E"":2}"
   4764672,        16,         0,   119.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4683083,""detectors_checked"":1067286528,""obs_mistake_mask=E"":16}"
   4040704,         1,         0,    31.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":796074,""detectors_checked"":905117696,""obs_mistake_mask=E"":1}"
   6407168,         5,         0,    87.7,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3158625,""detectors_checked"":1435205632,""obs_mistake_mask=E"":5}"
   9291776,         0,         0,   119.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1832631,""detectors_checked"":2081357824}"
  11328512,         0,         0,   119.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1118008,""detectors_checked"":2537586688}"
  16265216,         0,         0,   119.0,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1607078,""detectors_checked"":3643408384}"
  15276032,         1,         0,   119.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":3010337,""detectors_checked"":3421831168,""obs_mistake_mask=E"":1}"
  11927552,        12,         0,   119.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5865070,""detectors_checked"":2671771648,""obs_mistake_mask=E"":12}"
   3559424,        17,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3497305,""detectors_checked"":797310976,""obs_mistake_mask=E"":17}"
  15276032,         0,         0,   119.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":754461,""detectors_checked"":3421831168}"
   7731200,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":381817,""detectors_checked"":1731788800}"
   5827584,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":573779,""detectors_checked"":1305378816}"
   4535296,         2,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2224666,""detectors_checked"":1015906304,""obs_mistake_mask=E"":2}"
   5061632,         0,         0,    44.6,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":498270,""detectors_checked"":1133805568}"
   1145856,        14,         0,    44.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1125826,""detectors_checked"":256671744,""obs_mistake_mask=E"":14}"
   4571136,         0,         0,    44.7,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":225358,""detectors_checked"":1023934464}"
    961536,         8,         0,    44.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":942378,""detectors_checked"":215384064,""obs_mistake_mask=E"":8}"
   2412544,         0,         0,    44.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1187910,""detectors_checked"":540409856}"
   5199872,         0,         0,    44.6,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":255447,""detectors_checked"":1164771328}"
   4198400,         0,         0,    44.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":826843,""detectors_checked"":940441600}"
   3532800,         0,         0,    44.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":696282,""detectors_checked"":791347200}"
  12851200,         0,         0,    87.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":633844,""detectors_checked"":2878668800}"
   6426624,         0,         0,    87.3,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1269346,""detectors_checked"":1439563776}"
  11980800,         0,         0,    87.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1181385,""detectors_checked"":2683699200}"
   2040832,        10,         0,    87.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2002226,""detectors_checked"":457146368,""obs_mistake_mask=E"":10}"
   7209984,         7,         0,    87.5,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3548434,""detectors_checked"":1615036416,""obs_mistake_mask=E"":7}"
   1425408,         4,         0,    87.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1397645,""detectors_checked"":319291392,""obs_mistake_mask=E"":4}"
   7175168,         4,         0,    87.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3526674,""detectors_checked"":1607237632,""obs_mistake_mask=E"":4}"
   7420928,         0,         0,    87.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1465214,""detectors_checked"":1662287872}"
  11254784,         0,         0,    62.5,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":556810,""detectors_checked"":2521071616}"
   8599552,         0,         0,    62.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":850213,""detectors_checked"":1926299648}"
   5330944,         2,         0,    62.6,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2620832,""detectors_checked"":1194131456,""obs_mistake_mask=E"":2}"
   7857152,         0,         0,    62.5,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":776449,""detectors_checked"":1760002048}"
   1500160,         9,         0,    62.9,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1473497,""detectors_checked"":336035840,""obs_mistake_mask=E"":9}"
   5537792,         0,         0,    62.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":274292,""detectors_checked"":1240465408}"
   1618944,         6,         0,    62.8,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1591198,""detectors_checked"":362643456,""obs_mistake_mask=E"":6}"
   2397184,         1,         0,    62.3,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1181215,""detectors_checked"":536969216,""obs_mistake_mask=E"":1}"
   5660672,        33,         0,   119.7,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":5558968,""detectors_checked"":1267990528,""obs_mistake_mask=E"":33}"
  23533568,         1,         0,   119.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":4641138,""detectors_checked"":5271519232,""obs_mistake_mask=E"":1}"
  22683648,         0,         0,   119.0,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2237876,""detectors_checked"":5081137152}"
  13400064,         7,         0,   119.2,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":6590751,""detectors_checked"":3001614336,""obs_mistake_mask=E"":7}"
  16507904,         0,         0,   118.9,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":813456,""detectors_checked"":3697770496}"
  12085248,         2,         0,   119.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5949483,""detectors_checked"":2707095552,""obs_mistake_mask=E"":2}"
  15366144,         1,         0,   118.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":3029066,""detectors_checked"":3442016256,""obs_mistake_mask=E"":1}"
   9260032,         0,         0,   118.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":457540,""detectors_checked"":2074247168}"
   9347072,         0,         0,   119.1,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":461922,""detectors_checked"":2093744128}"
  10582016,         0,         0,   119.1,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1046689,""detectors_checked"":2370371584}"
   9182208,         3,         0,   119.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4519115,""detectors_checked"":2056814592,""obs_mistake_mask=E"":3}"
  11677696,         0,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2304380,""detectors_checked"":2615803904}"
  11867136,         0,         0,   119.1,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2343438,""detectors_checked"":2658238464}"
   4344832,        23,         0,   119.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4260506,""detectors_checked"":973242368,""obs_mistake_mask=E"":23}"
   9769984,         2,         0,   119.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4813802,""detectors_checked"":2188476416,""obs_mistake_mask=E"":2}"
   9411584,         0,         0,   119.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":466141,""detectors_checked"":2108194816}"
   5869568,         0,         0,   118.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":579777,""detectors_checked"":1314783232}"
   7138304,         0,         0,   119.3,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":702242,""detectors_checked"":1598980096}"
   4713472,        23,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4627188,""detectors_checked"":1055817728,""obs_mistake_mask=E"":23}"
  18010112,         0,         0,   119.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":889331,""detectors_checked"":4034265088}"
  10328064,         0,         0,   118.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2036248,""detectors_checked"":2313486336}"
   5909504,         0,         0,    62.4,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":290472,""detectors_checked"":1323728896}"
   6276096,         1,         0,   118.4,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3080487,""detectors_checked"":1405845504,""obs_mistake_mask=E"":1}"
   3117056,        16,         0,   119.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3064626,""detectors_checked"":698220544,""obs_mistake_mask=E"":16}"
   2611200,         0,         0,    62.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":515858,""detectors_checked"":584908800}"
   3764224,        22,         0,   119.5,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3689117,""detectors_checked"":843186176,""obs_mistake_mask=E"":22}"
   9662464,         0,         0,   118.9,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1904997,""detectors_checked"":2164391936}"
  14274560,         0,         0,   118.8,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1410834,""detectors_checked"":3197501440}"
   3872768,        20,         0,   119.6,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3797821,""detectors_checked"":867500032,""obs_mistake_mask=E"":20}"
   6557696,         0,         0,    62.5,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1288854,""detectors_checked"":1468923904}"
   2739200,         0,         0,   118.7,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":270106,""detectors_checked"":613580800}"
   8586240,         0,         0,   118.9,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":846394,""detectors_checked"":1923317760}"
   9884672,         0,         0,   118.8,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":488642,""detectors_checked"":2214166528}"
   4562944,        25,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4479415,""detectors_checked"":1022099456,""obs_mistake_mask=E"":25}"
  11036672,         3,         0,   119.0,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5433942,""detectors_checked"":2472214528,""obs_mistake_mask=E"":3}"
  12546048,         0,         0,   119.2,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":618151,""detectors_checked"":2810314752}"
  14600192,         0,         0,   119.0,exact_mw,f32ebecd8e105e50ec838d33c5ed9b45444b6b44a3c6ac541111079f2b14e893,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":721279,""detectors_checked"":3270443008}"
  15681536,         0,         0,   118.7,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":3094456,""detectors_checked"":3512664064}"
  11658240,         3,         0,   118.9,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5737560,""detectors_checked"":2611445760,""obs_mistake_mask=E"":3}"
   4672512,        27,         0,   119.4,exact_mw,bb90ec3459e353008cf9a5bb9142bf1e8515517a9e167021b225104594e48e8a,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4585668,""detectors_checked"":1046642688,""obs_mistake_mask=E"":27}"
   4954112,         2,         0,   119.1,exact_mw,cb12ae119b9b2ba18d0216e7235b403229e92fd0743ede48fe7f1a2c6f45d594,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2432194,""detectors_checked"":1109721088,""obs_mistake_mask=E"":2}"
   8273920,         1,         0,   118.8,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1632685,""detectors_checked"":1853358080,""obs_mistake_mask=E"":1}"
  11331584,         0,         0,   119.0,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1120751,""detectors_checked"":2538274816}"
   9181623,         0,         0,    41.4,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1809860,""detectors_checked"":2056683552}"
  15818752,         0,         0,   119.0,exact_mw,70a969f5042aec17ac076c6379f4170fb7c69b8e925756ef3b7334e28a33338b,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1561550,""detectors_checked"":3543400448}"
  15067136,         0,         0,   119.0,exact_mw,cdc4a450a40af8e24899239080e4c40992fb5baf91c5a31ab3a165eacb3a1ab3,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":2970393,""detectors_checked"":3375038464}"
