     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      6144,         0,         0,    2.24,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":340,""detectors_checked"":1044480}"
     16384,         0,         0,    6.06,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4505,""detectors_checked"":2785280}"
       168,         0,         0,    8.31,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":28560}"
     82944,         0,         0,    3.07,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":255,""detectors_checked"":14100480}"
     80896,         0,         0,    3.04,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":90,""detectors_checked"":13752320}"
     25600,         0,         0,    8.55,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":15255,""detectors_checked"":4352000}"
      7168,         0,         0,    2.41,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":10,""detectors_checked"":1218560}"
      3072,         0,         0,    2.30,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":95,""detectors_checked"":522240}"
     16384,         0,         0,    6.38,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":9350,""detectors_checked"":2785280}"
    107520,        29,         0,    23.2,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":304065,""detectors_checked"":18278400,""obs_mistake_mask=EE"":4,""obs_mistake_mask=E_"":18,""obs_mistake_mask=_E"":7}"
     17408,         0,         0,    6.14,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":30,""detectors_checked"":2959360}"
      6144,         0,         0,    2.49,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1775,""detectors_checked"":1044480}"
     17408,         0,         0,    6.24,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":9790,""detectors_checked"":2959360}"
     16384,         0,         0,    6.04,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":800,""detectors_checked"":2785280}"
     19456,         0,         0,    6.05,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":700,""detectors_checked"":3307520}"
     18432,         0,         0,    6.62,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":105,""detectors_checked"":3133440}"
     16384,         2,         0,    6.25,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":46075,""detectors_checked"":2785280,""obs_mistake_mask=E_"":2}"
     16384,         0,         0,    6.38,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":915,""detectors_checked"":2785280}"
     23552,         0,         0,    8.71,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":14115,""detectors_checked"":4003840}"
      9216,         0,         0,    3.35,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":535,""detectors_checked"":1566720}"
      7168,         0,         0,    3.05,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":20,""detectors_checked"":1218560}"
      4096,         0,         0,    3.05,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":105,""detectors_checked"":696320}"
      7168,         0,         0,    3.06,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1980,""detectors_checked"":1218560}"
    113664,         0,         0,    4.26,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":215,""detectors_checked"":19322880}"
    115712,         0,         0,    4.29,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":55,""detectors_checked"":19671040}"
     14336,         1,         0,    6.30,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":38905,""detectors_checked"":2437120,""obs_mistake_mask=_E"":1}"
     22528,        11,         0,    8.60,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":64900,""detectors_checked"":3829760,""obs_mistake_mask=EE"":3,""obs_mistake_mask=E_"":5,""obs_mistake_mask=_E"":3}"
     10240,         0,         0,    4.27,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":710,""detectors_checked"":1740800}"
     12288,         0,         0,    4.35,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":95,""detectors_checked"":2088960}"
     10752,         0,         0,    4.25,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":85,""detectors_checked"":1827840}"
     22528,         0,         0,    8.36,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":6095,""detectors_checked"":3829760}"
     23552,         0,         0,    8.83,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":620,""detectors_checked"":4003840}"
     11264,         0,         0,    4.44,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3030,""detectors_checked"":1914880}"
     22528,         0,         0,    8.44,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":12665,""detectors_checked"":3829760}"
     21504,         0,         0,    8.35,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":125,""detectors_checked"":3655680}"
     20480,         0,         0,    8.43,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1180,""detectors_checked"":3481600}"
     22528,         0,         0,    8.56,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":12615,""detectors_checked"":3829760}"
     24576,         0,         0,    8.51,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":60,""detectors_checked"":4177920}"
     23552,         0,         0,    8.41,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":570,""detectors_checked"":4003840}"
     20480,         3,         0,    8.62,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":57330,""detectors_checked"":3481600,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":1}"
    159744,         0,         0,    5.97,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":495,""detectors_checked"":27156480}"
    160768,         0,         0,    5.96,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":50,""detectors_checked"":27330560}"
     21504,         0,         0,    8.56,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":900,""detectors_checked"":3655680}"
       224,         0,         0,    11.8,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":38080}"
     33792,         0,         0,    11.9,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":18480,""detectors_checked"":5744640}"
     16384,         0,         0,    5.89,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1205,""detectors_checked"":2785280}"
     18432,         5,         0,    8.63,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":49930,""detectors_checked"":3133440,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":3,""obs_mistake_mask=_E"":1}"
     16384,         0,         0,    5.97,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":60,""detectors_checked"":2785280}"
    100864,         0,         0,    32.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":535,""detectors_checked"":17146880}"
     15360,         0,         0,    6.24,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":335,""detectors_checked"":2611200}"
     15360,         0,         0,    6.21,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4520,""detectors_checked"":2611200}"
     32768,         0,         0,    11.9,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":18720,""detectors_checked"":5570560}"
     29696,         5,         0,    11.9,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":81705,""detectors_checked"":5048320,""obs_mistake_mask=EE"":5}"
    224256,         0,         0,    8.36,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":740,""detectors_checked"":38123520}"
    225280,         0,         0,    8.34,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":55,""detectors_checked"":38297600}"
     29696,         0,         0,    11.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":920,""detectors_checked"":5048320}"
     31744,         0,         0,    11.9,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":8190,""detectors_checked"":5396480}"
     32768,         0,         0,    11.8,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":235,""detectors_checked"":5570560}"
     31744,         1,         0,    12.4,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":18715,""detectors_checked"":5396480,""obs_mistake_mask=E_"":1}"
     30720,         0,         0,    11.9,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2035,""detectors_checked"":5222400}"
     29696,         0,         0,    11.9,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":17510,""detectors_checked"":5048320}"
     29696,         0,         0,    11.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1010,""detectors_checked"":5048320}"
     23552,         0,         0,    8.61,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1460,""detectors_checked"":4003840}"
     32768,         0,         0,    11.9,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":50,""detectors_checked"":5570560}"
     21504,         0,         0,    8.40,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":70,""detectors_checked"":3655680}"
     27648,         6,         0,    11.8,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":79555,""detectors_checked"":4700160,""obs_mistake_mask=E_"":4,""obs_mistake_mask=_E"":2}"
     22528,         0,         0,    8.63,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":560,""detectors_checked"":3829760}"
     19456,         0,         0,    8.42,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5435,""detectors_checked"":3307520}"
     31744,         0,         0,    12.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1455,""detectors_checked"":5396480}"
     60416,         0,         0,    32.2,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":205,""detectors_checked"":10270720}"
     27648,         5,         0,    12.0,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":76185,""detectors_checked"":4700160,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":2}"
     66560,         0,         0,    32.9,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":19655,""detectors_checked"":11315200}"
       328,         0,         0,    16.3,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":55760}"
     46080,         0,         0,    16.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":26505,""detectors_checked"":7833600}"
     63488,         0,         0,    32.5,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":10,""detectors_checked"":10792960}"
    314368,         0,         0,    11.7,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1160,""detectors_checked"":53442560}"
    315392,         0,         0,    11.7,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":205,""detectors_checked"":53616640}"
     44032,         0,         0,    16.3,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":24335,""detectors_checked"":7485440}"
     52736,        15,         0,    32.0,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":146805,""detectors_checked"":8965120,""obs_mistake_mask=EE"":5,""obs_mistake_mask=E_"":7,""obs_mistake_mask=_E"":3}"
     30720,         0,         0,    11.8,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":1875,""detectors_checked"":5222400}"
     32768,         0,         0,    12.0,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":190,""detectors_checked"":5570560}"
     30720,         0,         0,    11.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":915,""detectors_checked"":5222400}"
     43008,         7,         0,    16.4,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":122895,""detectors_checked"":7311360,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":3,""obs_mistake_mask=_E"":3}"
     29696,         0,         0,    12.0,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":8245,""detectors_checked"":5048320}"
     43008,         0,         0,    16.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1180,""detectors_checked"":7311360}"
     43008,         0,         0,    16.5,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":11970,""detectors_checked"":7311360}"
     46080,         0,         0,    16.4,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":265,""detectors_checked"":7833600}"
     41984,         0,         0,    16.4,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":24740,""detectors_checked"":7137280}"
     40960,         0,         0,    16.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2455,""detectors_checked"":6963200}"
     41984,         0,         0,    16.4,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":24335,""detectors_checked"":7137280}"
     44032,         0,         0,    16.5,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1175,""detectors_checked"":7485440}"
     47104,         0,         0,    16.3,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":75,""detectors_checked"":8007680}"
     38912,        10,         0,    16.6,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":108815,""detectors_checked"":6615040,""obs_mistake_mask=EE"":2,""obs_mistake_mask=E_"":5,""obs_mistake_mask=_E"":3}"
     43008,         0,         0,    16.4,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2520,""detectors_checked"":7311360}"
     37888,         5,         0,    16.5,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":106000,""detectors_checked"":6440960,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":3}"
    440320,         0,         0,    16.4,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":1450,""detectors_checked"":74854400}"
    441344,         0,         0,    16.3,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detection_events"":420,""detectors_checked"":75028480}"
     44032,         0,         0,    16.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2465,""detectors_checked"":7485440}"
   1653760,       353,         0,    62.8,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4618305,""detectors_checked"":281139200,""obs_mistake_mask=EE"":80,""obs_mistake_mask=E_"":169,""obs_mistake_mask=_E"":104}"
   1651712,       337,         0,    62.8,decoder_by_matrix,6e3a1f380712a757a3b5fe9f9ef1a6075c7a0550e780d9e60559e4f3ce4ef0bf,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4606485,""detectors_checked"":280791040,""obs_mistake_mask=EE"":77,""obs_mistake_mask=E_"":154,""obs_mistake_mask=_E"":106}"
     44032,         0,         0,    16.3,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1160,""detectors_checked"":7485440}"
     44032,         0,         0,    16.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":210,""detectors_checked"":7485440}"
       664,         0,         0,    22.9,decoder_by_matrix,be0c214c078cdb5104153598b498575a1fc035ba16beb428536e5a87ee0a867f,"{""distance"":5,""physical_error_rate"":1e-06}","{""detectors_checked"":112880}"
   1657856,         0,         0,    62.8,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":10360,""detectors_checked"":281835520}"
   1658880,         0,         0,    62.8,decoder_by_matrix,161b5fe948dcfe007f335a5c57bcb8ff38ff3ea8726714a4cc08f5b9386b17ca,"{""distance"":5,""physical_error_rate"":5e-06}","{""detection_events"":4280,""detectors_checked"":282009600}"
