     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2610176,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":13890,""detectors_checked"":443729920}"
   1587200,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45735,""detectors_checked"":269824000}"
   1560576,         0,         0,   119.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88760,""detectors_checked"":265297920}"
   1491968,         3,         0,   119.5,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":840965,""detectors_checked"":253634560,""obs_mistake_mask=EE"":2,""obs_mistake_mask=_E"":1}"
   1551360,         4,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":873545,""detectors_checked"":263731200,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":1}"
   1541120,         0,         0,   119.7,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":435815,""detectors_checked"":261990400}"
   1505280,         0,         0,   119.7,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":421910,""detectors_checked"":255897600}"
   1548288,         0,         0,   119.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":84795,""detectors_checked"":263208960}"
   1470464,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":84350,""detectors_checked"":249978880}"
   1567744,         0,         0,   119.7,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8550,""detectors_checked"":266516480}"
   1563648,         0,         0,   119.7,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8915,""detectors_checked"":265820160}"
   1492992,         0,         0,   119.8,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":418405,""detectors_checked"":253808640}"
   1533952,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":434870,""detectors_checked"":260771840}"
   2499584,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":72730,""detectors_checked"":424929280}"
   2161664,         1,         0,   119.7,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":606775,""detectors_checked"":367482880,""obs_mistake_mask=_E"":1}"
   1568768,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9500,""detectors_checked"":266690560}"
   1589248,         0,         0,   119.5,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44715,""detectors_checked"":270172160}"
   1599488,         0,         0,   119.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45635,""detectors_checked"":271912960}"
   1589248,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":89145,""detectors_checked"":270172160}"
   1563648,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":447445,""detectors_checked"":265820160}"
   1559552,         1,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":890595,""detectors_checked"":265123840,""obs_mistake_mask=EE"":1}"
   1594368,         0,         0,   119.7,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":94200,""detectors_checked"":271042560}"
   1585152,         0,         0,   119.4,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8645,""detectors_checked"":269475840}"
   1518592,         2,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":434395,""detectors_checked"":258160640,""obs_mistake_mask=E_"":2}"
   2385920,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":135040,""detectors_checked"":405606400}"
   7427072,         7,         0,   119.1,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4229945,""detectors_checked"":1262602240,""obs_mistake_mask=EE"":2,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":3}"
   1491968,         1,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":844315,""detectors_checked"":253634560,""obs_mistake_mask=EE"":1}"
   1537024,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43595,""detectors_checked"":261294080}"
   1520640,         4,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":856645,""detectors_checked"":258508800,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":3}"
   1543168,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9400,""detectors_checked"":262338560}"
   1455104,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":406875,""detectors_checked"":247367680}"
   1513472,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44575,""detectors_checked"":257290240}"
   1476608,         2,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":836400,""detectors_checked"":251023360,""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":1}"
   1496064,         0,         0,   119.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":86565,""detectors_checked"":254330880}"
   1523712,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87580,""detectors_checked"":259031040}"
   1475584,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":44025,""detectors_checked"":250849280}"
   1555456,         0,         0,   119.5,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":88100,""detectors_checked"":264427520}"
   1539072,         0,         0,   119.5,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8930,""detectors_checked"":261642240}"
   1510400,         1,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":427380,""detectors_checked"":256768000,""obs_mistake_mask=_E"":1}"
   2615296,         5,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1479130,""detectors_checked"":444600320,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":3,""obs_mistake_mask=_E"":1}"
   1599488,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8590,""detectors_checked"":271912960}"
   1503232,         1,         0,   119.5,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":848310,""detectors_checked"":255549440,""obs_mistake_mask=E_"":1}"
   1520640,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":429690,""detectors_checked"":258508800}"
   1634304,         0,         0,   119.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46810,""detectors_checked"":277831680}"
   1524736,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":84290,""detectors_checked"":259205120}"
   1536000,         3,         0,   119.5,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":858705,""detectors_checked"":261120000,""obs_mistake_mask=E_"":3}"
   2644992,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":16810,""detectors_checked"":449648640}"
   1528832,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43865,""detectors_checked"":259901440}"
   2608128,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14800,""detectors_checked"":443381760}"
   1449984,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":82715,""detectors_checked"":246497280}"
   1577984,         0,         0,   119.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46310,""detectors_checked"":268257280}"
   1466368,         5,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":830915,""detectors_checked"":249282560,""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":4}"
   1596416,         4,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":901700,""detectors_checked"":271390720,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":2}"
   1540096,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":431550,""detectors_checked"":261816320}"
   1497088,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":425885,""detectors_checked"":254504960}"
   1577984,         0,         0,   119.7,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":89005,""detectors_checked"":268257280}"
   1443840,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":81015,""detectors_checked"":245452800}"
   1515520,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8390,""detectors_checked"":257638400}"
   1522688,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8535,""detectors_checked"":258856960}"
   1483776,         0,         0,   119.7,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":424430,""detectors_checked"":252241920}"
    268720,         0,         0,    12.2,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":1440,""detectors_checked"":45682400}"
   1522688,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":431890,""detectors_checked"":258856960}"
   4628073,         8,         0,    70.1,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2624235,""detectors_checked"":786772410,""obs_mistake_mask=EE"":4,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":2}"
   2537472,         0,         0,   119.5,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":68925,""detectors_checked"":431370240}"
   2252800,         1,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":643390,""detectors_checked"":382976000,""obs_mistake_mask=EE"":1}"
   1653760,         0,         0,   119.5,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9405,""detectors_checked"":281139200}"
   1605632,         0,         0,   119.5,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46025,""detectors_checked"":272957440}"
   1614848,         0,         0,   119.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45045,""detectors_checked"":274524160}"
   1600512,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":91240,""detectors_checked"":272087040}"
   1580032,         1,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":447090,""detectors_checked"":268605440,""obs_mistake_mask=_E"":1}"
   1565696,         2,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":884980,""detectors_checked"":266168320,""obs_mistake_mask=E_"":2}"
   1602560,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":91650,""detectors_checked"":272435200}"
   1613824,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8065,""detectors_checked"":274350080}"
   1472512,         0,         0,   119.7,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":417555,""detectors_checked"":250327040}"
   2482176,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":143025,""detectors_checked"":421969920}"
   1560576,         5,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":884885,""detectors_checked"":265297920,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":3}"
   1442816,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":40295,""detectors_checked"":245278720}"
   1513472,         2,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":849780,""detectors_checked"":257290240,""obs_mistake_mask=EE"":2}"
   1518592,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8625,""detectors_checked"":258160640}"
   1568768,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46630,""detectors_checked"":266690560}"
   1526784,         0,         0,   119.7,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":438525,""detectors_checked"":259553280}"
    543736,         0,         0,    27.4,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":30585,""detectors_checked"":92435120}"
   1496064,         5,         0,   119.5,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":849890,""detectors_checked"":254330880,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":3,""obs_mistake_mask=_E"":1}"
   1482752,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":85495,""detectors_checked"":252067840}"
   1505280,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":82995,""detectors_checked"":255897600}"
   1539072,         0,         0,   119.5,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":43775,""detectors_checked"":261642240}"
   1563648,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87545,""detectors_checked"":265820160}"
   1572864,         0,         0,   119.7,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":8775,""detectors_checked"":267386880}"
   1495040,         0,         0,   119.5,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":426960,""detectors_checked"":254156800}"
   2630656,         4,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1498505,""detectors_checked"":447211520,""obs_mistake_mask=EE"":1,""obs_mistake_mask=E_"":2,""obs_mistake_mask=_E"":1}"
   1613824,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":9555,""detectors_checked"":274350080}"
   1507328,         1,         0,   119.5,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":855705,""detectors_checked"":256245760,""obs_mistake_mask=E_"":1}"
   1503232,         0,         0,   119.6,decoder_by_matrix,f0fc70a0432f83ff513e502442839d2eab02e2bed2f658d0464ff826d304e5e7,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":424565,""detectors_checked"":255549440}"
   1404928,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":83305,""detectors_checked"":238837760}"
   1606656,         0,         0,   119.6,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":46745,""detectors_checked"":273131520}"
   1528832,         5,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":857435,""detectors_checked"":259901440,""obs_mistake_mask=E_"":1,""obs_mistake_mask=_E"":4}"
   1600512,         0,         0,   119.7,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":47190,""detectors_checked"":272087040}"
   2675712,         0,         0,   119.6,decoder_by_matrix,6866428194f3c2ecf80b799fe3d7eaa0d7bfdd0bee14693d15f8abf3c1159eda,"{""distance"":5,""physical_error_rate"":1e-05}","{""detection_events"":14885,""detectors_checked"":454871040}"
   1604608,         0,         0,   119.6,decoder_by_matrix,a052b2ce6ed64a98931ebcd7492590a746d7ec6e385d9f4479eb5b69a31b01f0,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":93010,""detectors_checked"":272783360}"
   1611776,         0,         0,   119.5,decoder_by_matrix,cc9cd6551b3048ae216380ccb8ae5d3cca75b5b766fe651c47ef084ce4ce7dc6,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":45705,""detectors_checked"":274001920}"
   1497088,         1,         0,   119.6,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":853145,""detectors_checked"":254504960,""obs_mistake_mask=EE"":1}"
   1566720,         3,         0,   119.7,decoder_by_matrix,5b8a070a3cf8d31d64f24dbee89f3428cb9cab13fc59f7448d798f9bf08e9187,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":892085,""detectors_checked"":266342400,""obs_mistake_mask=EE"":2,""obs_mistake_mask=E_"":1}"
