     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        16,         8,         0,   0.336,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":1607,""detectors_checked"":3584,""obs_mistake_mask=E"":8}"
     13312,         0,         0,    1.09,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":13041,""detectors_checked"":2981888}"
        32,         5,         0,   0.389,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1156,""detectors_checked"":7168,""obs_mistake_mask=E"":5}"
      8192,         0,         0,   0.584,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":7895,""detectors_checked"":1835008}"
        32,        12,         0,   0.419,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1870,""detectors_checked"":7168,""obs_mistake_mask=E"":12}"
        48,        25,         0,    1.03,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":4927,""detectors_checked"":10752,""obs_mistake_mask=E"":25}"
        32,         6,         0,   0.419,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1056,""detectors_checked"":7168,""obs_mistake_mask=E"":6}"
      3072,         1,         0,    1.04,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":14219,""detectors_checked"":688128,""obs_mistake_mask=E"":1}"
         1,         0,         0,   0.028,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":15,""detectors_checked"":224}"
       256,         5,         0,   0.924,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4371,""detectors_checked"":57344,""obs_mistake_mask=E"":5}"
     44032,         0,         0,    1.57,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":4055,""detectors_checked"":9863168}"
        64,        31,         0,   0.889,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":5077,""detectors_checked"":14336,""obs_mistake_mask=E"":31}"
       512,         1,         0,   0.748,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4580,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
       128,         3,         0,   0.645,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2103,""detectors_checked"":28672,""obs_mistake_mask=E"":3}"
     10240,         0,         0,   0.424,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4729,""detectors_checked"":2293760}"
     17408,         0,         0,   0.588,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":848,""detectors_checked"":3899392}"
        32,        14,         0,   0.583,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1904,""detectors_checked"":7168,""obs_mistake_mask=E"":14}"
       128,         1,         0,   0.533,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2059,""detectors_checked"":28672,""obs_mistake_mask=E"":1}"
        32,        18,         0,   0.569,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1845,""detectors_checked"":7168,""obs_mistake_mask=E"":18}"
      1024,         0,         0,   0.398,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4844,""detectors_checked"":229376}"
        32,        13,         0,   0.478,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1842,""detectors_checked"":7168,""obs_mistake_mask=E"":13}"
       512,         1,         0,   0.565,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4624,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
     20480,         0,         0,   0.839,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":3803,""detectors_checked"":4587520}"
        32,        16,         0,   0.673,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3341,""detectors_checked"":7168,""obs_mistake_mask=E"":16}"
        16,        10,         0,   0.338,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":1650,""detectors_checked"":3584,""obs_mistake_mask=E"":10}"
     17408,         0,         0,   0.590,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":908,""detectors_checked"":3899392}"
        96,         9,         0,   0.832,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":3447,""detectors_checked"":21504,""obs_mistake_mask=E"":9}"
       272,         1,         0,   0.287,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":2339,""detectors_checked"":60928,""obs_mistake_mask=E"":1}"
     16384,         0,         0,    1.18,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":15582,""detectors_checked"":3670016}"
        32,         7,         0,   0.396,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1151,""detectors_checked"":7168,""obs_mistake_mask=E"":7}"
        64,        14,         0,   0.708,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":2238,""detectors_checked"":14336,""obs_mistake_mask=E"":14}"
        32,         4,         0,   0.378,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1115,""detectors_checked"":7168,""obs_mistake_mask=E"":4}"
        32,        18,         0,   0.673,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3233,""detectors_checked"":7168,""obs_mistake_mask=E"":18}"
     10240,         1,         0,    1.11,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":19030,""detectors_checked"":2293760,""obs_mistake_mask=E"":1}"
     56320,         0,         0,    1.56,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2679,""detectors_checked"":12615680}"
      1024,         1,         0,   0.281,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4580,""detectors_checked"":229376,""obs_mistake_mask=E"":1}"
     65536,         0,         0,    2.14,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":3015,""detectors_checked"":14680064}"
        32,        17,         0,   0.523,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1832,""detectors_checked"":7168,""obs_mistake_mask=E"":17}"
       512,         1,         0,   0.748,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4500,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
     31744,         0,         0,    1.13,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":2954,""detectors_checked"":7110656}"
     17408,         0,         0,   0.805,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":8132,""detectors_checked"":3899392}"
        16,         9,         0,   0.331,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":1662,""detectors_checked"":3584,""obs_mistake_mask=E"":9}"
       128,         3,         0,   0.552,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2201,""detectors_checked"":28672,""obs_mistake_mask=E"":3}"
        64,        30,         0,    1.07,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3667,""detectors_checked"":14336,""obs_mistake_mask=E"":30}"
     10240,         0,         0,    1.18,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":19096,""detectors_checked"":2293760}"
       192,        29,         0,    2.33,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":6787,""detectors_checked"":43008,""obs_mistake_mask=E"":29}"
     12288,         0,         0,   0.619,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5406,""detectors_checked"":2752512}"
       128,         5,         0,   0.544,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2168,""detectors_checked"":28672,""obs_mistake_mask=E"":5}"
       512,         0,         0,   0.654,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4521,""detectors_checked"":114688}"
         1,         0,         0,   0.016,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":10,""detectors_checked"":224}"
       256,         7,         0,   0.676,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4157,""detectors_checked"":57344,""obs_mistake_mask=E"":7}"
       256,         5,         0,    1.17,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4205,""detectors_checked"":57344,""obs_mistake_mask=E"":5}"
        32,        13,         0,   0.542,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1811,""detectors_checked"":7168,""obs_mistake_mask=E"":13}"
       256,         6,         0,    1.10,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4435,""detectors_checked"":57344,""obs_mistake_mask=E"":6}"
     13312,         0,         0,   0.811,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":12265,""detectors_checked"":2981888}"
        32,         7,         0,   0.421,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1211,""detectors_checked"":7168,""obs_mistake_mask=E"":7}"
        32,         7,         0,   0.393,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1104,""detectors_checked"":7168,""obs_mistake_mask=E"":7}"
     61440,         0,         0,    2.14,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":5487,""detectors_checked"":13762560}"
        64,        11,         0,   0.543,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":2240,""detectors_checked"":14336,""obs_mistake_mask=E"":11}"
       272,         0,         0,   0.142,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":1210,""detectors_checked"":60928}"
       512,         5,         0,   0.647,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4379,""detectors_checked"":114688,""obs_mistake_mask=E"":5}"
       512,         1,         0,   0.585,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4582,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.457,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4864,""detectors_checked"":229376}"
        32,        14,         0,   0.673,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3263,""detectors_checked"":7168,""obs_mistake_mask=E"":14}"
     20480,         0,         0,    1.13,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9383,""detectors_checked"":4587520}"
     29696,         0,         0,   0.817,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1388,""detectors_checked"":6651904}"
     11264,         0,         0,    1.22,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":20584,""detectors_checked"":2523136}"
     24576,         0,         0,    1.58,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":22653,""detectors_checked"":5505024}"
       128,         3,         0,   0.401,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2081,""detectors_checked"":28672,""obs_mistake_mask=E"":3}"
        32,        16,         0,   0.535,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1864,""detectors_checked"":7168,""obs_mistake_mask=E"":16}"
        32,        20,         0,   0.627,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3296,""detectors_checked"":7168,""obs_mistake_mask=E"":20}"
      1024,         5,         0,    1.15,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9063,""detectors_checked"":229376,""obs_mistake_mask=E"":5}"
     14336,         0,         0,    1.60,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":26291,""detectors_checked"":3211264}"
     24576,         0,         0,   0.802,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1045,""detectors_checked"":5505024}"
        64,        11,         0,   0.783,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":2304,""detectors_checked"":14336,""obs_mistake_mask=E"":11}"
        32,         8,         0,   0.393,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1177,""detectors_checked"":7168,""obs_mistake_mask=E"":8}"
        64,        30,         0,    1.01,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3587,""detectors_checked"":14336,""obs_mistake_mask=E"":30}"
       128,         0,         0,   0.505,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2064,""detectors_checked"":28672}"
     36864,         0,         0,    1.57,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":3407,""detectors_checked"":8257536}"
        32,         4,         0,   0.439,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1108,""detectors_checked"":7168,""obs_mistake_mask=E"":4}"
        64,        26,         0,    1.14,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3656,""detectors_checked"":14336,""obs_mistake_mask=E"":26}"
       128,         2,         0,   0.299,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2123,""detectors_checked"":28672,""obs_mistake_mask=E"":2}"
       512,         1,         0,   0.604,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4449,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
       512,         1,         0,   0.851,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4623,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
        64,        34,         0,    1.37,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":6454,""detectors_checked"":14336,""obs_mistake_mask=E"":34}"
        48,        26,         0,   0.752,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":4764,""detectors_checked"":10752,""obs_mistake_mask=E"":26}"
      1024,         1,         0,   0.497,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4564,""detectors_checked"":229376,""obs_mistake_mask=E"":1}"
     23552,         0,         0,    1.11,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":4192,""detectors_checked"":5275648}"
       512,         0,         0,   0.485,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4464,""detectors_checked"":114688}"
      4096,         0,         0,    1.38,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":18467,""detectors_checked"":917504}"
      1024,         0,         0,   0.495,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4591,""detectors_checked"":229376}"
        64,        11,         0,   0.580,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":2199,""detectors_checked"":14336,""obs_mistake_mask=E"":11}"
       256,         5,         0,   0.786,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4509,""detectors_checked"":57344,""obs_mistake_mask=E"":5}"
     15360,         0,         0,   0.818,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":6996,""detectors_checked"":3440640}"
     18432,         0,         0,    1.63,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":17019,""detectors_checked"":4128768}"
        32,        16,         0,   0.535,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1810,""detectors_checked"":7168,""obs_mistake_mask=E"":16}"
        32,         6,         0,   0.422,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1186,""detectors_checked"":7168,""obs_mistake_mask=E"":6}"
        32,        14,         0,   0.671,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3200,""detectors_checked"":7168,""obs_mistake_mask=E"":14}"
     21504,         0,         0,    1.12,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10102,""detectors_checked"":4816896}"
        32,         8,         0,   0.393,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":1204,""detectors_checked"":7168,""obs_mistake_mask=E"":8}"
      1024,         1,         0,   0.299,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":4468,""detectors_checked"":229376,""obs_mistake_mask=E"":1}"
        32,        17,         0,   0.676,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3266,""detectors_checked"":7168,""obs_mistake_mask=E"":17}"
       128,         4,         0,   0.584,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2178,""detectors_checked"":28672,""obs_mistake_mask=E"":4}"
        64,        32,         0,    1.15,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3605,""detectors_checked"":14336,""obs_mistake_mask=E"":32}"
        64,        31,         0,    1.09,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3807,""detectors_checked"":14336,""obs_mistake_mask=E"":31}"
     21504,         1,         0,    1.15,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20056,""detectors_checked"":4816896,""obs_mistake_mask=E"":1}"
