     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2725888,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1266969,""detectors_checked"":610598912,""obs_mistake_mask=E"":1}"
   4014080,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":749849,""detectors_checked"":899153920}"
   1805312,        11,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1677178,""detectors_checked"":404389888,""obs_mistake_mask=E"":11}"
   2882560,         2,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1340059,""detectors_checked"":645693440,""obs_mistake_mask=E"":2}"
   4052992,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":376785,""detectors_checked"":907870208}"
   4084736,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":760554,""detectors_checked"":914980864}"
   4306944,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":199177,""detectors_checked"":964755456}"
   2962432,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1376892,""detectors_checked"":663584768,""obs_mistake_mask=E"":1}"
   3472384,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":649918,""detectors_checked"":777814016}"
   3919872,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":183747,""detectors_checked"":878051328}"
   3667968,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":341849,""detectors_checked"":821624832}"
   3093504,         1,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":579004,""detectors_checked"":692944896,""obs_mistake_mask=E"":1}"
   3968000,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":368266,""detectors_checked"":888832000}"
   3806208,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":177929,""detectors_checked"":852590592}"
   3846144,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":358208,""detectors_checked"":861536256}"
   2052096,         6,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1903587,""detectors_checked"":459669504,""obs_mistake_mask=E"":6}"
   1913856,         7,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1776709,""detectors_checked"":428703744,""obs_mistake_mask=E"":7}"
   2086912,         7,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1935309,""detectors_checked"":467468288,""obs_mistake_mask=E"":7}"
   4146176,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":384868,""detectors_checked"":928743424}"
   2570240,         2,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1196882,""detectors_checked"":575733760,""obs_mistake_mask=E"":2}"
   3526656,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":657597,""detectors_checked"":789970944}"
   2972672,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1384983,""detectors_checked"":665878528,""obs_mistake_mask=E"":1}"
   3387392,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":157705,""detectors_checked"":758775808}"
   3485696,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":162506,""detectors_checked"":780795904}"
   1859584,         6,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1722335,""detectors_checked"":416546816,""obs_mistake_mask=E"":6}"
   2606080,         0,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1208709,""detectors_checked"":583761920}"
   2980864,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":555789,""detectors_checked"":667713536}"
   3521536,         1,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":655860,""detectors_checked"":788824064,""obs_mistake_mask=E"":1}"
   4014080,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":375504,""detectors_checked"":899153920}"
   2279424,         8,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2112165,""detectors_checked"":510590976,""obs_mistake_mask=E"":8}"
   2097152,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":974792,""detectors_checked"":469762048,""obs_mistake_mask=E"":1}"
   4321280,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":201053,""detectors_checked"":967966720}"
   2302976,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1073294,""detectors_checked"":515866624,""obs_mistake_mask=E"":1}"
   3796992,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":708719,""detectors_checked"":850526208}"
   4596736,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":214172,""detectors_checked"":1029668864}"
   3741696,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":696322,""detectors_checked"":838139904}"
   1752064,         5,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1626569,""detectors_checked"":392462336,""obs_mistake_mask=E"":5}"
   4350976,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":404406,""detectors_checked"":974618624}"
   2601984,         0,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1208046,""detectors_checked"":582844416}"
   1670144,         3,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1552691,""detectors_checked"":374112256,""obs_mistake_mask=E"":3}"
   3297280,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":154624,""detectors_checked"":738590720}"
   4169728,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":390371,""detectors_checked"":934019072}"
   2378752,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1108423,""detectors_checked"":532840448,""obs_mistake_mask=E"":1}"
   2091008,         3,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1942096,""detectors_checked"":468385792,""obs_mistake_mask=E"":3}"
   2172928,         7,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2015377,""detectors_checked"":486735872,""obs_mistake_mask=E"":7}"
   2848768,         2,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1323654,""detectors_checked"":638124032,""obs_mistake_mask=E"":2}"
   3075072,         0,         0,   119.1,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":573979,""detectors_checked"":688816128}"
   4509696,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":210544,""detectors_checked"":1010171904}"
   3377152,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":315439,""detectors_checked"":756482048}"
   2180096,         8,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2024143,""detectors_checked"":488341504,""obs_mistake_mask=E"":8}"
   3055616,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1423336,""detectors_checked"":684457984,""obs_mistake_mask=E"":1}"
   3516416,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":328748,""detectors_checked"":787677184}"
   2223104,         6,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2056802,""detectors_checked"":497975296,""obs_mistake_mask=E"":6}"
   3435520,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":160106,""detectors_checked"":769556480}"
   2969600,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1382232,""detectors_checked"":665190400,""obs_mistake_mask=E"":1}"
   4130816,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":384167,""detectors_checked"":925302784}"
   4139008,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":192543,""detectors_checked"":927137792}"
   2076672,         9,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1925683,""detectors_checked"":465174528,""obs_mistake_mask=E"":9}"
   4371456,         0,         0,   119.1,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":203558,""detectors_checked"":979206144}"
   3010560,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":559723,""detectors_checked"":674365440}"
   3334144,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":620368,""detectors_checked"":746848256}"
   3689472,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":344139,""detectors_checked"":826441728}"
   4504576,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":208823,""detectors_checked"":1009025024}"
   3007488,         1,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":560516,""detectors_checked"":673677312,""obs_mistake_mask=E"":1}"
   2810880,         3,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1307352,""detectors_checked"":629637120,""obs_mistake_mask=E"":3}"
   4100096,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":764832,""detectors_checked"":918421504}"
   1904640,         4,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1763412,""detectors_checked"":426639360,""obs_mistake_mask=E"":4}"
   3267584,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1520761,""detectors_checked"":731938816,""obs_mistake_mask=E"":1}"
   4355072,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":405319,""detectors_checked"":975536128}"
   4333568,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":807878,""detectors_checked"":970719232}"
   4357120,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":202259,""detectors_checked"":975994880}"
   3272704,         2,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1522590,""detectors_checked"":733085696,""obs_mistake_mask=E"":2}"
   3851264,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":718401,""detectors_checked"":862683136}"
   4630528,         0,         0,   119.5,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":214086,""detectors_checked"":1037238272}"
   3173376,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":296114,""detectors_checked"":710836224}"
   2810880,         1,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":523278,""detectors_checked"":629637120,""obs_mistake_mask=E"":1}"
   3601408,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":334963,""detectors_checked"":806715392}"
   3863552,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":180477,""detectors_checked"":865435648}"
   2959360,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":274697,""detectors_checked"":662896640}"
   1661952,         6,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1539097,""detectors_checked"":372277248,""obs_mistake_mask=E"":6}"
   2151424,         7,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1993559,""detectors_checked"":481918976,""obs_mistake_mask=E"":7}"
   2353152,         6,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2185952,""detectors_checked"":527106048,""obs_mistake_mask=E"":6}"
   4217856,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":393414,""detectors_checked"":944799744}"
   2862080,         0,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1332356,""detectors_checked"":641105920}"
   3468288,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":647902,""detectors_checked"":776896512}"
   2260992,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1050839,""detectors_checked"":506462208,""obs_mistake_mask=E"":1}"
   3039232,         0,         0,   118.9,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":140780,""detectors_checked"":680787968}"
   3499008,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":164012,""detectors_checked"":783777792}"
   2043904,         9,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1898071,""detectors_checked"":457834496,""obs_mistake_mask=E"":9}"
   2393088,         3,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1109812,""detectors_checked"":536051712,""obs_mistake_mask=E"":3}"
   2897920,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":539990,""detectors_checked"":649134080}"
   3902464,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":728406,""detectors_checked"":874151936}"
   4066304,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":378663,""detectors_checked"":910852096}"
   2437120,         9,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2258915,""detectors_checked"":545914880,""obs_mistake_mask=E"":9}"
   1949696,         0,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":907986,""detectors_checked"":436731904}"
   3750912,         0,         0,   119.0,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":174250,""detectors_checked"":840204288}"
   3202048,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1489792,""detectors_checked"":717258752,""obs_mistake_mask=E"":1}"
   3016704,         1,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":562131,""detectors_checked"":675741696,""obs_mistake_mask=E"":1}"
   3609600,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":168304,""detectors_checked"":808550400}"
   3356672,         1,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":626305,""detectors_checked"":751894528,""obs_mistake_mask=E"":1}"
   2023424,        10,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1880470,""detectors_checked"":453246976,""obs_mistake_mask=E"":10}"
   4094976,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":381209,""detectors_checked"":917274624}"
   2329600,         3,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1083809,""detectors_checked"":521830400,""obs_mistake_mask=E"":3}"
   2053120,         6,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1903375,""detectors_checked"":459898880,""obs_mistake_mask=E"":6}"
   4506624,         0,         0,   119.5,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":210476,""detectors_checked"":1009483776}"
   4477952,         0,         0,   119.5,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":416375,""detectors_checked"":1003061248}"
