     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    360448,         1,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":167459,""detectors_checked"":80740352,""obs_mistake_mask=E"":1}"
    405504,         0,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":186744,""detectors_checked"":90832896}"
    377856,         0,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":174545,""detectors_checked"":84639744}"
    402432,         0,         0,    16.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":185755,""detectors_checked"":90144768}"
    379904,         0,         0,    16.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":176714,""detectors_checked"":85098496}"
    285696,         0,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":133634,""detectors_checked"":63995904}"
    352256,         0,         0,    16.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":164313,""detectors_checked"":78905344}"
    403456,         0,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":187517,""detectors_checked"":90374144}"
   2490275,         0,         0,    96.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1155396,""detectors_checked"":557821600}"
    347136,         0,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":161283,""detectors_checked"":77758464}"
    404480,         0,         0,    16.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":189257,""detectors_checked"":90603520}"
    349184,         1,         0,    16.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":163579,""detectors_checked"":78217216,""obs_mistake_mask=E"":1}"
    406528,         0,         0,    16.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":189084,""detectors_checked"":91062272}"
    424960,         0,         0,    16.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":197399,""detectors_checked"":95191040}"
   2239140,         0,         0,   104.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1043784,""detectors_checked"":501567360}"
    355328,         1,         0,    16.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":165093,""detectors_checked"":79593472,""obs_mistake_mask=E"":1}"
   2173962,         3,         0,   115.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1012439,""detectors_checked"":486967488,""obs_mistake_mask=E"":3}"
   2134441,         0,         0,   107.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":992220,""detectors_checked"":478114784}"
   2101091,         1,         0,   107.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":975810,""detectors_checked"":470644384,""obs_mistake_mask=E"":1}"
   2068261,         4,         0,    84.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":963802,""detectors_checked"":463290464,""obs_mistake_mask=E"":4}"
   2035945,         2,         0,    75.1,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":948689,""detectors_checked"":456051680,""obs_mistake_mask=E"":2}"
   1105920,         0,         0,    44.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":516641,""detectors_checked"":247726080}"
   1101824,         3,         0,    44.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":512678,""detectors_checked"":246808576,""obs_mistake_mask=E"":3}"
   1176576,         0,         0,    44.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":546499,""detectors_checked"":263553024}"
    959488,         1,         0,    44.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":445817,""detectors_checked"":214925312,""obs_mistake_mask=E"":1}"
    749568,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":349558,""detectors_checked"":167903232}"
    522240,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":243390,""detectors_checked"":116981760}"
   1029120,         0,         0,    44.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":479463,""detectors_checked"":230522880}"
    979968,         1,         0,    44.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":454496,""detectors_checked"":219512832,""obs_mistake_mask=E"":1}"
   1148928,         1,         0,    44.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":534260,""detectors_checked"":257359872,""obs_mistake_mask=E"":1}"
    581632,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":268620,""detectors_checked"":130285568}"
    517120,         1,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":239731,""detectors_checked"":115834880,""obs_mistake_mask=E"":1}"
    566272,         1,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":264767,""detectors_checked"":126844928,""obs_mistake_mask=E"":1}"
    575488,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":268174,""detectors_checked"":128909312}"
    458752,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":212825,""detectors_checked"":102760448}"
    494592,         1,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":230314,""detectors_checked"":110788608,""obs_mistake_mask=E"":1}"
    525312,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":244565,""detectors_checked"":117669888}"
    549888,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":256003,""detectors_checked"":123174912}"
    437248,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":203605,""detectors_checked"":97943552}"
    868352,         0,         0,    44.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":402903,""detectors_checked"":194510848}"
    465920,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":217161,""detectors_checked"":104366080}"
    589824,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":274326,""detectors_checked"":132120576}"
    499712,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":232619,""detectors_checked"":111935488}"
    557056,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":261312,""detectors_checked"":124780544}"
    467968,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":217699,""detectors_checked"":104824832}"
    460800,         1,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":213414,""detectors_checked"":103219200,""obs_mistake_mask=E"":1}"
   2004133,         2,         0,    71.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":931776,""detectors_checked"":448925792,""obs_mistake_mask=E"":2}"
   1742848,         0,         0,    66.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":810080,""detectors_checked"":390397952}"
   1990656,         0,         0,    84.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":925518,""detectors_checked"":445906944}"
   1144832,         1,         0,    44.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":532010,""detectors_checked"":256442368,""obs_mistake_mask=E"":1}"
    527360,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":245833,""detectors_checked"":118128640}"
    450560,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":210960,""detectors_checked"":100925440}"
    514048,         0,         0,    22.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":240418,""detectors_checked"":115146752}"
    438272,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":203631,""detectors_checked"":98172928}"
    494592,         0,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":230523,""detectors_checked"":110788608}"
    508928,         0,         0,    22.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":235315,""detectors_checked"":113999872}"
   1701106,         0,         0,    71.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":790661,""detectors_checked"":381047744}"
   1588224,         3,         0,    69.1,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":739559,""detectors_checked"":355762176,""obs_mistake_mask=E"":3}"
   1571840,         0,         0,    69.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":731981,""detectors_checked"":352092160}"
    445440,         0,         0,    22.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":207472,""detectors_checked"":99778560}"
    520192,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":241941,""detectors_checked"":116523008}"
    547840,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":255169,""detectors_checked"":122716160}"
    481280,         0,         0,    22.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":222735,""detectors_checked"":107806720}"
    543744,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":251704,""detectors_checked"":121798656}"
    477184,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":222654,""detectors_checked"":106889216}"
   1552463,         1,         0,    72.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":721065,""detectors_checked"":347751712,""obs_mistake_mask=E"":1}"
   1431709,         0,         0,    68.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":664512,""detectors_checked"":320702816}"
    550912,         1,         0,    22.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":257722,""detectors_checked"":123404288,""obs_mistake_mask=E"":1}"
    951296,         2,         0,    44.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":439871,""detectors_checked"":213090304,""obs_mistake_mask=E"":2}"
    454656,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":211393,""detectors_checked"":101842944}"
    480256,         0,         0,    22.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":223552,""detectors_checked"":107577344}"
   1409339,         1,         0,    69.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":654794,""detectors_checked"":315691936,""obs_mistake_mask=E"":1}"
   1384448,         1,         0,    70.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":643196,""detectors_checked"":310116352,""obs_mistake_mask=E"":1}"
   1349238,         0,         0,    74.1,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":626900,""detectors_checked"":302229312}"
   1306524,         0,         0,    58.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":608508,""detectors_checked"":292661376}"
   1286110,         1,         0,    57.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":596336,""detectors_checked"":288088640,""obs_mistake_mask=E"":1}"
   1266014,         0,         0,    55.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":586998,""detectors_checked"":283587136}"
   1246233,         0,         0,    55.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":581358,""detectors_checked"":279156192}"
    919552,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":428630,""detectors_checked"":205979648}"
    763904,         1,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":354540,""detectors_checked"":171114496,""obs_mistake_mask=E"":1}"
    845824,         0,         0,    31.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":391905,""detectors_checked"":189464576}"
    558080,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":260213,""detectors_checked"":125009920}"
    752640,         2,         0,    31.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":350305,""detectors_checked"":168591360,""obs_mistake_mask=E"":2}"
    822272,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":382152,""detectors_checked"":184188928}"
    712704,         0,         0,    32.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":331624,""detectors_checked"":159645696}"
    734208,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":341406,""detectors_checked"":164462592}"
    762880,         0,         0,    31.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":354913,""detectors_checked"":170885120}"
    653312,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":303430,""detectors_checked"":146341888}"
    762880,         1,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":354683,""detectors_checked"":170885120,""obs_mistake_mask=E"":1}"
    744448,         1,         0,    31.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":347636,""detectors_checked"":166756352,""obs_mistake_mask=E"":1}"
    678912,         0,         0,    31.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":315467,""detectors_checked"":152076288}"
    681984,         1,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":316873,""detectors_checked"":152764416,""obs_mistake_mask=E"":1}"
    666624,         0,         0,    31.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":308695,""detectors_checked"":149323776}"
    806912,         1,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":376263,""detectors_checked"":180748288,""obs_mistake_mask=E"":1}"
    719872,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":335389,""detectors_checked"":161251328}"
    860160,         0,         0,    32.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":400506,""detectors_checked"":192675840}"
    618496,         0,         0,    31.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":287988,""detectors_checked"":138543104}"
    695296,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":323335,""detectors_checked"":155746304}"
    704512,         0,         0,    31.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":330269,""detectors_checked"":157810688}"
   1226760,         0,         0,    52.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":571153,""detectors_checked"":274794240}"
   1060864,         0,         0,    48.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":494995,""detectors_checked"":237633536}"
   1097728,         2,         0,    45.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":511440,""detectors_checked"":245891072,""obs_mistake_mask=E"":2}"
   1044480,         2,         0,    39.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":485134,""detectors_checked"":233963520,""obs_mistake_mask=E"":2}"
    998400,         0,         0,    46.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":464102,""detectors_checked"":223641600}"
   1063936,         0,         0,    41.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":496124,""detectors_checked"":238321664}"
    965944,         0,         0,    37.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":450006,""detectors_checked"":216371456}"
    935936,         0,         0,    37.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":434453,""detectors_checked"":209649664}"
    927744,         0,         0,    33.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":433177,""detectors_checked"":207814656}"
    901120,         0,         0,    43.0,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":416962,""detectors_checked"":201850880}"
