     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.099,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1009,""detectors_checked"":229376}"
        64,        35,         0,    1.18,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":5069,""detectors_checked"":14336,""obs_mistake_mask=E"":35}"
      4096,         0,         0,   0.242,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1824,""detectors_checked"":917504}"
        64,        25,         0,    1.26,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":6533,""detectors_checked"":14336,""obs_mistake_mask=E"":25}"
       256,         8,         0,    1.15,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4370,""detectors_checked"":57344,""obs_mistake_mask=E"":8}"
      1024,         3,         0,   0.635,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":8931,""detectors_checked"":229376,""obs_mistake_mask=E"":3}"
      3072,         1,         0,   0.440,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":5454,""detectors_checked"":688128,""obs_mistake_mask=E"":1}"
     31744,         0,         0,    1.59,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":14421,""detectors_checked"":7110656}"
        16,        10,         0,   0.352,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":1271,""detectors_checked"":3584,""obs_mistake_mask=E"":10}"
         1,         0,         0,   0.021,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detectors_checked"":224}"
     28672,         0,         0,    1.59,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1228,""detectors_checked"":6422528}"
         1,         0,         0,   0.006,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detectors_checked"":224}"
      2048,         0,         0,   0.176,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1944,""detectors_checked"":458752}"
      1024,         3,         0,    1.12,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9209,""detectors_checked"":229376,""obs_mistake_mask=E"":3}"
        64,        11,         0,   0.904,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":2306,""detectors_checked"":14336,""obs_mistake_mask=E"":11}"
      1296,         0,         0,   0.043,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":106,""detectors_checked"":290304}"
      1296,         0,         0,   0.058,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":222,""detectors_checked"":290304}"
       128,         4,         0,   0.572,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2066,""detectors_checked"":28672,""obs_mistake_mask=E"":4}"
     10240,         0,         0,    1.14,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":18945,""detectors_checked"":2293760}"
     15360,         0,         0,   0.795,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":13963,""detectors_checked"":3440640}"
      1024,         0,         0,   0.051,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":93,""detectors_checked"":229376}"
      1024,         0,         0,   0.049,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":141,""detectors_checked"":229376}"
     10240,         2,         0,    2.25,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":46213,""detectors_checked"":2293760,""obs_mistake_mask=E"":2}"
      1024,         0,         0,   0.049,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":87,""detectors_checked"":229376}"
        32,        18,         0,   0.708,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3321,""detectors_checked"":7168,""obs_mistake_mask=E"":18}"
        16,        11,         0,   0.424,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":1626,""detectors_checked"":3584,""obs_mistake_mask=E"":11}"
      1024,         0,         0,   0.050,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":213,""detectors_checked"":229376}"
       512,         1,         0,   0.646,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4614,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
      2048,         1,         0,   0.543,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9553,""detectors_checked"":458752,""obs_mistake_mask=E"":1}"
      2048,         0,         0,   0.174,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2016,""detectors_checked"":458752}"
      5120,         0,         0,   0.323,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2452,""detectors_checked"":1146880}"
      1024,         0,         0,   0.050,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":197,""detectors_checked"":229376}"
      2048,         0,         0,   0.077,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":149,""detectors_checked"":458752}"
        32,        17,         0,   0.551,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1769,""detectors_checked"":7168,""obs_mistake_mask=E"":17}"
     14336,         0,         0,    1.66,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":26451,""detectors_checked"":3211264}"
      7168,         0,         0,   0.628,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":6781,""detectors_checked"":1605632}"
      2048,         0,         0,   0.100,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":371,""detectors_checked"":458752}"
      2048,         0,         0,   0.097,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":140,""detectors_checked"":458752}"
        32,        16,         0,   0.773,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":2594,""detectors_checked"":7168,""obs_mistake_mask=E"":16}"
    224256,         0,         0,    3.04,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":10312,""detectors_checked"":50233344}"
       512,         0,         0,   0.592,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4490,""detectors_checked"":114688}"
      3072,         0,         0,   0.406,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":5513,""detectors_checked"":688128}"
        16,         8,         0,   0.391,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":1307,""detectors_checked"":3584,""obs_mistake_mask=E"":8}"
      2048,         0,         0,   0.078,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":187,""detectors_checked"":458752}"
     47104,         0,         0,    1.58,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":2256,""detectors_checked"":10551296}"
      2048,         0,         0,   0.101,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":460,""detectors_checked"":458752}"
      5120,         1,         0,    1.21,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":23009,""detectors_checked"":1146880,""obs_mistake_mask=E"":1}"
      9216,         8,         0,    1.69,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":41351,""detectors_checked"":2064384,""obs_mistake_mask=E"":8}"
      5120,         0,         0,    1.35,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":22953,""detectors_checked"":1146880}"
      3072,         0,         0,   0.273,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2812,""detectors_checked"":688128}"
     33792,         0,         0,    2.18,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":62491,""detectors_checked"":7569408}"
      3072,         0,         0,   0.124,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":343,""detectors_checked"":688128}"
      3072,         0,         0,   0.129,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":539,""detectors_checked"":688128}"
        16,         9,         0,   0.423,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":1589,""detectors_checked"":3584,""obs_mistake_mask=E"":9}"
     39936,         0,         0,    1.54,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":1807,""detectors_checked"":8945664}"
      7168,         0,         0,   0.442,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3316,""detectors_checked"":1605632}"
       128,         3,         0,   0.605,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2274,""detectors_checked"":28672,""obs_mistake_mask=E"":3}"
        64,        29,         0,    1.06,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3638,""detectors_checked"":14336,""obs_mistake_mask=E"":29}"
        32,        14,         0,   0.449,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":1886,""detectors_checked"":7168,""obs_mistake_mask=E"":14}"
      3072,         0,         0,   0.150,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":578,""detectors_checked"":688128}"
        17,         0,         0,   0.027,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":275,""detectors_checked"":3808}"
      4096,         0,         0,   0.176,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":374,""detectors_checked"":917504}"
        16,        10,         0,   0.352,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":1262,""detectors_checked"":3584,""obs_mistake_mask=E"":10}"
        64,        19,         0,    1.34,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3723,""detectors_checked"":14336,""obs_mistake_mask=E"":19}"
      2048,         1,         0,   0.599,standalone_exact_mw,1a2d9ab41a8a393fdef1a304cd6cd3b39e7654fe1ff27694ddcd7a0d28bf707b,"{""distance"":5,""physical_error_rate"":0.005}","{""detection_events"":9427,""detectors_checked"":458752,""obs_mistake_mask=E"":1}"
      4096,         0,         0,   0.339,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":3831,""detectors_checked"":917504}"
        32,        14,         0,   0.646,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3231,""detectors_checked"":7168,""obs_mistake_mask=E"":14}"
       512,         3,         0,   0.649,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4907,""detectors_checked"":114688,""obs_mistake_mask=E"":3}"
       128,        26,         0,    1.52,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":4631,""detectors_checked"":28672,""obs_mistake_mask=E"":26}"
        64,         6,         0,   0.813,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":2313,""detectors_checked"":14336,""obs_mistake_mask=E"":6}"
     98304,         1,         0,    3.04,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":92292,""detectors_checked"":22020096,""obs_mistake_mask=E"":1}"
       512,         1,         0,   0.536,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":4436,""detectors_checked"":114688,""obs_mistake_mask=E"":1}"
      4096,         0,         0,   0.200,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":864,""detectors_checked"":917504}"
      5120,         0,         0,   0.224,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":402,""detectors_checked"":1146880}"
      4096,         0,         0,   0.576,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":7628,""detectors_checked"":917504}"
       256,         8,         0,    1.47,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4180,""detectors_checked"":57344,""obs_mistake_mask=E"":8}"
        64,        25,         0,    1.34,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3807,""detectors_checked"":14336,""obs_mistake_mask=E"":25}"
        64,        29,         0,    1.18,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":5221,""detectors_checked"":14336,""obs_mistake_mask=E"":29}"
       128,        63,         0,    1.56,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":10550,""detectors_checked"":28672,""obs_mistake_mask=E"":63}"
        32,        16,         0,   0.751,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":2563,""detectors_checked"":7168,""obs_mistake_mask=E"":16}"
       128,         1,         0,   0.400,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":2129,""detectors_checked"":28672,""obs_mistake_mask=E"":1}"
       256,         3,         0,    1.14,standalone_exact_mw,3fbf3739b73dda61f0188bb1f99eaf1ad6be14fe6ea44c0ac8d6c5ad12090cf3,"{""distance"":5,""physical_error_rate"":0.02}","{""detection_events"":4320,""detectors_checked"":57344,""obs_mistake_mask=E"":3}"
      9216,         0,         0,   0.798,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":8184,""detectors_checked"":2064384}"
        16,         7,         0,   0.374,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":1270,""detectors_checked"":3584,""obs_mistake_mask=E"":7}"
     21504,         0,         0,    1.12,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":20427,""detectors_checked"":4816896}"
        64,        45,         0,    1.29,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":6555,""detectors_checked"":14336,""obs_mistake_mask=E"":45}"
      7168,         0,         0,   0.303,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":673,""detectors_checked"":1605632}"
      5120,         0,         0,   0.453,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":4513,""detectors_checked"":1146880}"
      7168,         0,         0,   0.335,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1408,""detectors_checked"":1605632}"
      9216,         0,         0,   0.610,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4417,""detectors_checked"":2064384}"
        96,        52,         0,    1.83,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":7780,""detectors_checked"":21504,""obs_mistake_mask=E"":52}"
         1,         0,         0,   0.012,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":42,""detectors_checked"":224}"
     87040,         0,         0,    2.18,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":8520,""detectors_checked"":19496960}"
     96256,         0,         0,    2.19,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":9110,""detectors_checked"":21561344}"
         1,         0,         0,   0.014,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detectors_checked"":224}"
      2048,         9,         0,    1.39,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":17750,""detectors_checked"":458752,""obs_mistake_mask=E"":9}"
      1024,         5,         0,    1.35,standalone_exact_mw,d243a1b0b1308c5af35ad4523cb40bd83c282feda5b2af0b0940517b428d54bb,"{""distance"":5,""physical_error_rate"":0.01}","{""detection_events"":9149,""detectors_checked"":229376,""obs_mistake_mask=E"":5}"
      1296,         0,         0,   0.048,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":212,""detectors_checked"":290304}"
        32,        18,         0,   0.627,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3343,""detectors_checked"":7168,""obs_mistake_mask=E"":18}"
      1024,         0,         0,   0.015,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":183,""detectors_checked"":229376}"
        32,        15,         0,   0.849,standalone_exact_mw,116a60cbe496e8e5ed1b799237798a197a37b7e9de7e0dc58034c8e1135b3e40,"{""distance"":5,""physical_error_rate"":0.5}","{""detection_events"":3229,""detectors_checked"":7168,""obs_mistake_mask=E"":15}"
        16,         1,         0,   0.175,standalone_exact_mw,c8b738028fda2b050c9255682a07cc95906733115fc52715e25155705a588b66,"{""distance"":5,""physical_error_rate"":0.05}","{""detection_events"":570,""detectors_checked"":3584,""obs_mistake_mask=E"":1}"
      1024,         0,         0,   0.050,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":214,""detectors_checked"":229376}"
     92160,         0,         0,    2.18,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":17044,""detectors_checked"":20643840}"
         1,         0,         0,   0.001,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":4,""detectors_checked"":224}"
      1024,         0,         0,   0.050,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":215,""detectors_checked"":229376}"
       272,         0,         0,   0.026,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":578,""detectors_checked"":60928}"
        64,        34,         0,   0.867,standalone_exact_mw,a2951cb9d6c05a6bf216e8b727426e1a3155bcc703ace3ee8fdcacfd84d170a7,"{""distance"":5,""physical_error_rate"":0.1}","{""detection_events"":3673,""detectors_checked"":14336,""obs_mistake_mask=E"":34}"
        32,        18,         0,   0.540,standalone_exact_mw,b926cc1d59f2ffa0ec7a93e8795923b3e0543631758e3ab8213cfd69853d790b,"{""distance"":5,""physical_error_rate"":0.2}","{""detection_events"":2484,""detectors_checked"":7168,""obs_mistake_mask=E"":18}"
