     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    516096,         2,         0,    32.1,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":481108,""detectors_checked"":115605504,""obs_mistake_mask=E"":2}"
   1072128,         5,         0,    62.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":997348,""detectors_checked"":240156672,""obs_mistake_mask=E"":5}"
   1839104,         0,         0,    62.5,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":170891,""detectors_checked"":411959296}"
   1828864,         0,         0,    62.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":340454,""detectors_checked"":409665536}"
   1869824,         0,         0,    62.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":87982,""detectors_checked"":418840576}"
    607232,        17,         0,    62.8,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1120994,""detectors_checked"":136019968,""obs_mistake_mask=E"":17}"
    945152,         0,         0,    62.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":876032,""detectors_checked"":211714048}"
   1388544,         1,         0,    62.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":648092,""detectors_checked"":311033856,""obs_mistake_mask=E"":1}"
   1870848,         0,         0,    62.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":349381,""detectors_checked"":419069952}"
   2328576,         0,         0,    62.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":109609,""detectors_checked"":521601024}"
   2009088,         1,         0,    62.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":187844,""detectors_checked"":450035712,""obs_mistake_mask=E"":1}"
   1265664,         0,         0,    62.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":587249,""detectors_checked"":283508736}"
    964608,         2,         0,    62.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":893861,""detectors_checked"":216072192,""obs_mistake_mask=E"":2}"
    663552,        20,         0,    62.8,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1223157,""detectors_checked"":148635648,""obs_mistake_mask=E"":20}"
   1665024,         0,         0,    44.8,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":78105,""detectors_checked"":372965376}"
   1419264,         0,         0,    44.8,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":264021,""detectors_checked"":317915136}"
   1516544,         0,         0,    44.8,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":283462,""detectors_checked"":339705856}"
    919552,         0,         0,    44.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":424904,""detectors_checked"":205979648}"
   3364864,         1,         0,    87.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1567846,""detectors_checked"":753729536,""obs_mistake_mask=E"":1}"
    473088,        12,         0,    45.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":874071,""detectors_checked"":105971712,""obs_mistake_mask=E"":12}"
   1375232,         0,         0,    44.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":128113,""detectors_checked"":308051968}"
    960512,         0,         0,    44.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":444825,""detectors_checked"":215154688}"
    681984,         2,         0,    44.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":632313,""detectors_checked"":152764416,""obs_mistake_mask=E"":2}"
    621568,         1,         0,    44.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":575831,""detectors_checked"":139231232,""obs_mistake_mask=E"":1}"
    437248,        16,         0,    45.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":808585,""detectors_checked"":97943552,""obs_mistake_mask=E"":16}"
   3617792,         0,         0,    87.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":674188,""detectors_checked"":810385408}"
   3724288,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":173003,""detectors_checked"":834240512}"
   2174976,         8,         0,    87.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2012665,""detectors_checked"":487194624,""obs_mistake_mask=E"":8}"
   3011584,         0,         0,    62.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":139739,""detectors_checked"":674594816}"
   4008960,         0,         0,    87.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":373871,""detectors_checked"":898007040}"
   1078272,        28,         0,    88.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1988384,""detectors_checked"":241532928,""obs_mistake_mask=E"":28}"
   2838528,         0,         0,    87.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":264509,""detectors_checked"":635830272}"
   2693120,         0,         0,    87.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":250626,""detectors_checked"":603258880}"
   2230272,         1,         0,    87.8,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":415612,""detectors_checked"":499580928,""obs_mistake_mask=E"":1}"
   3184640,         0,         0,    87.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":296737,""detectors_checked"":713359360}"
   1810432,         1,         0,    87.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":839891,""detectors_checked"":405536768,""obs_mistake_mask=E"":1}"
   1894400,         1,         0,    87.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":880257,""detectors_checked"":424345600,""obs_mistake_mask=E"":1}"
   3148800,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":146302,""detectors_checked"":705331200}"
   1391616,         1,         0,    62.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":648737,""detectors_checked"":311721984,""obs_mistake_mask=E"":1}"
   1805312,         1,         0,    87.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":840247,""detectors_checked"":404389888,""obs_mistake_mask=E"":1}"
   1632256,         0,         0,    62.6,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":303099,""detectors_checked"":365625344}"
   2848768,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":133075,""detectors_checked"":638124032}"
    848896,        26,         0,    88.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1567581,""detectors_checked"":190152704,""obs_mistake_mask=E"":26}"
    607232,        16,         0,    62.9,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1119527,""detectors_checked"":136019968,""obs_mistake_mask=E"":16}"
   2762752,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":128799,""detectors_checked"":618856448}"
    850944,        21,         0,    88.1,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1572066,""detectors_checked"":190611456,""obs_mistake_mask=E"":21}"
   1370112,         5,         0,    87.9,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1273150,""detectors_checked"":306905088,""obs_mistake_mask=E"":5}"
   1372160,         5,         0,    87.9,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1271538,""detectors_checked"":307363840,""obs_mistake_mask=E"":5}"
    974848,         8,         0,    62.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":902990,""detectors_checked"":218365952,""obs_mistake_mask=E"":8}"
   2035712,         0,         0,    87.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":946525,""detectors_checked"":455999488}"
    960512,        27,         0,    88.1,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1776497,""detectors_checked"":215154688,""obs_mistake_mask=E"":27}"
   1293312,         3,         0,    87.9,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1198454,""detectors_checked"":289701888,""obs_mistake_mask=E"":3}"
   2749440,         0,         0,    87.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":511615,""detectors_checked"":615874560}"
   2753536,         0,         0,    87.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":256757,""detectors_checked"":616792064}"
   2023424,         0,         0,    62.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":188282,""detectors_checked"":453246976}"
   2413568,         0,         0,    87.9,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":449680,""detectors_checked"":540639232}"
   1058816,        30,         0,    88.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1951948,""detectors_checked"":237174784,""obs_mistake_mask=E"":30}"
   2808832,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":130631,""detectors_checked"":629178368}"
   1391616,         8,         0,    87.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1288617,""detectors_checked"":311721984,""obs_mistake_mask=E"":8}"
   2496512,         0,         0,    87.6,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":465936,""detectors_checked"":559218688}"
   2587648,         0,         0,    87.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":242837,""detectors_checked"":579633152}"
   2536448,         0,         0,    87.8,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":473592,""detectors_checked"":568164352}"
   3359744,         0,         0,    87.6,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":156376,""detectors_checked"":752582656}"
    861184,        40,         0,    88.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1588038,""detectors_checked"":192905216,""obs_mistake_mask=E"":40}"
   2011136,         0,         0,    87.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":937020,""detectors_checked"":450494464}"
   1330176,         8,         0,    87.9,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1230514,""detectors_checked"":297959424,""obs_mistake_mask=E"":8}"
   2668544,         0,         0,    87.8,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":249245,""detectors_checked"":597753856}"
   2470912,         0,         0,    87.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":460274,""detectors_checked"":553484288}"
   3074048,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":143875,""detectors_checked"":688586752}"
   2479104,         0,         0,    62.8,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":114793,""detectors_checked"":555319296}"
   1932288,         0,         0,    62.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":360841,""detectors_checked"":432832512}"
   1917952,         0,         0,    62.6,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":357646,""detectors_checked"":429621248}"
   1330176,         2,         0,    62.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":621648,""detectors_checked"":297959424,""obs_mistake_mask=E"":2}"
    681984,        20,         0,    62.9,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1264823,""detectors_checked"":152764416,""obs_mistake_mask=E"":20}"
    958464,        37,         0,    88.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1771540,""detectors_checked"":214695936,""obs_mistake_mask=E"":37}"
   1958912,         0,         0,    62.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":183003,""detectors_checked"":438796288}"
   1364992,         0,         0,    62.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":634737,""detectors_checked"":305758208}"
    985088,         4,         0,    62.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":915479,""detectors_checked"":220659712,""obs_mistake_mask=E"":4}"
   1038336,         6,         0,    62.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":966372,""detectors_checked"":232587264,""obs_mistake_mask=E"":6}"
    584704,        18,         0,    62.9,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1075128,""detectors_checked"":130973696,""obs_mistake_mask=E"":18}"
   1410048,         9,         0,    87.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1306023,""detectors_checked"":315850752,""obs_mistake_mask=E"":9}"
   1960960,         1,         0,    87.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":913062,""detectors_checked"":439255040,""obs_mistake_mask=E"":1}"
   2665472,         0,         0,    87.8,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":497058,""detectors_checked"":597065728}"
   3044352,         0,         0,    87.5,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":141197,""detectors_checked"":681934848}"
   3255296,         0,         0,    87.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":306114,""detectors_checked"":729186304}"
   1363968,         1,         0,    87.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":633755,""detectors_checked"":305528832,""obs_mistake_mask=E"":1}"
   1619968,         5,         0,    87.9,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1499515,""detectors_checked"":362872832,""obs_mistake_mask=E"":5}"
    926720,        32,         0,    87.9,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1708510,""detectors_checked"":207585280,""obs_mistake_mask=E"":32}"
   3915776,         0,         0,    87.8,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":180990,""detectors_checked"":877133824}"
   1988608,         0,         0,    87.8,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":925544,""detectors_checked"":445448192}"
   2415616,         0,         0,    87.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":452866,""detectors_checked"":541097984}"
   1052672,        19,         0,    87.9,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1941174,""detectors_checked"":235798528,""obs_mistake_mask=E"":19}"
   1332224,         4,         0,    87.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1232856,""detectors_checked"":298418176,""obs_mistake_mask=E"":4}"
   2640896,         0,         0,    87.7,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":245954,""detectors_checked"":591560704}"
   4758528,         3,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2213547,""detectors_checked"":1065910272,""obs_mistake_mask=E"":3}"
   4256768,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":793840,""detectors_checked"":953516032}"
   5227520,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":242789,""detectors_checked"":1170964480}"
   2576384,        10,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2392624,""detectors_checked"":577110016,""obs_mistake_mask=E"":10}"
   4300800,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":401059,""detectors_checked"":963379200}"
   1452032,        44,         0,   119.7,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":2677496,""detectors_checked"":325255168,""obs_mistake_mask=E"":44}"
    758784,        24,         0,    67.0,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1400902,""detectors_checked"":169967616,""obs_mistake_mask=E"":24}"
   1202176,        32,         0,   116.4,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":2219589,""detectors_checked"":269287424,""obs_mistake_mask=E"":32}"
    899072,        32,         0,    86.5,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1657998,""detectors_checked"":201392128,""obs_mistake_mask=E"":32}"
    636928,        14,         0,    66.3,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1177578,""detectors_checked"":142671872,""obs_mistake_mask=E"":14}"
   1052672,        28,         0,   110.5,standalone_exact_mw,7bb6e20e48600212890a8c0dbf00c9e78f41358e09b12be0f89e4aae4bc5d684,"{""distance"":5,""physical_error_rate"":0.002}","{""detection_events"":1939639,""detectors_checked"":235798528,""obs_mistake_mask=E"":28}"
