     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1824768,         9,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1696201,""detectors_checked"":408748032,""obs_mistake_mask=E"":9}"
   3658752,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":341614,""detectors_checked"":819560448}"
   3403776,         1,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":632718,""detectors_checked"":762445824,""obs_mistake_mask=E"":1}"
   4174848,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":195113,""detectors_checked"":935165952}"
   1885184,         5,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1745493,""detectors_checked"":422281216,""obs_mistake_mask=E"":5}"
   2428928,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1128256,""detectors_checked"":544079872,""obs_mistake_mask=E"":1}"
   5442560,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":1014330,""detectors_checked"":1219133440}"
   4304896,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":202109,""detectors_checked"":964296704}"
   3825664,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":355513,""detectors_checked"":856948736}"
   2808832,         0,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1304952,""detectors_checked"":629178368}"
   1939456,         7,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1799271,""detectors_checked"":434438144,""obs_mistake_mask=E"":7}"
   2525184,         0,         0,    87.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":235275,""detectors_checked"":565641216}"
   4574208,         0,         0,   119.5,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":212048,""detectors_checked"":1024622592}"
   3307520,         0,         0,    87.6,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":618434,""detectors_checked"":740884480}"
   2447360,         0,         0,    87.5,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":229450,""detectors_checked"":548208640}"
   2971648,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1384358,""detectors_checked"":665649152,""obs_mistake_mask=E"":1}"
   3396608,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":632107,""detectors_checked"":760840192}"
   3343360,         0,         0,    87.8,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":156438,""detectors_checked"":748912640}"
   2319360,         0,         0,    87.7,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":434287,""detectors_checked"":519536640}"
   1374208,         5,         0,    87.8,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1270489,""detectors_checked"":307822592,""obs_mistake_mask=E"":5}"
   2842624,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":132403,""detectors_checked"":636747776}"
   1783808,         0,         0,    87.7,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":829212,""detectors_checked"":399572992}"
   1787904,         2,         0,    87.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":831428,""detectors_checked"":400490496,""obs_mistake_mask=E"":2}"
   2015232,         9,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1870589,""detectors_checked"":451411968,""obs_mistake_mask=E"":9}"
   2995200,         0,         0,    87.7,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":140890,""detectors_checked"":670924800}"
   4253696,         1,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":396768,""detectors_checked"":952827904,""obs_mistake_mask=E"":1}"
   1605632,         1,         0,    87.9,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1491346,""detectors_checked"":359661568,""obs_mistake_mask=E"":1}"
   4969472,         2,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2309089,""detectors_checked"":1113161728,""obs_mistake_mask=E"":2}"
   4417536,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":824561,""detectors_checked"":989528064}"
   5064704,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":236825,""detectors_checked"":1134493696}"
   2406400,        11,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2233446,""detectors_checked"":539033600,""obs_mistake_mask=E"":11}"
   6164480,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":573821,""detectors_checked"":1380843520}"
   4406272,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":411401,""detectors_checked"":987004928}"
   3879936,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":361963,""detectors_checked"":869105664}"
   3400704,         1,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":632618,""detectors_checked"":761757696,""obs_mistake_mask=E"":1}"
   3742720,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":347754,""detectors_checked"":838369280}"
   2616320,         0,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1214566,""detectors_checked"":586055680}"
   2495488,         2,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1159329,""detectors_checked"":558989312,""obs_mistake_mask=E"":2}"
   4594688,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":214710,""detectors_checked"":1029210112}"
   2521088,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1171565,""detectors_checked"":564723712,""obs_mistake_mask=E"":1}"
   3622912,         0,         0,   119.0,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":168931,""detectors_checked"":811532288}"
   3705856,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":172277,""detectors_checked"":830111744}"
   1831936,         8,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1701107,""detectors_checked"":410353664,""obs_mistake_mask=E"":8}"
   1748992,        11,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1620141,""detectors_checked"":391774208,""obs_mistake_mask=E"":11}"
   2916352,         0,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1358787,""detectors_checked"":653262848}"
   1710080,         6,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1584235,""detectors_checked"":383057920,""obs_mistake_mask=E"":6}"
   3693568,         0,         0,   119.0,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":345939,""detectors_checked"":827359232}"
   3400704,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":633306,""detectors_checked"":761757696}"
   3106816,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":580299,""detectors_checked"":695926784}"
   3487744,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":162096,""detectors_checked"":781254656}"
   1718272,         5,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1589267,""detectors_checked"":384892928,""obs_mistake_mask=E"":5}"
   3705856,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":693480,""detectors_checked"":830111744}"
   4471808,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":207764,""detectors_checked"":1001684992}"
   3693568,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":689765,""detectors_checked"":827359232}"
   3366912,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":627178,""detectors_checked"":754188288}"
   2613248,         0,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1213806,""detectors_checked"":585367552}"
   3504128,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":328523,""detectors_checked"":784924672}"
   2561024,         0,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1191061,""detectors_checked"":573669376}"
   1780736,         5,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1649317,""detectors_checked"":398884864,""obs_mistake_mask=E"":5}"
   2063360,        12,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1914482,""detectors_checked"":462192640,""obs_mistake_mask=E"":12}"
   3670016,         0,         0,   119.5,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":342898,""detectors_checked"":822083584}"
   3104768,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":578897,""detectors_checked"":695468032}"
   4044800,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":188131,""detectors_checked"":906035200}"
   2594816,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1206394,""detectors_checked"":581238784,""obs_mistake_mask=E"":1}"
   1780736,         6,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1652791,""detectors_checked"":398884864,""obs_mistake_mask=E"":6}"
   3522560,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":328732,""detectors_checked"":789053440}"
   3106816,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":579686,""detectors_checked"":695926784}"
   3661824,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":170620,""detectors_checked"":820248576}"
   1783808,         3,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1656883,""detectors_checked"":399572992,""obs_mistake_mask=E"":3}"
   2468864,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1151337,""detectors_checked"":553025536,""obs_mistake_mask=E"":1}"
   4344832,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":810205,""detectors_checked"":973242368}"
   3466240,         0,         0,   118.9,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":161356,""detectors_checked"":776437760}"
   3513344,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":327530,""detectors_checked"":786989056}"
   2818048,         1,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1310714,""detectors_checked"":631242752,""obs_mistake_mask=E"":1}"
   2032640,        10,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1880233,""detectors_checked"":455311360,""obs_mistake_mask=E"":10}"
   3500032,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":326662,""detectors_checked"":784007168}"
   5104640,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":238394,""detectors_checked"":1143439360}"
   3588096,         1,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":671639,""detectors_checked"":803733504,""obs_mistake_mask=E"":1}"
   3204096,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":300869,""detectors_checked"":717717504}"
   3044352,         2,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1415220,""detectors_checked"":681934848,""obs_mistake_mask=E"":2}"
   3206144,         0,         0,   119.1,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":601265,""detectors_checked"":718176256}"
   5139456,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":238772,""detectors_checked"":1151238144}"
   3937280,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":733657,""detectors_checked"":881950720}"
   1735680,         7,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1613137,""detectors_checked"":388792320,""obs_mistake_mask=E"":7}"
   3699712,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":173111,""detectors_checked"":828735488}"
   2472960,         0,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1150814,""detectors_checked"":553943040}"
   2424832,         0,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1132690,""detectors_checked"":543162368}"
   1744896,         5,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1619310,""detectors_checked"":390856704,""obs_mistake_mask=E"":5}"
   3855360,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":179253,""detectors_checked"":863600640}"
   4093952,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":382325,""detectors_checked"":917045248}"
   1957888,         7,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1813966,""detectors_checked"":438566912,""obs_mistake_mask=E"":7}"
   4751360,         1,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2207395,""detectors_checked"":1064304640,""obs_mistake_mask=E"":1}"
   4997120,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":928576,""detectors_checked"":1119354880}"
   5486592,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":255044,""detectors_checked"":1228996608}"
   2666496,        13,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2472156,""detectors_checked"":597295104,""obs_mistake_mask=E"":13}"
   5598208,         0,         0,   119.5,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":521707,""detectors_checked"":1253998592}"
   3182592,         0,         0,   119.0,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":294901,""detectors_checked"":712900608}"
   3446784,         0,         0,   118.9,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":322416,""detectors_checked"":772079616}"
   3148800,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":586055,""detectors_checked"":705331200}"
   3608576,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":336155,""detectors_checked"":808321024}"
   2519040,         2,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1170815,""detectors_checked"":564264960,""obs_mistake_mask=E"":2}"
   2399232,         5,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1117611,""detectors_checked"":537427968,""obs_mistake_mask=E"":5}"
   3783680,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":176219,""detectors_checked"":847544320}"
   2434048,         0,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1129206,""detectors_checked"":545226752}"
   3684352,         0,         0,   119.1,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":170799,""detectors_checked"":825294848}"
   3792896,         0,         0,   119.0,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":176528,""detectors_checked"":849608704}"
   1763328,         5,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1634915,""detectors_checked"":394985472,""obs_mistake_mask=E"":5}"
