     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1745920,         9,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1619406,""detectors_checked"":391086080,""obs_mistake_mask=E"":9}"
   2093056,         0,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":971099,""detectors_checked"":468844544}"
   4418560,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":409653,""detectors_checked"":989757440}"
   3275776,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":611927,""detectors_checked"":733773824}"
   2125824,         8,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1971617,""detectors_checked"":476184576,""obs_mistake_mask=E"":8}"
   3109888,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":578145,""detectors_checked"":696614912}"
   4560896,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":213456,""detectors_checked"":1021640704}"
   1770496,         2,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1641637,""detectors_checked"":396591104,""obs_mistake_mask=E"":2}"
   3952640,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":737339,""detectors_checked"":885391360}"
   5410816,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":251646,""detectors_checked"":1212022784}"
   3590144,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":668733,""detectors_checked"":804192256}"
   3881984,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":723984,""detectors_checked"":869564416}"
   2448384,         0,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1138741,""detectors_checked"":548438016}"
   3486720,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":327035,""detectors_checked"":781025280}"
   3020800,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1404210,""detectors_checked"":676659200,""obs_mistake_mask=E"":1}"
   1768448,         8,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1641127,""detectors_checked"":396132352,""obs_mistake_mask=E"":8}"
   1893376,         7,         0,   119.3,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1758297,""detectors_checked"":424116224,""obs_mistake_mask=E"":7}"
   4362240,         0,         0,   119.5,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":407023,""detectors_checked"":977141760}"
   3217408,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":600282,""detectors_checked"":720699392}"
   3495936,         0,         0,   118.9,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":163431,""detectors_checked"":783089664}"
   2473984,         0,         0,   119.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1152880,""detectors_checked"":554172416}"
   1730560,         9,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1604327,""detectors_checked"":387645440,""obs_mistake_mask=E"":9}"
   3452928,         0,         0,   119.0,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":322626,""detectors_checked"":773455872}"
   3068928,         0,         0,   119.0,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":570546,""detectors_checked"":687439872}"
   4561920,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":212801,""detectors_checked"":1021870080}"
   1826816,         7,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1697144,""detectors_checked"":409206784,""obs_mistake_mask=E"":7}"
   2473984,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1151406,""detectors_checked"":554172416,""obs_mistake_mask=E"":1}"
   4225024,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":787473,""detectors_checked"":946405376}"
   3375104,         0,         0,   119.0,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":158300,""detectors_checked"":756023296}"
   3708928,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":345888,""detectors_checked"":830799872}"
   2406400,         0,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1118442,""detectors_checked"":539033600}"
   2144256,         4,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1989201,""detectors_checked"":480313344,""obs_mistake_mask=E"":4}"
   3477504,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":324696,""detectors_checked"":778960896}"
   6078464,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":282869,""detectors_checked"":1361575936}"
   3841024,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":715002,""detectors_checked"":860389376}"
   4110336,         0,         0,   119.3,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":383856,""detectors_checked"":920715264}"
   2667520,         1,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1241016,""detectors_checked"":597524480,""obs_mistake_mask=E"":1}"
   2853888,         0,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":532389,""detectors_checked"":639270912}"
   5425152,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":254576,""detectors_checked"":1215234048}"
   3544064,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":662931,""detectors_checked"":793870336}"
   1709056,        10,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1588039,""detectors_checked"":382828544,""obs_mistake_mask=E"":10}"
   3654656,         0,         0,   119.0,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":169915,""detectors_checked"":818642944}"
   2419712,         3,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1125956,""detectors_checked"":542015488,""obs_mistake_mask=E"":3}"
   2448384,         1,         0,   119.3,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1138700,""detectors_checked"":548438016,""obs_mistake_mask=E"":1}"
   1761280,         5,         0,   119.3,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1634919,""detectors_checked"":394526720,""obs_mistake_mask=E"":5}"
   3646464,         0,         0,   118.9,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":169875,""detectors_checked"":816807936}"
   4633600,         0,         0,   119.6,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":431121,""detectors_checked"":1037926400}"
   1781760,        10,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1655146,""detectors_checked"":399114240,""obs_mistake_mask=E"":10}"
   5291008,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2464233,""detectors_checked"":1185185792,""obs_mistake_mask=E"":1}"
   4975616,         1,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":928721,""detectors_checked"":1114537984,""obs_mistake_mask=E"":1}"
   5623808,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":262788,""detectors_checked"":1259732992}"
   2552832,         6,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2368533,""detectors_checked"":571834368,""obs_mistake_mask=E"":6}"
   5719040,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":534370,""detectors_checked"":1281064960}"
   4402176,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":409948,""detectors_checked"":986087424}"
   3425280,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":320247,""detectors_checked"":767262720}"
   3086336,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":578036,""detectors_checked"":691339264}"
   3464192,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":322126,""detectors_checked"":775979008}"
   2415616,         3,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1126138,""detectors_checked"":541097984,""obs_mistake_mask=E"":3}"
   2361344,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1097736,""detectors_checked"":528941056,""obs_mistake_mask=E"":1}"
   3899392,         0,         0,   119.1,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":181952,""detectors_checked"":873463808}"
   2375680,         0,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1104320,""detectors_checked"":532152320}"
   3939328,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":183635,""detectors_checked"":882409472}"
   3703808,         0,         0,   118.9,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":172675,""detectors_checked"":829652992}"
   1658880,         4,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1538897,""detectors_checked"":371589120,""obs_mistake_mask=E"":4}"
   1659904,         6,         0,   119.7,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1542353,""detectors_checked"":371818496,""obs_mistake_mask=E"":6}"
   2639872,         4,         0,   119.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1225773,""detectors_checked"":591331328,""obs_mistake_mask=E"":4}"
   3160064,         0,         0,   119.0,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":292453,""detectors_checked"":707854336}"
   3525632,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":657406,""detectors_checked"":789741568}"
   1583104,         4,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1466827,""detectors_checked"":354615296,""obs_mistake_mask=E"":4}"
   3082240,         0,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":574112,""detectors_checked"":690421760}"
   4255744,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":198074,""detectors_checked"":953286656}"
   1671168,         6,         0,   119.4,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1550332,""detectors_checked"":374341632,""obs_mistake_mask=E"":6}"
   3767296,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":702739,""detectors_checked"":843874304}"
   5620736,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":261418,""detectors_checked"":1259044864}"
   3111936,         2,         0,   119.2,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":580865,""detectors_checked"":697073664,""obs_mistake_mask=E"":2}"
   3367936,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":625499,""detectors_checked"":754417664}"
   2808832,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1302044,""detectors_checked"":629178368,""obs_mistake_mask=E"":1}"
   3294208,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":306113,""detectors_checked"":737902592}"
   3018752,         1,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1401559,""detectors_checked"":676200448,""obs_mistake_mask=E"":1}"
   1674240,         4,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1550042,""detectors_checked"":375029760,""obs_mistake_mask=E"":4}"
   1787904,         4,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1657422,""detectors_checked"":400490496,""obs_mistake_mask=E"":4}"
   4244480,         0,         0,   119.4,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":395764,""detectors_checked"":950763520}"
   3873792,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":721863,""detectors_checked"":867729408}"
   3725312,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":172776,""detectors_checked"":834469888}"
   2458624,         3,         0,   119.5,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1144206,""detectors_checked"":550731776,""obs_mistake_mask=E"":3}"
   1701888,         6,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1584547,""detectors_checked"":381222912,""obs_mistake_mask=E"":6}"
   3432448,         0,         0,   119.1,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":322964,""detectors_checked"":768868352}"
   3521536,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":657521,""detectors_checked"":788824064}"
   4325376,         0,         0,   119.5,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":201169,""detectors_checked"":968884224}"
   1777664,         7,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1649095,""detectors_checked"":398196736,""obs_mistake_mask=E"":7}"
   2425856,         4,         0,   119.6,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1128537,""detectors_checked"":543391744,""obs_mistake_mask=E"":4}"
   5250048,         1,         0,   119.5,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":981112,""detectors_checked"":1176010752,""obs_mistake_mask=E"":1}"
   3803136,         0,         0,   119.1,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":177256,""detectors_checked"":851902464}"
   3449856,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":323006,""detectors_checked"":772767744}"
   2993152,         2,         0,   119.2,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1391520,""detectors_checked"":670466048,""obs_mistake_mask=E"":2}"
   2254848,        10,         0,   119.6,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":2094058,""detectors_checked"":505085952,""obs_mistake_mask=E"":10}"
   3446784,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":321488,""detectors_checked"":772079616}"
   5869568,         0,         0,   119.3,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":272434,""detectors_checked"":1314783232}"
   3432448,         0,         0,   119.3,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":638072,""detectors_checked"":768868352}"
   3753984,         0,         0,   119.2,standalone_exact_mw,cc9149276d16e61a5ac322a1d2048afebd34054fe0ed4879b77eb616628c1148,"{""distance"":5,""physical_error_rate"":0.0001}","{""detection_events"":350100,""detectors_checked"":840892416}"
   2257920,         1,         0,   119.4,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1051287,""detectors_checked"":505774080,""obs_mistake_mask=E"":1}"
   3681280,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":685903,""detectors_checked"":824606720}"
   5187584,         0,         0,   119.4,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":241854,""detectors_checked"":1162018816}"
   3550208,         0,         0,   119.4,standalone_exact_mw,29ae76c7f86edcd2f56343e8109d8463cbc736644db4e57527101e2f1c3606c8,"{""distance"":5,""physical_error_rate"":0.0002}","{""detection_events"":662391,""detectors_checked"":795246592}"
   2121728,         6,         0,   119.5,standalone_exact_mw,77d802c74222c3324b7f1323f7447c6411ad27be92307b6127e53af575faadca,"{""distance"":5,""physical_error_rate"":0.001}","{""detection_events"":1969881,""detectors_checked"":475267072,""obs_mistake_mask=E"":6}"
   3573760,         0,         0,   119.2,standalone_exact_mw,aea10f45e3589e84a00777b800d38e8a3149bd6cb552c409f3bffd718c1a0abf,"{""distance"":5,""physical_error_rate"":5e-05}","{""detection_events"":167380,""detectors_checked"":800522240}"
