     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,         0,         0,   0.048,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":412,""detectors_checked"":229376}"
     20480,         0,         0,   0.573,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9553,""detectors_checked"":4587520}"
      2048,         0,         0,   0.080,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1078,""detectors_checked"":458752}"
     16384,         0,         0,   0.590,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7574,""detectors_checked"":3670016}"
      2048,         0,         0,   0.061,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":952,""detectors_checked"":458752}"
     46080,         0,         0,    1.58,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":21297,""detectors_checked"":10321920}"
      3072,         0,         0,   0.164,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1464,""detectors_checked"":688128}"
     21504,         0,         0,    1.15,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9921,""detectors_checked"":4816896}"
     20480,         0,         0,   0.810,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9467,""detectors_checked"":4587520}"
     27648,         0,         0,    1.14,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":12730,""detectors_checked"":6193152}"
      2048,         0,         0,   0.078,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":878,""detectors_checked"":458752}"
       273,         0,         0,   0.019,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":143,""detectors_checked"":61152}"
     32768,         0,         0,    1.16,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15595,""detectors_checked"":7340032}"
     19456,         0,         0,   0.808,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9111,""detectors_checked"":4358144}"
       273,         0,         0,   0.026,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":116,""detectors_checked"":61152}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":469,""detectors_checked"":229376}"
      3072,         0,         0,   0.109,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1421,""detectors_checked"":688128}"
      1024,         0,         0,   0.040,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":470,""detectors_checked"":229376}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":530,""detectors_checked"":229376}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":507,""detectors_checked"":229376}"
      5120,         0,         0,   0.253,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2379,""detectors_checked"":1146880}"
     22528,         0,         0,    1.13,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10278,""detectors_checked"":5046272}"
     27648,         0,         0,    1.13,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":13032,""detectors_checked"":6193152}"
     32768,         0,         0,    1.59,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15004,""detectors_checked"":7340032}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":516,""detectors_checked"":229376}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":482,""detectors_checked"":229376}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":519,""detectors_checked"":229376}"
      5120,         0,         0,   0.170,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2299,""detectors_checked"":1146880}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":534,""detectors_checked"":229376}"
     24576,         0,         0,   0.797,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":11256,""detectors_checked"":5505024}"
    705536,         1,         0,    22.9,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":327287,""detectors_checked"":158040064,""obs_mistake_mask=E"":1}"
      2048,         0,         0,   0.102,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":894,""detectors_checked"":458752}"
      2048,         0,         0,   0.085,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":968,""detectors_checked"":458752}"
         1,         0,         0,   0.000,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detectors_checked"":224}"
     31744,         0,         0,    1.61,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15206,""detectors_checked"":7110656}"
     15360,         0,         0,   0.843,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7340,""detectors_checked"":3440640}"
      2048,         0,         0,   0.088,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":936,""detectors_checked"":458752}"
      1296,         0,         0,   0.061,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":523,""detectors_checked"":290304}"
     11264,         0,         0,   0.303,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5336,""detectors_checked"":2523136}"
      2048,         0,         0,   0.088,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":861,""detectors_checked"":458752}"
      1024,         0,         0,   0.056,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":557,""detectors_checked"":229376}"
      6144,         0,         0,   0.228,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2877,""detectors_checked"":1376256}"
     78848,         0,         0,    1.56,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":36552,""detectors_checked"":17661952}"
      2048,         0,         0,   0.109,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":909,""detectors_checked"":458752}"
      1024,         0,         0,   0.055,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":514,""detectors_checked"":229376}"
       273,         0,         0,   0.004,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":103,""detectors_checked"":61152}"
     18432,         0,         0,   0.791,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":8873,""detectors_checked"":4128768}"
      1024,         0,         0,   0.035,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":579,""detectors_checked"":229376}"
      3072,         0,         0,   0.127,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1317,""detectors_checked"":688128}"
      1024,         0,         0,   0.026,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":462,""detectors_checked"":229376}"
     43008,         0,         0,    1.58,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":19644,""detectors_checked"":9633792}"
      1024,         0,         0,   0.054,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":407,""detectors_checked"":229376}"
      1024,         0,         0,   0.046,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":470,""detectors_checked"":229376}"
     21504,         0,         0,   0.806,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10154,""detectors_checked"":4816896}"
      1024,         0,         0,   0.027,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":493,""detectors_checked"":229376}"
      4096,         0,         0,   0.163,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1867,""detectors_checked"":917504}"
      1024,         0,         0,   0.034,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":534,""detectors_checked"":229376}"
      3072,         0,         0,   0.150,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1348,""detectors_checked"":688128}"
      2048,         0,         0,   0.109,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":902,""detectors_checked"":458752}"
      1024,         0,         0,   0.054,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":405,""detectors_checked"":229376}"
      8192,         0,         0,   0.314,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3835,""detectors_checked"":1835008}"
      2048,         0,         0,   0.110,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1010,""detectors_checked"":458752}"
     17408,         0,         0,   0.405,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7705,""detectors_checked"":3899392}"
      2048,         0,         0,   0.101,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":907,""detectors_checked"":458752}"
     21504,         0,         0,    1.16,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10045,""detectors_checked"":4816896}"
      6144,         0,         0,   0.221,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3000,""detectors_checked"":1376256}"
      5120,         0,         0,   0.222,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2501,""detectors_checked"":1146880}"
      3072,         0,         0,   0.111,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1501,""detectors_checked"":688128}"
      4096,         0,         0,   0.198,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1886,""detectors_checked"":917504}"
     27648,         0,         0,    1.13,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":12387,""detectors_checked"":6193152}"
     39936,         0,         0,    1.52,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":18747,""detectors_checked"":8945664}"
     20480,         0,         0,    1.11,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9465,""detectors_checked"":4587520}"
      4096,         0,         0,   0.163,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":1937,""detectors_checked"":917504}"
      9216,         0,         0,   0.417,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4164,""detectors_checked"":2064384}"
      8192,         0,         0,   0.321,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3921,""detectors_checked"":1835008}"
     33792,         0,         0,    1.56,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15706,""detectors_checked"":7569408}"
      8192,         0,         0,   0.315,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3915,""detectors_checked"":1835008}"
      5120,         0,         0,   0.247,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2339,""detectors_checked"":1146880}"
      6144,         0,         0,   0.192,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2712,""detectors_checked"":1376256}"
     37888,         0,         0,    1.15,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":17287,""detectors_checked"":8486912}"
     12288,         0,         0,   0.574,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5665,""detectors_checked"":2752512}"
     28672,         0,         0,    1.54,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":13569,""detectors_checked"":6422528}"
     21504,         0,         0,    1.11,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10347,""detectors_checked"":4816896}"
     34816,         0,         0,    1.60,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":16400,""detectors_checked"":7798784}"
     36864,         0,         0,    1.58,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":16654,""detectors_checked"":8257536}"
      6144,         0,         0,   0.307,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":2788,""detectors_checked"":1376256}"
     11264,         0,         0,   0.410,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5387,""detectors_checked"":2523136}"
     11264,         0,         0,   0.431,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5276,""detectors_checked"":2523136}"
     24576,         0,         0,    1.13,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":11178,""detectors_checked"":5505024}"
      8192,         0,         0,   0.320,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":4018,""detectors_checked"":1835008}"
     36864,         0,         0,    1.59,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":17070,""detectors_checked"":8257536}"
     32768,         0,         0,    1.59,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15112,""detectors_checked"":7340032}"
     28672,         0,         0,    1.11,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":13576,""detectors_checked"":6422528}"
     12288,         0,         0,   0.599,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5759,""detectors_checked"":2752512}"
      8192,         0,         0,   0.419,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":3679,""detectors_checked"":1835008}"
     62464,         0,         0,    2.19,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":29064,""detectors_checked"":13991936}"
     11264,         0,         0,   0.411,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5387,""detectors_checked"":2523136}"
     15360,         0,         0,   0.552,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7411,""detectors_checked"":3440640}"
     20480,         0,         0,   0.844,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":9337,""detectors_checked"":4587520}"
     16384,         1,         0,   0.592,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7608,""detectors_checked"":3670016,""obs_mistake_mask=E"":1}"
     45056,         0,         0,    2.22,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":20967,""detectors_checked"":10092544}"
     48128,         1,         0,    1.57,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":22656,""detectors_checked"":10780672,""obs_mistake_mask=E"":1}"
     47104,         0,         0,    2.19,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":21742,""detectors_checked"":10551296}"
     12288,         0,         0,   0.617,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":5514,""detectors_checked"":2752512}"
     32768,         0,         0,    1.60,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":14937,""detectors_checked"":7340032}"
     16384,         0,         0,   0.811,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7768,""detectors_checked"":3670016}"
     58368,         0,         0,    2.16,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":26790,""detectors_checked"":13074432}"
     15360,         0,         0,   0.590,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":7207,""detectors_checked"":3440640}"
     28672,         0,         0,    1.54,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":13093,""detectors_checked"":6422528}"
     67584,         0,         0,    3.05,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":31762,""detectors_checked"":15138816}"
     62464,         0,         0,    2.19,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":28775,""detectors_checked"":13991936}"
     32768,         0,         0,    1.60,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":15157,""detectors_checked"":7340032}"
     21504,         1,         0,   0.822,standalone_exact_mw,503ee55b5ad1b1988379a241a0405811522ee4d50b473755532ad1299cb121e2,"{""distance"":5,""physical_error_rate"":0.0005}","{""detection_events"":10110,""detectors_checked"":4816896,""obs_mistake_mask=E"":1}"
