     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      9216,         0,         0,   0.117,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":45,""detectors_checked"":497664}"
     14336,         2,         0,   0.743,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1839,""detectors_checked"":774144,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":1}"
      8192,        17,         0,   0.317,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":5043,""detectors_checked"":442368,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
      1024,         2,         0,   0.002,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":579,""detectors_checked"":55296,""obs_mistake_mask=__E_"":2}"
      1024,         0,         0,   0.001,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      1024,         0,         0,   0.001,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      7168,         7,         0,   0.283,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3936,""detectors_checked"":387072,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
      1024,         3,         0,   0.002,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":687,""detectors_checked"":55296,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
     32768,         0,         0,   0.592,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":42,""detectors_checked"":1769472}"
      1024,         0,         0,   0.001,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
     17408,         0,         0,   0.292,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":102,""detectors_checked"":940032}"
      1024,         0,         0,   0.002,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":12,""detectors_checked"":55296}"
      5120,         9,         0,   0.134,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3000,""detectors_checked"":276480,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":705,""detectors_checked"":55296}"
     13312,         0,         0,   0.211,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":718848}"
      1024,         0,         0,   0.001,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      6144,         0,         0,   0.214,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":36,""detectors_checked"":331776}"
      5120,         1,         0,   0.115,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":621,""detectors_checked"":276480,""obs_mistake_mask=_E__"":1}"
      1024,         0,         0,   0.002,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":132,""detectors_checked"":55296}"
      4096,        46,         0,   0.166,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":4809,""detectors_checked"":221184,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":8}"
      1024,         4,         0,   0.002,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1137,""detectors_checked"":55296,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":3}"
      1024,         0,         0,   0.002,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6,""detectors_checked"":55296}"
     12288,         0,         0,   0.567,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":759,""detectors_checked"":663552}"
     11264,         0,         0,   0.494,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1365,""detectors_checked"":608256}"
      8192,        59,         0,   0.579,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9498,""detectors_checked"":442368,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":12}"
     31744,         0,         0,   0.596,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":27,""detectors_checked"":1714176}"
      7168,         0,         0,   0.156,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":54,""detectors_checked"":387072}"
      1024,         0,         0,   0.002,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9,""detectors_checked"":55296}"
     11264,         0,         0,   0.084,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":21,""detectors_checked"":608256}"
      1024,         0,         0,   0.001,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
     35840,         0,         0,   0.655,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":18,""detectors_checked"":1935360}"
      1024,         0,         0,   0.001,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
      6144,         0,         0,   0.175,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":921,""detectors_checked"":331776}"
      1024,         0,         0,   0.002,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117,""detectors_checked"":55296}"
     16384,         0,         0,   0.648,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":192,""detectors_checked"":884736}"
      1024,         0,         0,   0.002,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":24,""detectors_checked"":55296}"
     15360,         0,         0,   0.576,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":978,""detectors_checked"":829440}"
      1024,         0,         0,   0.002,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":30,""detectors_checked"":55296}"
     17408,         0,         0,   0.062,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":940032}"
      1024,         0,         0,   0.001,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      6144,         0,         0,   0.153,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":294,""detectors_checked"":331776}"
      1024,         0,         0,   0.002,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":84,""detectors_checked"":55296}"
      9216,        15,         0,   0.566,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":5328,""detectors_checked"":497664,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":4}"
     10240,        10,         0,   0.469,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6132,""detectors_checked"":552960,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=___E"":3}"
      9216,        26,         0,   0.568,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":5847,""detectors_checked"":497664,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":6}"
     32768,         0,         0,   0.465,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":6,""detectors_checked"":1769472}"
      1024,         0,         0,   0.001,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":55296}"
     13312,         5,         0,   0.490,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1533,""detectors_checked"":718848,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
     34816,         0,         0,   0.498,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":1880064}"
     24576,         0,         0,   0.652,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":57,""detectors_checked"":1327104}"
     13312,         1,         0,   0.671,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1548,""detectors_checked"":718848,""obs_mistake_mask=_E_E"":1}"
     27648,         0,         0,   0.530,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":36,""detectors_checked"":1492992}"
      8192,        52,         0,   0.618,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9681,""detectors_checked"":442368,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":8}"
      1024,         5,         0,   0.003,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1032,""detectors_checked"":55296,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":2}"
      2048,         0,         0,   0.043,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12,""detectors_checked"":110592}"
      1024,         0,         0,   0.002,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9,""detectors_checked"":55296}"
      5120,         0,         0,   0.033,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":339,""detectors_checked"":276480}"
      1024,         0,         0,   0.002,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":81,""detectors_checked"":55296}"
     27648,         0,         0,   0.664,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":36,""detectors_checked"":1492992}"
      1024,         0,         0,   0.001,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":55296}"
      8192,        75,         0,   0.591,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9468,""detectors_checked"":442368,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":18}"
      1024,         9,         0,   0.003,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1119,""detectors_checked"":55296,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=___E"":1}"
      5120,        44,         0,   0.178,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":6204,""detectors_checked"":276480,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":8}"
      1024,         8,         0,   0.003,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":1080,""detectors_checked"":55296,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":2}"
     13312,         0,         0,   0.364,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":114,""detectors_checked"":718848}"
      4096,         1,         0,   0.104,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":540,""detectors_checked"":221184,""obs_mistake_mask=_EE_"":1}"
     35840,         0,         0,   0.727,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":6,""detectors_checked"":1935360}"
      1024,         0,         0,   0.001,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
      5120,        13,         0,   0.174,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":2919,""detectors_checked"":276480,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":1}"
      1024,         4,         0,   0.002,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":603,""detectors_checked"":55296,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
     16384,         0,         0,   0.206,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":884736}"
      1024,         0,         0,   0.001,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":55296}"
     33792,         0,         0,   0.795,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":24,""detectors_checked"":1824768}"
     15360,         0,         0,   0.452,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":63,""detectors_checked"":829440}"
     18432,         0,         0,   0.944,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":150,""detectors_checked"":995328}"
     15360,         0,         0,   0.398,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":36,""detectors_checked"":829440}"
      1024,         0,         0,   0.002,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":15,""detectors_checked"":55296}"
      6144,        51,         0,   0.535,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":7290,""detectors_checked"":331776,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":9,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":8}"
     22528,         0,         0,   0.538,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":33,""detectors_checked"":1216512}"
     12288,         0,         0,   0.535,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":138,""detectors_checked"":663552}"
      1024,         0,         0,   0.002,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6,""detectors_checked"":55296}"
      6144,        48,         0,   0.255,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":7116,""detectors_checked"":331776,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":14,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":4}"
     13312,         0,         0,   0.484,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":801,""detectors_checked"":718848}"
     12288,         0,         0,   0.618,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1422,""detectors_checked"":663552}"
      1024,         0,         0,   0.002,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":135,""detectors_checked"":55296}"
     30720,         0,         0,   0.592,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":24,""detectors_checked"":1658880}"
     13312,         0,         0,   0.582,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":135,""detectors_checked"":718848}"
      1024,         0,         0,   0.002,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15,""detectors_checked"":55296}"
      8192,         0,         0,   0.055,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":39,""detectors_checked"":442368}"
      1024,         0,         0,   0.001,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detectors_checked"":55296}"
      6144,         0,         0,   0.135,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":60,""detectors_checked"":331776}"
      1024,         0,         0,   0.001,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detectors_checked"":55296}"
     10240,         2,         0,   0.407,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1299,""detectors_checked"":552960,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=___E"":1}"
