     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     10240,        82,         0,    1.02,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":12060,""detectors_checked"":552960,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":15}"
     44032,         0,         0,    1.36,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":2377728}"
     19456,         0,         0,    1.23,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":189,""detectors_checked"":1050624}"
      7168,        13,         0,   0.564,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4329,""detectors_checked"":387072,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
     37888,         0,         0,    1.44,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":48,""detectors_checked"":2045952}"
     25600,         0,         0,    1.26,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":135,""detectors_checked"":1382400}"
     25600,         0,         0,   0.646,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":33,""detectors_checked"":1382400}"
     10240,        24,         0,   0.882,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6261,""detectors_checked"":552960,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":4}"
     10240,        20,         0,   0.956,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6177,""detectors_checked"":552960,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
     11264,         0,         0,   0.663,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":102,""detectors_checked"":608256}"
      9216,         3,         0,   0.253,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1146,""detectors_checked"":497664,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
     17408,         0,         0,   0.394,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":12,""detectors_checked"":940032}"
      8192,        20,         0,   0.251,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4887,""detectors_checked"":442368,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
      6144,        48,         0,   0.667,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":7383,""detectors_checked"":331776,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":10}"
      8192,         0,         0,   0.372,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":69,""detectors_checked"":442368}"
      3072,         0,         0,   0.092,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":21,""detectors_checked"":165888}"
     15360,         0,         0,   0.463,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":72,""detectors_checked"":829440}"
     15360,         0,         0,   0.902,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":165,""detectors_checked"":829440}"
     12288,         3,         0,   0.571,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":789,""detectors_checked"":663552,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E__"":2}"
     12288,         1,         0,   0.590,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":741,""detectors_checked"":663552,""obs_mistake_mask=__E_"":1}"
      7168,        57,         0,   0.278,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":8400,""detectors_checked"":387072,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":9}"
     17408,         1,         0,    1.27,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2091,""detectors_checked"":940032,""obs_mistake_mask=_E__"":1}"
      5120,         0,         0,   0.106,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":72,""detectors_checked"":276480}"
      8192,        59,         0,   0.794,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9210,""detectors_checked"":442368,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":6}"
     18432,         0,         0,    1.43,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":270,""detectors_checked"":995328}"
      5120,         0,         0,   0.108,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3,""detectors_checked"":276480}"
      8192,        13,         0,   0.764,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4887,""detectors_checked"":442368,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":3}"
      6144,        38,         0,   0.764,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":6732,""detectors_checked"":331776,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":7}"
     10240,        63,         0,   0.705,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":11664,""detectors_checked"":552960,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":12}"
     36864,         0,         0,    1.37,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":24,""detectors_checked"":1990656}"
     12288,         0,         0,   0.729,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1359,""detectors_checked"":663552}"
     35840,         0,         0,    1.12,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":6,""detectors_checked"":1935360}"
     18432,         0,         0,   0.359,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":995328}"
     15360,         2,         0,    1.18,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1818,""detectors_checked"":829440,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1}"
     12288,        24,         0,    1.23,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":7569,""detectors_checked"":663552,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
     12288,         0,         0,   0.913,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":753,""detectors_checked"":663552}"
     13312,         0,         0,    1.16,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":819,""detectors_checked"":718848}"
     10240,         0,         0,   0.778,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":93,""detectors_checked"":552960}"
      8192,        68,         0,   0.920,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9609,""detectors_checked"":442368,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":10}"
     33792,         0,         0,    1.19,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1824768}"
     37888,         0,         0,    1.22,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":2045952}"
     28672,         0,         0,    1.34,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":45,""detectors_checked"":1548288}"
     17408,         0,         0,   0.612,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":21,""detectors_checked"":940032}"
     10240,         0,         0,   0.538,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":117,""detectors_checked"":552960}"
      5120,        34,         0,   0.140,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":6003,""detectors_checked"":276480,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
      6144,         8,         0,   0.510,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3735,""detectors_checked"":331776,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
     53248,         0,         0,    1.70,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":2875392}"
     10240,         0,         0,   0.163,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":120,""detectors_checked"":552960}"
     20480,         0,         0,   0.621,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":1105920}"
     16384,         0,         0,   0.479,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":6,""detectors_checked"":884736}"
     10240,         0,         0,   0.615,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":621,""detectors_checked"":552960}"
      9216,        13,         0,   0.606,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":5292,""detectors_checked"":497664,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
     16384,         0,         0,   0.604,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":90,""detectors_checked"":884736}"
      7168,        55,         0,   0.473,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":8655,""detectors_checked"":387072,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":7}"
     19456,         0,         0,    1.17,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":93,""detectors_checked"":1050624}"
     21504,         0,         0,    1.23,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":117,""detectors_checked"":1161216}"
     26624,         0,         0,    1.19,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":48,""detectors_checked"":1437696}"
     13312,         1,         0,    1.11,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1491,""detectors_checked"":718848,""obs_mistake_mask=E___"":1}"
     18432,         0,         0,    1.05,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":123,""detectors_checked"":995328}"
     27648,         0,         0,   0.907,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":51,""detectors_checked"":1492992}"
     15360,         3,         0,    1.46,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1953,""detectors_checked"":829440,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":2}"
      8192,        18,         0,   0.825,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4590,""detectors_checked"":442368,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":2}"
      8192,        15,         0,   0.854,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4341,""detectors_checked"":442368,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
      5120,        31,         0,   0.795,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":5943,""detectors_checked"":276480,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":8}"
      8192,         0,         0,   0.576,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":60,""detectors_checked"":442368}"
     40960,         0,         0,    1.39,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":27,""detectors_checked"":2211840}"
     13312,         0,         0,    1.38,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":858,""detectors_checked"":718848}"
     30720,         0,         0,    1.02,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":1658880}"
     36864,         0,         0,    1.44,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":39,""detectors_checked"":1990656}"
     33792,         0,         0,    1.09,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1824768}"
     12288,         1,         0,   0.623,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":645,""detectors_checked"":663552,""obs_mistake_mask=_E__"":1}"
      9216,         0,         0,   0.604,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":48,""detectors_checked"":497664}"
      9216,         0,         0,   0.872,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":162,""detectors_checked"":497664}"
     14336,         0,         0,    1.43,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":864,""detectors_checked"":774144}"
     12288,         0,         0,   0.567,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":21,""detectors_checked"":663552}"
     12288,         1,         0,   0.507,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":711,""detectors_checked"":663552,""obs_mistake_mask=_EE_"":1}"
     12288,         0,         0,    1.15,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1449,""detectors_checked"":663552}"
      5120,         0,         0,   0.308,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":51,""detectors_checked"":276480}"
     34816,         0,         0,    1.15,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":3,""detectors_checked"":1880064}"
     13312,        96,         0,    1.73,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":15816,""detectors_checked"":718848,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":13}"
      5120,         0,         0,   0.313,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":411,""detectors_checked"":276480}"
      5120,        44,         0,   0.424,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":5874,""detectors_checked"":276480,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":6}"
      6144,        47,         0,   0.982,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":7473,""detectors_checked"":331776,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":4}"
     23552,         0,         0,   0.697,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":1271808}"
