     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      9216,         1,         0,   0.756,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":528,""detectors_checked"":497664,""obs_mistake_mask=_E__"":1}"
      6144,        18,         0,   0.695,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3828,""detectors_checked"":331776,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":3}"
     14336,         0,         0,    1.09,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1716,""detectors_checked"":774144}"
     46080,         0,         0,    1.75,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":15,""detectors_checked"":2488320}"
     17408,         0,         0,   0.487,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":18,""detectors_checked"":940032}"
     13312,         0,         0,    1.42,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1410,""detectors_checked"":718848}"
     41984,         0,         0,    1.56,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":2267136}"
     21504,         0,         0,    1.55,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":108,""detectors_checked"":1161216}"
     19456,         0,         0,    1.61,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":225,""detectors_checked"":1050624}"
     33792,         0,         0,    1.34,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":39,""detectors_checked"":1824768}"
     11264,        26,         0,    1.14,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6513,""detectors_checked"":608256,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":7}"
      6144,         0,         0,   0.341,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":63,""detectors_checked"":331776}"
     17408,         0,         0,   0.874,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":24,""detectors_checked"":940032}"
      9216,        62,         0,    1.16,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":10707,""detectors_checked"":497664,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":13}"
     15360,         0,         0,    1.39,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":162,""detectors_checked"":829440}"
     30720,         0,         0,    1.16,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":1658880}"
     11264,         0,         0,   0.576,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":39,""detectors_checked"":608256}"
     15360,         0,         0,   0.539,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":33,""detectors_checked"":829440}"
     11264,        26,         0,    1.19,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6735,""detectors_checked"":608256,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":6}"
     11264,        28,         0,    1.33,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6981,""detectors_checked"":608256,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":7}"
     15360,         0,         0,    1.35,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":219,""detectors_checked"":829440}"
      7168,         0,         0,   0.706,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":423,""detectors_checked"":387072}"
     12288,         0,         0,   0.614,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":21,""detectors_checked"":663552}"
      7168,        46,         0,   0.845,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":8373,""detectors_checked"":387072,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":3}"
     11264,        97,         0,    1.44,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":12711,""detectors_checked"":608256,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":14,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":15}"
      8192,        61,         0,    1.32,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":9576,""detectors_checked"":442368,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":16}"
     34816,         0,         0,   0.998,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":1880064}"
     22528,         0,         0,    1.38,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":57,""detectors_checked"":1216512}"
     10240,        76,         0,    1.51,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":11499,""detectors_checked"":552960,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":9}"
     27648,         0,         0,   0.983,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":1492992}"
     10240,         1,         0,   0.893,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1050,""detectors_checked"":552960,""obs_mistake_mask=___E"":1}"
     23552,         0,         0,    1.97,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":243,""detectors_checked"":1271808}"
      7168,        43,         0,    1.02,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":8415,""detectors_checked"":387072,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":8}"
      8192,         0,         0,   0.561,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":96,""detectors_checked"":442368}"
     48128,         0,         0,    1.83,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":9,""detectors_checked"":2598912}"
     18432,         1,         0,    1.84,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1917,""detectors_checked"":995328,""obs_mistake_mask=_E__"":1}"
     18432,         0,         0,    1.83,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1128,""detectors_checked"":995328}"
     48128,         0,         0,    1.84,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":2598912}"
     32768,         0,         0,    1.11,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":18,""detectors_checked"":1769472}"
      8192,        18,         0,    1.12,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":4986,""detectors_checked"":442368,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
     19456,         2,         0,    1.90,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2373,""detectors_checked"":1050624,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=___E"":1}"
     11264,        24,         0,    1.34,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6918,""detectors_checked"":608256,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5}"
     11264,        29,         0,    1.10,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6495,""detectors_checked"":608256,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":4}"
     19456,         0,         0,    1.34,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":102,""detectors_checked"":1050624}"
     34816,         0,         0,    1.38,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":18,""detectors_checked"":1880064}"
     43008,         0,         0,    1.96,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":45,""detectors_checked"":2322432}"
     21504,         0,         0,    1.94,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":234,""detectors_checked"":1161216}"
     51200,         0,         0,    1.71,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":2764800}"
     51200,         0,         0,    1.95,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":2764800}"
     25600,         0,         0,    1.94,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":120,""detectors_checked"":1382400}"
     17408,         0,         0,    1.50,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":222,""detectors_checked"":940032}"
     16384,        33,         0,    2.07,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":9354,""detectors_checked"":884736,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":6}"
     22528,         0,         0,    1.67,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":144,""detectors_checked"":1216512}"
     20480,         0,         0,    2.10,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":204,""detectors_checked"":1105920}"
     40960,         0,         0,    1.85,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":33,""detectors_checked"":2211840}"
     21504,         0,         0,    1.09,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":21,""detectors_checked"":1161216}"
     14336,         0,         0,    1.57,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":849,""detectors_checked"":774144}"
     20480,         0,         0,    2.17,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2556,""detectors_checked"":1105920}"
     38912,         0,         0,    1.83,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":60,""detectors_checked"":2101248}"
     38912,         0,         0,    1.63,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":2101248}"
     18432,         2,         0,    1.84,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2256,""detectors_checked"":995328,""obs_mistake_mask=__EE"":2}"
     18432,         0,         0,    1.28,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":78,""detectors_checked"":995328}"
     19456,         0,         0,    1.92,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1146,""detectors_checked"":1050624}"
     11264,        82,         0,    1.81,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":12906,""detectors_checked"":608256,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":18}"
     28672,         0,         0,    1.09,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":48,""detectors_checked"":1548288}"
     38912,         0,         0,    1.94,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":51,""detectors_checked"":2101248}"
     19456,         0,         0,    1.96,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1299,""detectors_checked"":1050624}"
     21504,         0,         0,    2.04,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1308,""detectors_checked"":1161216}"
     54272,         0,         0,    2.05,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":2930688}"
     11264,         0,         0,    1.30,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":705,""detectors_checked"":608256}"
     27648,         0,         0,    1.31,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3,""detectors_checked"":1492992}"
     21504,         0,         0,    2.12,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1197,""detectors_checked"":1161216}"
     13312,        84,         0,    2.08,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":15021,""detectors_checked"":718848,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":15,""obs_mistake_mask=___E"":13}"
      9216,        85,         0,    1.57,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":10890,""detectors_checked"":497664,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":23}"
     18432,         0,         0,    2.18,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2157,""detectors_checked"":995328}"
     11264,         0,         0,    1.29,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":198,""detectors_checked"":608256}"
     36864,         0,         0,    1.56,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":1990656}"
     52224,         0,         0,    1.74,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":2820096}"
     20480,         1,         0,    2.43,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2721,""detectors_checked"":1105920,""obs_mistake_mask=_E_E"":1}"
     14336,         0,         0,    1.57,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":1545,""detectors_checked"":774144}"
     48128,         0,         0,    2.09,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":39,""detectors_checked"":2598912}"
     27648,         0,         0,    2.10,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":153,""detectors_checked"":1492992}"
      9216,        73,         0,    1.59,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":10944,""detectors_checked"":497664,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":10}"
     22528,         0,         0,    2.13,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":318,""detectors_checked"":1216512}"
     17408,        29,         0,    2.13,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":10056,""detectors_checked"":940032,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":6}"
     15360,        38,         0,    1.82,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":9060,""detectors_checked"":829440,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":9}"
