     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     11264,        25,         0,    1.56,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":6819,""detectors_checked"":608256,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":5}"
     14336,       101,         0,    2.32,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":16248,""detectors_checked"":774144,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":12,""obs_mistake_mask=_EEE"":12,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":16}"
     52224,         0,         0,    2.31,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":12,""detectors_checked"":2820096}"
     23552,         0,         0,    2.32,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":252,""detectors_checked"":1271808}"
     16384,        29,         0,    2.26,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":9624,""detectors_checked"":884736,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":4}"
     23552,         0,         0,    2.35,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":270,""detectors_checked"":1271808}"
     14336,       100,         0,    2.37,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":17127,""detectors_checked"":774144,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":22,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":15,""obs_mistake_mask=___E"":18}"
     44032,         0,         0,    2.33,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":39,""detectors_checked"":2377728}"
     27648,         0,         0,    2.34,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":150,""detectors_checked"":1492992}"
     14336,       124,         0,    2.38,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":16881,""detectors_checked"":774144,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":14,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":24,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":24}"
     62464,         0,         0,    2.46,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":42,""detectors_checked"":3373056}"
     19456,         0,         0,    1.56,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":99,""detectors_checked"":1050624}"
     31744,         0,         0,    1.56,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":39,""detectors_checked"":1714176}"
     16384,        39,         0,    2.30,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":9822,""detectors_checked"":884736,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":4}"
     48128,         0,         0,    2.35,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":48,""detectors_checked"":2598912}"
     17408,        29,         0,    2.35,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":10629,""detectors_checked"":940032,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
     47104,         0,         0,    2.33,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":36,""detectors_checked"":2543616}"
     25600,         0,         0,    2.35,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":174,""detectors_checked"":1382400}"
     14336,         0,         0,    1.63,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1014,""detectors_checked"":774144}"
     22528,         0,         0,    2.35,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":282,""detectors_checked"":1216512}"
     19456,         0,         0,    2.18,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1209,""detectors_checked"":1050624}"
     33792,         0,         0,    1.82,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":36,""detectors_checked"":1824768}"
     16384,         0,         0,    1.56,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":264,""detectors_checked"":884736}"
     20480,       156,         0,    3.27,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":24096,""detectors_checked"":1105920,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":14,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":18,""obs_mistake_mask=_E_E"":17,""obs_mistake_mask=_E__"":24,""obs_mistake_mask=__EE"":24,""obs_mistake_mask=__E_"":26,""obs_mistake_mask=___E"":18}"
     56320,         0,         0,    2.35,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":6,""detectors_checked"":3041280}"
     33792,         0,         0,    2.88,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":336,""detectors_checked"":1824768}"
     14336,       110,         0,    2.33,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":16914,""detectors_checked"":774144,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":15,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":20,""obs_mistake_mask=___E"":16}"
     46080,         0,         0,    2.33,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":21,""detectors_checked"":2488320}"
     70656,         0,         0,    2.30,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":21,""detectors_checked"":3815424}"
     65536,         0,         0,    3.13,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":39,""detectors_checked"":3538944}"
     27648,         6,         0,    3.13,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":3276,""detectors_checked"":1492992,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":2}"
     28672,         1,         0,    2.87,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1671,""detectors_checked"":1548288,""obs_mistake_mask=_E__"":1}"
     26624,         0,         0,    3.12,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":3120,""detectors_checked"":1437696}"
     54272,         0,         0,    3.11,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":81,""detectors_checked"":2930688}"
     31744,         0,         0,    3.12,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":363,""detectors_checked"":1714176}"
     71680,         0,         0,    2.86,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":18,""detectors_checked"":3870720}"
     72704,         0,         0,    2.87,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":3926016}"
     35840,         0,         0,    3.13,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":210,""detectors_checked"":1935360}"
     22528,        43,         0,    3.05,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":13347,""detectors_checked"":1216512,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":6}"
     39936,         0,         0,    3.09,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":234,""detectors_checked"":2156544}"
     14336,       127,         0,    2.34,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":16572,""detectors_checked"":774144,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":16,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":23,""obs_mistake_mask=___E"":20}"
     36864,         1,         0,    3.09,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":198,""detectors_checked"":1990656,""obs_mistake_mask=__E_"":1}"
     55296,         0,         0,    3.10,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":63,""detectors_checked"":2985984}"
     54272,         0,         0,    2.26,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":2930688}"
     26624,         2,         0,    3.13,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":3159,""detectors_checked"":1437696,""obs_mistake_mask=E___"":1,""obs_mistake_mask=___E"":1}"
     27648,         3,         0,    3.13,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":3219,""detectors_checked"":1492992,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=___E"":1}"
     20480,         2,         0,    2.33,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2409,""detectors_checked"":1105920,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1}"
     14336,       101,         0,    2.33,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":16953,""detectors_checked"":774144,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":12,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":17}"
     53248,         0,         0,    2.76,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":90,""detectors_checked"":2875392}"
     28672,         1,         0,    3.17,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1755,""detectors_checked"":1548288,""obs_mistake_mask=__E_"":1}"
     66560,         0,         0,    3.12,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":36,""detectors_checked"":3594240}"
     28672,         1,         0,    3.13,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1770,""detectors_checked"":1548288,""obs_mistake_mask=_E__"":1}"
     27648,         0,         0,    3.10,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1620,""detectors_checked"":1492992}"
     74752,         0,         0,    2.87,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":6,""detectors_checked"":4036608}"
     16384,        29,         0,    2.34,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":9600,""detectors_checked"":884736,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":6}"
     27648,         1,         0,    2.86,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1704,""detectors_checked"":1492992,""obs_mistake_mask=__E_"":1}"
     19456,       140,         0,    2.86,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":23001,""detectors_checked"":1050624,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":14,""obs_mistake_mask=_EEE"":15,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":22,""obs_mistake_mask=_E__"":20,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":21,""obs_mistake_mask=___E"":26}"
     27648,         2,         0,    2.82,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":2958,""detectors_checked"":1492992,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__EE"":1}"
     70656,         0,         0,    2.85,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":18,""detectors_checked"":3815424}"
     27648,         1,         0,    3.11,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":3207,""detectors_checked"":1492992,""obs_mistake_mask=_EEE"":1}"
     59392,         0,         0,    2.85,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":54,""detectors_checked"":3207168}"
     28672,         0,         0,    2.33,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":159,""detectors_checked"":1548288}"
     33792,         0,         0,    3.10,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":273,""detectors_checked"":1824768}"
     30720,         0,         0,    3.09,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":336,""detectors_checked"":1658880}"
     21504,        43,         0,    2.84,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":12756,""detectors_checked"":1161216,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
     45056,         0,         0,    2.33,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":36,""detectors_checked"":2433024}"
     22528,        31,         0,    3.11,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":13119,""detectors_checked"":1216512,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":7}"
     20480,         1,         0,    2.31,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1362,""detectors_checked"":1105920,""obs_mistake_mask=___E"":1}"
     19456,       128,         0,    3.11,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":23013,""detectors_checked"":1050624,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":14,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":29,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":29,""obs_mistake_mask=___E"":12}"
     35840,         0,         0,    3.10,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":351,""detectors_checked"":1935360}"
     22528,        59,         0,    3.12,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":13833,""detectors_checked"":1216512,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":10}"
     70656,         0,         0,    3.23,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":33,""detectors_checked"":3815424}"
     32768,         0,         0,    3.11,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":393,""detectors_checked"":1769472}"
     45056,         0,         0,    2.32,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":39,""detectors_checked"":2433024}"
     21504,         0,         0,    2.32,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":345,""detectors_checked"":1161216}"
     18432,       130,         0,    3.11,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":21462,""detectors_checked"":995328,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":20,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":21,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":26,""obs_mistake_mask=___E"":23}"
     65536,         0,         0,    3.10,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":51,""detectors_checked"":3538944}"
     37888,         1,         0,    2.33,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":177,""detectors_checked"":2045952,""obs_mistake_mask=E___"":1}"
     18432,       148,         0,    3.09,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":21432,""detectors_checked"":995328,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":21,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":28,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":20,""obs_mistake_mask=___E"":21}"
     22528,        45,         0,    2.86,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":13362,""detectors_checked"":1216512,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":9}"
