     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     21504,        58,         0,    3.08,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":13053,""detectors_checked"":1161216,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":11}"
     64512,         0,         0,    3.10,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":33,""detectors_checked"":3483648}"
     40960,         0,         0,    3.10,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":243,""detectors_checked"":2211840}"
     70656,         0,         0,    3.03,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":48,""detectors_checked"":3815424}"
     29696,         0,         0,    2.84,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":405,""detectors_checked"":1603584}"
     27648,         1,         0,    2.79,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1854,""detectors_checked"":1492992,""obs_mistake_mask=E___"":1}"
     70656,         0,         0,    3.08,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":3815424}"
     18432,       109,         0,    3.10,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":21576,""detectors_checked"":995328,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":16,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":25}"
     55296,         0,         0,    3.09,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":69,""detectors_checked"":2985984}"
     18432,       138,         0,    3.09,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":21189,""detectors_checked"":995328,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":19,""obs_mistake_mask=__EE"":15,""obs_mistake_mask=__E_"":30,""obs_mistake_mask=___E"":17}"
     90112,         0,         0,    4.43,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":78,""detectors_checked"":4866048}"
     72704,         0,         0,    2.81,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":3926016}"
     26624,         0,         0,    3.08,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":3351,""detectors_checked"":1437696}"
     18432,       136,         0,    2.57,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":21288,""detectors_checked"":995328,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":13,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":27,""obs_mistake_mask=__EE"":18,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":20}"
     22528,        51,         0,    3.09,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":13359,""detectors_checked"":1216512,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
     25600,       195,         0,    4.10,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":29736,""detectors_checked"":1382400,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":14,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":28,""obs_mistake_mask=_E__"":30,""obs_mistake_mask=__EE"":17,""obs_mistake_mask=__E_"":29,""obs_mistake_mask=___E"":42}"
     41984,         0,         0,    4.38,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":414,""detectors_checked"":2267136}"
    100352,         0,         0,    3.83,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":21,""detectors_checked"":5419008}"
     37888,         3,         0,    4.12,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4593,""detectors_checked"":2045952,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
     38912,         2,         0,    4.38,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2568,""detectors_checked"":2101248,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
     92160,         0,         0,    4.43,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":78,""detectors_checked"":4976640}"
     38912,         1,         0,    4.12,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4359,""detectors_checked"":2101248,""obs_mistake_mask=___E"":1}"
     38912,         0,         0,    3.07,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":189,""detectors_checked"":2101248}"
    102400,         0,         0,    3.81,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":5529600}"
     78848,         0,         0,    4.12,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":105,""detectors_checked"":4257792}"
     59392,         0,         0,    3.07,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":54,""detectors_checked"":3207168}"
     45056,         0,         0,    4.12,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":525,""detectors_checked"":2433024}"
    103424,         0,         0,    4.36,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":6,""detectors_checked"":5584896}"
     30720,        70,         0,    4.35,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":17778,""detectors_checked"":1658880,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":9}"
     52224,         0,         0,    4.17,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":330,""detectors_checked"":2820096}"
     48128,         0,         0,    4.12,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":315,""detectors_checked"":2598912}"
     48128,         0,         0,    4.37,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":309,""detectors_checked"":2598912}"
     73728,         0,         0,    3.58,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":117,""detectors_checked"":3981312}"
     37888,         1,         0,    4.11,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4542,""detectors_checked"":2045952,""obs_mistake_mask=E___"":1}"
     29696,         0,         0,    3.26,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":1803,""detectors_checked"":1603584}"
     37888,         5,         0,    4.36,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4314,""detectors_checked"":2045952,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":2}"
     53248,         0,         0,    3.08,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":87,""detectors_checked"":2875392}"
     31744,         0,         0,    3.10,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":456,""detectors_checked"":1714176}"
     90112,         0,         0,    3.86,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":69,""detectors_checked"":4866048}"
     86016,         0,         0,    4.11,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":78,""detectors_checked"":4644864}"
     38912,         2,         0,    4.35,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2337,""detectors_checked"":2101248,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__E_"":1}"
    102400,         0,         0,    4.10,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":5529600}"
     39936,         0,         0,    4.24,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2406,""detectors_checked"":2156544}"
     25600,       186,         0,    4.32,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":29400,""detectors_checked"":1382400,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":23,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":37,""obs_mistake_mask=__EE"":24,""obs_mistake_mask=__E_"":30,""obs_mistake_mask=___E"":31}"
     39936,         0,         0,    4.37,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2619,""detectors_checked"":2156544}"
     39936,         1,         0,    4.50,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2448,""detectors_checked"":2156544,""obs_mistake_mask=___E"":1}"
     38912,         4,         0,    4.11,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4671,""detectors_checked"":2101248,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
     30720,        61,         0,    4.31,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":17814,""detectors_checked"":1658880,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":13}"
     38912,         4,         0,    4.45,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4632,""detectors_checked"":2101248,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":2}"
     54272,         0,         0,    4.37,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":321,""detectors_checked"":2930688}"
    105472,         0,         0,    4.47,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":5695488}"
     79872,         0,         0,    4.14,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":111,""detectors_checked"":4313088}"
     44032,         0,         0,    4.22,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":597,""detectors_checked"":2377728}"
     31744,        63,         0,    4.43,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":18783,""detectors_checked"":1714176,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":7}"
     26624,       220,         0,    3.82,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":31314,""detectors_checked"":1437696,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":24,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":23,""obs_mistake_mask=_E_E"":18,""obs_mistake_mask=_E__"":26,""obs_mistake_mask=__EE"":25,""obs_mistake_mask=__E_"":36,""obs_mistake_mask=___E"":40}"
     43008,         0,         0,    4.39,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":549,""detectors_checked"":2322432}"
     31744,        57,         0,    4.41,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":18705,""detectors_checked"":1714176,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":6}"
     99328,         0,         0,    4.36,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":30,""detectors_checked"":5363712}"
     45056,         0,         0,    4.37,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":471,""detectors_checked"":2433024}"
     26624,       196,         0,    4.38,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":30759,""detectors_checked"":1437696,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":17,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":17,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":42,""obs_mistake_mask=__EE"":15,""obs_mistake_mask=__E_"":27,""obs_mistake_mask=___E"":29}"
     89088,         0,         0,    4.38,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":57,""detectors_checked"":4810752}"
     48128,         0,         0,    4.37,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":306,""detectors_checked"":2598912}"
     26624,       179,         0,    4.37,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":30621,""detectors_checked"":1437696,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":23,""obs_mistake_mask=_EE_"":18,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":28,""obs_mistake_mask=__EE"":17,""obs_mistake_mask=__E_"":24,""obs_mistake_mask=___E"":25}"
     31744,        61,         0,    4.34,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":18867,""detectors_checked"":1714176,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":7}"
     31744,        65,         0,    4.05,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":18318,""detectors_checked"":1714176,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":9}"
     99328,         0,         0,    4.24,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":36,""detectors_checked"":5363712}"
     80896,         0,         0,    4.37,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":81,""detectors_checked"":4368384}"
     46080,         0,         0,    4.38,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":480,""detectors_checked"":2488320}"
     39936,         1,         0,    4.11,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2265,""detectors_checked"":2156544,""obs_mistake_mask=_E__"":1}"
     55296,         0,         0,    4.50,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":336,""detectors_checked"":2985984}"
    102400,         0,         0,    4.31,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":5529600}"
     88064,         0,         0,    4.11,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":75,""detectors_checked"":4755456}"
     27648,       206,         0,    4.26,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":31971,""detectors_checked"":1492992,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":29,""obs_mistake_mask=_EEE"":17,""obs_mistake_mask=_EE_"":20,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":26,""obs_mistake_mask=__EE"":23,""obs_mistake_mask=__E_"":40,""obs_mistake_mask=___E"":24}"
     25600,       182,         0,    4.33,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":29427,""detectors_checked"":1382400,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":25,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":23,""obs_mistake_mask=_E__"":33,""obs_mistake_mask=__EE"":17,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":23}"
    101376,         0,         0,    4.12,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":27,""detectors_checked"":5474304}"
     38912,         1,         0,    4.38,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":4452,""detectors_checked"":2101248,""obs_mistake_mask=__EE"":1}"
     26624,       177,         0,    4.40,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":31398,""detectors_checked"":1437696,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":20,""obs_mistake_mask=_EE_"":19,""obs_mistake_mask=_E_E"":19,""obs_mistake_mask=_E__"":25,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":33,""obs_mistake_mask=___E"":28}"
     32768,        76,         0,    4.26,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":19698,""detectors_checked"":1769472,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":14}"
     51200,         0,         0,    4.34,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":330,""detectors_checked"":2764800}"
     76800,         0,         0,    4.40,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":111,""detectors_checked"":4147200}"
