     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     38912,         1,         0,    4.37,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":2298,""detectors_checked"":2101248,""obs_mistake_mask=___E"":1}"
     89088,         0,         0,    4.41,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":81,""detectors_checked"":4810752}"
     43008,         1,         0,    4.37,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":525,""detectors_checked"":2322432,""obs_mistake_mask=_E_E"":1}"
    137216,         0,         0,    5.44,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":54,""detectors_checked"":7409664}"
     37888,       265,         0,    6.14,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":43545,""detectors_checked"":2045952,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":4,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":22,""obs_mistake_mask=_EEE"":25,""obs_mistake_mask=_EE_"":29,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":49,""obs_mistake_mask=__EE"":20,""obs_mistake_mask=__E_"":49,""obs_mistake_mask=___E"":42}"
     60416,         0,         0,    5.83,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":669,""detectors_checked"":3262464}"
    143360,         0,         0,    5.52,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":7741440}"
    121856,         0,         0,    5.88,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":78,""detectors_checked"":6580224}"
     56320,         1,         0,    6.13,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3390,""detectors_checked"":3041280,""obs_mistake_mask=__EE"":1}"
     54272,         5,         0,    6.17,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6369,""detectors_checked"":2930688,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
     55296,         2,         0,    5.97,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6618,""detectors_checked"":2985984,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1}"
    119808,         0,         0,    6.14,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":123,""detectors_checked"":6469632}"
    149504,         0,         0,    6.18,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":8073216}"
     60416,         0,         0,    6.18,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":882,""detectors_checked"":3262464}"
     44032,        69,         0,    5.90,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":25434,""detectors_checked"":2377728,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":8}"
    149504,         0,         0,    5.94,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":12,""detectors_checked"":8073216}"
     74752,         0,         0,    5.66,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":429,""detectors_checked"":4036608}"
     72704,         0,         0,    6.16,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":480,""detectors_checked"":3926016}"
    110592,         0,         0,    5.92,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":156,""detectors_checked"":5971968}"
     74752,         0,         0,    6.20,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":420,""detectors_checked"":4036608}"
     54272,         8,         0,    5.90,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6339,""detectors_checked"":2930688,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":2}"
     54272,         1,         0,    6.18,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6660,""detectors_checked"":2930688,""obs_mistake_mask=_E_E"":1}"
    113664,         0,         0,    5.39,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":144,""detectors_checked"":6137856}"
    122880,         0,         0,    5.88,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":96,""detectors_checked"":6635520}"
     56320,         2,         0,    5.93,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3402,""detectors_checked"":3041280,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1}"
    149504,         0,         0,    5.66,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":8073216}"
     55296,         2,         0,    6.08,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3339,""detectors_checked"":2985984,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1}"
     55296,         1,         0,    6.17,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3504,""detectors_checked"":2985984,""obs_mistake_mask=__E_"":1}"
     37888,       268,         0,    6.17,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":44400,""detectors_checked"":2045952,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":24,""obs_mistake_mask=_EEE"":23,""obs_mistake_mask=_EE_"":21,""obs_mistake_mask=_E_E"":34,""obs_mistake_mask=_E__"":44,""obs_mistake_mask=__EE"":23,""obs_mistake_mask=__E_"":44,""obs_mistake_mask=___E"":47}"
     56320,         1,         0,    6.15,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3348,""detectors_checked"":3041280,""obs_mistake_mask=___E"":1}"
     52224,         6,         0,    6.02,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6480,""detectors_checked"":2820096,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
     44032,        84,         0,    5.89,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":25299,""detectors_checked"":2377728,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":12}"
     68608,         0,         0,    6.17,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":534,""detectors_checked"":3704832}"
    144384,         0,         0,    5.91,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":18,""detectors_checked"":7796736}"
    116736,         0,         0,    5.90,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":111,""detectors_checked"":6303744}"
     36864,       277,         0,    5.99,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":42273,""detectors_checked"":1990656,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":29,""obs_mistake_mask=_EE_"":25,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":39,""obs_mistake_mask=__EE"":34,""obs_mistake_mask=__E_"":47,""obs_mistake_mask=___E"":46}"
     54272,         1,         0,    5.69,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":7119,""detectors_checked"":2930688,""obs_mistake_mask=_E__"":1}"
     61440,         1,         0,    5.60,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":744,""detectors_checked"":3317760,""obs_mistake_mask=__EE"":1}"
     45056,        72,         0,    5.91,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":26763,""detectors_checked"":2433024,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":14}"
     62464,         0,         0,    6.08,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":639,""detectors_checked"":3373056}"
    123904,         0,         0,    5.85,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":81,""detectors_checked"":6690816}"
     45056,        80,         0,    6.19,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":26868,""detectors_checked"":2433024,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":12}"
     58368,         0,         0,    6.16,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":735,""detectors_checked"":3151872}"
     72704,         0,         0,    6.03,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":408,""detectors_checked"":3926016}"
    137216,         0,         0,    5.89,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":39,""detectors_checked"":7409664}"
     37888,       279,         0,    5.95,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":44322,""detectors_checked"":2045952,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":25,""obs_mistake_mask=_EE_"":22,""obs_mistake_mask=_E_E"":27,""obs_mistake_mask=_E__"":44,""obs_mistake_mask=__EE"":27,""obs_mistake_mask=__E_"":51,""obs_mistake_mask=___E"":48}"
     36864,       292,         0,    6.22,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":43254,""detectors_checked"":1990656,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":30,""obs_mistake_mask=_EEE"":29,""obs_mistake_mask=_EE_"":28,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":51,""obs_mistake_mask=__EE"":32,""obs_mistake_mask=__E_"":44,""obs_mistake_mask=___E"":50}"
     43008,        91,         0,    6.03,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":25839,""detectors_checked"":2322432,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":15}"
     44032,        94,         0,    5.92,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":25542,""detectors_checked"":2377728,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":12}"
    126976,         0,         0,    6.13,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":87,""detectors_checked"":6856704}"
     62464,         0,         0,    5.90,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":765,""detectors_checked"":3373056}"
    123904,         0,         0,    5.86,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":90,""detectors_checked"":6690816}"
     56320,         1,         0,    6.23,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3246,""detectors_checked"":3041280,""obs_mistake_mask=_EE_"":1}"
     70656,         0,         0,    5.92,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":546,""detectors_checked"":3815424}"
    142336,         0,         0,    6.06,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":24,""detectors_checked"":7686144}"
     35840,       247,         0,    5.99,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":41976,""detectors_checked"":1935360,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":26,""obs_mistake_mask=_EE_"":26,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":36,""obs_mistake_mask=__EE"":28,""obs_mistake_mask=__E_"":54,""obs_mistake_mask=___E"":36}"
    107520,         0,         0,    6.17,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":180,""detectors_checked"":5806080}"
     37888,       279,         0,    5.90,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":43758,""detectors_checked"":2045952,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":29,""obs_mistake_mask=_EEE"":34,""obs_mistake_mask=_EE_"":26,""obs_mistake_mask=_E_E"":25,""obs_mistake_mask=_E__"":44,""obs_mistake_mask=__EE"":24,""obs_mistake_mask=__E_"":49,""obs_mistake_mask=___E"":42}"
    137216,         0,         0,    6.06,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":36,""detectors_checked"":7409664}"
     53248,         4,         0,    6.08,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":6717,""detectors_checked"":2875392,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
     36864,       266,         0,    5.79,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":44070,""detectors_checked"":1990656,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":19,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":24,""obs_mistake_mask=_E_E"":24,""obs_mistake_mask=_E__"":40,""obs_mistake_mask=__EE"":25,""obs_mistake_mask=__E_"":56,""obs_mistake_mask=___E"":49}"
     43008,        73,         0,    5.99,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":25557,""detectors_checked"":2322432,""obs_mistake_mask=E___"":9,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":12}"
     71680,         0,         0,    5.90,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":396,""detectors_checked"":3870720}"
    103424,         0,         0,    5.61,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":141,""detectors_checked"":5584896}"
     52224,         2,         0,    6.03,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3000,""detectors_checked"":2820096,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1}"
     58368,         0,         0,    5.55,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":765,""detectors_checked"":3151872}"
    108544,         0,         0,    5.89,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":165,""detectors_checked"":5861376}"
    186368,         0,         0,    8.53,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":60,""detectors_checked"":10063872}"
     50176,       372,         0,    8.20,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":58461,""detectors_checked"":2709504,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":4,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":30,""obs_mistake_mask=_EEE"":49,""obs_mistake_mask=_EE_"":31,""obs_mistake_mask=_E_E"":40,""obs_mistake_mask=_E__"":55,""obs_mistake_mask=__EE"":31,""obs_mistake_mask=__E_"":70,""obs_mistake_mask=___E"":58}"
    197632,         0,         0,    8.45,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":18,""detectors_checked"":10672128}"
    172032,         0,         0,    8.40,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":108,""detectors_checked"":9289728}"
     80896,         0,         0,    8.49,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1089,""detectors_checked"":4368384}"
     73728,         0,         0,    7.96,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4194,""detectors_checked"":3981312}"
     72704,         3,         0,    8.48,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":8985,""detectors_checked"":3926016,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":2}"
     59392,       112,         0,    8.37,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":35274,""detectors_checked"":3207168,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":13,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":21,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":19}"
     72704,         2,         0,    8.44,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":8679,""detectors_checked"":3926016,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1}"
    147456,         0,         0,    8.31,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":246,""detectors_checked"":7962624}"
     82944,         0,         0,    8.27,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":957,""detectors_checked"":4478976}"
    192512,         0,         0,    8.61,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":42,""detectors_checked"":10395648}"
    192512,         0,         0,    8.52,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":33,""detectors_checked"":10395648}"
     95232,         0,         0,    8.17,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":615,""detectors_checked"":5142528}"
