     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    101376,         0,         0,    8.56,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":600,""detectors_checked"":5474304}"
    101376,         0,         0,    8.21,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":588,""detectors_checked"":5474304}"
     72704,         5,         0,    8.48,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":8505,""detectors_checked"":3926016,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
    150528,         0,         0,    8.09,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":201,""detectors_checked"":8128512}"
    167936,         0,         0,    7.88,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":108,""detectors_checked"":9068544}"
     72704,         8,         0,    8.28,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":8982,""detectors_checked"":3926016,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":2}"
     74752,         1,         0,    8.32,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4353,""detectors_checked"":4036608,""obs_mistake_mask=_E__"":1}"
     74752,         0,         0,    8.05,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4506,""detectors_checked"":4036608}"
    150528,         0,         0,    8.36,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":231,""detectors_checked"":8128512}"
     74752,         3,         0,    8.53,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4593,""detectors_checked"":4036608,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":2}"
     51200,       402,         0,    8.00,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":59412,""detectors_checked"":2764800,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=E_EE"":4,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":36,""obs_mistake_mask=_EEE"":36,""obs_mistake_mask=_EE_"":38,""obs_mistake_mask=_E_E"":38,""obs_mistake_mask=_E__"":71,""obs_mistake_mask=__EE"":42,""obs_mistake_mask=__E_"":74,""obs_mistake_mask=___E"":59}"
     73728,         0,         0,    8.22,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4779,""detectors_checked"":3981312}"
    190464,         0,         0,    8.23,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":45,""detectors_checked"":10285056}"
     73728,         7,         0,    7.90,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":9072,""detectors_checked"":3981312,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
    187392,         0,         0,    8.37,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":36,""detectors_checked"":10119168}"
     50176,       358,         0,    8.39,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":59160,""detectors_checked"":2709504,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":33,""obs_mistake_mask=_EEE"":38,""obs_mistake_mask=_EE_"":36,""obs_mistake_mask=_E_E"":30,""obs_mistake_mask=_E__"":65,""obs_mistake_mask=__EE"":48,""obs_mistake_mask=__E_"":56,""obs_mistake_mask=___E"":42}"
      3072,        24,         0,   0.513,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":3282,""detectors_checked"":165888,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":6}"
     71680,         5,         0,    8.14,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":8370,""detectors_checked"":3870720,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":2}"
     46080,       332,         0,    7.48,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":54189,""detectors_checked"":2488320,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":44,""obs_mistake_mask=_EEE"":40,""obs_mistake_mask=_EE_"":26,""obs_mistake_mask=_E_E"":27,""obs_mistake_mask=_E__"":42,""obs_mistake_mask=__EE"":32,""obs_mistake_mask=__E_"":60,""obs_mistake_mask=___E"":56}"
    100352,         0,         0,    8.33,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":570,""detectors_checked"":5419008}"
     10240,        67,         0,    1.57,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":11877,""detectors_checked"":552960,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":3}"
     61440,       109,         0,    8.58,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":36015,""detectors_checked"":3317760,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":20}"
     41984,       282,         0,    6.74,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":48486,""detectors_checked"":2267136,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_E_"":2,""obs_mistake_mask=E___"":26,""obs_mistake_mask=_EEE"":42,""obs_mistake_mask=_EE_"":18,""obs_mistake_mask=_E_E"":29,""obs_mistake_mask=_E__"":51,""obs_mistake_mask=__EE"":28,""obs_mistake_mask=__E_"":37,""obs_mistake_mask=___E"":46}"
     60416,       135,         0,    8.42,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":35427,""detectors_checked"":3262464,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":19,""obs_mistake_mask=_EE_"":16,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":30,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":13}"
     38912,       298,         0,    6.59,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":44718,""detectors_checked"":2101248,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":4,""obs_mistake_mask=E_EE"":3,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":3,""obs_mistake_mask=E___"":29,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":36,""obs_mistake_mask=_E_E"":31,""obs_mistake_mask=_E__"":48,""obs_mistake_mask=__EE"":35,""obs_mistake_mask=__E_"":43,""obs_mistake_mask=___E"":40}"
     84992,         0,         0,    8.48,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":906,""detectors_checked"":4589568}"
    143360,         0,         0,    8.18,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":192,""detectors_checked"":7741440}"
     81920,         1,         0,    8.41,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1107,""detectors_checked"":4423680,""obs_mistake_mask=_EEE"":1}"
     37888,       255,         0,    6.40,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":43008,""detectors_checked"":2045952,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":25,""obs_mistake_mask=_EE_"":31,""obs_mistake_mask=_E_E"":20,""obs_mistake_mask=_E__"":35,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":48,""obs_mistake_mask=___E"":39}"
     47104,       329,         0,    8.05,decoder_by_matrix,c0504c10f5ab777f87672229571c10df6954ae4e739b135e111b80009949f281,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":54408,""detectors_checked"":2543616,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":3,""obs_mistake_mask=EE__"":3,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":31,""obs_mistake_mask=_EEE"":27,""obs_mistake_mask=_EE_"":38,""obs_mistake_mask=_E_E"":35,""obs_mistake_mask=_E__"":52,""obs_mistake_mask=__EE"":30,""obs_mistake_mask=__E_"":59,""obs_mistake_mask=___E"":46}"
         1,         0,         0,   0.000,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detectors_checked"":54}"
         1,         0,         0,   0.000,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":54}"
     60416,       104,         0,    8.25,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":35892,""detectors_checked"":3262464,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":21,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":20,""obs_mistake_mask=___E"":14}"
    166912,         0,         0,    8.32,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":141,""detectors_checked"":9013248}"
     81920,         0,         0,    8.18,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1110,""detectors_checked"":4423680}"
    102400,         0,         0,    8.25,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":564,""detectors_checked"":5529600}"
      2321,         0,         0,   0.207,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":18,""detectors_checked"":125334}"
      5392,         0,         0,   0.189,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":291168}"
    175104,         0,         0,    8.22,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":72,""detectors_checked"":9455616}"
         1,         0,         0,   0.000,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detectors_checked"":54}"
         1,         0,         0,   0.000,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":54}"
         1,         0,         0,   0.000,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detectors_checked"":54}"
         1,         0,         0,   0.000,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":54}"
         1,         0,         0,   0.000,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detectors_checked"":54}"
      2320,         0,         0,   0.020,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":51,""detectors_checked"":125280}"
      5392,         0,         0,   0.021,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":291168}"
      2320,         5,         0,   0.288,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":1311,""detectors_checked"":125280,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=___E"":1}"
      2320,         1,         0,   0.028,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":324,""detectors_checked"":125280,""obs_mistake_mask=__E_"":1}"
      5392,         0,         0,   0.059,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":291168}"
      2320,         0,         0,   0.104,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":174,""detectors_checked"":125280}"
      2048,         0,         0,   0.223,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9,""detectors_checked"":110592}"
     60416,       101,         0,    7.76,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":35277,""detectors_checked"":3262464,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":14}"
      3072,         0,         0,   0.207,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":45,""detectors_checked"":165888}"
      2048,         0,         0,   0.207,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":291,""detectors_checked"":110592}"
     59392,       120,         0,    8.42,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":35061,""detectors_checked"":3207168,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":22,""obs_mistake_mask=___E"":20}"
      5120,         0,         0,   0.261,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":3,""detectors_checked"":276480}"
      4096,         0,         0,   0.243,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":6,""detectors_checked"":221184}"
     10240,         0,         0,   0.410,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":552960}"
      2048,         5,         0,   0.331,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":1218,""detectors_checked"":110592,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
      2048,         0,         0,   0.258,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":153,""detectors_checked"":110592}"
      4096,         0,         0,   0.261,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9,""detectors_checked"":221184}"
    163840,         0,         0,    8.38,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":123,""detectors_checked"":8847360}"
      2048,         0,         0,   0.253,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":27,""detectors_checked"":110592}"
      2048,         0,         0,   0.253,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":138,""detectors_checked"":110592}"
    176128,         0,         0,    8.14,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":102,""detectors_checked"":9510912}"
      6144,         0,         0,   0.254,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":331776}"
      3072,         0,         0,   0.259,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":15,""detectors_checked"":165888}"
     99328,         0,         0,    8.28,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":582,""detectors_checked"":5363712}"
      6144,         0,         0,   0.258,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":331776}"
      1024,         0,         0,   0.120,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":153,""detectors_checked"":55296}"
      2048,         5,         0,   0.262,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":1215,""detectors_checked"":110592,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2}"
      2048,         0,         0,   0.263,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":117,""detectors_checked"":110592}"
      2048,         0,         0,   0.245,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":27,""detectors_checked"":110592}"
     84992,         0,         0,    8.58,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":945,""detectors_checked"":4589568}"
     74752,         3,         0,    8.04,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4455,""detectors_checked"":4036608,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
      4096,         0,         0,   0.005,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":21,""detectors_checked"":221184}"
    201728,         0,         0,    7.80,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":9,""detectors_checked"":10893312}"
      6144,         0,         0,   0.256,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detectors_checked"":331776}"
      2048,         0,         0,   0.255,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3,""detectors_checked"":110592}"
      5120,         0,         0,   0.256,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detectors_checked"":276480}"
      2048,         0,         0,   0.226,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":78,""detectors_checked"":110592}"
      2048,         0,         0,   0.264,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":183,""detectors_checked"":110592}"
      2048,         3,         0,   0.269,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":1320,""detectors_checked"":110592,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
      4096,         0,         0,   0.260,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":15,""detectors_checked"":221184}"
    160768,         0,         0,    8.41,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":162,""detectors_checked"":8681472}"
      2048,         0,         0,   0.256,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":39,""detectors_checked"":110592}"
