     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    431104,         0,         0,    22.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":624,""detectors_checked"":23279616}"
    207872,        20,         0,    22.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":24783,""detectors_checked"":11225088,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":5}"
    519168,         0,         0,    22.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":207,""detectors_checked"":28035072}"
    216064,         2,         0,    23.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12693,""detectors_checked"":11667456,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    217088,         2,         0,    22.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":13104,""detectors_checked"":11722752,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__E_"":1}"
    215040,         5,         0,    22.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":13671,""detectors_checked"":11612160,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=__EE"":1}"
    443392,         0,         0,    22.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":576,""detectors_checked"":23943168}"
    216064,         5,         0,    22.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12309,""detectors_checked"":11667456,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=___E"":1}"
    209920,        14,         0,    22.8,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":24579,""detectors_checked"":11335680,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
    566272,         0,         0,    22.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":84,""detectors_checked"":30578688}"
    562176,         0,         0,    21.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":63,""detectors_checked"":30357504}"
    242688,         0,         0,    22.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2799,""detectors_checked"":13105152}"
    169984,       303,         0,    22.6,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":99885,""detectors_checked"":9179136,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":32,""obs_mistake_mask=_EEE"":36,""obs_mistake_mask=_EE_"":32,""obs_mistake_mask=_E_E"":30,""obs_mistake_mask=_E__"":56,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":37,""obs_mistake_mask=___E"":50}"
    171008,       318,         0,    22.8,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":100515,""detectors_checked"":9234432,""obs_mistake_mask=EE_E"":2,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":28,""obs_mistake_mask=_EEE"":22,""obs_mistake_mask=_EE_"":29,""obs_mistake_mask=_E_E"":36,""obs_mistake_mask=_E__"":48,""obs_mistake_mask=__EE"":33,""obs_mistake_mask=__E_"":53,""obs_mistake_mask=___E"":65}"
    281600,         0,         0,    22.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1836,""detectors_checked"":15206400}"
    209920,        13,         0,    22.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":25107,""detectors_checked"":11335680,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":2}"
    444416,         0,         0,    22.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":558,""detectors_checked"":23998464}"
    243712,         1,         0,    22.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3081,""detectors_checked"":13160448,""obs_mistake_mask=__E_"":1}"
    238592,         1,         0,    22.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2934,""detectors_checked"":12883968,""obs_mistake_mask=_E_E"":1}"
    506880,         0,         0,    22.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":321,""detectors_checked"":27371520}"
    172032,       317,         0,    22.2,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":101682,""detectors_checked"":9289728,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":27,""obs_mistake_mask=_EEE"":41,""obs_mistake_mask=_EE_"":36,""obs_mistake_mask=_E_E"":28,""obs_mistake_mask=_E__"":49,""obs_mistake_mask=__EE"":23,""obs_mistake_mask=__E_"":61,""obs_mistake_mask=___E"":51}"
    289792,         0,         0,    21.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1668,""detectors_checked"":15648768}"
    500736,         0,         0,    22.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":339,""detectors_checked"":27039744}"
    171008,       352,         0,    22.6,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":101481,""detectors_checked"":9234432,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":30,""obs_mistake_mask=_EEE"":42,""obs_mistake_mask=_EE_"":29,""obs_mistake_mask=_E_E"":31,""obs_mistake_mask=_E__"":62,""obs_mistake_mask=__EE"":38,""obs_mistake_mask=__E_"":57,""obs_mistake_mask=___E"":59}"
    171008,       359,         0,    22.3,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":100734,""detectors_checked"":9234432,""obs_mistake_mask=EEE_"":2,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E___"":35,""obs_mistake_mask=_EEE"":42,""obs_mistake_mask=_EE_"":40,""obs_mistake_mask=_E_E"":27,""obs_mistake_mask=_E__"":59,""obs_mistake_mask=__EE"":32,""obs_mistake_mask=__E_"":57,""obs_mistake_mask=___E"":62}"
    514048,         0,         0,    20.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":255,""detectors_checked"":27758592}"
    503808,         0,         0,    22.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":282,""detectors_checked"":27205632}"
    278528,         0,         0,    22.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1731,""detectors_checked"":15040512}"
    240640,         0,         0,    22.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2775,""detectors_checked"":12994560}"
    216064,         4,         0,    22.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12909,""detectors_checked"":11667456,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    566272,         0,         0,    21.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":60,""detectors_checked"":30578688}"
    450560,         0,         0,    22.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":567,""detectors_checked"":24330240}"
    208896,        21,         0,    22.8,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":24828,""detectors_checked"":11280384,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":2}"
    564224,         0,         0,    21.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":57,""detectors_checked"":30468096}"
    169984,       329,         0,    22.1,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":101235,""detectors_checked"":9179136,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":35,""obs_mistake_mask=_EEE"":32,""obs_mistake_mask=_EE_"":35,""obs_mistake_mask=_E_E"":37,""obs_mistake_mask=_E__"":56,""obs_mistake_mask=__EE"":28,""obs_mistake_mask=__E_"":47,""obs_mistake_mask=___E"":56}"
    299008,         1,         0,    21.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1692,""detectors_checked"":16146432,""obs_mistake_mask=___E"":1}"
    450560,         0,         0,    22.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":537,""detectors_checked"":24330240}"
    211968,         4,         0,    22.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":13068,""detectors_checked"":11446272,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
    237568,         0,         0,    22.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2925,""detectors_checked"":12828672}"
    447488,         0,         0,    22.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":564,""detectors_checked"":24164352}"
    147456,        17,         0,    16.5,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":17970,""detectors_checked"":7962624,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
    208896,         0,         0,    15.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1194,""detectors_checked"":11280384}"
    402432,         0,         0,    15.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":24,""detectors_checked"":21731328}"
    354304,         0,         0,    15.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":195,""detectors_checked"":19132416}"
    171008,         0,         0,    16.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2052,""detectors_checked"":9234432}"
    152576,         2,         0,    15.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":9186,""detectors_checked"":8239104,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=___E"":1}"
    325632,         0,         0,    15.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":384,""detectors_checked"":17584128}"
    120832,       229,         0,    16.5,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":70551,""detectors_checked"":6524928,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":22,""obs_mistake_mask=_EEE"":24,""obs_mistake_mask=_EE_"":23,""obs_mistake_mask=_E_E"":26,""obs_mistake_mask=_E__"":31,""obs_mistake_mask=__EE"":26,""obs_mistake_mask=__E_"":33,""obs_mistake_mask=___E"":43}"
    692224,         0,         0,    30.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":444,""detectors_checked"":37380096}"
    789504,         0,         0,    31.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":90,""detectors_checked"":42633216}"
    302080,         4,         0,    31.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":18153,""detectors_checked"":16312320,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":2}"
    332800,         0,         0,    31.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4059,""detectors_checked"":17971200}"
    700416,         0,         0,    31.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":429,""detectors_checked"":37822464}"
    291840,        27,         0,    31.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":35310,""detectors_checked"":15759360,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":6}"
    238592,       459,         0,    31.1,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":141039,""detectors_checked"":12883968,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E__E"":2,""obs_mistake_mask=E___"":33,""obs_mistake_mask=_EEE"":42,""obs_mistake_mask=_EE_"":48,""obs_mistake_mask=_E_E"":49,""obs_mistake_mask=_E__"":91,""obs_mistake_mask=__EE"":40,""obs_mistake_mask=__E_"":72,""obs_mistake_mask=___E"":79}"
    797696,         0,         0,    30.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":75,""detectors_checked"":43075584}"
    394240,         0,         0,    31.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2460,""detectors_checked"":21288960}"
    616448,         0,         0,    31.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":816,""detectors_checked"":33288192}"
    290816,        27,         0,    30.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":34986,""detectors_checked"":15704064,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":3}"
    291840,        22,         0,    31.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":34281,""detectors_checked"":15759360,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
    784384,         0,         0,    31.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":96,""detectors_checked"":42356736}"
    403456,         0,         0,    31.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2406,""detectors_checked"":21786624}"
    342016,         0,         0,    31.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3759,""detectors_checked"":18468864}"
    405504,         0,         0,    31.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2277,""detectors_checked"":21897216}"
    634880,         0,         0,    31.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":717,""detectors_checked"":34283520}"
    301056,         5,         0,    30.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":18000,""detectors_checked"":16257024,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    707584,         0,         0,    31.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":402,""detectors_checked"":38209536}"
    290816,        22,         0,    32.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":35430,""detectors_checked"":15704064,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":4}"
    299008,         5,         0,    31.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":17586,""detectors_checked"":16146432,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
    619520,         0,         0,    30.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":747,""detectors_checked"":33454080}"
    787456,         0,         0,    30.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":114,""detectors_checked"":42522624}"
    302080,         9,         0,    31.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":18150,""detectors_checked"":16312320,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":2}"
    292864,        24,         0,    32.3,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":34584,""detectors_checked"":15814656,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":5}"
    301056,         6,         0,    31.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":17964,""detectors_checked"":16257024,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
    783360,         0,         0,    30.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":111,""detectors_checked"":42301440}"
    236544,       461,         0,    31.5,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":141279,""detectors_checked"":12773376,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":4,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":45,""obs_mistake_mask=_EEE"":39,""obs_mistake_mask=_EE_"":52,""obs_mistake_mask=_E_E"":48,""obs_mistake_mask=_E__"":72,""obs_mistake_mask=__EE"":43,""obs_mistake_mask=__E_"":79,""obs_mistake_mask=___E"":75}"
    209920,        12,         0,    22.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":24363,""detectors_checked"":11335680,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
    344064,         0,         0,    31.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4008,""detectors_checked"":18579456}"
    239616,       463,         0,    31.1,decoder_by_matrix,fe15b11dcb8b3f13c3ba2812b146e413e309c65e07905a09cf6ecd916cf41bda,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":142023,""detectors_checked"":12939264,""obs_mistake_mask=EEE_"":3,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=EE__"":2,""obs_mistake_mask=E_EE"":2,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":40,""obs_mistake_mask=_EEE"":47,""obs_mistake_mask=_EE_"":49,""obs_mistake_mask=_E_E"":39,""obs_mistake_mask=_E__"":82,""obs_mistake_mask=__EE"":37,""obs_mistake_mask=__E_"":88,""obs_mistake_mask=___E"":72}"
