     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    535552,        11,         0,    62.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":32295,""detectors_checked"":28919808,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
    593920,         0,         0,    61.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7089,""detectors_checked"":32071680}"
   1396736,         0,         0,    59.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":153,""detectors_checked"":75423744}"
   1243136,         0,         0,    59.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":750,""detectors_checked"":67129344}"
    521216,        55,         0,    61.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":60357,""detectors_checked"":28145664,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":11}"
    709632,         0,         0,    61.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4305,""detectors_checked"":38320128}"
    515072,        42,         0,    61.3,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":61293,""detectors_checked"":27813888,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":5}"
    515072,        41,         0,    61.5,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":61995,""detectors_checked"":27813888,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":8}"
   1386496,         0,         0,    60.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":207,""detectors_checked"":74870784}"
   1391616,         0,         0,    60.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":144,""detectors_checked"":75147264}"
    696320,         0,         0,    61.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4413,""detectors_checked"":37601280}"
   1093632,         0,         0,    62.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1440,""detectors_checked"":59056128}"
    605184,         0,         0,    61.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6906,""detectors_checked"":32679936}"
   1246208,         0,         0,    60.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":687,""detectors_checked"":67295232}"
    516096,        38,         0,    61.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":61350,""detectors_checked"":27869184,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":7}"
    707584,         0,         0,    61.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4260,""detectors_checked"":38209536}"
   1112064,         0,         0,    60.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1362,""detectors_checked"":60051456}"
    532480,        10,         0,    61.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31551,""detectors_checked"":28753920,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
   1118208,         0,         0,    61.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1290,""detectors_checked"":60383232}"
    536576,        13,         0,    61.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31725,""detectors_checked"":28975104,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":4}"
    533504,        14,         0,    62.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31410,""detectors_checked"":28809216,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":3}"
   1413120,         0,         0,    61.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":102,""detectors_checked"":76308480}"
    532480,        20,         0,    61.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31581,""detectors_checked"":28753920,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
    518144,        48,         0,    61.6,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":62526,""detectors_checked"":27979776,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":11}"
   1377280,         0,         0,    60.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":201,""detectors_checked"":74373120}"
    711680,         0,         0,    60.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4284,""detectors_checked"":38430720}"
    596992,         1,         0,    61.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7014,""detectors_checked"":32237568,""obs_mistake_mask=__E_"":1}"
    519168,        46,         0,    62.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":62073,""detectors_checked"":28035072,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":5}"
   1123328,         0,         0,    60.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1275,""detectors_checked"":60659712}"
    592896,         1,         0,    61.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7137,""detectors_checked"":32016384,""obs_mistake_mask=_E__"":1}"
   1218560,         0,         0,    61.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":828,""detectors_checked"":65802240}"
    594944,         0,         0,    61.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7206,""detectors_checked"":32126976}"
    687104,         0,         0,    62.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4242,""detectors_checked"":37103616}"
   1224704,         0,         0,    60.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":777,""detectors_checked"":66134016}"
   1239040,         0,         0,    59.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":798,""detectors_checked"":66908160}"
   1248256,         0,         0,    59.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":732,""detectors_checked"":67405824}"
    697344,         0,         0,    61.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4038,""detectors_checked"":37656576}"
    589824,         0,         0,    61.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6906,""detectors_checked"":31850496}"
    533504,        10,         0,    61.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31257,""detectors_checked"":28809216,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   1128448,         0,         0,    58.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1200,""detectors_checked"":60936192}"
   1369088,         0,         0,    60.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":261,""detectors_checked"":73930752}"
    512000,        41,         0,    62.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":60939,""detectors_checked"":27648000,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":8}"
   1392640,         0,         0,    60.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":162,""detectors_checked"":75202560}"
    698368,         1,         0,    61.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4314,""detectors_checked"":37711872,""obs_mistake_mask=_EEE"":1}"
   1117184,         0,         0,    60.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1224,""detectors_checked"":60327936}"
    588800,         1,         0,    61.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7164,""detectors_checked"":31795200,""obs_mistake_mask=___E"":1}"
    530432,        10,         0,    61.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31125,""detectors_checked"":28643328,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   1103872,         0,         0,    61.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1308,""detectors_checked"":59609088}"
    716800,         0,         0,    30.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":54,""detectors_checked"":38707200}"
    263168,        18,         0,    31.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":30762,""detectors_checked"":14211072,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":2}"
    268288,         6,         0,    31.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":16080,""detectors_checked"":14487552,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__E_"":2}"
    264192,        18,         0,    32.3,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":31377,""detectors_checked"":14266368,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
    622592,         0,         0,    30.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":402,""detectors_checked"":33619968}"
    351232,         0,         0,    31.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2121,""detectors_checked"":18966528}"
    299008,         0,         0,    31.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3597,""detectors_checked"":16146432}"
    567296,         0,         0,    31.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":639,""detectors_checked"":30633984}"
    516096,        36,         0,    62.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":60648,""detectors_checked"":27869184,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":5}"
    709632,         1,         0,    61.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4104,""detectors_checked"":38320128,""obs_mistake_mask=___E"":1}"
   1233920,         0,         0,    60.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":741,""detectors_checked"":66631680}"
   1382400,         0,         0,    60.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":186,""detectors_checked"":74649600}"
   1100800,         0,         0,    59.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1263,""detectors_checked"":59443200}"
    584704,         0,         0,    62.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6999,""detectors_checked"":31574016}"
    532480,         8,         0,    61.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":31782,""detectors_checked"":28753920,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
    991232,         0,         0,    43.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":102,""detectors_checked"":53526528}"
    367616,        33,         0,    44.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":42816,""detectors_checked"":19851264,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
    376832,         8,         0,    44.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":22587,""detectors_checked"":20348928,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=___E"":2}"
    367616,        28,         0,    44.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":42918,""detectors_checked"":19851264,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":6}"
    871424,         0,         0,    42.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":588,""detectors_checked"":47056896}"
    489472,         0,         0,    43.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3096,""detectors_checked"":26431488}"
    424960,         0,         0,    44.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5085,""detectors_checked"":22947840}"
    784384,         0,         0,    42.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":927,""detectors_checked"":42356736}"
   1701888,         0,         0,    84.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1110,""detectors_checked"":91901952}"
    745472,        14,         0,    87.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":44664,""detectors_checked"":40255488,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":3}"
    828416,         0,         0,    87.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9999,""detectors_checked"":44734464}"
   1955840,         0,         0,    84.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":192,""detectors_checked"":105615360}"
   1727488,         0,         0,    85.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1062,""detectors_checked"":93284352}"
    720896,        54,         0,    86.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":88614,""detectors_checked"":38928384,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":10}"
    716800,        63,         0,    86.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":85533,""detectors_checked"":38707200,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":14}"
    986112,         1,         0,    85.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5778,""detectors_checked"":53250048,""obs_mistake_mask=__EE"":1}"
    973824,         0,         0,    86.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6024,""detectors_checked"":52586496}"
    717824,        51,         0,    87.5,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":85896,""detectors_checked"":38762496,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":10}"
   1953792,         0,         0,    83.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":216,""detectors_checked"":105504768}"
   1945600,         0,         0,    85.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":201,""detectors_checked"":105062400}"
   1736704,         0,         0,    84.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":954,""detectors_checked"":93782016}"
