     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1016832,        16,         0,   118.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59079,""detectors_checked"":54908928,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":1}"
    976896,        88,         0,   117.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117450,""detectors_checked"":52752384,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":21,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":10}"
   2646016,         0,         0,   114.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":225,""detectors_checked"":142884864}"
   2668544,         0,         0,   115.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":249,""detectors_checked"":144101376}"
   1331200,         1,         0,   117.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8106,""detectors_checked"":71884800,""obs_mistake_mask=___E"":1}"
   1139712,         1,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13242,""detectors_checked"":61544448,""obs_mistake_mask=_EE_"":1}"
    980992,        76,         0,   118.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":116889,""detectors_checked"":52973568,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":11}"
   2089984,         0,         0,   115.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2472,""detectors_checked"":112859136}"
   2345984,         0,         0,   116.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1413,""detectors_checked"":126683136}"
   1135616,         0,         0,   119.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13212,""detectors_checked"":61323264}"
   1336320,         0,         0,   116.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7971,""detectors_checked"":72161280}"
   1122304,         1,         0,   116.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13965,""detectors_checked"":60604416,""obs_mistake_mask=_E__"":1}"
   2336768,         0,         0,   112.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1467,""detectors_checked"":126185472}"
   2350080,         0,         0,   116.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1485,""detectors_checked"":126904320}"
   2350080,         0,         0,   115.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1497,""detectors_checked"":126904320}"
   1332224,         0,         0,   117.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8037,""detectors_checked"":71940096}"
   1133568,         0,         0,   117.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13485,""detectors_checked"":61212672}"
   1010688,        20,         0,   117.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61674,""detectors_checked"":54577152,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   2635776,         0,         0,   114.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":369,""detectors_checked"":142331904}"
   2098176,         0,         0,   114.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2523,""detectors_checked"":113301504}"
    974848,        82,         0,   117.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":116982,""detectors_checked"":52641792,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":13,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":16}"
   2615296,         0,         0,   114.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":333,""detectors_checked"":141225984}"
   1333248,         0,         0,   116.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7758,""detectors_checked"":71995392}"
   2046976,         0,         0,   117.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2805,""detectors_checked"":110536704}"
   1001472,        19,         0,   117.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60726,""detectors_checked"":54079488,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   1133568,         0,         0,   116.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13200,""detectors_checked"":61212672}"
   2043904,         0,         0,   114.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2772,""detectors_checked"":110370816}"
    980992,        75,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117903,""detectors_checked"":52973568,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":13,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":14}"
   1325056,         0,         0,   115.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8166,""detectors_checked"":71553024}"
   2338816,         0,         0,   113.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1491,""detectors_checked"":126296064}"
   2096128,         0,         0,   113.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2559,""detectors_checked"":113190912}"
   2634752,         0,         0,   114.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":399,""detectors_checked"":142276608}"
   1009664,        15,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61200,""detectors_checked"":54521856,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   1112064,         2,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13425,""detectors_checked"":60051456,""obs_mistake_mask=__E_"":2}"
   2637824,         0,         0,   114.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":306,""detectors_checked"":142442496}"
   1004544,        27,         0,   117.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60159,""detectors_checked"":54245376,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":6}"
   2356224,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1383,""detectors_checked"":127236096}"
    980992,        73,         0,   116.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":116289,""detectors_checked"":52973568,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":12,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":10}"
    977920,        68,         0,   117.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117366,""detectors_checked"":52807680,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":8}"
   1124352,         1,         0,   118.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12528,""detectors_checked"":60715008,""obs_mistake_mask=___E"":1}"
   1333248,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7842,""detectors_checked"":71995392}"
   2134016,         0,         0,   115.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2403,""detectors_checked"":115236864}"
   2359296,         0,         0,   115.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1317,""detectors_checked"":127401984}"
   1014784,        22,         0,   118.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61017,""detectors_checked"":54798336,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
   1117184,         0,         0,   117.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13575,""detectors_checked"":60327936}"
   2318336,         0,         0,   113.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1512,""detectors_checked"":125190144}"
   2661376,         0,         0,   114.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":267,""detectors_checked"":143714304}"
   1337344,         0,         0,   117.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8127,""detectors_checked"":72216576}"
    977920,        71,         0,   117.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117135,""detectors_checked"":52807680,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":15,""obs_mistake_mask=___E"":6}"
    983040,        83,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117426,""detectors_checked"":53084160,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":15,""obs_mistake_mask=___E"":12}"
   1344512,         1,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7764,""detectors_checked"":72603648,""obs_mistake_mask=_EE_"":1}"
    976896,        71,         0,   117.8,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117021,""detectors_checked"":52752384,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":9}"
   2669568,         0,         0,   116.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":276,""detectors_checked"":144156672}"
   2339840,         0,         0,   114.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1365,""detectors_checked"":126351360}"
   2095104,         0,         0,   114.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2433,""detectors_checked"":113135616}"
    978944,        70,         0,   118.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117273,""detectors_checked"":52862976,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":13}"
   2642944,         0,         0,   115.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":276,""detectors_checked"":142718976}"
   1011712,        22,         0,   117.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61923,""detectors_checked"":54632448,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":6}"
   1122304,         0,         0,   118.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13755,""detectors_checked"":60604416}"
   2108416,         0,         0,   116.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2505,""detectors_checked"":113854464}"
   1009664,        19,         0,   116.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":58947,""detectors_checked"":54521856,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":2}"
   1374208,         0,         0,   118.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7926,""detectors_checked"":74207232}"
   2073600,         0,         0,   116.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2745,""detectors_checked"":111974400}"
   1008640,        21,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61026,""detectors_checked"":54466560,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":6}"
   1012736,        19,         0,   118.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60309,""detectors_checked"":54687744,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":3}"
    977920,        84,         0,   117.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":115938,""detectors_checked"":52807680,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":13,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":11}"
   2615296,         0,         0,   115.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":366,""detectors_checked"":141225984}"
   1346560,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8250,""detectors_checked"":72714240}"
   2643968,         0,         0,   115.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":342,""detectors_checked"":142774272}"
   2120704,         0,         0,   116.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2400,""detectors_checked"":114518016}"
   1124352,         1,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13761,""detectors_checked"":60715008,""obs_mistake_mask=__E_"":1}"
    980992,        77,         0,   118.5,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":118731,""detectors_checked"":52973568,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":14}"
   2380800,         0,         0,   114.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1356,""detectors_checked"":128563200}"
   1122304,         1,         0,   116.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13575,""detectors_checked"":60604416,""obs_mistake_mask=__E_"":1}"
   1329152,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8109,""detectors_checked"":71774208}"
   1124352,         2,         0,   116.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13659,""detectors_checked"":60715008,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1}"
   2366464,         0,         0,   113.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1446,""detectors_checked"":127789056}"
   2333696,         0,         0,   116.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1521,""detectors_checked"":126019584}"
   2371584,         0,         0,   116.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1392,""detectors_checked"":128065536}"
   1323008,         1,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8139,""detectors_checked"":71442432,""obs_mistake_mask=__EE"":1}"
   1130496,         1,         0,   118.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13344,""detectors_checked"":61046784,""obs_mistake_mask=__E_"":1}"
   2662400,         0,         0,   114.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":255,""detectors_checked"":143769600}"
   1010688,        20,         0,   116.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60312,""detectors_checked"":54577152,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":7}"
   2092032,         0,         0,   114.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2475,""detectors_checked"":112969728}"
