     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    980992,        81,         0,   118.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117726,""detectors_checked"":52973568,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":12,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":15}"
    982016,        87,         0,   117.8,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":119409,""detectors_checked"":53028864,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":17,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":18}"
   1340416,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7899,""detectors_checked"":72382464}"
   2099200,         0,         0,   114.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2547,""detectors_checked"":113356800}"
   2363392,         0,         0,   114.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1356,""detectors_checked"":127623168}"
   1014784,        24,         0,   117.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61500,""detectors_checked"":54798336,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":6}"
   1133568,         1,         0,   118.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13485,""detectors_checked"":61212672,""obs_mistake_mask=_EE_"":1}"
   2644992,         0,         0,   115.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":318,""detectors_checked"":142829568}"
   2381824,         0,         0,   116.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1377,""detectors_checked"":128618496}"
    978944,        78,         0,   117.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117192,""detectors_checked"":52862976,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":11}"
   1335296,         0,         0,   117.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7905,""detectors_checked"":72105984}"
   1327104,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8007,""detectors_checked"":71663616}"
    987136,        70,         0,   117.6,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":118689,""detectors_checked"":53305344,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":14}"
   2285568,         0,         0,   118.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1605,""detectors_checked"":123420672}"
    977920,        79,         0,   117.3,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117030,""detectors_checked"":52807680,""obs_mistake_mask=E___"":9,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":9,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":9}"
    980992,        82,         0,   118.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117579,""detectors_checked"":52973568,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":13}"
   2638848,         0,         0,   116.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":342,""detectors_checked"":142497792}"
   2114560,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2553,""detectors_checked"":114186240}"
   2660352,         0,         0,   114.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":294,""detectors_checked"":143659008}"
   1015808,        24,         0,   116.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60750,""detectors_checked"":54853632,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":3}"
   1368064,         0,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7860,""detectors_checked"":73875456}"
   1013760,        17,         0,   118.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60207,""detectors_checked"":54743040,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":8}"
   1131520,         3,         0,   116.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13485,""detectors_checked"":61102080,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
   2102272,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2571,""detectors_checked"":113522688}"
   2112512,         0,         0,   116.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2529,""detectors_checked"":114075648}"
   1011712,        24,         0,   118.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60510,""detectors_checked"":54632448,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":4}"
   1368064,         0,         0,   115.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7959,""detectors_checked"":73875456}"
   2636800,         0,         0,   115.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":288,""detectors_checked"":142387200}"
   1014784,        19,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61140,""detectors_checked"":54798336,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":1}"
   2671616,         0,         0,   115.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":297,""detectors_checked"":144267264}"
   2052096,         0,         0,   114.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2583,""detectors_checked"":110813184}"
    986112,        63,         0,   118.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":118464,""detectors_checked"":53250048,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":8,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":9}"
   1138688,         0,         0,   116.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13170,""detectors_checked"":61489152}"
    983040,        72,         0,   117.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117549,""detectors_checked"":53084160,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":7}"
   2394112,         0,         0,   115.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1290,""detectors_checked"":129282048}"
   1133568,         0,         0,   116.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13770,""detectors_checked"":61212672}"
   1363968,         0,         0,   117.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7704,""detectors_checked"":73654272}"
   1131520,         0,         0,   118.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14052,""detectors_checked"":61102080}"
   2357248,         0,         0,   116.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1413,""detectors_checked"":127291392}"
   2349056,         0,         0,   115.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1440,""detectors_checked"":126849024}"
   2398208,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1293,""detectors_checked"":129503232}"
   1131520,         1,         0,   115.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13650,""detectors_checked"":61102080,""obs_mistake_mask=_E__"":1}"
   1347584,         0,         0,   117.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7689,""detectors_checked"":72769536}"
   1012736,        24,         0,   118.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61323,""detectors_checked"":54687744,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   2658304,         0,         0,   116.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":306,""detectors_checked"":143548416}"
   2091008,         0,         0,   118.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2658,""detectors_checked"":112914432}"
    972800,        70,         0,   116.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117438,""detectors_checked"":52531200,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":14}"
   2632704,         0,         0,   114.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":333,""detectors_checked"":142166016}"
   1328128,         0,         0,   118.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7788,""detectors_checked"":71718912}"
   2114560,         0,         0,   115.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2385,""detectors_checked"":114186240}"
   1003520,        18,         0,   116.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59589,""detectors_checked"":54190080,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
   1137664,         1,         0,   117.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13524,""detectors_checked"":61433856,""obs_mistake_mask=__EE"":1}"
   2075648,         0,         0,   116.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2580,""detectors_checked"":112084992}"
    979968,        84,         0,   117.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":116982,""detectors_checked"":52918272,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":18}"
   1345536,         1,         0,   117.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8196,""detectors_checked"":72658944,""obs_mistake_mask=__EE"":1}"
   2329600,         0,         0,   114.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1512,""detectors_checked"":125798400}"
   2650112,         0,         0,   114.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":279,""detectors_checked"":143106048}"
   1012736,        26,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60225,""detectors_checked"":54687744,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":5}"
   2110464,         0,         0,   116.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2424,""detectors_checked"":113965056}"
   1123328,         2,         0,   116.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13938,""detectors_checked"":60659712,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":1}"
   2627584,         0,         0,   115.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":291,""detectors_checked"":141889536}"
   2353152,         0,         0,   116.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1359,""detectors_checked"":127070208}"
   1001472,        25,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60888,""detectors_checked"":54079488,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":5}"
   1118208,         2,         0,   117.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13737,""detectors_checked"":60383232,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
    978944,        64,         0,   116.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117432,""detectors_checked"":52862976,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":9}"
    975872,        81,         0,   118.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":116991,""detectors_checked"":52697088,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":13,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":12}"
   1354752,         0,         0,   116.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8100,""detectors_checked"":73156608}"
   2083840,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2604,""detectors_checked"":112527360}"
   2369536,         0,         0,   115.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1287,""detectors_checked"":127954944}"
   1127424,         0,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13809,""detectors_checked"":60880896}"
   1010688,        22,         0,   118.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60297,""detectors_checked"":54577152,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":5}"
    974848,        77,         0,   118.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":115824,""detectors_checked"":52641792,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":12,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":20}"
   2628608,         0,         0,   114.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":357,""detectors_checked"":141944832}"
   2309120,         0,         0,   114.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1524,""detectors_checked"":124692480}"
   1335296,         0,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8115,""detectors_checked"":72105984}"
   1335296,         0,         0,   115.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8226,""detectors_checked"":72105984}"
    976896,        80,         0,   118.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117627,""detectors_checked"":52752384,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":10}"
    983040,        77,         0,   117.3,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":117147,""detectors_checked"":53084160,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":19,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":8}"
   2308096,         1,         0,   115.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1560,""detectors_checked"":124637184,""obs_mistake_mask=_E_E"":1}"
   2633728,         0,         0,   115.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":276,""detectors_checked"":142221312}"
   2147328,         0,         0,   114.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2364,""detectors_checked"":115955712}"
