     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2353152,         0,         0,   113.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1545,""detectors_checked"":127070208}"
   2128896,         0,         0,   113.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2526,""detectors_checked"":114960384}"
   2666496,         0,         0,   114.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":360,""detectors_checked"":143990784}"
   1022976,        26,         0,   117.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60597,""detectors_checked"":55240704,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":2}"
   1153024,         1,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13347,""detectors_checked"":62263296,""obs_mistake_mask=_EE_"":1}"
   2742272,         0,         0,   113.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":294,""detectors_checked"":148082688}"
   2465792,         0,         0,   116.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1401,""detectors_checked"":133152768}"
   1015808,        79,         0,   117.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":123177,""detectors_checked"":54853632,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":13,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":14}"
   1159168,         2,         0,   116.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14136,""detectors_checked"":62595072,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1}"
   1041408,        22,         0,   118.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62487,""detectors_checked"":56236032,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   1013760,        93,         0,   116.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":122568,""detectors_checked"":54743040,""obs_mistake_mask=E___"":10,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":10}"
   1382400,         0,         0,   117.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8757,""detectors_checked"":74649600}"
   2182144,         0,         0,   115.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2655,""detectors_checked"":117835776}"
   2479104,         0,         0,   113.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1350,""detectors_checked"":133871616}"
   1052672,        22,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61902,""detectors_checked"":56844288,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
   1179648,         1,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14406,""detectors_checked"":63700992,""obs_mistake_mask=E___"":1}"
   1014784,        83,         0,   117.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":120789,""detectors_checked"":54798336,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":12}"
   2439168,         0,         0,   115.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1422,""detectors_checked"":131715072}"
   2743296,         0,         0,   115.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":360,""detectors_checked"":148137984}"
   1389568,         1,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7905,""detectors_checked"":75036672,""obs_mistake_mask=_EE_"":1}"
   1414144,         0,         0,   117.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8037,""detectors_checked"":76363776}"
   2428928,         0,         0,   114.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1617,""detectors_checked"":131162112}"
   1020928,        76,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":121083,""detectors_checked"":55130112,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":16,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":11}"
   2754560,         0,         0,   114.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":264,""detectors_checked"":148746240}"
   2205696,         0,         0,   115.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2586,""detectors_checked"":119107584}"
   1050624,        13,         0,   118.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62331,""detectors_checked"":56733696,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   1015808,        98,         0,   117.5,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":121185,""detectors_checked"":54853632,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":20}"
   1018880,        82,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":121008,""detectors_checked"":55019520,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":19}"
   2181120,         0,         0,   115.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2625,""detectors_checked"":117780480}"
   1163264,         2,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14574,""detectors_checked"":62816256,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=___E"":1}"
   2771968,         0,         0,   115.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":261,""detectors_checked"":149686272}"
   1048576,        20,         0,   117.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62487,""detectors_checked"":56623104,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":2}"
   1384448,         2,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8343,""detectors_checked"":74760192,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1}"
   1048576,        25,         0,   118.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62868,""detectors_checked"":56623104,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   2176000,         0,         0,   115.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2502,""detectors_checked"":117504000}"
   2709504,         0,         0,   117.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":351,""detectors_checked"":146313216}"
   2738176,         0,         0,   115.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":312,""detectors_checked"":147861504}"
   1416192,         0,         0,   115.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8079,""detectors_checked"":76474368}"
   1018880,        95,         0,   117.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":122517,""detectors_checked"":55019520,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=E___"":15,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":10,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":13}"
   2141184,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2799,""detectors_checked"":115623936}"
   1050624,        21,         0,   116.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62625,""detectors_checked"":56733696,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
   1171456,         1,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14100,""detectors_checked"":63258624,""obs_mistake_mask=__E_"":1}"
   1018880,        90,         0,   119.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":122697,""detectors_checked"":55019520,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":23,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":13}"
   2428928,         0,         0,   115.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1662,""detectors_checked"":131162112}"
   1391616,         0,         0,   117.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8583,""detectors_checked"":75147264}"
   1190912,         0,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13968,""detectors_checked"":64309248}"
   1176576,         0,         0,   116.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14130,""detectors_checked"":63535104}"
   2454528,         0,         0,   114.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1515,""detectors_checked"":132544512}"
   2452480,         0,         0,   116.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1497,""detectors_checked"":132433920}"
   1393664,         0,         0,   116.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8091,""detectors_checked"":75257856}"
   2456576,         0,         0,   115.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1344,""detectors_checked"":132655104}"
   1173504,         2,         0,   116.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13563,""detectors_checked"":63369216,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1}"
   2764800,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":309,""detectors_checked"":149299200}"
   2187264,         0,         0,   115.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2595,""detectors_checked"":118112256}"
   1051648,        20,         0,   116.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":63459,""detectors_checked"":56788992,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":2}"
   1009664,        79,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":120849,""detectors_checked"":54521856,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":13,""obs_mistake_mask=___E"":12}"
   2729984,         0,         0,   116.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":321,""detectors_checked"":147419136}"
   1384448,         0,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8352,""detectors_checked"":74760192}"
   2146304,         0,         0,   116.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2697,""detectors_checked"":115900416}"
   1178624,         1,         0,   118.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14076,""detectors_checked"":63645696,""obs_mistake_mask=__E_"":1}"
   1041408,        22,         0,   116.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62490,""detectors_checked"":56236032,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":5}"
   2156544,         0,         0,   115.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2724,""detectors_checked"":116453376}"
   1028096,        62,         0,   117.8,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":122922,""detectors_checked"":55517184,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":6}"
   1391616,         1,         0,   116.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8643,""detectors_checked"":75147264,""obs_mistake_mask=__EE"":1}"
   2502656,         0,         0,   114.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1362,""detectors_checked"":135143424}"
   2756608,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":396,""detectors_checked"":148856832}"
   1059840,        30,         0,   116.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65055,""detectors_checked"":57231360,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":4}"
   2183168,         0,         0,   116.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2730,""detectors_checked"":117891072}"
   1162240,         1,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14094,""detectors_checked"":62760960,""obs_mistake_mask=_E_E"":1}"
   2825216,         0,         0,   115.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":318,""detectors_checked"":152561664}"
   2543616,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1371,""detectors_checked"":137355264}"
   1188864,         4,         0,   116.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13932,""detectors_checked"":64198656,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   1046528,        76,         0,   117.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":123444,""detectors_checked"":56512512,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":16}"
   1044480,        81,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":125058,""detectors_checked"":56401920,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":17,""obs_mistake_mask=___E"":17}"
   1070080,        22,         0,   117.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64431,""detectors_checked"":57784320,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":3}"
   1422336,         1,         0,   117.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8487,""detectors_checked"":76806144,""obs_mistake_mask=___E"":1}"
   2247680,         0,         0,   115.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2574,""detectors_checked"":121374720}"
   2544640,         0,         0,   114.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1416,""detectors_checked"":137410560}"
   1209344,         0,         0,   116.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14565,""detectors_checked"":65304576}"
   1082368,        19,         0,   118.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64836,""detectors_checked"":58447872,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":6}"
   1042432,        81,         0,   118.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":123756,""detectors_checked"":56291328,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":15,""obs_mistake_mask=_E__"":18,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":10,""obs_mistake_mask=___E"":8}"
