     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2496512,         0,         0,   113.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1500,""detectors_checked"":134811648}"
   2826240,         0,         0,   116.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":318,""detectors_checked"":152616960}"
   1416192,         0,         0,   118.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8538,""detectors_checked"":76474368}"
   1047552,        73,         0,   117.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":127050,""detectors_checked"":56567808,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":14}"
   1411072,         0,         0,   118.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8346,""detectors_checked"":76197888}"
   2510848,         0,         0,   114.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1401,""detectors_checked"":135585792}"
   2280448,         0,         0,   113.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2415,""detectors_checked"":123144192}"
   2820096,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":276,""detectors_checked"":152285184}"
   1043456,        76,         0,   118.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":123927,""detectors_checked"":56346624,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":14,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":11,""obs_mistake_mask=__EE"":16,""obs_mistake_mask=__E_"":11,""obs_mistake_mask=___E"":13}"
   2253824,         0,         0,   116.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2676,""detectors_checked"":121706496}"
   1208320,         0,         0,   117.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14406,""detectors_checked"":65249280}"
   1043456,        77,         0,   118.1,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":123891,""detectors_checked"":56346624,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":9,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":19,""obs_mistake_mask=___E"":17}"
   1079296,        22,         0,   116.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":63543,""detectors_checked"":58281984,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
   2833408,         0,         0,   113.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":351,""detectors_checked"":153004032}"
   1077248,        19,         0,   118.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64893,""detectors_checked"":58171392,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":5}"
   1433600,         1,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9189,""detectors_checked"":77414400,""obs_mistake_mask=_E__"":1}"
   1080320,        19,         0,   118.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64044,""detectors_checked"":58337280,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":2}"
   2243584,         0,         0,   116.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2685,""detectors_checked"":121153536}"
   2806784,         0,         0,   114.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":339,""detectors_checked"":151566336}"
   2821120,         0,         0,   113.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":354,""detectors_checked"":152340480}"
   1435648,         0,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9051,""detectors_checked"":77524992}"
   1046528,        89,         0,   118.4,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":125112,""detectors_checked"":56512512,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":12,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":15,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":12}"
   2519040,         0,         0,   115.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1530,""detectors_checked"":136028160}"
   2274304,         0,         0,   117.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2493,""detectors_checked"":122812416}"
   1082368,        19,         0,   118.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65034,""detectors_checked"":58447872,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   1218560,         1,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14517,""detectors_checked"":65802240,""obs_mistake_mask=_EE_"":1}"
   1047552,        85,         0,   116.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":124926,""detectors_checked"":56567808,""obs_mistake_mask=E___"":11,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":7,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":14}"
   1422336,         2,         0,   117.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8577,""detectors_checked"":76806144,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=___E"":1}"
   1201152,         1,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14523,""detectors_checked"":64862208,""obs_mistake_mask=_E__"":1}"
   1185792,         1,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14565,""detectors_checked"":64032768,""obs_mistake_mask=_EEE"":1}"
   2511872,         0,         0,   114.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1560,""detectors_checked"":135641088}"
   2516992,         0,         0,   114.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1527,""detectors_checked"":135917568}"
   1198080,         0,         0,   117.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14328,""detectors_checked"":64696320}"
   1451008,         1,         0,   117.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8508,""detectors_checked"":78354432,""obs_mistake_mask=__EE"":1}"
   2535424,         0,         0,   114.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1455,""detectors_checked"":136912896}"
   2811904,         0,         0,   115.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":423,""detectors_checked"":151842816}"
   2223104,         0,         0,   114.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2835,""detectors_checked"":120047616}"
   1078272,        23,         0,   116.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64959,""detectors_checked"":58226688,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":5}"
   1039360,        79,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":123657,""detectors_checked"":56125440,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":14,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":7,""obs_mistake_mask=__E_"":18,""obs_mistake_mask=___E"":13}"
   2807808,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":354,""detectors_checked"":151621632}"
   1439744,         0,         0,   118.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8232,""detectors_checked"":77746176}"
   2252800,         0,         0,   115.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2523,""detectors_checked"":121651200}"
   1207296,         1,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14613,""detectors_checked"":65193984,""obs_mistake_mask=_E__"":1}"
   1069056,        16,         0,   117.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64734,""detectors_checked"":57729024,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":2}"
   2277376,         0,         0,   116.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2610,""detectors_checked"":122978304}"
   1053696,        84,         0,   118.6,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":125712,""detectors_checked"":56899584,""obs_mistake_mask=EEE_"":1,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":12,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":13}"
   1447936,         0,         0,   115.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8694,""detectors_checked"":78188544}"
   2515968,         0,         0,   115.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1668,""detectors_checked"":135862272}"
   2863104,         0,         0,   113.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":297,""detectors_checked"":154607616}"
   2187264,         0,         0,   116.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2922,""detectors_checked"":118112256}"
   1086464,        21,         0,   116.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65562,""detectors_checked"":58669056,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":4}"
   1207296,         0,         0,   116.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14070,""detectors_checked"":65193984}"
   2908160,         0,         0,   115.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":276,""detectors_checked"":157040640}"
   2599936,         0,         0,   113.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1485,""detectors_checked"":140396544}"
   1248256,         0,         0,   117.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14610,""detectors_checked"":67405824}"
   1067008,        79,         0,   117.7,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":127791,""detectors_checked"":57618432,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":13,""obs_mistake_mask=_E__"":10,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":15,""obs_mistake_mask=___E"":8}"
   1068032,        86,         0,   117.3,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":127347,""detectors_checked"":57673728,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":11,""obs_mistake_mask=_E_E"":6,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":14,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":13}"
   1461248,         2,         0,   118.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8937,""detectors_checked"":78907392,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=___E"":1}"
   1093632,        30,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65784,""detectors_checked"":59056128,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":7,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":6}"
   2299904,         0,         0,   114.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2676,""detectors_checked"":124194816}"
   2601984,         0,         0,   115.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1431,""detectors_checked"":140507136}"
   1244160,         0,         0,   118.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14826,""detectors_checked"":67184640}"
   1108992,        15,         0,   118.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65109,""detectors_checked"":59885568,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":5}"
   2562048,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1566,""detectors_checked"":138350592}"
   1065984,        91,         0,   116.9,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":127764,""detectors_checked"":57563136,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":10,""obs_mistake_mask=_E_E"":12,""obs_mistake_mask=_E__"":14,""obs_mistake_mask=__EE"":8,""obs_mistake_mask=__E_"":16,""obs_mistake_mask=___E"":13}"
   2891776,         0,         0,   113.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":309,""detectors_checked"":156155904}"
   1471488,         0,         0,   115.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8646,""detectors_checked"":79460352}"
   2279424,         0,         0,   115.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2889,""detectors_checked"":123088896}"
   1070080,        72,         0,   117.0,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":128433,""detectors_checked"":57784320,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":7,""obs_mistake_mask=_E_E"":8,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":10,""obs_mistake_mask=__E_"":12,""obs_mistake_mask=___E"":12}"
   1469440,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8568,""detectors_checked"":79349760}"
   1067008,        85,         0,   117.2,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":127812,""detectors_checked"":57618432,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":10,""obs_mistake_mask=_EE_"":8,""obs_mistake_mask=_E_E"":9,""obs_mistake_mask=_E__"":21,""obs_mistake_mask=__EE"":11,""obs_mistake_mask=__E_"":14,""obs_mistake_mask=___E"":8}"
   2600960,         0,         0,   116.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1470,""detectors_checked"":140451840}"
   1063936,        72,         0,   116.6,decoder_by_matrix,e45af4f98fc7ee1c9936a6749fec74122c57b4ab96343d0e01c96593a4531898,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":125880,""detectors_checked"":57452544,""obs_mistake_mask=E___"":8,""obs_mistake_mask=_EEE"":8,""obs_mistake_mask=_EE_"":9,""obs_mistake_mask=_E_E"":11,""obs_mistake_mask=_E__"":12,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":10}"
   1099776,        16,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66717,""detectors_checked"":59387904,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   2906112,         0,         0,   113.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":279,""detectors_checked"":156930048}"
   2348032,         0,         0,   115.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2511,""detectors_checked"":126793728}"
   1223680,         0,         0,   118.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14715,""detectors_checked"":66078720}"
   2909184,         0,         0,   115.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":351,""detectors_checked"":157095936}"
   1492992,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8529,""detectors_checked"":80621568}"
   1101824,        22,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66468,""detectors_checked"":59498496,""obs_mistake_mask=EE_E"":1,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":4}"
   2271232,         0,         0,   115.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2889,""detectors_checked"":122646528}"
   1101824,        16,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65610,""detectors_checked"":59498496,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":1}"
   2874368,         0,         0,   116.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":378,""detectors_checked"":155215872}"
