     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1120256,         2,         0,   118.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13461,""detectors_checked"":60493824,""obs_mistake_mask=E___"":1,""obs_mistake_mask=___E"":1}"
   1340416,         1,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7953,""detectors_checked"":72382464,""obs_mistake_mask=_EE_"":1}"
   2061312,         0,         0,   116.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2565,""detectors_checked"":111310848}"
    999424,        25,         0,   118.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59646,""detectors_checked"":53968896,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":6,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":2}"
   2361344,         0,         0,   114.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1359,""detectors_checked"":127512576}"
   1110016,         0,         0,   116.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13716,""detectors_checked"":59940864}"
   2351104,         0,         0,   115.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1299,""detectors_checked"":126959616}"
   1010688,        22,         0,   116.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61962,""detectors_checked"":54577152,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
   2657280,         0,         0,   115.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":225,""detectors_checked"":143493120}"
   1321984,         1,         0,   115.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7875,""detectors_checked"":71387136,""obs_mistake_mask=E___"":1}"
   1334272,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8196,""detectors_checked"":72050688}"
   2102272,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2718,""detectors_checked"":113522688}"
   2634752,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":300,""detectors_checked"":142276608}"
   2331648,         0,         0,   115.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1374,""detectors_checked"":125908992}"
   2068480,         0,         0,   116.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2673,""detectors_checked"":111697920}"
   1125376,         0,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13788,""detectors_checked"":60770304}"
   1004544,        26,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60102,""detectors_checked"":54245376,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":1}"
   1011712,        18,         0,   116.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59514,""detectors_checked"":54632448,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":4}"
   1338368,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8142,""detectors_checked"":72271872}"
   2066432,         0,         0,   113.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2661,""detectors_checked"":111587328}"
   2647040,         0,         0,   116.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":357,""detectors_checked"":142940160}"
   1009664,        20,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60024,""detectors_checked"":54521856,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   2315264,         0,         0,   114.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1599,""detectors_checked"":125024256}"
   2648064,         0,         0,   115.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":291,""detectors_checked"":142995456}"
   2097152,         0,         0,   117.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2451,""detectors_checked"":113246208}"
   2646016,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":345,""detectors_checked"":142884864}"
   1010688,        26,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59331,""detectors_checked"":54577152,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":5}"
   1381376,         0,         0,   117.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7860,""detectors_checked"":74594304}"
   1139712,         0,         0,   118.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13281,""detectors_checked"":61544448}"
   1119232,         0,         0,   117.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12879,""detectors_checked"":60438528}"
   1111040,         2,         0,   116.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13170,""detectors_checked"":59996160,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
   1328128,         1,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8340,""detectors_checked"":71718912,""obs_mistake_mask=__E_"":1}"
   2382848,         0,         0,   116.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1308,""detectors_checked"":128673792}"
   2330624,         0,         0,   116.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1461,""detectors_checked"":125853696}"
   1126400,         3,         0,   118.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13314,""detectors_checked"":60825600,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1}"
   2336768,         0,         0,   115.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1374,""detectors_checked"":126185472}"
   1310720,         0,         0,   118.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8355,""detectors_checked"":70778880}"
   2646016,         0,         0,   113.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":315,""detectors_checked"":142884864}"
   2105344,         0,         0,   116.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2472,""detectors_checked"":113688576}"
   1006592,        21,         0,   116.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59661,""detectors_checked"":54355968,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":5}"
   2631680,         0,         0,   113.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":249,""detectors_checked"":142110720}"
   1355776,         0,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7455,""detectors_checked"":73211904}"
   2106368,         0,         0,   116.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2442,""detectors_checked"":113743872}"
    998400,        18,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61113,""detectors_checked"":53913600,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
   1121280,         0,         0,   118.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14325,""detectors_checked"":60549120}"
   2085888,         0,         0,   116.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2481,""detectors_checked"":112637952}"
   2352128,         0,         0,   114.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1311,""detectors_checked"":127014912}"
   2642944,         0,         0,   115.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":264,""detectors_checked"":142718976}"
   1353728,         0,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7821,""detectors_checked"":73101312}"
   1119232,         0,         0,   117.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13428,""detectors_checked"":60438528}"
   1008640,        25,         0,   118.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61098,""detectors_checked"":54466560,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   2057216,         0,         0,   117.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2580,""detectors_checked"":111089664}"
   2342912,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1446,""detectors_checked"":126517248}"
   2105344,         0,         0,   113.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2400,""detectors_checked"":113688576}"
   1112064,         2,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13671,""detectors_checked"":60051456,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":1}"
   2069504,         0,         0,   117.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2604,""detectors_checked"":111753216}"
   2632704,         0,         0,   114.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":330,""detectors_checked"":142166016}"
   1003520,        18,         0,   118.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60171,""detectors_checked"":54190080,""obs_mistake_mask=E__E"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":5}"
   1352704,         0,         0,   116.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7704,""detectors_checked"":73046016}"
   1005568,        21,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60099,""detectors_checked"":54300672,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":1}"
   1313792,         2,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7977,""detectors_checked"":70944768,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1}"
   1127424,         1,         0,   115.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12987,""detectors_checked"":60880896,""obs_mistake_mask=_E_E"":1}"
   2616320,         0,         0,   116.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":336,""detectors_checked"":141281280}"
   2351104,         0,         0,   115.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1470,""detectors_checked"":126959616}"
   1120256,         0,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13806,""detectors_checked"":60493824}"
   1331200,         1,         0,   116.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8169,""detectors_checked"":71884800,""obs_mistake_mask=_E__"":1}"
   2066432,         0,         0,   116.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2580,""detectors_checked"":111587328}"
    999424,        21,         0,   118.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59760,""detectors_checked"":53968896,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   2327552,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1479,""detectors_checked"":125687808}"
   1128448,         1,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13698,""detectors_checked"":60936192,""obs_mistake_mask=__E_"":1}"
   2344960,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1404,""detectors_checked"":126627840}"
   1007616,        18,         0,   117.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60387,""detectors_checked"":54411264,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=___E"":2}"
   2619392,         0,         0,   113.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":348,""detectors_checked"":141447168}"
   1328128,         0,         0,   115.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7941,""detectors_checked"":71718912}"
   2066432,         0,         0,   115.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2655,""detectors_checked"":111587328}"
   1316864,         0,         0,   117.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8298,""detectors_checked"":71110656}"
   2338816,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1392,""detectors_checked"":126296064}"
   2069504,         0,         0,   114.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2670,""detectors_checked"":111753216}"
   2643968,         0,         0,   114.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":267,""detectors_checked"":142774272}"
   1003520,        21,         0,   117.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":60942,""detectors_checked"":54190080,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=___E"":6}"
   1121280,         3,         0,   118.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13455,""detectors_checked"":60549120,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   1333248,         0,         0,   115.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7803,""detectors_checked"":71995392}"
   1007616,        18,         0,   116.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59991,""detectors_checked"":54411264,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":1}"
   2095104,         0,         0,   115.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2505,""detectors_checked"":113135616}"
   2635776,         0,         0,   113.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":324,""detectors_checked"":142331904}"
   2336768,         0,         0,   115.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1449,""detectors_checked"":126185472}"
   2625536,         0,         0,   116.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":264,""detectors_checked"":141778944}"
   1004544,        12,         0,   118.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":59343,""detectors_checked"":54245376,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   2054144,         0,         0,   115.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2565,""detectors_checked"":110923776}"
   2623488,         0,         0,   114.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":372,""detectors_checked"":141668352}"
