     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2448384,         0,         0,   114.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1422,""detectors_checked"":132212736}"
   2442240,         0,         0,   113.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1416,""detectors_checked"":131880960}"
   2734080,         0,         0,   113.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":360,""detectors_checked"":147640320}"
   1164288,         4,         0,   117.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13662,""detectors_checked"":62871552,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__E_"":2}"
   1356800,         0,         0,   118.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8412,""detectors_checked"":73267200}"
   1044480,        23,         0,   115.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":61935,""detectors_checked"":56401920,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   2152448,         1,         0,   114.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2610,""detectors_checked"":116232192,""obs_mistake_mask=__EE"":1}"
   2725888,         0,         0,   114.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":312,""detectors_checked"":147197952}"
   1382400,         0,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8250,""detectors_checked"":74649600}"
   2160640,         0,         0,   114.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2478,""detectors_checked"":116674560}"
   1038336,        30,         0,   117.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":62385,""detectors_checked"":56070144,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":2}"
   2147328,         0,         0,   116.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2772,""detectors_checked"":115955712}"
   1181696,         0,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14001,""detectors_checked"":63811584}"
   2787328,         0,         0,   112.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":372,""detectors_checked"":150515712}"
   1415168,         0,         0,   117.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8535,""detectors_checked"":76419072}"
   1179648,         1,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14634,""detectors_checked"":63700992,""obs_mistake_mask=_E__"":1}"
   2488320,         0,         0,   117.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1485,""detectors_checked"":134369280}"
   1067008,        24,         0,   116.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64482,""detectors_checked"":57618432,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":6}"
   2214912,         0,         0,   115.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2784,""detectors_checked"":119605248}"
   2279424,         0,         0,   115.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2730,""detectors_checked"":123088896}"
   2576384,         0,         0,   115.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1467,""detectors_checked"":139124736}"
   2870272,         0,         0,   113.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":324,""detectors_checked"":154994688}"
   1227776,         3,         0,   117.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14274,""detectors_checked"":66299904,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=__E_"":2}"
   2236416,         0,         0,   116.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2838,""detectors_checked"":120766464}"
   1415168,         0,         0,   117.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8748,""detectors_checked"":76419072}"
   1088512,        19,         0,   118.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64824,""detectors_checked"":58779648,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   1090560,        24,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":64815,""detectors_checked"":58890240,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":6}"
   1440768,         0,         0,   116.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8904,""detectors_checked"":77801472}"
   1212416,         3,         0,   118.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":13929,""detectors_checked"":65470464,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   2916352,         0,         0,   113.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":279,""detectors_checked"":157483008}"
   2594816,         0,         0,   115.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1623,""detectors_checked"":140120064}"
   1449984,         1,         0,   116.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8556,""detectors_checked"":78299136,""obs_mistake_mask=__E_"":1}"
   1230848,         1,         0,   117.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14751,""detectors_checked"":66465792,""obs_mistake_mask=__E_"":1}"
   1094656,        21,         0,   116.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66426,""detectors_checked"":59111424,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3}"
   2312192,         0,         0,   114.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2718,""detectors_checked"":124858368}"
   2622464,         0,         0,   116.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1470,""detectors_checked"":141613056}"
   2609152,         0,         0,   115.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1404,""detectors_checked"":140894208}"
   1242112,         2,         0,   116.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15333,""detectors_checked"":67074048,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":1}"
   2917376,         0,         0,   113.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":339,""detectors_checked"":157538304}"
   1111040,        24,         0,   116.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66900,""detectors_checked"":59996160,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   2330624,         0,         0,   113.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2715,""detectors_checked"":125853696}"
   2582528,         0,         0,   114.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1596,""detectors_checked"":139456512}"
   2316288,         0,         0,   112.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2856,""detectors_checked"":125079552}"
   1235968,         1,         0,   116.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15087,""detectors_checked"":66742272,""obs_mistake_mask=___E"":1}"
   1453056,         0,         0,   116.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9159,""detectors_checked"":78465024}"
   1447936,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8712,""detectors_checked"":78188544}"
   2895872,         0,         0,   115.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":435,""detectors_checked"":156377088}"
   1474560,         1,         0,   115.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8481,""detectors_checked"":79626240,""obs_mistake_mask=_E__"":1}"
   2279424,         0,         0,   115.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3093,""detectors_checked"":123088896}"
   1105920,        19,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66657,""detectors_checked"":59719680,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   1110016,        28,         0,   115.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65655,""detectors_checked"":59940864,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":6}"
   2944000,         0,         0,   114.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":288,""detectors_checked"":158976000}"
   2897920,         0,         0,   113.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":360,""detectors_checked"":156487680}"
   1489920,         0,         0,   115.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8916,""detectors_checked"":80455680}"
   2348032,         0,         0,   115.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2547,""detectors_checked"":126793728}"
   2580480,         0,         0,   114.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1632,""detectors_checked"":139345920}"
   2948096,         0,         0,   114.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":309,""detectors_checked"":159197184}"
   1105920,        17,         0,   116.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66312,""detectors_checked"":59719680,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
   1112064,        28,         0,   117.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66594,""detectors_checked"":60051456,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":9,""obs_mistake_mask=___E"":3}"
   1249280,         2,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14670,""detectors_checked"":67461120,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
   1229824,         1,         0,   118.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15312,""detectors_checked"":66410496,""obs_mistake_mask=__E_"":1}"
   1462272,         1,         0,   117.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8754,""detectors_checked"":78962688,""obs_mistake_mask=__E_"":1}"
   1230848,         0,         0,   117.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15099,""detectors_checked"":66465792}"
   2605056,         0,         0,   115.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1548,""detectors_checked"":140673024}"
   2604032,         0,         0,   114.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1512,""detectors_checked"":140617728}"
   2614272,         0,         0,   113.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1458,""detectors_checked"":141170688}"
   2922496,         0,         0,   115.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":345,""detectors_checked"":157814784}"
   1467392,         0,         0,   119.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8973,""detectors_checked"":79239168}"
   1225728,         1,         0,   115.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14856,""detectors_checked"":66189312,""obs_mistake_mask=__EE"":1}"
   2311168,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2742,""detectors_checked"":124803072}"
   1110016,        19,         0,   116.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67188,""detectors_checked"":59940864,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   2914304,         0,         0,   115.1,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":315,""detectors_checked"":157372416}"
   1426432,         0,         0,   114.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8967,""detectors_checked"":77027328}"
   2311168,         0,         0,   112.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2787,""detectors_checked"":124803072}"
   2302976,         1,         0,   116.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2841,""detectors_checked"":124360704,""obs_mistake_mask=__E_"":1}"
   1232896,         0,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15417,""detectors_checked"":66576384}"
   1092608,        25,         0,   117.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65046,""detectors_checked"":59000832,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":3}"
   2947072,         0,         0,   115.3,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":312,""detectors_checked"":159141888}"
   1475584,         0,         0,   117.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8853,""detectors_checked"":79681536}"
   2586624,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1734,""detectors_checked"":139677696}"
   1245184,         1,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14781,""detectors_checked"":67239936,""obs_mistake_mask=__E_"":1}"
   1111040,        29,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66432,""detectors_checked"":59996160,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":11,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":4}"
   2331648,         0,         0,   113.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2550,""detectors_checked"":125908992}"
   2317312,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2709,""detectors_checked"":125134848}"
   2920448,         0,         0,   113.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":393,""detectors_checked"":157704192}"
   2623488,         0,         0,   115.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1605,""detectors_checked"":141668352}"
   1253376,         1,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14904,""detectors_checked"":67682304,""obs_mistake_mask=___E"":1}"
   2311168,         0,         0,   115.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2826,""detectors_checked"":124803072}"
   1104896,        27,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":65652,""detectors_checked"":59664384,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":6}"
   1456128,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8604,""detectors_checked"":78630912}"
