     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   2383872,         0,         0,   116.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2757,""detectors_checked"":128729088}"
   1133568,        20,         0,   116.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67014,""detectors_checked"":61212672,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":2}"
   2702336,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1533,""detectors_checked"":145926144}"
   3019776,         0,         0,   113.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":345,""detectors_checked"":163067904}"
   1515520,         0,         0,   117.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9381,""detectors_checked"":81838080}"
   1135616,        26,         0,   117.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69501,""detectors_checked"":61323264,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   1258496,         3,         0,   117.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15150,""detectors_checked"":67958784,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
   1277952,         2,         0,   117.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15207,""detectors_checked"":69009408,""obs_mistake_mask=___E"":2}"
   1522688,         0,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8886,""detectors_checked"":82225152}"
   1272832,         1,         0,   117.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14967,""detectors_checked"":68732928,""obs_mistake_mask=__E_"":1}"
   2661376,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1653,""detectors_checked"":143714304}"
   2658304,         0,         0,   116.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1791,""detectors_checked"":143548416}"
   2677760,         0,         0,   113.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1665,""detectors_checked"":144599040}"
   1474560,         1,         0,   117.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9141,""detectors_checked"":79626240,""obs_mistake_mask=_E__"":1}"
   3010560,         0,         0,   114.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":363,""detectors_checked"":162570240}"
   1273856,         0,         0,   118.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15531,""detectors_checked"":68788224}"
   2373632,         1,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2814,""detectors_checked"":128176128,""obs_mistake_mask=__E_"":1}"
   1139712,        21,         0,   118.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67062,""detectors_checked"":61544448,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   2985984,         0,         0,   114.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":375,""detectors_checked"":161243136}"
   1492992,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8784,""detectors_checked"":80621568}"
   2394112,         0,         0,   114.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2757,""detectors_checked"":129282048}"
   1121280,        33,         0,   117.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67734,""detectors_checked"":60549120,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":6,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   2400256,         0,         0,   116.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2721,""detectors_checked"":129613824}"
   1257472,         3,         0,   118.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15435,""detectors_checked"":67903488,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":2}"
   3067904,         0,         0,   112.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":300,""detectors_checked"":165666816}"
   1528832,         0,         0,   118.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9003,""detectors_checked"":82556928}"
   1273856,         0,         0,   118.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15360,""detectors_checked"":68788224}"
   2734080,         0,         0,   113.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1425,""detectors_checked"":147640320}"
   1144832,        20,         0,   118.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67773,""detectors_checked"":61820928,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   2429952,         0,         0,   114.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2856,""detectors_checked"":131217408}"
   2408448,         0,         0,   115.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2811,""detectors_checked"":130056192}"
   1281024,         1,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15594,""detectors_checked"":69175296,""obs_mistake_mask=___E"":1}"
   3053568,         0,         0,   115.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":369,""detectors_checked"":164892672}"
   2706432,         0,         0,   112.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1662,""detectors_checked"":146147328}"
   2416640,         0,         0,   115.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2922,""detectors_checked"":130498560}"
   1141760,        40,         0,   117.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69024,""detectors_checked"":61655040,""obs_mistake_mask=E_EE"":1,""obs_mistake_mask=E___"":7,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":8}"
   1528832,         0,         0,   117.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9306,""detectors_checked"":82556928}"
   1150976,        24,         0,   115.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68079,""detectors_checked"":62152704,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
   1526784,         0,         0,   117.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9381,""detectors_checked"":82446336}"
   1272832,         1,         0,   118.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15411,""detectors_checked"":68732928,""obs_mistake_mask=__E_"":1}"
   3027968,         0,         0,   113.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":363,""detectors_checked"":163510272}"
   1510400,         0,         0,   117.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8985,""detectors_checked"":81561600}"
   1285120,         0,         0,   117.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15045,""detectors_checked"":69396480}"
   2767872,         0,         0,   116.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1425,""detectors_checked"":149465088}"
   1135616,        23,         0,   117.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66531,""detectors_checked"":61323264,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
   2439168,         0,         0,   116.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2814,""detectors_checked"":131715072}"
   2724864,         0,         0,   114.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1638,""detectors_checked"":147142656}"
   1294336,         3,         0,   117.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15240,""detectors_checked"":69894144,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":1}"
   2737152,         0,         0,   114.7,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1599,""detectors_checked"":147806208}"
   3034112,         0,         0,   114.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":378,""detectors_checked"":163842048}"
   1154048,        18,         0,   118.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69267,""detectors_checked"":62318592,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":1}"
   2426880,         0,         0,   115.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2823,""detectors_checked"":131051520}"
   2716672,         0,         0,   113.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1479,""detectors_checked"":146700288}"
   2405376,         0,         0,   115.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2931,""detectors_checked"":129890304}"
   1533952,         0,         0,   115.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9291,""detectors_checked"":82833408}"
   1273856,         1,         0,   116.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15516,""detectors_checked"":68788224,""obs_mistake_mask=_EEE"":1}"
   1508352,         0,         0,   116.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9081,""detectors_checked"":81451008}"
   3039232,         0,         0,   113.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":375,""detectors_checked"":164118528}"
   2411520,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2868,""detectors_checked"":130222080}"
   1145856,        29,         0,   118.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69057,""detectors_checked"":61876224,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":9,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":5}"
   3016704,         0,         0,   113.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":411,""detectors_checked"":162902016}"
   1526784,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9084,""detectors_checked"":82446336}"
   3052544,         0,         0,   114.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":366,""detectors_checked"":164837376}"
   1142784,        22,         0,   115.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68145,""detectors_checked"":61710336,""obs_mistake_mask=E_E_"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":5,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   2362368,         0,         0,   115.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2988,""detectors_checked"":127567872}"
   2696192,         0,         0,   114.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1620,""detectors_checked"":145594368}"
   1144832,        20,         0,   118.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69903,""detectors_checked"":61820928,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   3056640,         0,         0,   116.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":342,""detectors_checked"":165058560}"
   1516544,         0,         0,   116.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9318,""detectors_checked"":81893376}"
   1148928,        15,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68682,""detectors_checked"":62042112,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":4}"
   1282048,         1,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15675,""detectors_checked"":69230592,""obs_mistake_mask=_E__"":1}"
   1289216,         2,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15648,""detectors_checked"":69617664,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":1}"
   1512448,         0,         0,   116.6,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9225,""detectors_checked"":81672192}"
   1299456,         2,         0,   116.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15276,""detectors_checked"":70170624,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=___E"":1}"
   2712576,         0,         0,   115.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1632,""detectors_checked"":146479104}"
   2739200,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1563,""detectors_checked"":147916800}"
   2707456,         0,         0,   116.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1527,""detectors_checked"":146202624}"
   1525760,         1,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9189,""detectors_checked"":82391040,""obs_mistake_mask=_EE_"":1}"
   3076096,         0,         0,   113.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":291,""detectors_checked"":166109184}"
   2387968,         0,         0,   117.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2937,""detectors_checked"":128950272}"
   1277952,         0,         0,   117.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15486,""detectors_checked"":69009408}"
   1147904,        19,         0,   116.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68703,""detectors_checked"":61986816,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   3019776,         0,         0,   115.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":321,""detectors_checked"":163067904}"
   1520640,         1,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8661,""detectors_checked"":82114560,""obs_mistake_mask=_EE_"":1}"
   2405376,         0,         0,   116.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2892,""detectors_checked"":129890304}"
   1132544,        20,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67656,""detectors_checked"":61157376,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   2361344,         0,         0,   117.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3057,""detectors_checked"":127512576}"
   1271808,         2,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15237,""detectors_checked"":68677632,""obs_mistake_mask=_E__"":2}"
   1534976,         0,         0,   117.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8907,""detectors_checked"":82888704}"
   3058688,         0,         0,   115.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":417,""detectors_checked"":165169152}"
   2703360,         0,         0,   115.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1644,""detectors_checked"":145981440}"
