     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1522688,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9159,""detectors_checked"":82225152}"
   1506304,         0,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9270,""detectors_checked"":81340416}"
   2400256,         0,         0,   118.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2973,""detectors_checked"":129613824}"
   3038208,         0,         0,   116.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":369,""detectors_checked"":164063232}"
   1143808,        29,         0,   116.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68943,""detectors_checked"":61765632,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":5}"
   1539072,         0,         0,   118.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9003,""detectors_checked"":83109888}"
   3028992,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":387,""detectors_checked"":163565568}"
   2440192,         0,         0,   115.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3063,""detectors_checked"":131770368}"
   1143808,        31,         0,   117.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69033,""detectors_checked"":61765632,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":11}"
   3059712,         0,         0,   113.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":357,""detectors_checked"":165224448}"
   2688000,         0,         0,   115.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1758,""detectors_checked"":145152000}"
   2449408,         0,         0,   113.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2757,""detectors_checked"":132268032}"
   3062784,         0,         0,   113.0,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":381,""detectors_checked"":165390336}"
   1144832,        13,         0,   118.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68298,""detectors_checked"":61820928,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   1536000,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8850,""detectors_checked"":82944000}"
   1148928,        23,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68886,""detectors_checked"":62042112,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":3}"
   1271808,         1,         0,   117.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15867,""detectors_checked"":68677632,""obs_mistake_mask=_E__"":1}"
   1282048,         1,         0,   116.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15561,""detectors_checked"":69230592,""obs_mistake_mask=_E_E"":1}"
   1551360,         0,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8994,""detectors_checked"":83773440}"
   1277952,         2,         0,   117.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15495,""detectors_checked"":69009408,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":1}"
   2700288,         0,         0,   112.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1608,""detectors_checked"":145815552}"
   2702336,         0,         0,   113.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1623,""detectors_checked"":145926144}"
   2711552,         0,         0,   115.3,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1623,""detectors_checked"":146423808}"
   1513472,         0,         0,   118.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9135,""detectors_checked"":81727488}"
   3026944,         0,         0,   115.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":498,""detectors_checked"":163454976}"
   1273856,         1,         0,   114.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15432,""detectors_checked"":68788224,""obs_mistake_mask=E___"":1}"
   2367488,         0,         0,   116.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3060,""detectors_checked"":127844352}"
   3011584,         0,         0,   114.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":444,""detectors_checked"":162625536}"
   1149952,        16,         0,   117.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68640,""detectors_checked"":62097408,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":2}"
   1504256,         1,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9021,""detectors_checked"":81229824,""obs_mistake_mask=_E__"":1}"
   2418688,         0,         0,   117.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2940,""detectors_checked"":130609152}"
   2421760,         0,         0,   115.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2763,""detectors_checked"":130775040}"
   1130496,        25,         0,   116.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68046,""detectors_checked"":61046784,""obs_mistake_mask=E___"":5,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":3,""obs_mistake_mask=___E"":4}"
   1265664,         0,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15924,""detectors_checked"":68345856}"
   3058688,         0,         0,   114.6,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":381,""detectors_checked"":165169152}"
   1503232,         0,         0,   117.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9243,""detectors_checked"":81174528}"
   1147904,        28,         0,   118.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69270,""detectors_checked"":61986816,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":4,""obs_mistake_mask=_E_E"":4,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":2}"
   2706432,         0,         0,   115.6,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1563,""detectors_checked"":146147328}"
   1272832,         0,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15246,""detectors_checked"":68732928}"
   2425856,         0,         0,   115.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2817,""detectors_checked"":130996224}"
   2398208,         1,         0,   115.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2880,""detectors_checked"":129503232,""obs_mistake_mask=__E_"":1}"
   3013632,         0,         0,   114.7,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":450,""detectors_checked"":162736128}"
   1294336,         0,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15210,""detectors_checked"":69894144}"
   2733056,         0,         0,   115.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1503,""detectors_checked"":147585024}"
   2411520,         0,         0,   115.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2772,""detectors_checked"":130222080}"
   1142784,        21,         0,   117.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67776,""detectors_checked"":61710336,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":2}"
   1517568,         1,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9447,""detectors_checked"":81948672,""obs_mistake_mask=___E"":1}"
   1148928,        21,         0,   117.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69174,""detectors_checked"":62042112,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":10}"
   1502208,         0,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9351,""detectors_checked"":81119232}"
   1285120,         1,         0,   118.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15654,""detectors_checked"":69396480,""obs_mistake_mask=___E"":1}"
   3030016,         0,         0,   115.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":372,""detectors_checked"":163620864}"
   2728960,         0,         0,   116.4,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1503,""detectors_checked"":147363840}"
   1524736,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9255,""detectors_checked"":82335744}"
   1292288,         2,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15285,""detectors_checked"":69783552,""obs_mistake_mask=___E"":2}"
   1134592,        23,         0,   117.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67713,""detectors_checked"":61267968,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":4}"
   2412544,         0,         0,   117.3,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3027,""detectors_checked"":130277376}"
   2703360,         0,         0,   114.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1680,""detectors_checked"":145981440}"
   1284096,         2,         0,   116.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15492,""detectors_checked"":69341184,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1}"
   2676736,         0,         0,   116.9,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1704,""detectors_checked"":144543744}"
   3057664,         0,         0,   114.9,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":378,""detectors_checked"":165113856}"
   1149952,        24,         0,   115.5,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68706,""detectors_checked"":62097408,""obs_mistake_mask=E___"":4,""obs_mistake_mask=_EEE"":4,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   2685952,         0,         0,   116.2,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1665,""detectors_checked"":145041408}"
   2413568,         0,         0,   114.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2958,""detectors_checked"":130332672}"
   1521664,         0,         0,   117.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9222,""detectors_checked"":82169856}"
   2406400,         0,         0,   114.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2826,""detectors_checked"":129945600}"
   1504256,         0,         0,   117.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9384,""detectors_checked"":81229824}"
   1277952,         1,         0,   117.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15618,""detectors_checked"":69009408,""obs_mistake_mask=_E_E"":1}"
   3023872,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":414,""detectors_checked"":163289088}"
   1527808,         1,         0,   115.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9237,""detectors_checked"":82501632,""obs_mistake_mask=_E__"":1}"
   1143808,        23,         0,   116.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67770,""detectors_checked"":61765632,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":7,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":1,""obs_mistake_mask=___E"":4}"
   1143808,        23,         0,   117.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69000,""detectors_checked"":61765632,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":5}"
   2424832,         0,         0,   114.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2910,""detectors_checked"":130940928}"
   3063808,         0,         0,   114.5,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":279,""detectors_checked"":165445632}"
   2356224,         0,         0,   114.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2895,""detectors_checked"":127236096}"
   3088384,         0,         0,   114.2,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":258,""detectors_checked"":166772736}"
   2725888,         0,         0,   116.1,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1635,""detectors_checked"":147197952}"
   3052544,         0,         0,   114.8,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":438,""detectors_checked"":164837376}"
   1496064,         0,         0,   117.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9429,""detectors_checked"":80787456}"
   1147904,        21,         0,   116.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68265,""detectors_checked"":61986816,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":4}"
   1143808,        18,         0,   116.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68631,""detectors_checked"":61765632,""obs_mistake_mask=E___"":6,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":2}"
   1283072,         2,         0,   118.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15564,""detectors_checked"":69285888,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
   1283072,         0,         0,   117.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15564,""detectors_checked"":69285888}"
   1500160,         0,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9585,""detectors_checked"":81008640}"
   1284096,         0,         0,   116.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15018,""detectors_checked"":69341184}"
   2726912,         0,         0,   116.8,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1710,""detectors_checked"":147253248}"
   2723840,         0,         0,   113.0,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1665,""detectors_checked"":147087360}"
   2712576,         0,         0,   116.5,decoder_by_matrix,1222905ef2c3e0b3841e2be415851bad02a0949e12b9844f6b979980572eaa40,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1521,""detectors_checked"":146479104}"
   3069952,         0,         0,   115.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":345,""detectors_checked"":165777408}"
   1512448,         1,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8721,""detectors_checked"":81672192,""obs_mistake_mask=_EE_"":1}"
   1278976,         0,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15129,""detectors_checked"":69064704}"
   2399232,         0,         0,   115.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3015,""detectors_checked"":129558528}"
   3004416,         0,         0,   115.4,decoder_by_matrix,b3c6da8537ae85d54cd5acd57fc4d5a00e23be04de7c70760ac5fa4b0f5f70dc,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":456,""detectors_checked"":162238464}"
