     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    214016,         2,         0,    23.0,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":12870,""detectors_checked"":11556864,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__EE"":1}"
    450560,         0,         0,    22.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":570,""detectors_checked"":24330240}"
    637952,         0,         0,    31.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":708,""detectors_checked"":34449408}"
    300032,         8,         0,    31.9,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":17694,""detectors_checked"":16201728,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":3}"
    336896,         0,         0,    31.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4137,""detectors_checked"":18192384}"
    333824,         1,         0,    31.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4011,""detectors_checked"":18026496,""obs_mistake_mask=_EE_"":1}"
    294912,         3,         0,    32.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":18396,""detectors_checked"":15925248,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":1}"
    334848,         1,         0,    31.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":3708,""detectors_checked"":18081792,""obs_mistake_mask=___E"":1}"
    633856,         0,         0,    31.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":750,""detectors_checked"":34228224}"
    400384,         0,         0,    31.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2430,""detectors_checked"":21620736}"
    395264,         0,         0,    31.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2418,""detectors_checked"":21344256}"
    389120,         0,         0,    31.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2550,""detectors_checked"":21012480}"
    603136,         0,         0,    31.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":822,""detectors_checked"":32569344}"
    301056,         5,         0,    31.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":17217,""detectors_checked"":16257024,""obs_mistake_mask=EE__"":1,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=___E"":2}"
   2177863,         0,         0,   105.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2667,""detectors_checked"":117604602}"
   2192384,         0,         0,   106.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2436,""detectors_checked"":118388736}"
   2219008,         0,         0,   109.4,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2763,""detectors_checked"":119826432}"
   2160640,         1,         0,   105.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2601,""detectors_checked"":116674560,""obs_mistake_mask=_E__"":1}"
   2213888,         0,         0,   106.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2367,""detectors_checked"":119549952}"
   2109919,         0,         0,   101.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2367,""detectors_checked"":113935626}"
   1750016,         0,         0,    84.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2088,""detectors_checked"":94500864}"
   1748992,         0,         0,    87.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2139,""detectors_checked"":94445568}"
   1482752,         0,         0,    71.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1794,""detectors_checked"":80068608}"
   2103296,         0,         0,   103.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2667,""detectors_checked"":113577984}"
   2062336,         0,         0,   100.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2517,""detectors_checked"":111366144}"
   1259520,         1,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15036,""detectors_checked"":68014080,""obs_mistake_mask=_EEE"":1}"
   1522688,         0,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9051,""detectors_checked"":82225152}"
   1123328,        14,         0,   118.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67395,""detectors_checked"":60659712,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":1}"
   1277952,         0,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15219,""detectors_checked"":69009408}"
   1140736,        22,         0,   117.7,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68502,""detectors_checked"":61599744,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":5,""obs_mistake_mask=___E"":6}"
   1292288,         0,         0,   118.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14580,""detectors_checked"":69783552}"
   1485824,         0,         0,   115.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9273,""detectors_checked"":80234496}"
   1514496,         0,         0,   115.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8901,""detectors_checked"":81782784}"
   1135616,        27,         0,   118.4,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67110,""detectors_checked"":61323264,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":7}"
   1134592,        18,         0,   116.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68655,""detectors_checked"":61267968,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":2,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":5,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
   1504256,         2,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8955,""detectors_checked"":81229824,""obs_mistake_mask=E___"":1,""obs_mistake_mask=__EE"":1}"
   1500160,         0,         0,   115.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9111,""detectors_checked"":81008640}"
   1133568,        29,         0,   116.6,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":68559,""detectors_checked"":61212672,""obs_mistake_mask=E___"":3,""obs_mistake_mask=_EEE"":5,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":5,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":5}"
   1137664,        28,         0,   117.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67779,""detectors_checked"":61433856,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":2,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":7,""obs_mistake_mask=___E"":5}"
   1264640,         4,         0,   116.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15522,""detectors_checked"":68290560,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=__EE"":1}"
   1259520,         1,         0,   116.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15015,""detectors_checked"":68014080,""obs_mistake_mask=_E__"":1}"
   1507328,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8877,""detectors_checked"":81395712}"
   1494016,         0,         0,   117.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8946,""detectors_checked"":80676864}"
   1276928,         0,         0,   117.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15042,""detectors_checked"":68954112}"
   1306624,         0,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14913,""detectors_checked"":70557696}"
   1136640,        23,         0,   117.2,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":69771,""detectors_checked"":61378560,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":6,""obs_mistake_mask=__EE"":3,""obs_mistake_mask=__E_"":6,""obs_mistake_mask=___E"":1}"
   1487872,         0,         0,   116.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9102,""detectors_checked"":80345088}"
   1121280,        22,         0,   118.3,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":66336,""detectors_checked"":60549120,""obs_mistake_mask=E___"":1,""obs_mistake_mask=_EEE"":3,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":4,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":4,""obs_mistake_mask=___E"":3}"
   1277952,         0,         0,   116.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15354,""detectors_checked"":69009408}"
    354000,         0,         0,    16.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":396,""detectors_checked"":19116000}"
   1116160,         0,         0,    55.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1395,""detectors_checked"":60272640}"
   1124352,         0,         0,    54.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1194,""detectors_checked"":60715008}"
    443076,         0,         0,    21.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":546,""detectors_checked"":23926104}"
    667368,         0,         0,    31.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":708,""detectors_checked"":36037872}"
    633856,         0,         0,    30.1,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":759,""detectors_checked"":34228224}"
    625657,         0,         0,    31.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":840,""detectors_checked"":33785478}"
    568320,         0,         0,    26.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":762,""detectors_checked"":30689280}"
    550912,         0,         0,    27.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":816,""detectors_checked"":29749248}"
    575488,         0,         0,    27.5,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":654,""detectors_checked"":31076352}"
    569344,         0,         0,    27.8,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":660,""detectors_checked"":30744576}"
    585728,         0,         0,    27.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":708,""detectors_checked"":31629312}"
    566272,         0,         0,    29.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":768,""detectors_checked"":30578688}"
    560128,         0,         0,    27.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":804,""detectors_checked"":30246912}"
    600064,         0,         0,    27.6,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":684,""detectors_checked"":32403456}"
    588800,         0,         0,    27.2,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":663,""detectors_checked"":31795200}"
   1129472,        21,         0,   117.1,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67137,""detectors_checked"":60991488,""obs_mistake_mask=E___"":2,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E_E"":2,""obs_mistake_mask=_E__"":5,""obs_mistake_mask=__EE"":4,""obs_mistake_mask=__E_"":2,""obs_mistake_mask=___E"":4}"
     25593,         0,         0,    1.18,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":39,""detectors_checked"":1382022}"
    256000,         0,         0,    12.7,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":288,""detectors_checked"":13824000}"
    260096,         0,         0,    12.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":297,""detectors_checked"":14045184}"
    266240,         0,         0,    12.9,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":360,""detectors_checked"":14376960}"
   1129472,        27,         0,   116.8,decoder_by_matrix,5dee359087c4b9ae2c20477a4d5136d2695095b0438111838e7093c679bd3c20,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":67497,""detectors_checked"":60991488,""obs_mistake_mask=_EEE"":6,""obs_mistake_mask=_EE_"":3,""obs_mistake_mask=_E_E"":3,""obs_mistake_mask=_E__"":3,""obs_mistake_mask=__EE"":2,""obs_mistake_mask=__E_"":8,""obs_mistake_mask=___E"":2}"
   1505280,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8940,""detectors_checked"":81285120}"
   1250304,         0,         0,   118.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15186,""detectors_checked"":67516416}"
   1510400,         0,         0,   117.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8883,""detectors_checked"":81561600}"
   1269760,         0,         0,   118.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15372,""detectors_checked"":68567040}"
    222522,         0,         0,    10.0,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":303,""detectors_checked"":12016188}"
    159718,         0,         0,    7.09,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":123,""detectors_checked"":8624772}"
    159718,         0,         0,    7.35,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":129,""detectors_checked"":8624772}"
    149736,         0,         0,    6.34,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":177,""detectors_checked"":8085744}"
    149736,         0,         0,    6.87,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":198,""detectors_checked"":8085744}"
    153600,         0,         0,    7.40,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":168,""detectors_checked"":8294400}"
    152576,         0,         0,    6.91,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":180,""detectors_checked"":8239104}"
    157696,         0,         0,    8.48,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":249,""detectors_checked"":8515584}"
    158720,         0,         0,    8.06,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":219,""detectors_checked"":8570880}"
    149504,         0,         0,    6.87,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":180,""detectors_checked"":8073216}"
      2022,         0,         0,   0.224,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":9,""detectors_checked"":109188}"
       232,         0,         0,   0.000,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":12528}"
    129024,         0,         0,    5.80,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":102,""detectors_checked"":6967296}"
    142336,         0,         0,    6.84,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":228,""detectors_checked"":7686144}"
    129024,         0,         0,    6.27,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":126,""detectors_checked"":6967296}"
     76800,         0,         0,    3.07,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":57,""detectors_checked"":4147200}"
    140288,         0,         0,    7.63,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":249,""detectors_checked"":7575552}"
    133120,         0,         0,    6.06,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":123,""detectors_checked"":7188480}"
      1421,         0,         0,   0.001,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":76734}"
      1371,         0,         0,   0.001,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detectors_checked"":74034}"
    126976,         0,         0,    5.83,decoder_by_matrix,73784f3389b885bc1b704dac0b44b83e08b79da81bcec9ed749229213445f550,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":171,""detectors_checked"":6856704}"
