     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    480256,         0,         0,    44.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5739,""detectors_checked"":25933824}"
    572416,         0,         0,    44.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3435,""detectors_checked"":30910464}"
    466944,         0,         0,    44.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6174,""detectors_checked"":25214976}"
    480256,         0,         0,    44.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5355,""detectors_checked"":25933824}"
    470016,         0,         0,    43.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6120,""detectors_checked"":25380864}"
    487424,         0,         0,    44.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5538,""detectors_checked"":26320896}"
    574464,         0,         0,    44.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3390,""detectors_checked"":31021056}"
    574464,         0,         0,    44.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3696,""detectors_checked"":31021056}"
    481280,         0,         0,    43.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5505,""detectors_checked"":25989120}"
    480256,         2,         0,    44.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5700,""detectors_checked"":25933824,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=_E__"":1}"
    483328,         1,         0,    43.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5823,""detectors_checked"":26099712,""obs_mistake_mask=_E__"":1}"
   1102848,         0,         0,    87.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6573,""detectors_checked"":59553792}"
   1125376,         0,         0,    85.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6795,""detectors_checked"":60770304}"
    954368,         0,         0,    84.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11472,""detectors_checked"":51535872}"
   1118208,         0,         0,    84.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6873,""detectors_checked"":60383232}"
    918528,         0,         0,    86.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11064,""detectors_checked"":49600512}"
   1100800,         1,         0,    87.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6846,""detectors_checked"":59443200,""obs_mistake_mask=__E_"":1}"
    937984,         1,         0,    86.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11607,""detectors_checked"":50651136,""obs_mistake_mask=E___"":1}"
    939008,         0,         0,    86.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11325,""detectors_checked"":50706432}"
   1119232,         0,         0,    86.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6909,""detectors_checked"":60438528}"
    948224,         1,         0,    87.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11109,""detectors_checked"":51204096,""obs_mistake_mask=___E"":1}"
   1278976,         0,         0,   117.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15279,""detectors_checked"":69064704}"
   1543168,         1,         0,   116.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9009,""detectors_checked"":83331072,""obs_mistake_mask=__E_"":1}"
   1290240,         2,         0,   118.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14757,""detectors_checked"":69672960,""obs_mistake_mask=_E__"":1,""obs_mistake_mask=___E"":1}"
   1285120,         2,         0,   116.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15750,""detectors_checked"":69396480,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=__E_"":1}"
   1533952,         1,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9384,""detectors_checked"":82833408,""obs_mistake_mask=__E_"":1}"
   1532928,         0,         0,   116.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9150,""detectors_checked"":82778112}"
   1522688,         0,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9120,""detectors_checked"":82225152}"
   1521664,         0,         0,   116.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9540,""detectors_checked"":82169856}"
   1282048,         1,         0,   117.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15390,""detectors_checked"":69230592,""obs_mistake_mask=__EE"":1}"
   1520640,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8700,""detectors_checked"":82114560}"
   1294336,         1,         0,   117.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15585,""detectors_checked"":69894144,""obs_mistake_mask=___E"":1}"
   1498112,         0,         0,   117.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9525,""detectors_checked"":80898048}"
   1287168,         1,         0,   116.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15453,""detectors_checked"":69507072,""obs_mistake_mask=_E__"":1}"
   1283072,         1,         0,   117.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15393,""detectors_checked"":69285888,""obs_mistake_mask=_E_E"":1}"
   1510400,         1,         0,   116.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9060,""detectors_checked"":81561600,""obs_mistake_mask=___E"":1}"
   1287168,         2,         0,   117.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15114,""detectors_checked"":69507072,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=__E_"":1}"
    788480,         0,         0,    61.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4803,""detectors_checked"":42577920}"
    798720,         0,         0,    62.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4782,""detectors_checked"":43130880}"
    678912,         0,         0,    59.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8184,""detectors_checked"":36661248}"
    790528,         0,         0,    61.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4755,""detectors_checked"":42688512}"
    795648,         1,         0,    61.5,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4581,""detectors_checked"":42964992,""obs_mistake_mask=__E_"":1}"
    792576,         0,         0,    61.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4926,""detectors_checked"":42799104}"
    792576,         0,         0,    61.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4569,""detectors_checked"":42799104}"
    678912,         0,         0,    62.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8073,""detectors_checked"":36661248}"
    673792,         2,         0,    61.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8163,""detectors_checked"":36384768,""obs_mistake_mask=_EE_"":1,""obs_mistake_mask=___E"":1}"
    679936,         0,         0,    62.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7746,""detectors_checked"":36716544}"
    662528,         0,         0,    62.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7710,""detectors_checked"":35776512}"
    788480,         1,         0,    61.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4692,""detectors_checked"":42577920,""obs_mistake_mask=___E"":1}"
    671744,         1,         0,    60.3,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8481,""detectors_checked"":36274176,""obs_mistake_mask=_E_E"":1}"
    811008,         0,         0,    61.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4863,""detectors_checked"":43794432}"
    661504,         0,         0,    62.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7878,""detectors_checked"":35721216}"
    672768,         2,         0,    62.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8292,""detectors_checked"":36329472,""obs_mistake_mask=_E__"":2}"
    783360,         0,         0,    61.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4929,""detectors_checked"":42301440}"
    681984,         1,         0,    61.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":7716,""detectors_checked"":36827136,""obs_mistake_mask=___E"":1}"
    808960,         0,         0,    61.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4677,""detectors_checked"":43683840}"
    817152,         0,         0,    61.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4626,""detectors_checked"":44126208}"
    672768,         0,         0,    61.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8193,""detectors_checked"":36329472}"
    679936,         1,         0,    61.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8295,""detectors_checked"":36716544,""obs_mistake_mask=__EE"":1}"
   1516544,         1,         0,   117.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9198,""detectors_checked"":81893376,""obs_mistake_mask=_E_E"":1}"
   1270784,         1,         0,   117.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15756,""detectors_checked"":68622336,""obs_mistake_mask=_EE_"":1}"
   1528832,         0,         0,   117.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9258,""detectors_checked"":82556928}"
   1291264,         0,         0,   116.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15447,""detectors_checked"":69728256}"
   1539072,         0,         0,   116.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9087,""detectors_checked"":83109888}"
   1275904,         1,         0,   116.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15639,""detectors_checked"":68898816,""obs_mistake_mask=_E_E"":1}"
   1266688,         1,         0,   115.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15558,""detectors_checked"":68401152,""obs_mistake_mask=__EE"":1}"
   1294336,         1,         0,   116.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15327,""detectors_checked"":69894144,""obs_mistake_mask=__E_"":1}"
   1477632,         1,         0,   117.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9045,""detectors_checked"":79792128,""obs_mistake_mask=_EE_"":1}"
   1265664,         2,         0,   118.6,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15132,""detectors_checked"":68345856,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=___E"":1}"
   1473536,         0,         0,   117.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9456,""detectors_checked"":79570944}"
   1526784,         0,         0,   118.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9210,""detectors_checked"":82446336}"
   1278976,         2,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15093,""detectors_checked"":69064704,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E_E"":1}"
   1531904,         0,         0,   116.4,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8967,""detectors_checked"":82722816}"
   1545216,         0,         0,   118.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8727,""detectors_checked"":83441664}"
   1272832,         4,         0,   118.5,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15807,""detectors_checked"":68732928,""obs_mistake_mask=_EEE"":1,""obs_mistake_mask=_E__"":2,""obs_mistake_mask=___E"":1}"
   1518592,         0,         0,   115.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":8841,""detectors_checked"":82003968}"
   1515520,         0,         0,   116.2,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9363,""detectors_checked"":81838080}"
   1501184,         0,         0,   118.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9396,""detectors_checked"":81063936}"
   1273856,         0,         0,   115.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15708,""detectors_checked"":68788224}"
   1272832,         1,         0,   116.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":14811,""detectors_checked"":68732928,""obs_mistake_mask=_EE_"":1}"
   1282048,         1,         0,   117.0,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15564,""detectors_checked"":69230592,""obs_mistake_mask=__E_"":1}"
   1483776,         1,         0,   117.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9267,""detectors_checked"":80123904,""obs_mistake_mask=_E__"":1}"
   1286144,         1,         0,   118.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15318,""detectors_checked"":69451776,""obs_mistake_mask=__EE"":1}"
   1523712,         0,         0,   116.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":9012,""detectors_checked"":82280448}"
   1294336,         0,         0,   117.2,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":15126,""detectors_checked"":69894144}"
   1120256,         0,         0,    85.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6498,""detectors_checked"":60493824}"
   1098752,         0,         0,    85.8,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6762,""detectors_checked"":59332608}"
   1114112,         1,         0,    85.0,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6660,""detectors_checked"":60162048,""obs_mistake_mask=E___"":1}"
    928768,         1,         0,    85.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12048,""detectors_checked"":50153472,""obs_mistake_mask=_EE_"":1}"
   1100800,         0,         0,    86.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6558,""detectors_checked"":59443200}"
   1133568,         0,         0,    84.9,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6576,""detectors_checked"":61212672}"
    926720,         0,         0,    86.7,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11073,""detectors_checked"":50042880}"
    952320,         1,         0,    86.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11406,""detectors_checked"":51425280,""obs_mistake_mask=_E__"":1}"
    942080,         1,         0,    85.9,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10929,""detectors_checked"":50872320,""obs_mistake_mask=E___"":1}"
    956416,         1,         0,    85.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10788,""detectors_checked"":51646464,""obs_mistake_mask=__EE"":1}"
   1115136,         0,         0,    87.1,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6738,""detectors_checked"":60217344}"
    919552,         2,         0,    86.8,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":10695,""detectors_checked"":49655808,""obs_mistake_mask=_E_E"":1,""obs_mistake_mask=_E__"":1}"
   1134592,         0,         0,    86.3,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6732,""detectors_checked"":61267968}"
    935936,         0,         0,    85.4,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11592,""detectors_checked"":50540544}"
   1115136,         1,         0,    85.7,decoder_by_matrix,cd5aa4935a142b600239883e928f6c7fc9fbc8c84161e9ed59cf2551b7ebfc3d,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":6666,""detectors_checked"":60217344,""obs_mistake_mask=_E__"":1}"
    945152,         0,         0,    87.1,decoder_by_matrix,c8397cb2c46e4683a6f3970bc42cef1aabfef4d80cfcd6b8313e87630b680ee2,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":11571,""detectors_checked"":51038208}"
