     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    113664,         0,         0,    2.19,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":183,""detectors_checked"":6137856}"
     56320,         0,         0,    2.20,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":879,""detectors_checked"":3041280}"
     43008,        80,         0,    2.30,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":30846,""detectors_checked"":2322432,""obs_mistake_mask=E"":80}"
     55296,         0,         0,    2.30,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":3987,""detectors_checked"":2985984}"
    125952,         0,         0,    2.04,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":123,""detectors_checked"":6801408}"
     70656,         0,         0,    2.29,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":564,""detectors_checked"":3815424}"
     52224,         3,         0,    2.18,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":7446,""detectors_checked"":2820096,""obs_mistake_mask=E"":3}"
    146432,         0,         0,    2.11,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":3,""detectors_checked"":7907328}"
     40960,        75,         0,    1.93,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":28542,""detectors_checked"":2211840,""obs_mistake_mask=E"":75}"
     60416,         0,         0,    2.25,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":861,""detectors_checked"":3262464}"
     53248,         0,         0,    2.28,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4050,""detectors_checked"":2875392}"
     57344,         0,         0,    2.20,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":780,""detectors_checked"":3096576}"
    166912,         0,         0,    2.92,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":144,""detectors_checked"":9013248}"
     69632,         4,         0,    3.09,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":10434,""detectors_checked"":3760128,""obs_mistake_mask=E"":4}"
     57344,       103,         0,    3.14,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":41748,""detectors_checked"":3096576,""obs_mistake_mask=E"":103}"
     47104,       268,         0,    3.11,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":65094,""detectors_checked"":2543616,""obs_mistake_mask=E"":268}"
     81920,         0,         0,    2.96,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1341,""detectors_checked"":4423680}"
     73728,         1,         0,    3.10,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":5160,""detectors_checked"":3981312,""obs_mistake_mask=E"":1}"
     48128,       291,         0,    2.95,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":67581,""detectors_checked"":2598912,""obs_mistake_mask=E"":291}"
     56320,        91,         0,    3.05,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":40785,""detectors_checked"":3041280,""obs_mistake_mask=E"":91}"
     70656,         5,         0,    2.95,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":10086,""detectors_checked"":3815424,""obs_mistake_mask=E"":5}"
     72704,         0,         0,    3.06,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":5238,""detectors_checked"":3926016}"
    198656,         0,         0,    2.92,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":21,""detectors_checked"":10727424}"
    100352,         0,         0,    3.09,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":657,""detectors_checked"":5419008}"
    151552,         0,         0,    3.10,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":243,""detectors_checked"":8183808}"
     48128,       293,         0,    2.94,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":66978,""detectors_checked"":2598912,""obs_mistake_mask=E"":293}"
    174080,         0,         0,    2.94,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":111,""detectors_checked"":9400320}"
     70656,         3,         0,    2.96,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":9801,""detectors_checked"":3815424,""obs_mistake_mask=E"":3}"
     92160,         0,         0,    3.01,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":735,""detectors_checked"":4976640}"
     48128,       301,         0,    3.07,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":67401,""detectors_checked"":2598912,""obs_mistake_mask=E"":301}"
    200704,         0,         0,    2.95,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":18,""detectors_checked"":10838016}"
    150528,         0,         0,    3.07,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":264,""detectors_checked"":8128512}"
     79872,         1,         0,    3.07,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1209,""detectors_checked"":4313088,""obs_mistake_mask=E"":1}"
     98304,         0,         0,    3.05,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":744,""detectors_checked"":5308416}"
     72704,         1,         0,    3.07,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4920,""detectors_checked"":3926016,""obs_mistake_mask=E"":1}"
     57344,        99,         0,    2.96,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":41376,""detectors_checked"":3096576,""obs_mistake_mask=E"":99}"
    153600,         0,         0,    3.14,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":273,""detectors_checked"":8294400}"
    195584,         0,         0,    2.80,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":21,""detectors_checked"":10561536}"
    161792,         0,         0,    2.83,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":180,""detectors_checked"":8736768}"
     56320,        98,         0,    3.08,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":40119,""detectors_checked"":3041280,""obs_mistake_mask=E"":98}"
     70656,         3,         0,    3.14,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":10527,""detectors_checked"":3815424,""obs_mistake_mask=E"":3}"
     80896,         0,         0,    3.09,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1101,""detectors_checked"":4368384}"
     73728,         1,         0,    3.12,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":4974,""detectors_checked"":3981312,""obs_mistake_mask=E"":1}"
     83968,         0,         0,    2.91,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1086,""detectors_checked"":4534272}"
    237568,         0,         0,    3.65,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":189,""detectors_checked"":12828672}"
     99328,         7,         0,    4.24,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":14334,""detectors_checked"":5363712,""obs_mistake_mask=E"":7}"
     79872,       120,         0,    4.36,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":56625,""detectors_checked"":4313088,""obs_mistake_mask=E"":120}"
     68608,       440,         0,    4.37,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":96153,""detectors_checked"":3704832,""obs_mistake_mask=E"":440}"
    115712,         0,         0,    4.25,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1644,""detectors_checked"":6248448}"
    102400,         1,         0,    4.37,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":7482,""detectors_checked"":5529600,""obs_mistake_mask=E"":1}"
     66560,       405,         0,    4.26,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":93714,""detectors_checked"":3594240,""obs_mistake_mask=E"":405}"
     97280,         8,         0,    4.17,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":14376,""detectors_checked"":5253120,""obs_mistake_mask=E"":8}"
    100352,         2,         0,    4.30,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":7563,""detectors_checked"":5419008,""obs_mistake_mask=E"":2}"
     80896,       128,         0,    4.36,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":58221,""detectors_checked"":4368384,""obs_mistake_mask=E"":128}"
    125952,         0,         0,    4.31,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1191,""detectors_checked"":6801408}"
    279552,         0,         0,    4.26,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":39,""detectors_checked"":15095808}"
    222208,         0,         0,    4.32,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":279,""detectors_checked"":11999232}"
     67584,       375,         0,    4.16,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":92844,""detectors_checked"":3649536,""obs_mistake_mask=E"":375}"
     97280,         4,         0,    4.15,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":13338,""detectors_checked"":5253120,""obs_mistake_mask=E"":4}"
    233472,         0,         0,    4.22,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":255,""detectors_checked"":12607488}"
    283648,         0,         0,    4.19,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":15316992}"
     66560,       435,         0,    4.34,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":93012,""detectors_checked"":3594240,""obs_mistake_mask=E"":435}"
    275456,         0,         0,    4.04,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":33,""detectors_checked"":14874624}"
    122880,         0,         0,    4.19,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1191,""detectors_checked"":6635520}"
    210944,         0,         0,    4.22,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":408,""detectors_checked"":11390976}"
     80896,       150,         0,    4.19,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":57687,""detectors_checked"":4368384,""obs_mistake_mask=E"":150}"
     79872,       141,         0,    4.15,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":56658,""detectors_checked"":4313088,""obs_mistake_mask=E"":141}"
    140288,         0,         0,    4.25,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":897,""detectors_checked"":7575552}"
    115712,         0,         0,    4.22,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1680,""detectors_checked"":6248448}"
    102400,         3,         0,    4.23,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":7311,""detectors_checked"":5529600,""obs_mistake_mask=E"":3}"
    232448,         0,         0,    4.23,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":249,""detectors_checked"":12552192}"
    250880,         0,         0,    4.23,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":156,""detectors_checked"":13547520}"
     98304,        10,         0,    4.11,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":14259,""detectors_checked"":5308416,""obs_mistake_mask=E"":10}"
    115712,         1,         0,    4.19,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1899,""detectors_checked"":6248448,""obs_mistake_mask=E"":1}"
    102400,         3,         0,    4.35,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":7452,""detectors_checked"":5529600,""obs_mistake_mask=E"":3}"
    115712,         0,         0,    3.64,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":1638,""detectors_checked"":6248448}"
    335872,         0,         0,    5.89,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":291,""detectors_checked"":18137088}"
    135168,         9,         0,    5.73,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":20298,""detectors_checked"":7299072,""obs_mistake_mask=E"":9}"
    110592,       206,         0,    5.90,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":78282,""detectors_checked"":5971968,""obs_mistake_mask=E"":206}"
     92160,       594,         0,    5.86,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":129804,""detectors_checked"":4976640,""obs_mistake_mask=E"":594}"
    140288,         1,         0,    6.00,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":10128,""detectors_checked"":7575552,""obs_mistake_mask=E"":1}"
     93184,       507,         0,    5.98,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":127812,""detectors_checked"":5031936,""obs_mistake_mask=E"":507}"
    160768,         0,         0,    5.94,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":2328,""detectors_checked"":8681472}"
    136192,        11,         0,    5.99,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":20442,""detectors_checked"":7354368,""obs_mistake_mask=E"":11}"
    141312,         1,         0,    5.77,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":10143,""detectors_checked"":7630848,""obs_mistake_mask=E"":1}"
    111616,       179,         0,    5.77,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":82008,""detectors_checked"":6027264,""obs_mistake_mask=E"":179}"
    182272,         0,         0,    5.99,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1512,""detectors_checked"":9842688}"
    382976,         0,         0,    5.93,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":78,""detectors_checked"":20680704}"
    303104,         0,         0,    5.66,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":402,""detectors_checked"":16367616}"
     94208,       611,         0,    5.90,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":133395,""detectors_checked"":5087232,""obs_mistake_mask=E"":611}"
    135168,        10,         0,    5.98,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":20421,""detectors_checked"":7299072,""obs_mistake_mask=E"":10}"
    339968,         0,         0,    5.86,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":225,""detectors_checked"":18358272}"
    387072,         0,         0,    5.76,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":48,""detectors_checked"":20901888}"
    304128,         0,         0,    5.86,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":408,""detectors_checked"":16422912}"
    111616,       193,         0,    5.75,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":80646,""detectors_checked"":6027264,""obs_mistake_mask=E"":193}"
    111616,       174,         0,    5.63,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":78960,""detectors_checked"":6027264,""obs_mistake_mask=E"":174}"
     94208,       600,         0,    6.03,decoder_by_matrix,dc80d1b5cd4a369885d36fbbadd410646ee6a9cd91075667cd6e1b71d0442655,"{""distance"":3,""physical_error_rate"":0.01}","{""detection_events"":129900,""detectors_checked"":5087232,""obs_mistake_mask=E"":600}"
    141312,         4,         0,    6.00,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":10740,""detectors_checked"":7630848,""obs_mistake_mask=E"":4}"
    183296,         0,         0,    6.04,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1257,""detectors_checked"":9897984}"
    388096,         0,         0,    5.92,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":51,""detectors_checked"":20957184}"
    306176,         0,         0,    5.87,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":393,""detectors_checked"":16533504}"
    330752,         0,         0,    6.01,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":327,""detectors_checked"":17860608}"
