     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    679936,         0,         0,    11.3,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":393,""detectors_checked"":36716544}"
    266240,        17,         0,    11.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":38667,""detectors_checked"":14376960,""obs_mistake_mask=E"":17}"
    216064,       348,         0,    11.6,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":152910,""detectors_checked"":11667456,""obs_mistake_mask=E"":348}"
    308224,         0,         0,    11.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4605,""detectors_checked"":16644096}"
    266240,        13,         0,    11.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":38544,""detectors_checked"":14376960,""obs_mistake_mask=E"":13}"
    276480,         3,         0,    11.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":20145,""detectors_checked"":14929920,""obs_mistake_mask=E"":3}"
    274432,         7,         0,    11.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":20112,""detectors_checked"":14819328,""obs_mistake_mask=E"":7}"
    370688,         0,         0,    11.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2454,""detectors_checked"":20017152}"
    220160,       359,         0,    11.6,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":155559,""detectors_checked"":11888640,""obs_mistake_mask=E"":359}"
    579584,         0,         0,    11.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":825,""detectors_checked"":31297536}"
    752640,         0,         0,    11.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":99,""detectors_checked"":40642560}"
    196608,         0,         0,    2.82,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":15,""detectors_checked"":10616832}"
    149504,         0,         0,    3.05,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":234,""detectors_checked"":8073216}"
    266240,        11,         0,    11.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":38679,""detectors_checked"":14376960,""obs_mistake_mask=E"":11}"
     94208,         0,         0,    2.97,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":735,""detectors_checked"":5087232}"
    657408,         0,         0,    11.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":510,""detectors_checked"":35500032}"
    171008,         0,         0,    3.06,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":141,""detectors_checked"":9234432}"
    219136,       377,         0,    11.5,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":156621,""detectors_checked"":11833344,""obs_mistake_mask=E"":377}"
    217088,       367,         0,    11.6,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":155955,""detectors_checked"":11722752,""obs_mistake_mask=E"":367}"
    592896,         0,         0,    11.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":864,""detectors_checked"":32016384}"
    595968,         0,         0,    11.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":783,""detectors_checked"":32182272}"
    759808,         0,         0,    11.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":87,""detectors_checked"":41029632}"
    748544,         0,         0,    11.3,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":126,""detectors_checked"":40421376}"
    379904,         0,         0,    11.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2568,""detectors_checked"":20514816}"
    678912,         0,         0,    11.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":411,""detectors_checked"":36661248}"
    278528,         4,         0,    11.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":19740,""detectors_checked"":15040512,""obs_mistake_mask=E"":4}"
    360448,         0,         0,    11.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2907,""detectors_checked"":19464192}"
    312320,         0,         0,    11.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4584,""detectors_checked"":16865280}"
    266240,        26,         0,    11.7,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":38421,""detectors_checked"":14376960,""obs_mistake_mask=E"":26}"
    314368,         0,         0,    11.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4530,""detectors_checked"":16975872}"
    300032,         0,         0,    11.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":4290,""detectors_checked"":16201728}"
    275456,         9,         0,    11.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":20763,""detectors_checked"":14874624,""obs_mistake_mask=E"":9}"
    276480,         0,         0,    4.34,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":33,""detectors_checked"":14929920}"
    209920,         0,         0,    4.12,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":330,""detectors_checked"":11335680}"
    141312,         0,         0,    4.23,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1074,""detectors_checked"":7630848}"
    246784,         0,         0,    4.34,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":165,""detectors_checked"":13326336}"
    384000,         0,         0,    5.75,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":51,""detectors_checked"":20736000}"
    297984,         0,         0,    5.65,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":396,""detectors_checked"":16091136}"
    183296,         0,         0,    6.00,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":1530,""detectors_checked"":9897984}"
    335872,         0,         0,    5.91,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":276,""detectors_checked"":18137088}"
    371712,        21,         0,    15.8,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":54021,""detectors_checked"":20072448,""obs_mistake_mask=E"":21}"
    932864,         0,         0,    15.5,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":651,""detectors_checked"":50374656}"
    300032,       529,         0,    16.1,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":215412,""detectors_checked"":16201728,""obs_mistake_mask=E"":529}"
    385024,         6,         0,    16.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":28962,""detectors_checked"":20791296,""obs_mistake_mask=E"":6}"
    372736,        24,         0,    16.2,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":54594,""detectors_checked"":20127744,""obs_mistake_mask=E"":24}"
    385024,         5,         0,    15.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":27909,""detectors_checked"":20791296,""obs_mistake_mask=E"":5}"
    429056,         0,         0,    16.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6558,""detectors_checked"":23169024}"
    305152,       499,         0,    15.9,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":216543,""detectors_checked"":16478208,""obs_mistake_mask=E"":499}"
    525312,         0,         0,    16.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3552,""detectors_checked"":28366848}"
   1058816,         0,         0,    15.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":87,""detectors_checked"":57176064}"
    802816,         0,         0,    16.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1248,""detectors_checked"":43352064}"
    373760,        30,         0,    15.9,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":53346,""detectors_checked"":20183040,""obs_mistake_mask=E"":30}"
    304128,       497,         0,    16.0,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":220035,""detectors_checked"":16422912,""obs_mistake_mask=E"":497}"
    953344,         0,         0,    14.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":582,""detectors_checked"":51480576}"
    824320,         0,         0,    15.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1308,""detectors_checked"":44513280}"
    807936,         0,         0,    15.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1368,""detectors_checked"":43628544}"
    307200,       556,         0,    16.3,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":218307,""detectors_checked"":16588800,""obs_mistake_mask=E"":556}"
   1043456,         0,         0,    15.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":207,""detectors_checked"":56346624}"
    427008,         1,         0,    15.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":5988,""detectors_checked"":23058432,""obs_mistake_mask=E"":1}"
   1048576,         0,         0,    16.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":168,""detectors_checked"":56623104}"
    509952,         0,         0,    16.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3705,""detectors_checked"":27537408}"
    952320,         0,         0,    16.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":543,""detectors_checked"":51425280}"
    388096,         5,         0,    16.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":28401,""detectors_checked"":20957184,""obs_mistake_mask=E"":5}"
    519168,         0,         0,    15.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3546,""detectors_checked"":28035072}"
    371712,        23,         0,    16.2,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":53109,""detectors_checked"":20072448,""obs_mistake_mask=E"":23}"
    434176,         1,         0,    16.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6588,""detectors_checked"":23445504,""obs_mistake_mask=E"":1}"
    424960,         0,         0,    15.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":6261,""detectors_checked"":22947840}"
    386048,         8,         0,    16.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":28434,""detectors_checked"":20846592,""obs_mistake_mask=E"":8}"
    538624,         0,         0,    7.99,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":48,""detectors_checked"":29085696}"
    435200,         0,         0,    8.12,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":507,""detectors_checked"":23500800}"
    262144,         0,         0,    7.95,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2091,""detectors_checked"":14155776}"
    483328,         0,         0,    7.75,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":318,""detectors_checked"":26099712}"
    754688,         0,         0,    11.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":78,""detectors_checked"":40753152}"
    598016,         0,         0,    11.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":837,""detectors_checked"":32292864}"
    363520,         0,         0,    11.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2703,""detectors_checked"":19630080}"
    663552,         0,         0,    11.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":480,""detectors_checked"":35831808}"
    522240,        39,         0,    22.7,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":75975,""detectors_checked"":28200960,""obs_mistake_mask=E"":39}"
   1327104,         0,         0,    22.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":732,""detectors_checked"":71663616}"
    420864,       705,         0,    22.4,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":302109,""detectors_checked"":22726656,""obs_mistake_mask=E"":705}"
    538624,        11,         0,    22.1,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":38832,""detectors_checked"":29085696,""obs_mistake_mask=E"":11}"
    538624,         8,         0,    22.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":39204,""detectors_checked"":29085696,""obs_mistake_mask=E"":8}"
    609280,         0,         0,    22.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":9189,""detectors_checked"":32901120}"
    524288,        26,         0,    23.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":75993,""detectors_checked"":28311552,""obs_mistake_mask=E"":26}"
    427008,       694,         0,    22.7,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":305694,""detectors_checked"":23058432,""obs_mistake_mask=E"":694}"
    711680,         0,         0,    22.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5406,""detectors_checked"":38430720}"
   1468416,         0,         0,    22.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":222,""detectors_checked"":79294464}"
   1169408,         0,         0,    22.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1515,""detectors_checked"":63148032}"
    524288,        44,         0,    22.5,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":75249,""detectors_checked"":28311552,""obs_mistake_mask=E"":44}"
    429056,       720,         0,    22.3,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":306162,""detectors_checked"":23169024,""obs_mistake_mask=E"":720}"
   1315840,         0,         0,    22.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":897,""detectors_checked"":71055360}"
   1173504,         0,         0,    22.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1575,""detectors_checked"":63369216}"
   1479680,         0,         0,    21.6,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":144,""detectors_checked"":79902720}"
   1130496,         0,         0,    22.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1869,""detectors_checked"":61046784}"
    428032,       724,         0,    22.7,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":305391,""detectors_checked"":23113728,""obs_mistake_mask=E"":724}"
    740352,         0,         0,    22.0,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":4995,""detectors_checked"":39979008}"
    600064,         0,         0,    21.8,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8637,""detectors_checked"":32403456}"
    517120,        33,         0,    22.4,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":76041,""detectors_checked"":27924480,""obs_mistake_mask=E"":33}"
     16384,        26,         0,   0.897,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":11601,""detectors_checked"":884736,""obs_mistake_mask=E"":26}"
   1460224,         0,         0,    22.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":243,""detectors_checked"":78852096}"
    698368,         0,         0,    22.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5520,""detectors_checked"":37711872}"
      5120,        11,         0,   0.299,decoder_by_matrix,bf84ffc61868c0acf247eb3d31d6d1ff07feed51ae0b0770ddaf58683dcdd22c,"{""distance"":3,""physical_error_rate"":0.005}","{""detection_events"":3591,""detectors_checked"":276480,""obs_mistake_mask=E"":11}"
    607232,         0,         0,    22.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":8703,""detectors_checked"":32790528}"
    544768,         8,         0,    22.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":39693,""detectors_checked"":29417472,""obs_mistake_mask=E"":8}"
