     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1606656,         0,         0,    30.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2574,""detectors_checked"":86759424}"
   2048000,         0,         0,    30.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":327,""detectors_checked"":110592000}"
    987136,         1,         0,    31.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7620,""detectors_checked"":53305344,""obs_mistake_mask=E"":1}"
    838656,         0,         0,    31.7,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12468,""detectors_checked"":45287424}"
    999424,         0,         0,    31.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7575,""detectors_checked"":53968896}"
   1818624,         0,         0,    31.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1290,""detectors_checked"":98205696}"
    729088,        58,         0,    31.9,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":105588,""detectors_checked"":39370752,""obs_mistake_mask=E"":58}"
   2072576,         0,         0,    30.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":207,""detectors_checked"":111919104}"
    759808,        11,         0,    31.2,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":54762,""detectors_checked"":41029632,""obs_mistake_mask=E"":11}"
    849920,         1,         0,    31.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12285,""detectors_checked"":45895680,""obs_mistake_mask=E"":1}"
    752640,        11,         0,    30.9,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":56085,""detectors_checked"":40642560,""obs_mistake_mask=E"":11}"
    840704,         0,         0,    32.1,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":12576,""detectors_checked"":45398016}"
    367616,         0,         0,    11.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":2787,""detectors_checked"":19851264}"
    589824,         0,         0,    11.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":891,""detectors_checked"":31850496}"
    672768,         0,         0,    11.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":381,""detectors_checked"":36329472}"
    751616,         0,         0,    11.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":78,""detectors_checked"":40587264}"
    535552,         0,         0,    15.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":3597,""detectors_checked"":28919808}"
    815104,         0,         0,    15.4,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1248,""detectors_checked"":44015616}"
    919552,         0,         0,    16.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":651,""detectors_checked"":49655808}"
   1054720,         0,         0,    16.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":138,""detectors_checked"":56954880}"
   2049024,         0,         0,    30.4,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":288,""detectors_checked"":110647296}"
   1600512,         0,         0,    30.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2487,""detectors_checked"":86427648}"
   1785856,         0,         0,    31.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1404,""detectors_checked"":96436224}"
   1007616,         1,         0,    31.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7467,""detectors_checked"":54411264,""obs_mistake_mask=E"":1}"
   1025024,        77,         0,    44.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":148614,""detectors_checked"":55351296,""obs_mistake_mask=E"":77}"
   2563072,         0,         0,    42.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1770,""detectors_checked"":138405888}"
   1057792,        16,         0,    43.7,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":76518,""detectors_checked"":57120768,""obs_mistake_mask=E"":16}"
   1056768,        18,         0,    44.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":77409,""detectors_checked"":57065472,""obs_mistake_mask=E"":18}"
   1025024,        81,         0,    44.3,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":149238,""detectors_checked"":55351296,""obs_mistake_mask=E"":81}"
   1173504,         0,         0,    44.6,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":17466,""detectors_checked"":63369216}"
   1434624,         0,         0,    43.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10209,""detectors_checked"":77469696}"
   2877440,         0,         0,    42.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":408,""detectors_checked"":155381760}"
   2271232,         0,         0,    43.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3285,""detectors_checked"":122646528}"
   2533376,         0,         0,    44.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1830,""detectors_checked"":136802304}"
   1026048,        77,         0,    44.1,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":150492,""detectors_checked"":55406592,""obs_mistake_mask=E"":77}"
   2245632,         0,         0,    44.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3405,""detectors_checked"":121264128}"
   2217984,         0,         0,    43.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3507,""detectors_checked"":119771136}"
   1169408,         3,         0,    44.4,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":17304,""detectors_checked"":63148032,""obs_mistake_mask=E"":3}"
   2899968,         0,         0,    42.7,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":381,""detectors_checked"":156598272}"
   1447936,         0,         0,    43.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10131,""detectors_checked"":78188544}"
   2869248,         0,         0,    43.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":489,""detectors_checked"":154939392}"
   1060864,        25,         0,    43.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":78672,""detectors_checked"":57286656,""obs_mistake_mask=E"":25}"
   1427456,         0,         0,    44.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10392,""detectors_checked"":77082624}"
   2557952,         0,         0,    42.2,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1749,""detectors_checked"":138129408}"
   1017856,        78,         0,    44.6,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":146916,""detectors_checked"":54964224,""obs_mistake_mask=E"":78}"
   1056768,        16,         0,    44.5,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":75150,""detectors_checked"":57065472,""obs_mistake_mask=E"":16}"
   1183744,         1,         0,    44.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":16806,""detectors_checked"":63922176,""obs_mistake_mask=E"":1}"
   1171456,         0,         0,    43.9,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":17766,""detectors_checked"":63258624}"
    728064,         0,         0,    22.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":5337,""detectors_checked"":39315456}"
   1166336,         0,         0,    22.2,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":1494,""detectors_checked"":62982144}"
   1267712,         0,         0,    22.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":945,""detectors_checked"":68456448}"
   1479680,         0,         0,    21.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":198,""detectors_checked"":79902720}"
   2875392,         0,         0,    43.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":351,""detectors_checked"":155271168}"
   2224128,         0,         0,    42.3,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3390,""detectors_checked"":120102912}"
   2535424,         0,         0,    42.1,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1908,""detectors_checked"":136912896}"
   1424384,         0,         0,    44.2,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10818,""detectors_checked"":76916736}"
   1001472,         0,         0,    31.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":7443,""detectors_checked"":54079488}"
   1623040,         0,         0,    30.8,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":2295,""detectors_checked"":87644160}"
   1798144,         0,         0,    30.6,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":1344,""detectors_checked"":97099776}"
   2075648,         0,         0,    30.9,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":198,""detectors_checked"":112084992}"
   1431552,       107,         0,    61.4,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":207720,""detectors_checked"":77303808,""obs_mistake_mask=E"":107}"
   3567616,         0,         0,    60.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2466,""detectors_checked"":192651264}"
   1481728,        21,         0,    61.4,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":108258,""detectors_checked"":80013312,""obs_mistake_mask=E"":21}"
   1477632,        25,         0,    61.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":107415,""detectors_checked"":79792128,""obs_mistake_mask=E"":25}"
   1433600,        96,         0,    61.7,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":208761,""detectors_checked"":77414400,""obs_mistake_mask=E"":96}"
   1647616,         1,         0,    62.3,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":23850,""detectors_checked"":88971264,""obs_mistake_mask=E"":1}"
   1956864,         0,         0,    61.4,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":14424,""detectors_checked"":105670656}"
   4046848,         0,         0,    60.3,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":555,""detectors_checked"":218529792}"
   3073024,         0,         0,    60.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":5007,""detectors_checked"":165943296}"
   1434624,       103,         0,    61.7,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":208125,""detectors_checked"":77469696,""obs_mistake_mask=E"":103}"
   3605504,         0,         0,    60.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2430,""detectors_checked"":194697216}"
   3170304,         0,         0,    59.9,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":4707,""detectors_checked"":171196416}"
   3198976,         0,         0,    60.5,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":4572,""detectors_checked"":172744704}"
   1631232,         1,         0,    62.0,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":24564,""detectors_checked"":88086528,""obs_mistake_mask=E"":1}"
   4041728,         0,         0,    60.0,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":561,""detectors_checked"":218253312}"
   4047872,         0,         0,    60.7,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":516,""detectors_checked"":218585088}"
   1975296,         1,         0,    61.5,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":14538,""detectors_checked"":106665984,""obs_mistake_mask=E"":1}"
   1478656,        34,         0,    60.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":108531,""detectors_checked"":79847424,""obs_mistake_mask=E"":34}"
   3515392,         0,         0,    60.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2988,""detectors_checked"":189831168}"
   1677312,         1,         0,    62.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":24507,""detectors_checked"":90574848,""obs_mistake_mask=E"":1}"
   1488896,        19,         0,    61.8,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":108660,""detectors_checked"":80400384,""obs_mistake_mask=E"":19}"
   1426432,       110,         0,    62.8,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":207432,""detectors_checked"":77027328,""obs_mistake_mask=E"":110}"
   1979392,         0,         0,    61.8,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":14325,""detectors_checked"":106887168}"
   1640448,         2,         0,    61.5,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":23793,""detectors_checked"":88584192,""obs_mistake_mask=E"":2}"
   1418240,         0,         0,    43.9,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":10116,""detectors_checked"":76584960}"
   2262016,         0,         0,    42.6,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":3132,""detectors_checked"":122148864}"
   2452480,         0,         0,    43.9,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2019,""detectors_checked"":132433920}"
   2852864,         0,         0,    42.8,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":537,""detectors_checked"":154054656}"
   4032512,         0,         0,    59.1,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":645,""detectors_checked"":217755648}"
   3154944,         0,         0,    61.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":4470,""detectors_checked"":170366976}"
   3528704,         0,         0,    61.4,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2787,""detectors_checked"":190550016}"
   1963008,         0,         0,    61.6,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":14460,""detectors_checked"":106002432}"
   1956864,         0,         0,    61.7,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":14259,""detectors_checked"":105670656}"
   3173376,         0,         0,    61.0,decoder_by_matrix,e25b8d07214a8afb95d354611a83b9bb1ded39644e323a8585b3aabf687a4fff,"{""distance"":3,""physical_error_rate"":1e-05}","{""detection_events"":4629,""detectors_checked"":171362304}"
   3495936,         0,         0,    60.8,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":2745,""detectors_checked"":188780544}"
   3999744,         0,         0,    59.7,decoder_by_matrix,e9839e3017c9ef118c4b8aeafef39e78c11ecbdb89764e9ca676a7dc2fb6d062,"{""distance"":3,""physical_error_rate"":1e-06}","{""detection_events"":693,""detectors_checked"":215986176}"
   2007040,       132,         0,    87.0,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":290145,""detectors_checked"":108380160,""obs_mistake_mask=E"":132}"
   4994048,         0,         0,    83.0,decoder_by_matrix,560c721f87db01d4cacf7dcb7d8812fecde61e9e7776d4b9e1b1a792578ecad7,"{""distance"":3,""physical_error_rate"":5e-06}","{""detection_events"":3570,""detectors_checked"":269678592}"
   2071552,        37,         0,    86.6,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":149832,""detectors_checked"":111863808,""obs_mistake_mask=E"":37}"
   2070528,        40,         0,    86.3,decoder_by_matrix,5c8c81bfec719079c388cedc47a351f264c1bf769ae28a89f9b4fc7719fea501,"{""distance"":3,""physical_error_rate"":0.0005}","{""detection_events"":149322,""detectors_checked"":111808512,""obs_mistake_mask=E"":40}"
   2338816,         1,         0,    86.2,decoder_by_matrix,beec9fd12293a9cfe53c9b61fb8ce2a525e4eed38fa75d132d6dc64699336876,"{""distance"":3,""physical_error_rate"":0.0001}","{""detection_events"":33501,""detectors_checked"":126296064,""obs_mistake_mask=E"":1}"
   2010112,       137,         0,    86.7,decoder_by_matrix,f854eed952f7ffb52e4f578393718ba880ba0930c78fe51d50828fe06a713055,"{""distance"":3,""physical_error_rate"":0.001}","{""detection_events"":292713,""detectors_checked"":108546048,""obs_mistake_mask=E"":137}"
   2772992,         0,         0,    86.3,decoder_by_matrix,36e3cd26fed5ec7649ec51fb08c1a5e7d7f30e615782d954fee045c18a4962ca,"{""distance"":3,""physical_error_rate"":5e-05}","{""detection_events"":19938,""detectors_checked"":149741568}"
